"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-06-08",0.0064034151547492,0,0,0,0.00755627746161892,0,0
"2020-06-09",0.0064034151547492,0,0,0,0.00755908167047207,0,0
"2020-06-10",0.0064034151547492,0,0,0,0.0075615961472909,0,0
"2020-06-11",0.0064034151547492,0,0,0,0.00756496097207944,0,0
"2020-06-12",0.0061898211829436,0,0,0,0.0075521194433163,0,0
"2020-06-13",0.0061898211829436,0,0,0,0.0075405197913782,0,0
"2020-06-14",0.0061898211829436,0,0,0,0.00753023819943708,0,0
"2020-06-15",0.0061898211829436,0,0,0,0.00752122708950944,0,0
"2020-06-16",0.0061898211829436,0,0,0,0.00751308486990484,0,0
"2020-06-17",0.0061898211829436,0,0,0,0.00750508547989847,0,0
"2020-06-18",0.0061898211829436,0,0,0,0.00747536349202908,0,0
"2020-06-19",0.0061898211829436,0,0,0,0.00746496087620746,0,0
"2020-06-20",0.0061898211829436,0,0,0,0.00745488840651906,0,0
"2020-06-21",0.0061898211829436,0,0,0,0.00744513765063268,0,0
"2020-06-22",0.0061898211829436,0,0,0,0.00743572135988038,0,0
"2020-06-23",0.0061898211829436,0,0,0,0.00742669916335401,0,0
"2020-06-24",0.0061898211829436,0,0,0,0.00741824464779897,0,0
"2020-06-25",0.0061898211829436,0,0,0,0.00741005159756666,0,0
"2020-06-26",0.0061898211829436,0,0,0,0.00740433883946502,0,0
"2020-06-27",0.0061898211829436,0,0,0,0.00739611149072757,0,0
"2020-06-28",0.0061898211829436,0,0,0,0.00738837442483141,0,0
"2020-06-29",0.0061898211829436,0,0,0,0.00738115257029891,0,0
"2020-06-30",0.0061898211829436,0,0,0,0.00737446925774691,0,0
"2020-07-01",0.0061898211829436,0,0,0,0.00736830415014903,0,0
"2020-07-02",0.0061898211829436,0,0,0,0.00736253427747927,0,0
"2020-07-03",0.0061898211829436,0,0,0,0.00735691377017522,0,0
"2020-07-04",0.0130674002751032,0,0,0,0.00767774094502238,0,0
"2020-07-05",0.0130674002751032,0,0,0,0.00801440431816215,0,0
"2020-07-06",0.0130674002751032,0,0,0,0.00834426161704469,0,0
"2020-07-07",0.0130674002751032,0,0,0,0.0086886603987472,0,0
"2020-07-08",0.0130674002751032,0,0,0,0.00902270048210004,0,0
"2020-07-09",0.0130674002751032,0,0,0,0.00937483758018592,0,0
"2020-07-10",0.0130674002751032,0,0,0,0.00971929441744904,0,0
"2020-07-11",0.0130674002751032,0,0,0,0.0100617382417578,0,0
"2020-07-12",0.0130674002751032,0,0,0,0.0103991940701626,0,0
"2020-07-13",0.0130674002751032,0,0,0,0.0107286393421734,0,0
"2020-07-14",0.0130674002751032,0,0,0,0.0110489002532574,0,0
"2020-07-15",0.0130674002751032,0,0,0,0.0113551730190964,0,0
"2020-07-16",0.0130674002751032,0,0,0,0.0116939495549,0,0
"2020-07-17",0.0130674002751032,0,0,0,0.0119436406717589,0,0
"2020-07-18",0.0130674002751032,0,0,0,0.0121987084196787,0,0
"2020-07-19",0.0149501661129568,0,0,0,0.0126152487340234,0,0
"2020-07-20",0.0179487179487179,0,0,0,0.0133446622419897,0,0
"2020-07-21",0.02,0,0,0,0.014475254961567,0,0
"2020-07-22",0.0213793103448276,0,0,0,0.0153643206631656,0,0
"2020-07-23",0.0222222222222222,0,0,0,0.0219444860576042,0,0
"2020-07-24",0.024,0,0,0,0.023363939365741,0,0
"2020-07-25",0.024,0,0,0,0.0243557984725531,0,0
"2020-07-26",0.0260869565217391,0,0,0,0.0257795392230216,0,0
"2020-07-27",0.0260869565217391,0,0,0,0.026699716203565,0,0
"2020-07-28",0.0241935483870968,0,0,0,0.0267502531604779,0,0
"2020-07-29",0.0180120151258765,0.00357523429600737,0,0.0028601874368059,0.0252999672087632,0.00357523429600737,0.0028601874368059
"2020-07-30",0.0128833350894118,0.00385673904309587,0,0.0030853912344767,0.0234126245657335,0.00385673904309587,0.0030853912344767
"2020-07-31",0.0134362935686276,0.00379926599218908,0,0.00303941279375126,0.0217859249305078,0.00379926599218908,0.00303941279375126
"2020-08-01",0.016193384297182,0.00348243545058448,0,0.00210033287528486,0.0215028260593488,0.00348243545058448,0.00210033287528486
"2020-08-02",0.016193384297182,0.00348243545058448,0,0.00210033287528486,0.0212639481629668,0.00348243545058448,0.00210033287528486
"2020-08-03",0.0167429114044004,0.00346336584734754,0,0.00208883158109994,0.0211228112541818,0.00346336584734754,0.00208883158109994
"2020-08-04",0.0174033823953452,0.00344347551662031,0,0.00207683528824125,0.0210744375462605,0.00344347551662031,0.00207683528824125
"2020-08-05",0.0179080867657565,0.00349967703487978,0,0.00211073165132286,0.0210857939641287,0.00349967703487978,0.00211073165132286
"2020-08-06",0.01832005103458,0.00358018490317699,0,0.00215928770495347,0.0211382183352347,0.00358018490317699,0.00215928770495347
"2020-08-07",0.01832005103458,0.00358018490317699,0,0.00215928770495347,0.0211834591946809,0.00358018490317699,0.00215928770495347
"2020-08-08",0.0191911016641964,0.00356117184423974,0,0.0021478205138706,0.0213120368159766,0.00356117184423974,0.0021478205138706
"2020-08-09",0.0218824268718107,0.00356995143493816,0,0.00215311567676366,0.0216983837717935,0.00356995143493816,0.00215311567676366
"2020-08-10",0.0210183366017058,0.00310334856803091,0,0.00202106013572877,0.0219627823252277,0.00310334856803091,0.00202106013572877
"2020-08-11",0.0210183366017058,0.00310334856803091,0,0.00202106013572877,0.0222020793239771,0.00310334856803091,0.00202106013572877
"2020-08-12",0.0210183366017058,0.00310334856803091,0,0.00202106013572877,0.0224193255880657,0.00310334856803091,0.00202106013572877
"2020-08-13",0.0210183366017058,0.00310334856803091,0,0.00202106013572877,0.0226174758725696,0.00310334856803091,0.00202106013572877
"2020-08-14",0.0210183366017058,0.00310334856803091,0,0.00202106013572877,0.0227993010540477,0.00310334856803091,0.00202106013572877
"2020-08-15",0.0211530445340487,0.00309920112959511,0,0.00201835911059279,0.0229794079649869,0.00309920112959511,0.00201835911059279
"2020-08-16",0.0214410710420477,0.00306855167508211,0,0.00199839861007532,0.0231718155510406,0.00306855167508211,0.00199839861007532
"2020-08-17",0.0214410710420477,0.00306855167508211,0,0.00199839861007532,0.0233503790167161,0.00306855167508211,0.00199839861007532
"2020-08-18",0.0214410710420477,0.00306855167508211,0,0.00199839861007532,0.0235164789158334,0.00306855167508211,0.00199839861007532
"2020-08-19",0.0215838857266509,0.00306392754379614,0,0.00199538713804774,0.0213707919304282,0.00306392754379614,0.00199538713804774
"2020-08-20",0.0215893219532666,0.00300320902400961,0,0.00195584411632432,0.0237530620325581,0.00300320902400961,0.00195584411632432
"2020-08-21",0.0215893219532666,0.00300320902400961,0,0.00195584411632432,0.0239441402944017,0.00300320902400961,0.00195584411632432
"2020-08-22",0.0224033989499961,0.00311645219987725,0,0.00202959389446626,0.0241539271093274,0.00311645219987725,0.00202959389446626
"2020-08-23",0.0211029071567122,0.00310858325883588,0,0.00202446923550499,0.0218559208616513,0.00311912181264875,0.00203143237437794
"2020-08-24",0.0215972454676408,0.00309016008483437,0,0.00201247111742969,0.0242536363581504,0.00309222969922578,0.00201670227635399
"2020-08-25",0.0215972454676408,0.00309016008483437,0,0.00201247111742969,0.0243951256254284,0.00308977079506773,0.00201109663168259
"2020-08-26",0.0215972454676408,0.00309016008483437,0,0.00201247111742969,0.0244897103735019,0.00308878749454076,0.00201122480478189
"2020-08-27",0.0210430293626,0.00295603704090887,0,0.00192512329574029,0.0245114428632018,0.00296644984267076,0.00193697225609295
"2020-08-28",0.0210430293626,0.00295603704090887,0,0.00192512329574029,0.0245228092550785,0.00295016416788268,0.00191702091819468
"2020-08-29",0.0210430293626,0.00295603704090887,0,0.00192512329574029,0.0218697066457722,0.00295422075565588,0.00192135859364819
"2020-08-30",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.021837694354755,0.00295670146326133,0.00192549893371045
"2020-08-31",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.0218043838867406,0.00295513211279637,0.00192545101475638
"2020-09-01",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.021771837839399,0.00295622666074506,0.00192505087714246
"2020-09-02",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.0217268130079601,0.00295579992754851,0.00192504061805403
"2020-09-03",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.0216901274100104,0.0029556543067966,0.00192467549393246
"2020-09-04",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.0216564596484098,0.00295572254901681,0.0019246868731444
"2020-09-05",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.0216271150077268,0.00295570250861243,0.00192490292619788
"2020-09-06",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.0216027477806857,0.00295568632128775,0.00192490772159645
"2020-09-07",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.0215833982437632,0.00295569685015892,0.00192490702309373
"2020-09-08",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.0215684713935301,0.00295570352472037,0.00192490761144911
"2020-09-09",0.0222631503241825,0.00296391503181136,0,0.00193025384843639,0.0216546122138759,0.00296260375863902,0.00192961622632042
"2020-09-10",0.0224678715452861,0.00296066900778209,0,0.00192813987070512,0.0217563954610385,0.00296209535925191,0.00192900512507706
"2020-09-11",0.022683224432135,0.00292513064125481,0,0.00190499545933699,0.0218867303889183,0.00293009320733848,0.00190810403256872
"2020-09-12",0.022683224432135,0.00292513064125481,0,0.00190499545933699,0.0220153958910158,0.00292085778921885,0.00190211983016713
"2020-09-13",0.0222446913968109,0.00285412720560421,0,0.00190499545933699,0.0220852117826468,0.00285891283956203,0.00190341945743668
"2020-09-14",0.0222446913968109,0.00285412720560421,0,0.00190499545933699,0.0221473911536674,0.00284985854112376,0.00190549568644652
"2020-09-15",0.0220979303163249,0.0028509020472084,0,0.00190284281803649,0.0221874965112092,0.00285055320333342,0.00190391976796106
"2020-09-16",0.0227879629083334,0.00300771258480903,0,0.00200750646495413,0.0223001775648565,0.00300080812851884,0.00199347514671018
"2020-09-17",0.0227879629083334,0.00300771258480903,0,0.00200750646495413,0.0224049939665094,0.00301675331124875,0.00201825478461327
"2020-09-18",0.0211880145027938,0.00242205805856798,0,0.00193891568153081,0.0223366538761462,0.00242920226287502,0.00194854014587908
"2020-09-19",0.0211880145027938,0.00242205805856798,0,0.00193891568153081,0.0222931172635912,0.00239838253263805,0.00193141407406467
"2020-09-20",0.0211880145027938,0.00242205805856798,0,0.00193891568153081,0.0222629905344536,0.00242906822152046,0.00193581551409396
"2020-09-21",0.0221608342687623,0.00253326366272629,0,0.00202793844009512,0.0223073932067034,0.00253238682037746,0.00202385528092429
"2020-09-22",0.0222481169240839,0.00246855992982254,0,0.00199228010550091,0.0223532487421349,0.00246866167059632,0.00199994238502742
"2020-09-23",0.0222481169240839,0.00246855992982254,0,0.00199228010550091,0.0223935545340316,0.00247496663326356,0.00199054613191417
"2020-09-24",0.0222481169240839,0.00246855992982254,0,0.00199228010550091,0.0224292452913492,0.0024642614488382,0.00199126759393924
"2020-09-25",0.0222481169240839,0.00246855992982254,0,0.00199228010550091,0.022461072785041,0.0024637270227105,0.00199281357882022
"2020-09-26",0.0222481169240839,0.00246855992982254,0,0.00199228010550091,0.0222530277961896,0.00246194665664491,0.00199280580466836
"2020-09-27",0.0234274762246994,0.00287737006325508,0,0.00240401886612591,0.0224484922893618,0.00285358413594723,0.00239278328871546
"2020-09-28",0.0227834699750394,0.00293858084665178,0,0.00239597707620107,0.0225479426785869,0.0029631494729764,0.00241596394399591
"2020-09-29",0.0227834699750394,0.00293858084665178,0,0.00239597707620107,0.0226428905521779,0.00300156336909083,0.002385204220125
"2020-09-30",0.0227834699750394,0.00293858084665178,0,0.00239597707620107,0.0227152683593557,0.00294109535009029,0.00238854102006612
"2020-10-01",0.0228912465882489,0.00293695291941519,0,0.00239464974285748,0.0228014942313492,0.00293228001946409,0.0023992848166898
"2020-10-02",0.0228234085983249,0.00279814249972954,0,0.0027056704631952,0.0228538922230121,0.00279913871474111,0.00261598683744062
"2020-10-03",0.0228234085983249,0.00279814249972954,0,0.0027056704631952,0.0228943480455088,0.00277010876022526,0.00270781717979939
"2020-10-04",0.0228234085983249,0.00279814249972954,0,0.0027056704631952,0.0229252130165087,0.00279351225684881,0.0027469150374838
"2020-10-05",0.0247058461149159,0.0042403466442031,0,0.00444781649745857,0.0234143692116496,0.00420867471537514,0.00440920615614153
"2020-10-06",0.0247058461149159,0.0042403466442031,0,0.00444781649745857,0.0238998337357061,0.0043351674392374,0.00456544323105408
"2020-10-07",0.0270594972702888,0.0039549549783487,0,0.00545915098799496,0.0257432776548055,0.00391468590930648,0.00544006200241723
"2020-10-08",0.0270594972702888,0.0039549549783487,0,0.00545915098799496,0.0269247465431684,0.00394237916418325,0.00547815823920501
"2020-10-09",0.0270594972702888,0.0039549549783487,0,0.00545915098799496,0.0274766717526563,0.00394848159620999,0.00544365598635342
"2020-10-10",0.0270594972702888,0.0039549549783487,0,0.00545915098799496,0.027609506352772,0.0039852125191442,0.00546383423858108
"2020-10-11",0.0282377493817043,0.00389575094033915,0,0.00537742975871107,0.0282639087916404,0.00383786898339711,0.00541130797756071
"2020-10-12",0.0282687786998633,0.00393237142876484,0,0.00592661911783418,0.0286940295194369,0.00392638072607495,0.00592154617329716
"2020-10-13",0.0141674908180307,0.00485263376685358,0,0.00649055108610443,0.0251480250576143,0.00475929603552473,0.00651333616592231
"2020-10-14",0.0144252410615787,0.00260118341557449,0,0.004761412247047,0.0238754724767912,0.00361776499178047,0.00488238684493225
"2020-10-15",0.0144252410615787,0.00260118341557449,0,0.004761412247047,0.0231376478144881,0.0030213776513952,0.00495930486772458
"2020-10-16",0.0148913141719589,0.0034006542162595,0,0.00525083680019927,0.0226868702159591,0.00309027522097669,0.00513063290019806
"2020-10-17",0.0148913141719589,0.0034006542162595,0,0.00525083680019927,0.0223632968463044,0.00312861309913951,0.00536642897008978
"2020-10-18",0.016233834139847,0.00526048339645628,0,0.00540854012089523,0.0221563629134477,0.00523860886694102,0.00526181414529028
"2020-10-19",0.016233834139847,0.00526048339645628,0,0.00540854012089523,0.0220031776956027,0.0053452488758283,0.00538501083839042
"2020-10-20",0.016233834139847,0.00526048339645628,0,0.00540854012089523,0.0219306162782008,0.00556991332180201,0.00547333318782449
"2020-10-21",0.0156851544655223,0.00511923144120829,0,0.00519115906604437,0.0218543203941708,0.00553256272530493,0.00516228497829265
"2020-10-22",0.0157981928646365,0.00510293324992663,0,0.005189821709656,0.0217644244083152,0.0052646493996671,0.00523918042220052
"2020-10-23",0.0157981928646365,0.00510293324992663,0,0.005189821709656,0.0215338401952328,0.00504007598018814,0.00518097950956313
"2020-10-24",0.0157981928646365,0.00510293324992663,0,0.005189821709656,0.021441743007772,0.00508077533166488,0.00515587246395501
"2020-10-25",0.0157981928646365,0.00510293324992663,0,0.005189821709656,0.0213576064993989,0.0050119800986879,0.00514646451923193
"2020-10-26",0.0157981928646365,0.00510293324992663,0,0.005189821709656,0.0212803641322745,0.00500538375491797,0.00516203939117642
"2020-10-27",0.0157764120192485,0.00508625612297589,0,0.00517807294388156,0.0212091029829665,0.00508613423048719,0.00517950381690172
"2020-10-28",0.0157764120192485,0.00508625612297589,0,0.00517807294388156,0.0211433137152026,0.0051274221697957,0.0051847329989782
"2020-10-29",0.0169114541463293,0.00448393717671952,0,0.00656726243603166,0.0210966206253651,0.00473905182483942,0.0061206494666181
"2020-10-30",0.0179645417746459,0.00446903572414568,0,0.00722435977856992,0.0210665386486462,0.00452485771233817,0.00708411461643665
"2020-10-31",0.0179645417746459,0.00446903572414568,0,0.00722435977856992,0.0210374442947773,0.00440839068996881,0.00747966000205863
"2020-11-01",0.0179645417746459,0.00446903572414568,0,0.00722435977856992,0.021008974776247,0.00436755104489045,0.00718711690473173
"2020-11-02",0.0170705566998144,0.00448770802659245,0,0.00722320838382012,0.020969338517967,0.00439001886876704,0.00724260962642438
"2020-11-03",0.0170705566998144,0.00448770802659245,0,0.00722320838382012,0.0209304081852873,0.00442916641688844,0.00727912445649851
"2020-11-04",0.0170705566998144,0.00448770802659245,0,0.00722320838382012,0.0208919133042339,0.00446401311059864,0.00717429238879856
"2020-11-05",0.0170705566998144,0.00448770802659245,0,0.00722320838382012,0.020853978846648,0.00450623884578682,0.00711541372925428
"2020-11-06",0.0190146134680992,0.00464374974764454,0,0.00721358634503391,0.0208402134193589,0.00462758218154018,0.00711541434148599
"2020-11-07",0.0185983915618289,0.00345639199779244,0,0.00624874848386245,0.0208220843040811,0.0037441217175034,0.00649725984058556
"2020-11-08",0.0194775246669897,0.00400931288860927,0,0.00693253855195637,0.0208141256996538,0.00389219406120997,0.00667415925001967
"2020-11-09",0.0193861689657554,0.00393533783434072,0,0.00693551880856713,0.0208053360460113,0.00383012839714392,0.00683421186134006
"2020-11-10",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.0209471323670253,0.00390881115580445,0.0107832594477704
"2020-11-11",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.0210954902044529,0.00401699977829232,0.011364859402468
"2020-11-12",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.0212550653666924,0.00409486899935331,0.0114359909658923
"2020-11-13",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.0214341666565472,0.00414200033072778,0.0109449322527082
"2020-11-14",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.0216654512405314,0.00416495982331516,0.0108964750164825
"2020-11-15",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.0347634734182573,0.00416721629679577,0.0110403373658169
"2020-11-16",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.0339742631021469,0.00415730902341079,0.0109674881843569
"2020-11-17",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.0339898385755715,0.00413392611389102,0.0110965038530782
"2020-11-18",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.0347519766555281,0.0041091235517658,0.0111245974749894
"2020-11-19",0.0308583138557966,0.00454248803903552,0,0.0114632247704709,0.0350456574555151,0.00436949520935939,0.0113790756646937
"2020-11-20",0.0308583138557966,0.00454248803903552,0,0.0114632247704709,0.0352037690926102,0.00450794013279746,0.0114521262511291
"2020-11-21",0.0308583138557966,0.00454248803903552,0,0.0114632247704709,0.0347896232876641,0.00457719513456038,0.0115252189331055
"2020-11-22",0.0308583138557966,0.00454248803903552,0,0.0114632247704709,0.0340120009744072,0.00460982275053839,0.0114933674806997
"2020-11-23",0.0308583138557966,0.00454248803903552,0,0.0114632247704709,0.0332126884226827,0.00461540853956499,0.0114559956364995
"2020-11-24",0.0308583138557966,0.00454248803903552,0,0.0114632247704709,0.0324576679289115,0.00459585666473408,0.011504779373937
"2020-11-25",0.0308583138557966,0.00454248803903552,0,0.0114632247704709,0.0320110912569572,0.00456352124040568,0.0115343321040393
"2020-11-26",0.0308583138557966,0.00454248803903552,0,0.0114632247704709,0.0320891384274758,0.00454164967108572,0.0114759541618576
"2020-11-27",0.0329190008272998,0.00467368999690379,0,0.0122634182711964,0.0326286727695872,0.00461386723777575,0.0120651308890207
"2020-11-28",0.0329190008272998,0.00467368999690379,0,0.0122634182711964,0.0329799589562985,0.00465080365541327,0.0123340838960373
"2020-11-29",0.0329190008272998,0.00467368999690379,0,0.0122634182711964,0.0332886278525813,0.00466709793492009,0.0123642249773792
"2020-11-30",0.0349455928719246,0.00588259031103847,0,0.0134033302585866,0.0336418694545111,0.00543566325247506,0.0131396490844438
"2020-12-01",0.0349455928719246,0.00588259031103847,0,0.0134033302585866,0.0340220657279423,0.00581010359113309,0.0134315709602606
"2020-12-02",0.0349455928719246,0.00588259031103847,0,0.0134033302585866,0.0342183553370133,0.00602439942647607,0.0135990234346675
"2020-12-03",0.0349455928719246,0.00588259031103847,0,0.0134033302585866,0.0343882819570542,0.00611579768388721,0.0135340845517288
"2020-12-04",0.0349455928719246,0.00588259031103847,0,0.0134033302585866,0.0346537371024561,0.00598194435149709,0.013390742591416
"2020-12-05",0.0349455928719246,0.00588259031103847,0,0.0134033302585866,0.0349716810549257,0.00591675104644691,0.0133334978284234
"2020-12-06",0.0349455928719246,0.00588259031103847,0,0.0134033302585866,0.035232446301183,0.00588963145697406,0.0133480161872235
