"date","region","population","total_responses","pct_cli","pct_cli_smooth","number_cli","batched_pct_cli","batched_pct_cli_smooth","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom"
2020-06-03,"ESNC",654214,50,4,0.435634199107047,2,NA,0.541100843700588,3539.95747360737,66796.4290343938,2849.97991934618,70177.5499409561,1000
2020-06-04,"ESNC",654214,62,1.61,0.436180375152556,0.9982,0.589852507374631,0.537143025210752,3514.06487095227,70310.4939053461,2853.55307950054,73031.1030204567,1000
2020-06-05,"ESNC",654214,62,0,0.436726551198287,0,NA,0.531095182572026,3474.49903771175,73784.9929430579,2857.12623965636,75888.229260113,1000
2020-06-06,"ESNC",654214,55,1.82,0.437272727244243,1.001,NA,0.522905884264502,3420.92350168217,77205.91644474,2860.69939981365,78748.9286599267,1000
2020-06-08,"ESNC",654214,54,0,0.437818903290425,0,NA,0.512523698768274,3353.00179065988,80558.9182353999,2864.27255997242,81613.2012198991,1000
2020-06-13,"ESNC",654214,61,0,0.438365079336835,0,NA,0.499897194563434,3270.39743244122,83829.3156678411,2867.84572013268,84481.0469400318,1000
2020-06-15,"ESNC",654214,50,0,0.438911255383474,0,NA,0.484974940130073,3172.77395482256,87002.0896226637,2871.41888029444,87352.4658203263,1000
2020-06-18,"ESNC",654214,50,0,0.439457431430344,0,NA,0.467705503948286,3059.79488560024,90061.8845082639,2874.99204045771,90227.457860784,1000
2020-06-21,"ESNC",654214,56,0,0.440003607477446,0,NA,0.448037454498164,2931.12375257062,92993.0082608346,2878.5652006225,93106.0230614064,1000
2020-06-23,"ESNC",654214,53,0,0.440549783524782,0,NA,0.425919360259799,2786.42408353004,95779.4323443646,2882.13836078882,95988.1614221953,1000
2020-06-24,"ESNC",654214,54,0,0.441095959572354,0,NA,0.401299789713284,2625.35940627487,98404.7917506395,2885.71152095668,98873.8729431519,1000
2020-06-25,"ESNC",654214,52,0,0.441642135620162,0,NA,0.374127311338713,2447.59324860145,100852.384999241,2889.28468112609,101763.157624278,1000
2020-07-13,"ESNC",654214,56,1.79,0.44218831166821,1.0024,NA,0.344350493616177,2252.78913830613,103105.174137547,2892.85784129706,104656.015465575,1000
2020-07-14,"ESNC",654214,88,0,0.442734487716497,0,0.289421128798842,0.311917905025768,2040.61060318528,105145.784740732,2896.4310014696,107552.446467045,1000
2020-07-15,"ESNC",654214,57,0,0.443280663765026,0,NA,0.278055017001499,1819.07484892619,106964.859589659,2900.00416164373,110452.450628688,1000
2020-07-19,"ESNC",654214,52,0,0.443826839813799,0,NA,0.244190742327838,1597.53002301265,108562.389612671,2903.57732181945,113356.027950508,1000
2020-07-20,"ESNC",654214,54,0,0.444373015862817,0,NA,0.210326467654178,1375.9851970991,109938.37480977,2907.15048199677,116263.178432505,1000
2020-07-21,"ESNC",654214,52,0,0.444919191912081,0,NA,0.176462192980517,1154.44037118556,111092.815180956,2910.7236421757,119173.90207468,1000
2020-07-22,"ESNC",654214,60,0,0.445465367961593,0,NA,0.142597918306856,932.895545272015,112025.710726228,2914.29680235626,122088.198877037,1000
2020-07-24,"ESNC",654214,57,1.75,0.446011544011355,0.9975,NA,0.108733643633195,711.350719358472,112737.061445586,2917.86996253845,125006.068839575,1000
2020-07-26,"ESNC",654214,55,0,0.446557720061368,0,NA,0.0748693689595344,489.805893444929,113226.867339031,2921.44312272228,127927.511962297,1000
2020-07-27,"ESNC",654214,51,0,0.447103896111634,0,NA,0.0410050942858736,268.261067531385,113495.128406563,2925.01628290777,130852.528245205,1000
2020-07-29,"ESNC",654214,50,0,0.447650072162155,0,NA,0.0071408196122128,46.7162416178419,113541.84464818,2928.58944309492,133781.1176883,1000
2020-08-03,"ESNC",654214,53,0,0.448196248212931,0,NA,-0.0267234550614481,-174.828584295702,113367.016063885,2932.16260328375,136713.280291584,1000
2020-08-12,"ESNC",654214,58,0,0.448742424263965,0,NA,-0.060587729735109,-396.373410209246,112970.642653676,2935.73576347426,139649.016055058,1000
2020-08-16,"ESNC",654214,51,0,0.449288600315258,0,NA,-0.0944520044087698,-617.918236122789,112352.724417553,2939.30892366646,142588.324978725,1000
2020-08-17,"ESNC",654214,66,1.52,0.449834776366812,1.0032,NA,-0.128316279082431,-839.463062036333,111513.261355516,2942.88208386038,145531.207062585,1000
2020-08-18,"ESNC",654214,51,0,0.450380952418628,0,NA,-0.162180553756091,-1061.00788794988,110452.253467567,2946.455244056,148477.662306641,1000
2020-08-21,"ESNC",654214,50,2,0.450927128470708,1,NA,-0.196044828429752,-1282.55271386342,109169.700753703,2950.02840425336,151427.690710894,1000
2020-08-26,"ESNC",654214,51,0,0.451473304523053,0,NA,-0.229909103103413,-1504.09753977696,107665.603213926,2953.60156445245,154381.292275347,1000
2020-09-02,"ESNC",654214,54,1.85,0.452019480575665,0.999,NA,-0.263773377777074,-1725.64236569051,105939.960848236,2957.17472465328,157338.467,1000
