"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_cough","pct_cmnty_sick","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_feel_nervous_all_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_enough_toEat_somewhat_worried","pct_enough_toEat_not_worried","pct_finances_very_worried","pct_finances_somewhat_worried","coef_(Intercept)","coef_pct_fever","coef_pct_cough","coef_pct_cmnty_sick","coef_pct_ate_outside_home","coef_pct_spent_time_with_non_hh","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_some_time","coef_pct_feel_nervous_little_time","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_not_worried","coef_pct_finances_very_worried","coef_pct_finances_somewhat_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_cough","pvals_pct_cmnty_sick","pvals_pct_ate_outside_home","pvals_pct_spent_time_with_non_hh","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_nervous_little_time","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_not_worried","pvals_pct_finances_very_worried","pvals_pct_finances_somewhat_worried","aic","deviance","null_deviance"
"33",2020-09-25,27,14.0590779708011,20.1846496974605,9.79247479404764,603284.5185,1164660.7425,2531066.0655,672481.935,3640173.9525,101359.596,851810.451,2225038.0545,2385848.952,1660737.996,4362361.074,2723064.531,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"34",2020-09-26,22,30.4341157399704,47.5859713480291,19.4644634675988,698796.4455,1664636.442,2496954.663,617903.691,3480337.6665,96486.5385,945373.155,2269870.1835,2642171.7765,1930705.3815,4284392.154,2532040.677,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"35",2020-09-27,17,15.1737401868624,23.0468813583186,9.99017557641478,619852.914,1195848.3105,2436528.75,533112.4905,3992983.3155,46781.352,1280639.511,1774767.5415,2213342.7165,1756249.923,4229813.91,2593441.2015,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"36",2020-09-28,1,9.91787688941635,14.376032944072,6.84224099765853,728034.7905,1259198.058,2456995.5915,954144.6585,3529068.2415,172506.2355,1085717.211,1629550.428,2564202.8565,1695824.01,3592417.989,2890697.709,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"37",2020-09-29,12,15.4487104000002,28.5676530505236,8.3542968195877,561376.224,1352760.762,1677306.3915,832318.221,4544613.4245,201744.5805,1429755.0705,1832269.62,2426782.635,1392719.8335,3582671.874,2657765.5605,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"38",2020-09-30,22,20.0353333111522,26.6929853025364,15.0382048444324,485356.527,1151990.793,2370255.168,830368.998,3498855.285,189074.631,1201695.9795,2005750.467,2441401.8075,1815701.2245,4534867.3095,2714293.0275,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"39",2020-10-01,30,20.6389655450677,29.3016384617147,14.5373064829483,416159.1105,1108133.2755,1931679.993,882023.4075,3654793.125,85765.812,1401491.337,2465767.095,2708445.3585,2019395.028,4261976.0895,2772769.7175,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"40",2020-10-02,27,24.1640728661757,35.808048761218,16.3064572821472,763120.8045,1638321.9315,2170459.8105,811851.3795,3535890.522,198820.746,1257248.835,2007699.69,2681156.2365,1685103.2835,3755178.1095,3201598.7775,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"41",2020-10-03,6,9.61005369031058,13.3041376814229,6.94168492104589,555528.555,1404415.1715,2604161.928,735831.6825,4079723.739,92588.0925,1305004.7985,2073973.272,2763998.214,1932654.6045,3933532.014,3081721.563,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"42",2020-10-04,13,18.0218836529379,25.2455187380486,12.8651858482324,496077.2535,1251401.166,1824472.728,1016519.7945,3748355.829,218312.976,1129574.7285,2090541.6675,2649968.6685,2099313.171,3562205.0325,2733785.2575,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"43",2020-10-05,23,15.4160245935397,22.6042610456505,10.5136732312844,582817.677,861556.566,2281565.5215,800156.0415,3445251.6525,196871.523,1203645.2025,2034988.812,2538862.9575,2050582.596,3771746.505,2654841.726,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"44",2020-10-06,11,8.47559375558183,11.7615959228362,6.1076481440909,505823.3685,1103260.218,2699673.855,772866.9195,3988110.258,179328.516,1109107.887,2300083.14,2610984.2085,1903416.2595,3933532.014,3164563.5405,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"45",2020-10-07,14,9.82995902820316,14.2469977172271,6.78234786121378,399590.715,1277715.6765,2170459.8105,963890.7735,3769797.282,128648.718,1333268.532,1785488.268,2551532.907,1814726.613,3183081.159,2709419.97,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"46",2020-10-08,19,17.2201044847601,22.8225240174639,12.992953725852,546757.0515,1314750.9135,2560304.4105,761171.5815,3829248.5835,237805.206,1348862.316,2302032.363,2642171.7765,1930705.3815,3756152.721,3017397.204,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"47",2020-10-09,11,10.1540473865407,14.6080002937787,7.05809667679328,495102.642,1138346.232,2880951.594,681253.4385,3781492.62,298231.119,1181229.138,1839091.9005,2625603.381,1797183.606,4177184.889,3093416.901,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"48",2020-10-10,15,10.3901875657797,15.6420784716311,6.90164020388179,476585.0235,1516495.494,2565177.468,1062326.535,3700599.8655,47755.9635,1092539.4915,2445300.2535,2798109.6165,1750402.254,3654793.125,2622679.5465,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"49",2020-10-11,12,7.82982443622793,11.043607477739,5.55127940084154,699771.057,1546708.4505,2458944.8145,1007748.291,3912090.561,93562.704,1178305.3035,1848838.0155,2801033.451,1903416.2595,3759076.5555,3428683.257,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"50",2020-10-12,8,11.4877367415396,18.5279963478148,7.12263177116192,439549.7865,1670484.111,2465767.095,1209492.8715,4090444.4655,191998.4655,1189026.03,1550606.8965,2430681.081,2083719.387,3938405.0715,2792261.9475,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"51",2020-10-13,9,7.19236745592429,11.2956649200876,4.57964626137634,446372.067,1162711.5195,2762048.991,955119.27,3585595.7085,81867.366,871302.681,1673407.9455,2189952.0405,2101262.394,4243458.471,3120706.023,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"52",2020-10-14,7,7.9474796503577,13.4756825803804,4.68714162834391,682228.05,1392719.8335,2533989.9,869353.458,4041713.8905,50679.798,1117879.3905,1864431.7995,2436528.75,2574923.583,3132401.361,3374105.013,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"53",2020-10-15,5,7.53596213495605,10.5186298964759,5.39906108099861,449295.9015,1385897.553,2602212.705,1059402.7005,4165489.551,132547.164,840115.113,2027191.92,2337118.377,2026217.3085,4065104.5665,3059305.4985,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"54",2020-10-16,19,9.76594855928346,14.9682419061495,6.37174037275463,412260.6645,1015545.183,2588568.144,951220.824,3407241.804,191998.4655,1151990.793,1929730.77,2673359.3445,2173383.645,3666488.463,2726962.977,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"55",2020-10-17,4,5.65606385694714,9.42287842394389,3.39504097522613,746552.409,1200721.368,2436528.75,982408.392,3867258.432,262170.4935,837191.2785,1565226.069,2795185.782,1871254.08,3588519.543,3357536.6175,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"56",2020-10-18,7,7.56783316222047,10.8640322742432,5.27171655288491,500950.311,1376151.438,2518396.116,1006773.6795,3955948.0785,237805.206,1144193.901,2160713.6955,2844890.9685,1968715.23,3574874.982,3568052.7015,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"57",2020-10-19,5,11.519561708604,19.1900103189665,6.91507194382174,606208.353,1349836.9275,2972565.075,1301106.3525,4267823.7585,295307.2845,1120803.225,2610984.2085,2387798.175,1978461.345,3699625.254,2840992.5225,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"58",2020-10-20,8,13.6072525543754,18.1452784796865,10.2041598471932,436625.952,1067199.5925,1939476.885,1103260.218,4069977.624,253398.99,1157838.462,2242581.0615,2397544.29,2050582.596,3644072.3985,2970615.852,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"59",2020-10-21,6,7.07418437816437,10.8193974239631,4.62540404564727,699771.057,1199746.7565,2631451.05,1260172.6695,4240534.6365,129623.3295,1161736.908,1817650.4475,2018420.4165,2188977.429,3297110.7045,3056381.664,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"60",2020-10-22,14,8.47599859314967,13.3503370817501,5.38132870437285,304078.788,964865.385,2237708.004,1270893.396,4395497.865,298231.119,1104234.8295,1939476.885,1879050.972,2436528.75,3522245.961,3281516.9205,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"61",2020-10-23,8,8.91498242498966,12.1052666838196,6.56548209252645,417133.722,1042834.305,2225038.0545,1277715.6765,4435456.9365,148140.948,1259198.058,2147069.1345,2225038.0545,2354661.384,4030018.5525,3023244.873,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"62",2020-10-24,8,8.58157266199476,15.7978511925055,4.6616079905875,867404.235,1612982.0325,3248380.1295,1681204.8375,4039764.6675,168607.7895,992154.507,2386823.5635,2020369.6395,2092490.8905,3573900.3705,3347790.5025,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"63",2020-10-25,5,9.23331397599526,13.4677374098359,6.33024571128375,437600.5635,1361532.2655,1716290.8515,1531114.6665,4308757.4415,203693.8035,909312.5295,1986258.237,2450173.311,2567126.691,3822426.303,3394571.8545,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"64",2020-10-26,6,2.59599846598556,5.03298825718247,1.33900730361967,360606.255,876175.7385,1538911.5585,1461917.25,4153794.213,61400.5245,946347.7665,2097363.948,2589542.7555,1514546.271,3058330.887,3522245.961,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"65",2020-10-27,10,7.29250453897496,11.3346014168654,4.69188288984205,637395.921,1082793.3765,2088592.4445,1227035.8785,4135276.5945,55552.8555,1245553.497,1723113.132,2280590.91,1978461.345,3265923.1365,2623654.158,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"66",2020-10-28,6,4.78737328421963,7.36751599618184,3.11081007144571,358657.032,902490.249,1856634.9075,1466790.3075,4337995.7865,208566.861,745577.7975,1931679.993,2220164.997,2162662.9185,3809756.3535,3295161.4815,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
