"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_difficulty_breathing","pct_eye_pain","pct_headache","pct_enough_toEat_somewhat_worried","pct_finances_somewhat_worried","pct_cmnty_sick","pct_feel_nervous_some_time","coef_(Intercept)","coef_pct_difficulty_breathing","coef_pct_eye_pain","coef_pct_headache","coef_pct_enough_toEat_somewhat_worried","coef_pct_finances_somewhat_worried","coef_pct_cmnty_sick","coef_pct_feel_nervous_some_time","pvals_(Intercept)","pvals_pct_difficulty_breathing","pvals_pct_eye_pain","pvals_pct_headache","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_finances_somewhat_worried","pvals_pct_cmnty_sick","pvals_pct_feel_nervous_some_time","aic","deviance","null_deviance"
"30",2020-10-23,4,3.66119457174923,4.74646720588518,2.82406790372129,594556.5261,1123891.4301,2415090.4995,1437711.4089,3703453.8462,3136309.3062,1919784.2679,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"31",2020-10-24,0,1.78851065235488,3.09895755293995,1.03220850848771,592666.0443,1403682.7365,1910331.8589,1272294.2514,3027606.6027,3441622.1169,1983115.4082,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"32",2020-10-25,8,4.5892431955529,5.67859529385604,3.70886672109135,569980.2627,950912.3454,2467078.749,1343187.3189,3949216.4802,2820598.8456,2274249.6054,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"33",2020-10-26,4,4.40276827123349,6.17751864319597,3.13788910560887,683409.1707,1120110.4665,2343252.1911,1723174.1607,3285657.3684,2686374.6378,2071968.0528,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"34",2020-10-27,4,4.63078776432778,5.94912334880321,3.60459752823277,874347.8325,873402.5916,2233604.2467,1244882.2653,4123140.8058,2840448.9045,2168382.6246,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"35",2020-10-28,4,5.21973943782923,6.64823730377758,4.09818099954836,839373.9192,1228813.17,2219425.6332,1251498.9516,4107071.7105,2761048.6689,1957593.9039,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"36",2020-10-29,4,3.07732042450588,4.59347208609273,2.06159976975853,1020860.172,1045436.4354,1908441.3771,1250553.7107,3494555.6073,3441622.1169,2375390.3817,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"37",2020-10-30,4,4.96177644815821,5.95702667966889,4.1328043074781,720273.5658,1016133.9675,2471804.9535,1422587.5545,3672260.8965,2657072.1699,2094653.8344,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"38",2020-10-31,4,3.34225005603434,4.80092965317341,2.32676507344317,762809.4063,1059615.0489,2076694.2573,1638102.4797,3476596.0302,2916068.1765,1965155.8311,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"39",2020-11-01,3,2.50192032148169,4.23097983942836,1.47946942141156,327998.5923,1157920.1025,2352704.6001,859223.9781,3830116.1268,3111733.0428,2226987.5604,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"40",2020-11-02,5,3.67715403093292,5.21176880820899,2.59440935789568,972652.8861,1101205.6485,1890481.8,1181551.125,4182690.9825,3170337.9786,2018089.3215,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"41",2020-11-03,4,3.76085381536119,4.92103048503228,2.87419910596715,954693.309,1068122.217,2363102.25,1279856.1786,3411374.4081,3570174.8793,2176889.7927,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"42",2020-11-04,3,2.77695764838357,4.29138085328935,1.79697259333325,897978.855,619132.7895,2499216.9396,955638.5499,3099444.9111,3031387.5663,2335690.2639,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"43",2020-11-05,3,1.93863292401148,3.09807623646067,1.21310688543768,505703.8815,1242046.5426,2363102.25,995338.6677,3332919.4134,3399086.2764,1676857.3566,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"44",2020-11-06,3,4.39522488266609,5.98459965138024,3.22795222647046,682463.9298,945240.9,2765774.8734,983050.536,3938818.8303,3198695.2056,2043610.8258,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"45",2020-11-07,3,3.68065709745102,5.39757652340817,2.50987394254904,731616.4566,1395175.5684,2349868.8774,1194784.4976,3482267.4756,4036178.643,2494490.7351,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"46",2020-11-08,3,3.23518055265365,4.72568574870401,2.21478823705929,684354.4116,1198565.4612,2692046.0832,828976.2693,3503062.7754,3792306.4908,2153258.7702,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"47",2020-11-09,3,3.70631032049129,4.91945047777292,2.79233143088757,574706.4672,854497.7736,2718512.8284,1208017.8702,3759223.0593,3274314.4776,2100325.2798,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"48",2020-11-10,4,5.90978998652972,8.00612740049589,4.36236096901528,913102.7094,930117.0456,2416035.7404,1629595.3116,4043740.5702,3728030.1096,2451009.6537,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"49",2020-11-11,5,6.98609670941147,11.750096508262,4.15362947861172,1507659.2355,1045436.4354,2499216.9396,995338.6677,3999314.2479,3580572.5292,1880084.1501,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
"50",2020-11-12,6,6.36556684312567,10.9760889054555,3.69170125928562,929171.8047,484908.5817,3436895.9124,1106877.0939,3487938.921,4091002.6152,2658017.4108,-4.43463444913468,9.56651699266054e-07,6.71046926577159e-07,8.79813721627273e-07,5.10829068996368e-07,4.53190717158698e-07,-3.1330928662484e-07,4.45084340068674e-07,0.000766472548534436,0.00691829025972872,0.0233389803065851,0.0011845524070994,0.117500699015048,0.0237067666821745,0.00781110047223437,0.118130898300146,219.609968712553,24.3744806340524,51.4325138879059
