"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_chest_pain","pct_cmnty_sick","pct_attended_public_event","pct_no_public","pct_feel_nervous_little_time","pct_worried_ill_covid19_somewhat","pct_chills","pct_finances_very_worried","pct_wear_mask_half_time","coef_(Intercept)","coef_pct_chest_pain","coef_pct_cmnty_sick","coef_pct_attended_public_event","coef_pct_no_public","coef_pct_feel_nervous_little_time","coef_pct_worried_ill_covid19_somewhat","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_wear_mask_half_time","pvals_(Intercept)","pvals_pct_chest_pain","pvals_pct_cmnty_sick","pvals_pct_attended_public_event","pvals_pct_no_public","pvals_pct_feel_nervous_little_time","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_wear_mask_half_time","aic","deviance","null_deviance"
"11",2020-09-03,1,0.667722060806506,1.03600920996565,0.430355971934333,510543.6696,1638652.1904,886872.2508,181585.1196,3020278.1004,3480820.0704,132460.6428,1221094.1376,957927.2976,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"12",2020-09-04,2,1.72691120238909,2.35943329064549,1.26395703271656,412294.716,1643038.3044,894767.256,189480.1248,2911502.4732,3308884.4016,278956.8504,1586018.8224,1169337.9924,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"13",2020-09-05,3,1.35274028469026,1.82183696684205,1.0044292168447,493876.4364,1572860.4804,1047404.0232,176321.7828,2790445.7268,3344850.5364,185094.0108,1611458.2836,985121.2044,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"14",2020-09-06,2,2.04321711715222,2.83707776903322,1.47149162895399,307027.98,2021121.3312,1060562.3652,213165.1404,2778164.6076,3469416.174,334221.8868,1212321.9096,913188.9348,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"15",2020-09-07,1,1.07077312747207,1.61733072325091,0.708918141499034,605283.732,1650056.0868,1104423.5052,353520.7884,2686933.4364,3578191.8012,207024.5808,1253551.3812,983366.7588,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"16",2020-09-08,1,1.44274749052283,2.12870591588512,0.977833671563983,490367.5452,1474611.5268,1026350.676,197375.13,2690442.3276,3266777.7072,257903.5032,1638652.1904,819326.0952,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"17",2020-09-09,2,1.17686972302108,1.66246229058026,0.83311504436007,537737.5764,1767603.942,948277.8468,192989.016,2822025.7476,3449240.0496,139478.4252,1443908.7288,1064948.4792,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"18",2020-09-10,1,0.993776260729416,1.38343112335494,0.713870925495984,461419.1928,1453558.1796,1064071.2564,180707.8968,2662371.198,3455380.6092,181585.1196,1230743.5884,1099160.1684,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"19",2020-09-11,1,1.46812951639654,1.96930612187696,1.09449935333589,440365.8456,1457944.2936,1139512.4172,259657.9488,2743952.9184,3390466.122,169304.0004,1632511.6308,962313.4116,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"20",2020-09-12,1,1.01482762604601,1.54445976459317,0.666818996646033,644758.758,1320220.314,1433382.0552,115793.4096,2706232.338,3367658.3292,228077.928,1636020.522,915820.6032,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"21",2020-09-13,1,1.07222634313158,1.45250971204065,0.791505434610916,501771.4416,1304430.3036,1185128.0028,228077.928,2786936.8356,3448362.8268,413171.9388,1357063.6716,961436.1888,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"22",2020-09-14,2,1.18260941307263,2.08158026873873,0.671876576124259,813185.5356,1409697.0396,1253551.3812,342116.892,2746584.5868,2996593.0848,364924.6848,1197409.122,1082492.9352,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"23",2020-09-15,0,0.810967377101296,1.18223148052802,0.556293837167003,550895.9184,1457067.0708,1152670.7592,92985.6168,2772901.2708,3479065.6248,267552.954,1328992.542,943014.51,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"24",2020-09-16,2,0.679158459336514,0.978218236812503,0.47152690016426,509666.4468,1241270.262,1092142.386,194743.4616,2850974.1,3699248.5476,167549.5548,1456189.848,1125476.8524,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"25",2020-09-17,1,1.39355380387811,2.04166809169957,0.951179191269315,583353.162,1592159.382,1162320.21,135092.3112,2646581.1876,3555384.0084,230709.5964,1704443.9004,1072843.4844,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"26",2020-09-18,2,0.980147429994418,1.33350752825266,0.72042261792364,475454.7576,1367590.3452,1034245.6812,235095.7104,2875536.3384,3303621.0648,226323.4824,1456189.848,843888.3336,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"27",2020-09-19,1,1.14834005663537,1.5886967619845,0.830041904300293,461419.1928,1321097.5368,1342150.884,201761.244,2830797.9756,3675563.532,346503.006,1467593.7444,1211444.6868,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"28",2020-09-20,1,1.19013360355559,1.68500048618159,0.840603908383421,487735.8768,1130740.1892,1169337.9924,274570.7364,2997470.3076,3424677.8112,393873.0372,1754445.6,1017578.448,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"29",2020-09-21,1,1.35349367461694,2.08444805554352,0.878863410559005,512298.1152,1241270.262,1465839.2988,301764.6432,2855360.214,3313270.5156,628091.5248,1219339.692,900030.5928,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"30",2020-09-22,2,1.04669726543619,1.43773515558842,0.762014590248525,479840.8716,1150039.0908,1111441.2876,240359.0472,2725531.2396,3200108.7744,204392.9124,1328992.542,1155302.4276,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"31",2020-09-23,0,1.03956035873391,1.4569190806129,0.741760989907798,607915.4004,1228989.1428,1305307.5264,137723.9796,2592193.374,3505382.3088,231586.8192,1537771.5684,1233375.2568,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"32",2020-09-24,1,1.7195445772625,2.27044544823835,1.30231429056667,550895.9184,1409697.0396,1629879.9624,123688.4148,2588684.4828,3151861.5204,317554.6536,1361449.7856,1118459.07,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"33",2020-09-25,1,1.29190122571251,1.96572936796159,0.849053183108421,496508.1048,1165829.1012,1212321.9096,192111.7932,2593947.8196,3428186.7024,408785.8248,1609703.838,897398.9244,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"34",2020-09-26,1,0.772092949953057,1.10608298650501,0.538953704776573,452646.9648,1253551.3812,1332501.4332,170181.2232,3062384.7948,3291339.9456,281588.5188,1278990.8424,895644.4788,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"35",2020-09-27,0,1.65331432690802,2.15945842818222,1.26580267898941,443874.7368,1537771.5684,1278113.6196,196497.9072,2907116.3592,3135194.2872,273693.5136,1471979.8584,1013192.334,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"36",2020-09-28,1,1.3292462798575,1.79783197636057,0.982792438752707,556159.2552,1361449.7856,1361449.7856,174567.3372,2912379.696,3161510.9712,236850.156,1628125.5168,1050035.6916,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"37",2020-09-29,1,1.30416697345034,1.74615471621262,0.974055436695622,499139.7732,1212321.9096,1372853.682,128951.7516,2728162.908,3404501.6868,445629.1824,1485138.2004,1126354.0752,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"38",2020-09-30,1,0.993217524301653,1.44692048471185,0.681779725287641,459664.7472,1336010.3244,1484260.9776,126320.0832,2961504.1728,3179932.65,249131.2752,1226357.4744,1043017.9092,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"39",2020-10-01,0,1.02870872962987,1.4823989759231,0.713871007471336,583353.162,1363204.2312,1586896.0452,116670.6324,2676406.7628,3534330.6612,310536.8712,1233375.2568,1248288.0444,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"40",2020-10-02,1,1.37472917762694,1.98113639360586,0.953937506735243,529842.5712,1073720.7072,1700057.7864,178076.2284,2529910.5552,3306252.7332,163163.4408,1692162.7812,993016.2096,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"41",2020-10-03,1,1.09176954822987,1.58095535345423,0.753949656982877,472823.0892,1156179.6504,1829009.538,135969.534,2559736.1304,3279936.0492,332467.4412,1010560.6656,1040386.2408,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
"42",2020-10-04,2,1.41956682347229,2.07039624283427,0.973325745387049,421944.1668,1082492.9352,1970242.4088,164917.8864,2810621.8512,3072911.4684,251762.9436,1253551.3812,1197409.122,1.40561865842381,-1.33762326009768e-06,9.66812373297951e-07,3.96557772829221e-07,1.12802611926324e-06,-7.8736281028128e-07,-7.56391888991725e-07,1.02195700186697e-06,8.61279756656724e-07,5.80901165140842e-07,0.410763390497866,0.020745055119234,3.08806398877414e-18,0.0389116210070083,0.122743216015775,0.051081767580634,0.0169175241069466,0.0204942773166973,0.00259337025277378,0.136459516990921,285.258264523465,37.9025581326816,416.425055009756
