"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_cough","pct_difficulty_breathing","pct_stuffy_runny_nose","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_grocery_outside_home","pct_spent_time_with_non_hh","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_enough_toEat_somewhat_worried","pct_enough_toEat_not_worried","pct_finances_somewhat_worried","coef_(Intercept)","coef_pct_fever","coef_pct_cough","coef_pct_difficulty_breathing","coef_pct_stuffy_runny_nose","coef_pct_cmnty_sick","coef_pct_ever_tested","coef_pct_tested_recently","coef_pct_grocery_outside_home","coef_pct_spent_time_with_non_hh","coef_pct_used_public_transit","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_all_time","coef_pct_wear_mask_some_time","coef_pct_wear_mask_none_time","coef_pct_feel_nervous_none_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_very","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_not_worried","coef_pct_finances_somewhat_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_cough","pvals_pct_difficulty_breathing","pvals_pct_stuffy_runny_nose","pvals_pct_cmnty_sick","pvals_pct_ever_tested","pvals_pct_tested_recently","pvals_pct_grocery_outside_home","pvals_pct_spent_time_with_non_hh","pvals_pct_used_public_transit","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_all_time","pvals_pct_wear_mask_some_time","pvals_pct_wear_mask_none_time","pvals_pct_feel_nervous_none_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_very","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_not_worried","pvals_pct_finances_somewhat_worried","aic","deviance","null_deviance"
"11",2020-08-30,297,304.381716283353,324.71461793515,285.32201536459,1746778.6721,5325913.0694,1862559.391,9317830.8993,9821225.3293,7737172.3891,24832447.2319,30082851.1368,21484874.2724,9942039.9925,23730013.4302,37236085.9871,427885.2655,614141.2046,31673577.5356,739989.8121,27661523.9285,16224402.4789,12459012.1425,14014500.9312,16018010.7626,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"12",2020-08-31,300,321.629350436238,343.824952330486,300.866584466516,2068951.1073,5431625.8997,2068951.1073,8160023.7103,9337966.6765,6956911.0226,23015193.3396,30606381.344,20855631.2349,9645037.2788,23105804.337,36289704.4587,397681.5997,563801.7616,30883248.2805,614141.2046,27636354.207,15454209.001,12252620.4262,13546344.1113,16944256.5138,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"13",2020-09-01,299,295.254367584651,318.885132011519,273.374744780083,1424606.2369,5059114.0215,1560522.733,8441924.5911,8613078.6973,6926707.3568,22325542.9705,29493879.6537,20754952.3489,9373204.2866,23780352.8732,37155542.8783,297002.7137,578903.5945,30213733.6886,533598.0958,27228604.7187,15786449.3248,12378469.0337,13772871.6048,16929154.6809,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"14",2020-09-02,389,316.997445952879,338.98642532244,296.434822264833,2018611.6643,5366184.6238,1897797.0011,9030896.0742,9378238.2309,7117997.2402,23568927.2126,30118088.7469,20045166.2026,10354823.4251,23322263.9419,37392138.2604,332240.3238,644344.8704,30888282.2248,745023.7564,28104511.0269,15826720.8792,13012746.0155,12650302.0259,17190919.7845,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"15",2020-09-03,296,303.883762974975,332.017542511808,278.133922386185,1993441.9428,6176649.6561,2109222.6617,9262457.512,9433611.6182,6926707.3568,22320509.0262,30037545.6381,19733061.656,10017549.157,24298849.1361,37175678.6555,483258.6528,765159.5336,31628272.0369,704752.202,28748855.8973,15469310.8339,13002678.1269,14326605.4778,17583567.4399,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"16",2020-09-04,270,282.097343219725,301.331010950184,264.091341945496,1771948.3936,5773934.1121,2053849.2744,8391585.1481,8965454.7983,7138133.0174,22577240.1855,30128156.6355,20357270.7492,9856462.9394,23498451.9924,36913913.5519,407749.4883,604073.316,31014130.8323,684616.4248,28617973.3455,16385488.6965,12524453.4184,13113424.9015,15967671.3196,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"17",2020-09-05,270,262.264266755524,279.983279159949,245.666619175205,1656167.6747,5602780.0059,1953170.3884,8683553.9175,8824504.3579,7787511.8321,24258577.5817,30102986.914,19778367.1547,10616588.5287,23538723.5468,36823302.5545,372511.8782,734955.8678,32161870.1327,734955.8678,27772270.7031,15590125.4971,11945549.8239,14442386.1967,16430794.1952,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"18",2020-09-06,268,243.112779372649,265.686479485741,222.457023815043,1807186.0037,5919918.4968,1847457.5581,9247355.6791,8955386.9097,7596221.9487,22008404.4796,31280929.8802,19692790.1016,10938760.9639,22516832.8539,35886988.9147,488292.5971,775227.4222,30973859.2779,714820.0906,27127925.8327,15992841.0411,11593173.7229,15328360.3935,15922365.8209,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"19",2020-09-07,256,225.38945161619,242.316170288128,209.645129499373,1802152.0594,5648085.5046,1837389.6695,8139887.9331,8104650.323,7143166.9617,20815359.6805,30515770.3466,19149124.1172,10203805.0961,22859141.0663,37749548.3057,458088.9313,734955.8678,30656720.787,629243.0375,28023967.9181,16435828.1395,12051262.6542,13662124.8302,16435828.1395,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"20",2020-09-08,203,208.849066817165,227.049518197578,192.107576605578,1958204.3327,5914884.5525,1948136.4441,9906802.3824,8487230.0898,7425067.8425,19290074.5576,30077817.1925,19607213.0485,10551147.2528,22698054.8487,36762895.2229,523530.2072,719854.0349,31537661.0395,790329.2551,27485335.878,17789959.1562,12106636.0415,13913822.0452,15121968.6772,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"21",2020-09-09,202,206.524035347641,222.48874151444,191.704878574747,1822287.8366,6191751.489,2099154.7731,7903292.551,8643282.3631,7158268.7946,20306931.3062,29262318.2159,19018241.5654,10822980.245,22093981.5327,36833370.4431,352376.101,699718.2577,31396710.5991,684616.4248,26830923.119,16481133.6382,12313027.7578,13521174.3898,15992841.0411,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"22",2020-09-10,236,242.960664720898,261.239155994399,225.961090621829,1807186.0037,6342769.818,1948136.4441,8542603.4771,8859741.968,8079480.6015,22325542.9705,28975383.3908,19959589.1495,10581350.9186,21947997.148,36923981.4405,342308.2124,594005.4274,31900105.0291,850736.5867,27626286.3184,17095274.8428,12323095.6464,14125247.7058,17115410.62,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"23",2020-09-11,222,198.81255464648,220.232139644077,179.476219724057,1892763.0568,6337735.8737,1641065.8418,8527501.6442,9191982.2918,7596221.9487,20468017.5238,30097952.9697,20110607.4785,12066364.4871,21072090.8398,37905600.579,553733.873,518496.2629,32302820.5731,755091.645,28129680.7484,17684246.3259,12041194.7656,14719253.1332,16642219.8558,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"24",2020-09-12,243,241.967689457573,265.779523130803,220.289215857394,1555488.7887,6091072.603,2376021.7096,9569528.1143,9468849.2283,7445203.6197,21298618.3333,29136469.6084,19818638.7091,12106636.0415,22038608.1454,38414028.9533,442987.0984,604073.316,31341337.2118,614141.2046,28089409.194,17311734.4477,11598207.6672,15660600.7173,16405624.4737,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"25",2020-09-13,216,223.984334413468,247.378182623633,202.802775614908,1973306.1656,5960190.0512,2119290.5503,8990624.5198,8024107.2142,7908326.4953,23830692.3162,29176741.1628,18746408.5732,10455502.3111,21837250.3734,37346832.7617,750057.7007,745023.7564,31064470.2753,775227.4222,28205189.9129,18414168.2494,11200526.0675,15459242.9453,16682491.4102,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"26",2020-09-14,190,211.999456666565,225.682975795649,199.145591148241,1515217.2343,5985359.7727,1897797.0011,8874843.8009,8306008.095,7842885.2194,18590356.2999,29156605.3856,19441092.8866,10289382.1492,22803767.679,36752827.3343,367477.9339,684616.4248,30822840.9489,609107.2603,27384656.992,16999629.9011,11970719.5454,14321571.5335,16093519.9271,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"27",2020-09-15,199,189.051653568745,204.385910225207,174.867864803866,1605828.2317,6463584.4812,1882695.1682,8738927.3048,8366415.4266,7701934.779,18102063.7028,28260563.3002,18983003.9553,11724056.2747,22617511.7399,37895532.6904,322172.4352,669514.5919,30394955.6834,770193.4779,27505471.6552,17699348.1588,12514385.5298,13657090.8859,16048214.4284,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"28",2020-09-16,165,165.413626089262,181.035264598136,151.13998787328,1620930.0646,6529025.7571,2345818.0438,8688587.8618,7782477.8878,7420033.8982,19375651.6107,26307392.9118,18977970.011,10883387.5766,21575485.2698,37769684.0829,387613.7111,855770.531,30717128.1186,901076.0297,26956771.7265,16934188.6252,11306238.8978,14764558.6319,15932433.7095,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"29",2020-09-17,190,186.34438404172,201.901456352275,171.986027695124,1691405.2848,6403177.1496,2159562.1047,9116473.1273,8698655.7504,7233777.9591,20699578.9616,27052416.6682,19461228.6638,11079711.4043,21635892.6014,37598529.9767,538632.0401,689650.3691,31593034.4268,1047060.4144,27193367.1086,18102063.7028,12353299.3122,14678981.5788,15947535.5424,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
"30",2020-09-18,187,203.526111804359,221.78967293911,186.766487534217,1988407.9985,5985359.7727,1922966.7226,8200295.2647,7893224.6624,8497297.9784,20165980.8658,27877983.5334,19728027.7117,11517664.5584,21761741.2089,37361934.5946,251697.215,599039.3717,32307854.5174,860804.4753,27903153.2549,17321802.3363,11064609.5714,16174063.0359,16269707.9776,2.70867460241021,8.70888165709e-08,-5.97247515151202e-08,1.05068342248678e-07,3.66717144439755e-08,3.52057791501993e-08,-3.64964231666709e-08,3.4932390657049e-08,2.29400061011311e-08,2.22407929927305e-08,-2.24621449580859e-08,2.82853885758383e-08,-4.50091426249689e-08,-4.48502906925728e-07,-1.8182431102834e-07,-3.93365436630891e-08,-1.35547618535412e-07,4.38506261470535e-08,2.48700722929152e-08,4.32942888233757e-08,2.97635793879999e-08,5.27073445188914e-08,0.0202658593687119,0.0500203344325169,0.0435476159100866,0.0440210528187189,0.100404758241096,0.137843747381504,0.0491764560698494,2.58102258476541e-10,0.0212969678723958,0.0743997561627304,0.111327900808933,0.0217866759257721,0.00638259008199343,2.58649429053089e-06,0.0317342519834322,0.029590890487946,0.095928212932006,0.013610042829603,0.146998361841772,0.0248596698728321,0.100059432457518,0.00561457524152823,814.145131313369,85.2656965470281,822.275147527592
