"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_stuffy_runny_nose","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_no_public","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_depressed_all_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_chills","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_enough_toEat_somewhat_worried","coef_(Intercept)","coef_pct_stuffy_runny_nose","coef_pct_tested_recently","coef_pct_worked_outside_home","coef_pct_grocery_outside_home","coef_pct_wear_mask_most_time","coef_pct_wear_mask_half_time","coef_pct_wear_mask_some_time","coef_pct_no_public","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_some_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_very","coef_pct_worried_ill_covid19_notWorried","coef_pct_enough_toEat_very_worried","coef_pct_chills","coef_pct_finances_somewhat_worried","coef_pct_finances_notToo_worried","coef_pct_enough_toEat_somewhat_worried","pvals_(Intercept)","pvals_pct_stuffy_runny_nose","pvals_pct_tested_recently","pvals_pct_worked_outside_home","pvals_pct_grocery_outside_home","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_half_time","pvals_pct_wear_mask_some_time","pvals_pct_no_public","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_very","pvals_pct_worried_ill_covid19_notWorried","pvals_pct_enough_toEat_very_worried","pvals_pct_chills","pvals_pct_finances_somewhat_worried","pvals_pct_finances_notToo_worried","pvals_pct_enough_toEat_somewhat_worried","aic","deviance","null_deviance"
"32",2020-09-09,25,28.1552966676877,34.6430084869658,22.8825602933348,1819179.3158,5577814.2658,4058251.8503,6317728.4031,705549.4749,144975.9195,44029.7237,923550.302,322168.71,1149068.399,1749376.0953,146049.8152,6254368.5568,4763801.3252,723805.7018,2926365.7825,617490.0275,3378475.8722,1523857.9983,2974691.089,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"33",2020-09-10,25,24.9283983771127,32.1022562027742,19.3576751030456,2026441.1859,5529488.9593,4087247.0342,6328467.3601,638967.9415,111685.1528,39734.1409,874151.0998,300690.796,1251088.4905,1962007.4439,296395.2132,6543246.5001,4641377.2154,783943.861,3242091.1183,758170.3642,3054159.3708,1242497.3249,2905961.7642,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"34",2020-09-11,12,13.5499207164116,17.7608086547349,10.3373869394225,2017850.0203,4295582.8,4223631.7881,6563650.5184,570238.6167,106315.6743,23625.7054,979392.8784,165379.9378,1358478.0605,2015702.2289,131015.2754,6446595.8871,4415859.1184,836564.7503,3175509.5849,564869.1382,3146514.401,1585070.0532,3059528.8493,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"35",2020-09-12,15,16.499535488752,21.5982236462821,12.6044935825753,2018923.916,4643525.0068,4125907.2794,6457334.8441,781796.0696,142828.1281,68729.3248,1194172.0184,345794.4154,1314448.3368,1694607.4146,129941.3797,6218929.9987,4210745.0397,760318.1556,2942474.218,428484.3843,3349480.6883,1790184.1319,2736286.2436,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"36",2020-09-13,12,13.3242837358577,18.303679894486,9.69949966875919,2169269.314,4944215.8028,3812329.735,6139461.7169,748505.3029,94502.8216,157862.6679,971875.6085,335055.4584,1444389.7165,1997446.002,142828.1281,6473443.2796,4049660.6847,919254.7192,2960730.4449,900998.4923,3555668.6627,1552853.1822,2556945.6617,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"37",2020-09-14,15,14.0682272655383,18.3586775097622,10.7804616258221,2119870.1118,4772392.4908,3719974.7048,6647414.383,735618.5545,89133.3431,147123.7109,993353.5225,308208.0659,1386399.3487,1885760.8492,163232.1464,6395048.8935,4030330.5621,680849.8738,3009055.7514,463922.9424,3252830.0753,1430429.0724,2604197.0725,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"38",2020-09-15,16,12.371497650321,16.2917230072507,9.39458362039312,1838509.4384,4972137.091,4154902.4633,6406861.7462,778574.3825,88059.4474,200818.4959,889185.6396,333981.5627,1292970.4228,1927642.7815,216926.9314,6397196.6849,4285917.7387,1058861.1602,2976838.8804,487548.6478,3418210.0131,1658094.9608,2579497.4714,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"39",2020-09-16,14,13.0315773958075,17.9762881433887,9.44700085291961,2047919.0999,4160271.9418,4377198.8732,5731381.3509,747431.4072,126719.6926,97724.5087,1033087.6634,361902.8509,1374586.496,1718233.12,183636.1647,6378940.458,3730713.6618,655076.377,2563389.0359,666889.2297,3050937.6837,1750449.991,2837232.4394,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"40",2020-09-17,11,11.6417610515588,17.2824930663671,7.84207462784081,2126313.486,4783131.4478,3369884.7066,6289807.1149,925698.0934,106315.6743,36512.4538,1124368.7979,265252.2379,1106112.571,1899721.4933,90207.2388,5817293.0069,4707958.7488,1373512.6003,2800719.9856,612120.549,3380623.6636,1822401.0029,2754542.4705,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"41",2020-09-18,13,19.8747233253131,27.0789064000487,14.58717059774,2161752.0441,3321559.4001,3783334.5511,6561502.727,539095.6414,98798.4044,32216.871,899924.5966,592790.4264,1236053.9507,1849248.3954,225518.097,6647414.383,4364312.1248,950397.6945,2480699.067,688367.1437,3392436.5163,1498084.5015,2480699.067,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"42",2020-09-19,12,11.7134865893236,15.4839552410814,8.86115762684691,2321762.5034,4978580.4652,3756487.1586,6621640.8862,678702.0824,90207.2388,124571.9012,991205.7311,387676.3477,1298339.9013,1901869.2847,244848.2196,6401492.2677,4574795.682,793608.9223,2469960.11,603529.3834,3144366.6096,1747228.3039,2608492.6553,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"43",2020-09-20,10,10.5946976915862,14.3659612077177,7.81344300970264,2317466.9206,3866024.52,3877837.3727,6698961.3766,722731.8061,141754.2324,0,1011609.7494,211557.4529,1350960.7906,2314245.2335,114906.8399,6231816.7471,3506269.4605,889185.6396,2678295.8758,652928.5856,3290416.4248,1447611.4036,2920996.304,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"44",2020-09-21,3,7.00018770483671,9.32974588407097,5.25230038543828,2180008.271,4061473.5374,3770447.8027,6721513.1863,604603.2791,84837.7603,152493.1894,1062082.8473,243774.3239,1396064.41,1792331.9233,133163.0668,6461630.4269,4158124.1504,710918.9534,2612788.2381,640041.8372,3115371.4257,1794479.7147,2617083.8209,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"45",2020-09-22,7,6.29784000092051,8.47137500326096,4.68197767917566,2327131.9819,3643728.1101,4219336.2053,6599089.0765,831195.2718,51546.9936,70877.1162,846229.8116,397341.409,1218871.6195,1994224.3149,125645.7969,6168456.9008,3995965.8997,786091.6524,2577349.68,486474.7521,3278603.5721,1645208.2124,2446334.4046,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"46",2020-09-23,10,8.50132067833347,10.6828280203968,6.76529221830303,2047919.0999,3988448.6298,4016369.918,6548615.9786,719510.119,102020.0915,112759.0485,943954.3203,404858.6789,1099669.1968,1792331.9233,200818.4959,6119057.6986,3738230.9317,913885.2407,2548354.4961,745283.6158,3049863.788,1607621.8629,2736286.2436,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"47",2020-09-24,10,8.140224464695,11.1537350995483,5.94090264330398,1854617.8739,3135775.444,4164567.5246,7199396.7728,788239.4438,66581.5334,0,1053491.6817,297469.1089,1179137.4786,1694607.4146,271695.6121,6484182.2366,4240814.1193,783943.861,2638561.7349,413449.8445,3126110.3827,1464793.7348,2551576.1832,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"48",2020-09-25,2,3.65996717133219,5.82586901702642,2.29928954050986,2218668.5162,3702792.3736,4313839.0269,6930922.8478,868781.6213,36512.4538,195449.0174,1205984.8711,299616.9003,1228536.6808,1605474.0715,221222.5142,6668892.297,4658559.5466,894555.1181,2167121.5226,541243.4328,3299007.5904,1785888.5491,2989725.6288,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"49",2020-09-26,11,10.1194173318263,13.6297309605325,7.51317890515901,2249811.4915,4037847.832,3957305.6545,6540024.813,795756.7137,173971.1034,34364.6624,1013757.5408,394119.7219,1385325.453,1665612.2307,147123.7109,6146978.9868,4078655.8686,1178063.5829,2124165.6946,657224.1684,3201283.0817,1287600.9443,2613862.1338,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"50",2020-09-27,6,7.57757601554338,10.9835624359258,5.22778093230718,2001741.5848,3834881.5447,3559964.2455,6526064.1689,744209.7201,88059.4474,31142.9753,1109334.2581,197596.8088,1313374.4411,1871800.2051,41881.9323,7028647.3565,3841324.9189,1098595.3011,2431299.8648,657224.1684,3161548.9408,1257531.8647,2924217.9911,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"51",2020-09-28,2,7.03593885198545,9.95697926378877,4.97183274338177,2066175.3268,4347129.7936,3918645.4093,6716143.7078,561647.4511,109537.3614,100946.1958,829047.4804,97724.5087,1086782.4484,2108057.2591,108463.4657,6465926.0097,4602716.9702,864486.0385,2393713.5153,430632.1757,3348406.7926,1592587.3231,2400156.8895,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"52",2020-09-29,3,6.70577195043504,8.5879103705596,5.23612561274452,1951268.4869,3913275.9308,4357868.7506,6250072.974,798978.4008,46177.5151,35438.5581,955767.173,306060.2745,1223167.2023,1814883.733,133163.0668,6384309.9365,3784408.4468,921402.5106,2225111.8904,680849.8738,3235647.7441,1593661.2188,2702995.4769,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
