"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_chest_pain","pct_anosmia_ageusia","pct_ever_tested","pct_wear_mask_most_time","pct_wear_mask_none_time","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_notToo_worried","pct_finances_not_worried","pct_ate_outside_home","coef_(Intercept)","coef_pct_chest_pain","coef_pct_anosmia_ageusia","coef_pct_ever_tested","coef_pct_wear_mask_most_time","coef_pct_wear_mask_none_time","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_none_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_most_time","coef_pct_feel_depressed_some_time","coef_pct_worried_ill_covid19_notTooWorried","coef_pct_worried_ill_covid19_notWorried","coef_pct_enough_toEat_notToo_worried","coef_pct_finances_not_worried","coef_pct_ate_outside_home","pvals_(Intercept)","pvals_pct_chest_pain","pvals_pct_anosmia_ageusia","pvals_pct_ever_tested","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_none_time","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_none_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_most_time","pvals_pct_feel_depressed_some_time","pvals_pct_worried_ill_covid19_notTooWorried","pvals_pct_worried_ill_covid19_notWorried","pvals_pct_enough_toEat_notToo_worried","pvals_pct_finances_not_worried","pvals_pct_ate_outside_home","aic","deviance","null_deviance"
"11",2020-09-05,14,13.1016302862297,15.538707307916,11.0467822551497,1470487.951,818209.249,2835123.6565,5864786.575,360469.809,469182.926,921200.623,16930637.537,452017.697,1604948.9115,3962307.0275,4179733.2615,5773238.687,6711604.539,6977665.5885,6705882.796,4.47726557537257,1.26959573882477e-07,1.90678800184145e-07,-1.64474988734477e-07,-1.34757468096898e-07,-7.73903380160326e-07,3.88114462937349e-07,3.78224904581505e-07,-9.30765089875048e-08,3.47063880989914e-07,3.04628002685454e-07,1.20538906312777e-07,1.07163367679073e-07,-2.44892794907131e-07,-1.17178068941497e-07,1.68313973344971e-07,-3.15825932349803e-08,0.00058844096037979,0.0519920171018022,0.0177629595900054,0.00695485861395343,0.0069775024366393,0.000625145300487292,0.0301140681614444,0.0100130758675317,0.0450701298086048,0.0133900430765064,0.00978144282781188,0.104246092288485,0.123452859678913,2.95973630759916e-05,0.0933657405632283,0.000979420714530253,0.13983457044193,451.278797173873,54.8768870415538,217.612124727024
"12",2020-09-06,9,10.7931822815173,12.7782481242267,9.11649097979214,1396105.292,901174.5225,2620558.294,6162317.211,480626.412,520678.613,692330.903,18160812.282,635113.473,1562035.839,3481680.6155,4500150.8695,5412768.878,6654387.109,6934752.516,7844509.653,4.47726557537257,1.26959573882477e-07,1.90678800184145e-07,-1.64474988734477e-07,-1.34757468096898e-07,-7.73903380160326e-07,3.88114462937349e-07,3.78224904581505e-07,-9.30765089875048e-08,3.47063880989914e-07,3.04628002685454e-07,1.20538906312777e-07,1.07163367679073e-07,-2.44892794907131e-07,-1.17178068941497e-07,1.68313973344971e-07,-3.15825932349803e-08,0.00058844096037979,0.0519920171018022,0.0177629595900054,0.00695485861395343,0.0069775024366393,0.000625145300487292,0.0301140681614444,0.0100130758675317,0.0450701298086048,0.0133900430765064,0.00978144282781188,0.104246092288485,0.123452859678913,2.95973630759916e-05,0.0933657405632283,0.000979420714530253,0.13983457044193,451.278797173873,54.8768870415538,217.612124727024
"13",2020-09-07,9,11.3154842364379,14.7707204052382,8.66851311190386,1298835.661,924061.4945,2205731.9265,6185204.183,494930.7695,517817.7415,523539.4845,17654438.0265,766713.562,1104296.399,3332915.2975,4142541.932,4880646.779,5570116.8105,6379743.445,7684300.849,4.47726557537257,1.26959573882477e-07,1.90678800184145e-07,-1.64474988734477e-07,-1.34757468096898e-07,-7.73903380160326e-07,3.88114462937349e-07,3.78224904581505e-07,-9.30765089875048e-08,3.47063880989914e-07,3.04628002685454e-07,1.20538906312777e-07,1.07163367679073e-07,-2.44892794907131e-07,-1.17178068941497e-07,1.68313973344971e-07,-3.15825932349803e-08,0.00058844096037979,0.0519920171018022,0.0177629595900054,0.00695485861395343,0.0069775024366393,0.000625145300487292,0.0301140681614444,0.0100130758675317,0.0450701298086048,0.0133900430765064,0.00978144282781188,0.104246092288485,0.123452859678913,2.95973630759916e-05,0.0933657405632283,0.000979420714530253,0.13983457044193,451.278797173873,54.8768870415538,217.612124727024
"14",2020-09-08,11,9.10983590416396,11.0113249900589,7.53670518994927,1416131.3925,563591.6855,2463210.3615,6159456.3395,497791.641,617948.244,944087.595,16761846.1185,600783.015,989861.539,4045272.301,3842150.4245,6107960.6525,6877535.086,6954778.6165,7910309.6975,4.47726557537257,1.26959573882477e-07,1.90678800184145e-07,-1.64474988734477e-07,-1.34757468096898e-07,-7.73903380160326e-07,3.88114462937349e-07,3.78224904581505e-07,-9.30765089875048e-08,3.47063880989914e-07,3.04628002685454e-07,1.20538906312777e-07,1.07163367679073e-07,-2.44892794907131e-07,-1.17178068941497e-07,1.68313973344971e-07,-3.15825932349803e-08,0.00058844096037979,0.0519920171018022,0.0177629595900054,0.00695485861395343,0.0069775024366393,0.000625145300487292,0.0301140681614444,0.0100130758675317,0.0450701298086048,0.0133900430765064,0.00978144282781188,0.104246092288485,0.123452859678913,2.95973630759916e-05,0.0933657405632283,0.000979420714530253,0.13983457044193,451.278797173873,54.8768870415538,217.612124727024
"15",2020-09-09,6,8.78304754113164,11.5130902195695,6.70036650791252,2062688.3515,469182.926,1991166.564,6863230.7285,137321.832,552148.1995,781017.9195,16950663.6375,512095.9985,912618.0085,3590393.7325,4920698.98,6877535.086,7269474.4815,7032022.147,9260641.0455,4.47726557537257,1.26959573882477e-07,1.90678800184145e-07,-1.64474988734477e-07,-1.34757468096898e-07,-7.73903380160326e-07,3.88114462937349e-07,3.78224904581505e-07,-9.30765089875048e-08,3.47063880989914e-07,3.04628002685454e-07,1.20538906312777e-07,1.07163367679073e-07,-2.44892794907131e-07,-1.17178068941497e-07,1.68313973344971e-07,-3.15825932349803e-08,0.00058844096037979,0.0519920171018022,0.0177629595900054,0.00695485861395343,0.0069775024366393,0.000625145300487292,0.0301140681614444,0.0100130758675317,0.0450701298086048,0.0133900430765064,0.00978144282781188,0.104246092288485,0.123452859678913,2.95973630759916e-05,0.0933657405632283,0.000979420714530253,0.13983457044193,451.278797173873,54.8768870415538,217.612124727024
"16",2020-09-10,6,8.84120806017067,11.2384723093185,6.95530120214059,1622114.1405,1058522.455,2242923.256,5767516.944,474904.669,526400.356,672304.8025,17222446.43,640835.216,1172957.315,4025246.2005,4986499.0245,6929030.773,6050743.2225,5913421.3905,7481178.9725,4.47726557537257,1.26959573882477e-07,1.90678800184145e-07,-1.64474988734477e-07,-1.34757468096898e-07,-7.73903380160326e-07,3.88114462937349e-07,3.78224904581505e-07,-9.30765089875048e-08,3.47063880989914e-07,3.04628002685454e-07,1.20538906312777e-07,1.07163367679073e-07,-2.44892794907131e-07,-1.17178068941497e-07,1.68313973344971e-07,-3.15825932349803e-08,0.00058844096037979,0.0519920171018022,0.0177629595900054,0.00695485861395343,0.0069775024366393,0.000625145300487292,0.0301140681614444,0.0100130758675317,0.0450701298086048,0.0133900430765064,0.00978144282781188,0.104246092288485,0.123452859678913,2.95973630759916e-05,0.0933657405632283,0.000979420714530253,0.13983457044193,451.278797173873,54.8768870415538,217.612124727024
"17",2020-09-11,5,5.34831305252276,6.9340827345818,4.12519630969048,1653583.727,846817.964,2815097.556,5598725.5255,463461.183,403382.8815,878287.5505,18026351.3215,366191.552,417687.239,3684802.492,4720437.975,6422656.5175,6837482.885,6013551.893,7887422.7255,4.47726557537257,1.26959573882477e-07,1.90678800184145e-07,-1.64474988734477e-07,-1.34757468096898e-07,-7.73903380160326e-07,3.88114462937349e-07,3.78224904581505e-07,-9.30765089875048e-08,3.47063880989914e-07,3.04628002685454e-07,1.20538906312777e-07,1.07163367679073e-07,-2.44892794907131e-07,-1.17178068941497e-07,1.68313973344971e-07,-3.15825932349803e-08,0.00058844096037979,0.0519920171018022,0.0177629595900054,0.00695485861395343,0.0069775024366393,0.000625145300487292,0.0301140681614444,0.0100130758675317,0.0450701298086048,0.0133900430765064,0.00978144282781188,0.104246092288485,0.123452859678913,2.95973630759916e-05,0.0933657405632283,0.000979420714530253,0.13983457044193,451.278797173873,54.8768870415538,217.612124727024
"18",2020-09-12,5,6.29601633877998,7.85334232400313,5.04750972296577,1055661.5835,732383.104,2068410.0945,6219534.641,660861.3165,391939.3955,672304.8025,16693185.2025,303252.379,1084270.2985,3653332.9055,4425768.2105,5518621.1235,7358161.498,6105099.781,7535535.531,4.47726557537257,1.26959573882477e-07,1.90678800184145e-07,-1.64474988734477e-07,-1.34757468096898e-07,-7.73903380160326e-07,3.88114462937349e-07,3.78224904581505e-07,-9.30765089875048e-08,3.47063880989914e-07,3.04628002685454e-07,1.20538906312777e-07,1.07163367679073e-07,-2.44892794907131e-07,-1.17178068941497e-07,1.68313973344971e-07,-3.15825932349803e-08,0.00058844096037979,0.0519920171018022,0.0177629595900054,0.00695485861395343,0.0069775024366393,0.000625145300487292,0.0301140681614444,0.0100130758675317,0.0450701298086048,0.0133900430765064,0.00978144282781188,0.104246092288485,0.123452859678913,2.95973630759916e-05,0.0933657405632283,0.000979420714530253,0.13983457044193,451.278797173873,54.8768870415538,217.612124727024
"19",2020-09-13,14,9.80579626781595,11.7595937898491,8.17661240381561,1547731.4815,763852.6905,2689219.21,5644499.4695,300391.5075,603643.8865,964113.6955,17205281.201,663722.188,1167235.572,4013802.7145,4686107.517,6065047.58,7326691.9115,5510038.509,8044770.658,4.47726557537257,1.26959573882477e-07,1.90678800184145e-07,-1.64474988734477e-07,-1.34757468096898e-07,-7.73903380160326e-07,3.88114462937349e-07,3.78224904581505e-07,-9.30765089875048e-08,3.47063880989914e-07,3.04628002685454e-07,1.20538906312777e-07,1.07163367679073e-07,-2.44892794907131e-07,-1.17178068941497e-07,1.68313973344971e-07,-3.15825932349803e-08,0.00058844096037979,0.0519920171018022,0.0177629595900054,0.00695485861395343,0.0069775024366393,0.000625145300487292,0.0301140681614444,0.0100130758675317,0.0450701298086048,0.0133900430765064,0.00978144282781188,0.104246092288485,0.123452859678913,2.95973630759916e-05,0.0933657405632283,0.000979420714530253,0.13983457044193,451.278797173873,54.8768870415538,217.612124727024
"20",2020-09-14,9,9.61885200211727,11.9312238987209,7.7546372965605,1524844.5095,675165.674,2177123.2115,6145151.982,326139.351,755270.076,846817.964,16530115.527,454878.5685,1001305.025,3710550.3355,4588837.886,6711604.539,6668691.4665,6362578.216,6963361.231,4.47726557537257,1.26959573882477e-07,1.90678800184145e-07,-1.64474988734477e-07,-1.34757468096898e-07,-7.73903380160326e-07,3.88114462937349e-07,3.78224904581505e-07,-9.30765089875048e-08,3.47063880989914e-07,3.04628002685454e-07,1.20538906312777e-07,1.07163367679073e-07,-2.44892794907131e-07,-1.17178068941497e-07,1.68313973344971e-07,-3.15825932349803e-08,0.00058844096037979,0.0519920171018022,0.0177629595900054,0.00695485861395343,0.0069775024366393,0.000625145300487292,0.0301140681614444,0.0100130758675317,0.0450701298086048,0.0133900430765064,0.00978144282781188,0.104246092288485,0.123452859678913,2.95973630759916e-05,0.0933657405632283,0.000979420714530253,0.13983457044193,451.278797173873,54.8768870415538,217.612124727024
"21",2020-09-15,15,10.006171074264,12.8238583381897,7.80759245205234,1530566.2525,858261.45,3550341.5315,5043716.4545,277504.5355,658000.445,981278.9245,17411263.949,715217.875,1158652.9575,3284280.482,4568811.7855,6943335.1305,6806013.2985,7315248.4255,8854397.2925,4.47726557537257,1.26959573882477e-07,1.90678800184145e-07,-1.64474988734477e-07,-1.34757468096898e-07,-7.73903380160326e-07,3.88114462937349e-07,3.78224904581505e-07,-9.30765089875048e-08,3.47063880989914e-07,3.04628002685454e-07,1.20538906312777e-07,1.07163367679073e-07,-2.44892794907131e-07,-1.17178068941497e-07,1.68313973344971e-07,-3.15825932349803e-08,0.00058844096037979,0.0519920171018022,0.0177629595900054,0.00695485861395343,0.0069775024366393,0.000625145300487292,0.0301140681614444,0.0100130758675317,0.0450701298086048,0.0133900430765064,0.00978144282781188,0.104246092288485,0.123452859678913,2.95973630759916e-05,0.0933657405632283,0.000979420714530253,0.13983457044193,451.278797173873,54.8768870415538,217.612124727024
"22",2020-09-16,11,8.62996454389575,11.0958251253758,6.71210001846303,1481931.437,723800.4895,3115489.0635,5306916.6325,134460.9605,583617.786,597922.1435,17794620.73,423408.982,1253061.717,3836428.6815,4071020.1445,6053604.094,7632805.162,6668691.4665,9051797.426,4.47726557537257,1.26959573882477e-07,1.90678800184145e-07,-1.64474988734477e-07,-1.34757468096898e-07,-7.73903380160326e-07,3.88114462937349e-07,3.78224904581505e-07,-9.30765089875048e-08,3.47063880989914e-07,3.04628002685454e-07,1.20538906312777e-07,1.07163367679073e-07,-2.44892794907131e-07,-1.17178068941497e-07,1.68313973344971e-07,-3.15825932349803e-08,0.00058844096037979,0.0519920171018022,0.0177629595900054,0.00695485861395343,0.0069775024366393,0.000625145300487292,0.0301140681614444,0.0100130758675317,0.0450701298086048,0.0133900430765064,0.00978144282781188,0.104246092288485,0.123452859678913,2.95973630759916e-05,0.0933657405632283,0.000979420714530253,0.13983457044193,451.278797173873,54.8768870415538,217.612124727024
"23",2020-09-17,8,9.5682177930124,12.7583722005381,7.17574235141513,2165679.7255,680887.417,2843706.271,6070769.323,760991.819,738104.847,889731.0365,18263803.656,878287.5505,1167235.572,3604698.09,4677524.9025,5793264.7875,7226561.409,7438265.9,8059075.0155,4.47726557537257,1.26959573882477e-07,1.90678800184145e-07,-1.64474988734477e-07,-1.34757468096898e-07,-7.73903380160326e-07,3.88114462937349e-07,3.78224904581505e-07,-9.30765089875048e-08,3.47063880989914e-07,3.04628002685454e-07,1.20538906312777e-07,1.07163367679073e-07,-2.44892794907131e-07,-1.17178068941497e-07,1.68313973344971e-07,-3.15825932349803e-08,0.00058844096037979,0.0519920171018022,0.0177629595900054,0.00695485861395343,0.0069775024366393,0.000625145300487292,0.0301140681614444,0.0100130758675317,0.0450701298086048,0.0133900430765064,0.00978144282781188,0.104246092288485,0.123452859678913,2.95973630759916e-05,0.0933657405632283,0.000979420714530253,0.13983457044193,451.278797173873,54.8768870415538,217.612124727024
"24",2020-09-18,4,5.5086655201074,6.90135981950553,4.39701690769027,1647861.984,781017.9195,2566201.7355,6517065.277,380495.9095,597922.1435,752409.2045,18100733.9805,460600.3115,1147209.4715,2909506.3155,4711855.3605,6419795.646,7172204.8505,5547229.8385,7987553.228,4.47726557537257,1.26959573882477e-07,1.90678800184145e-07,-1.64474988734477e-07,-1.34757468096898e-07,-7.73903380160326e-07,3.88114462937349e-07,3.78224904581505e-07,-9.30765089875048e-08,3.47063880989914e-07,3.04628002685454e-07,1.20538906312777e-07,1.07163367679073e-07,-2.44892794907131e-07,-1.17178068941497e-07,1.68313973344971e-07,-3.15825932349803e-08,0.00058844096037979,0.0519920171018022,0.0177629595900054,0.00695485861395343,0.0069775024366393,0.000625145300487292,0.0301140681614444,0.0100130758675317,0.0450701298086048,0.0133900430765064,0.00978144282781188,0.104246092288485,0.123452859678913,2.95973630759916e-05,0.0933657405632283,0.000979420714530253,0.13983457044193,451.278797173873,54.8768870415538,217.612124727024
