"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_aches_muscle_pain","pct_sore_throat","pct_eye_pain","pct_headache","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_wear_mask_most_time","pct_wear_mask_none_time","pct_feel_nervous_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_somewhat","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_notToo_worried","coef_(Intercept)","coef_pct_aches_muscle_pain","coef_pct_sore_throat","coef_pct_eye_pain","coef_pct_headache","coef_pct_worked_outside_home","coef_pct_grocery_outside_home","coef_pct_ate_outside_home","coef_pct_spent_time_with_non_hh","coef_pct_attended_public_event","coef_pct_wear_mask_most_time","coef_pct_wear_mask_none_time","coef_pct_feel_nervous_some_time","coef_pct_feel_depressed_little_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_somewhat","coef_pct_enough_toEat_not_worried","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_notToo_worried","pvals_(Intercept)","pvals_pct_aches_muscle_pain","pvals_pct_sore_throat","pvals_pct_eye_pain","pvals_pct_headache","pvals_pct_worked_outside_home","pvals_pct_grocery_outside_home","pvals_pct_ate_outside_home","pvals_pct_spent_time_with_non_hh","pvals_pct_attended_public_event","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_none_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_depressed_little_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_enough_toEat_not_worried","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_notToo_worried","aic","deviance","null_deviance"
"11",2020-08-20,16,15.7790795414398,19.8001142317674,12.5746421591659,10580148.9366,6355700.9799,3399856.0132,9159313.5878,42701176.6434,95297456.6088,61083233.9685,43842919.3344,7294467.1925,13980004.9498,1116370.6312,10098079.8004,24725072.2751,86315747.4396,57619947.8058,55717043.3208,672359.5847,10301056.2788,47534554.0353,40.7759011578465,-1.75964207954225e-07,-2.53747678938812e-07,-6.84607056755795e-07,4.73824864406217e-08,3.55007431898628e-08,-4.76573652746547e-08,-3.10552401923181e-08,4.70422598898213e-08,1.5346373785063e-07,1.6416244586747e-07,-1.50038852532348e-06,-2.12795217425666e-07,-1.04708506347923e-07,-6.88471434756509e-08,-8.86074130960832e-08,-7.64178880881721e-08,-9.37326346019175e-08,-2.7661413738034e-07,-1.80338439291117e-07,3.76048717780706e-10,0.0265726998310947,0.0086705363449663,1.12790238195899e-06,0.139530223435034,0.000222345279415498,0.0390567056465586,0.010612096385093,0.0314628222047112,0.00126988132542404,0.0120211938273311,1.25142824164724e-05,0.0032546621641143,0.0594272040313098,0.123144952845981,0.0314403178275722,6.15765890421618e-05,0.00618648692410025,0.000172131638599407,0.00124041668987466,508.307057820726,88.0109227772688,281.262175367971
"12",2020-08-21,11,10.4134965055793,14.8414902887268,7.30660515636235,11011473.9532,6507933.3387,3120763.3554,10770439.3851,42701176.6434,97124244.9144,68479189.4002,45898056.1782,8042942.9566,12952436.5279,1002196.3621,10478660.6974,24851932.5741,86214259.2004,59040783.1546,56414774.9653,672359.5847,10732381.2954,47978565.0818,40.7759011578465,-1.75964207954225e-07,-2.53747678938812e-07,-6.84607056755795e-07,4.73824864406217e-08,3.55007431898628e-08,-4.76573652746547e-08,-3.10552401923181e-08,4.70422598898213e-08,1.5346373785063e-07,1.6416244586747e-07,-1.50038852532348e-06,-2.12795217425666e-07,-1.04708506347923e-07,-6.88471434756509e-08,-8.86074130960832e-08,-7.64178880881721e-08,-9.37326346019175e-08,-2.7661413738034e-07,-1.80338439291117e-07,3.76048717780706e-10,0.0265726998310947,0.0086705363449663,1.12790238195899e-06,0.139530223435034,0.000222345279415498,0.0390567056465586,0.010612096385093,0.0314628222047112,0.00126988132542404,0.0120211938273311,1.25142824164724e-05,0.0032546621641143,0.0594272040313098,0.123144952845981,0.0314403178275722,6.15765890421618e-05,0.00618648692410025,0.000172131638599407,0.00124041668987466,508.307057820726,88.0109227772688,281.262175367971
"13",2020-08-22,14,14.1913835095867,23.5143486344013,8.56478608221069,10542090.8469,6596735.548,3006589.0863,0,43525768.5869,97098872.8546,69265723.254,44680197.3078,8613814.3021,13827772.591,849964.0033,10491346.7273,24864618.604,86328433.4695,58216191.2111,54727532.9886,583557.3754,10859241.5944,47369635.6466,40.7759011578465,-1.75964207954225e-07,-2.53747678938812e-07,-6.84607056755795e-07,4.73824864406217e-08,3.55007431898628e-08,-4.76573652746547e-08,-3.10552401923181e-08,4.70422598898213e-08,1.5346373785063e-07,1.6416244586747e-07,-1.50038852532348e-06,-2.12795217425666e-07,-1.04708506347923e-07,-6.88471434756509e-08,-8.86074130960832e-08,-7.64178880881721e-08,-9.37326346019175e-08,-2.7661413738034e-07,-1.80338439291117e-07,3.76048717780706e-10,0.0265726998310947,0.0086705363449663,1.12790238195899e-06,0.139530223435034,0.000222345279415498,0.0390567056465586,0.010612096385093,0.0314628222047112,0.00126988132542404,0.0120211938273311,1.25142824164724e-05,0.0032546621641143,0.0594272040313098,0.123144952845981,0.0314403178275722,6.15765890421618e-05,0.00618648692410025,0.000172131638599407,0.00124041668987466,508.307057820726,88.0109227772688,281.262175367971
"14",2020-08-24,4,7.79181911509851,10.9525833991654,5.54320774467155,11328624.7007,6799712.0264,3564774.4019,9083197.4084,28480137.1255,97682430.23,61083233.9685,46557729.733,6761653.9367,14259097.6076,913394.1528,10148823.92,25676524.5176,85199376.8084,59827317.0084,55805845.5301,685045.6146,9514522.425,48105425.3808,40.7759011578465,-1.75964207954225e-07,-2.53747678938812e-07,-6.84607056755795e-07,4.73824864406217e-08,3.55007431898628e-08,-4.76573652746547e-08,-3.10552401923181e-08,4.70422598898213e-08,1.5346373785063e-07,1.6416244586747e-07,-1.50038852532348e-06,-2.12795217425666e-07,-1.04708506347923e-07,-6.88471434756509e-08,-8.86074130960832e-08,-7.64178880881721e-08,-9.37326346019175e-08,-2.7661413738034e-07,-1.80338439291117e-07,3.76048717780706e-10,0.0265726998310947,0.0086705363449663,1.12790238195899e-06,0.139530223435034,0.000222345279415498,0.0390567056465586,0.010612096385093,0.0314628222047112,0.00126988132542404,0.0120211938273311,1.25142824164724e-05,0.0032546621641143,0.0594272040313098,0.123144952845981,0.0314403178275722,6.15765890421618e-05,0.00618648692410025,0.000172131638599407,0.00124041668987466,508.307057820726,88.0109227772688,281.262175367971
"15",2020-08-25,16,12.3414124309085,16.8857596716103,9.0200538058029,10808497.4748,6622107.6078,3932669.269,8677244.4516,39796075.7963,95005677.9211,55996135.9786,45986858.3875,7421327.4915,14170295.3983,888022.093,9717498.9034,24204945.0492,86455293.7685,59231073.6031,56554321.2942,786533.8538,10821183.5047,47965879.0519,40.7759011578465,-1.75964207954225e-07,-2.53747678938812e-07,-6.84607056755795e-07,4.73824864406217e-08,3.55007431898628e-08,-4.76573652746547e-08,-3.10552401923181e-08,4.70422598898213e-08,1.5346373785063e-07,1.6416244586747e-07,-1.50038852532348e-06,-2.12795217425666e-07,-1.04708506347923e-07,-6.88471434756509e-08,-8.86074130960832e-08,-7.64178880881721e-08,-9.37326346019175e-08,-2.7661413738034e-07,-1.80338439291117e-07,3.76048717780706e-10,0.0265726998310947,0.0086705363449663,1.12790238195899e-06,0.139530223435034,0.000222345279415498,0.0390567056465586,0.010612096385093,0.0314628222047112,0.00126988132542404,0.0120211938273311,1.25142824164724e-05,0.0032546621641143,0.0594272040313098,0.123144952845981,0.0314403178275722,6.15765890421618e-05,0.00618648692410025,0.000172131638599407,0.00124041668987466,508.307057820726,88.0109227772688,281.262175367971
"16",2020-08-26,13,14.3930261277904,17.8723413897417,11.5910499132565,10643579.0861,6330328.9201,3564774.4019,8727988.5712,41496003.8029,93166203.5856,57937098.5533,43880977.4241,6736281.8769,13967318.9199,926080.1827,10630893.0562,25308629.6505,86696328.3366,58875864.7659,54435754.3009,888022.093,10326428.3386,47915134.9323,40.7759011578465,-1.75964207954225e-07,-2.53747678938812e-07,-6.84607056755795e-07,4.73824864406217e-08,3.55007431898628e-08,-4.76573652746547e-08,-3.10552401923181e-08,4.70422598898213e-08,1.5346373785063e-07,1.6416244586747e-07,-1.50038852532348e-06,-2.12795217425666e-07,-1.04708506347923e-07,-6.88471434756509e-08,-8.86074130960832e-08,-7.64178880881721e-08,-9.37326346019175e-08,-2.7661413738034e-07,-1.80338439291117e-07,3.76048717780706e-10,0.0265726998310947,0.0086705363449663,1.12790238195899e-06,0.139530223435034,0.000222345279415498,0.0390567056465586,0.010612096385093,0.0314628222047112,0.00126988132542404,0.0120211938273311,1.25142824164724e-05,0.0032546621641143,0.0594272040313098,0.123144952845981,0.0314403178275722,6.15765890421618e-05,0.00618648692410025,0.000172131638599407,0.00124041668987466,508.307057820726,88.0109227772688,281.262175367971
"17",2020-08-27,17,18.8515267382911,24.1228178126852,14.7321122732861,10465974.6675,7231037.043,3158821.4451,9831673.1725,40925132.4574,93052029.3165,56693867.6231,48156169.5004,7332525.2822,14081493.189,900708.1229,12242018.8535,25511606.1289,83423332.6224,58698260.3473,54169347.673,532813.2558,10871927.6243,48003937.1416,40.7759011578465,-1.75964207954225e-07,-2.53747678938812e-07,-6.84607056755795e-07,4.73824864406217e-08,3.55007431898628e-08,-4.76573652746547e-08,-3.10552401923181e-08,4.70422598898213e-08,1.5346373785063e-07,1.6416244586747e-07,-1.50038852532348e-06,-2.12795217425666e-07,-1.04708506347923e-07,-6.88471434756509e-08,-8.86074130960832e-08,-7.64178880881721e-08,-9.37326346019175e-08,-2.7661413738034e-07,-1.80338439291117e-07,3.76048717780706e-10,0.0265726998310947,0.0086705363449663,1.12790238195899e-06,0.139530223435034,0.000222345279415498,0.0390567056465586,0.010612096385093,0.0314628222047112,0.00126988132542404,0.0120211938273311,1.25142824164724e-05,0.0032546621641143,0.0594272040313098,0.123144952845981,0.0314403178275722,6.15765890421618e-05,0.00618648692410025,0.000172131638599407,0.00124041668987466,508.307057820726,88.0109227772688,281.262175367971
"18",2020-08-28,12,13.8308049556511,17.5363916255672,10.9082398366588,11493543.0894,6469875.249,3323739.8338,9108569.4682,40785586.1285,93407238.1537,63341347.2907,48384518.0386,7852652.5081,13675540.2322,799219.8837,11798007.807,25498920.099,84894912.0908,59066155.2144,54524556.5102,824591.9435,10186882.0097,49221796.012,40.7759011578465,-1.75964207954225e-07,-2.53747678938812e-07,-6.84607056755795e-07,4.73824864406217e-08,3.55007431898628e-08,-4.76573652746547e-08,-3.10552401923181e-08,4.70422598898213e-08,1.5346373785063e-07,1.6416244586747e-07,-1.50038852532348e-06,-2.12795217425666e-07,-1.04708506347923e-07,-6.88471434756509e-08,-8.86074130960832e-08,-7.64178880881721e-08,-9.37326346019175e-08,-2.7661413738034e-07,-1.80338439291117e-07,3.76048717780706e-10,0.0265726998310947,0.0086705363449663,1.12790238195899e-06,0.139530223435034,0.000222345279415498,0.0390567056465586,0.010612096385093,0.0314628222047112,0.00126988132542404,0.0120211938273311,1.25142824164724e-05,0.0032546621641143,0.0594272040313098,0.123144952845981,0.0314403178275722,6.15765890421618e-05,0.00618648692410025,0.000172131638599407,0.00124041668987466,508.307057820726,88.0109227772688,281.262175367971
"19",2020-08-29,17,20.0623545544616,26.199921022655,15.3625680749529,11303252.6409,7091490.7141,3514030.2823,8702616.5114,43246675.9291,92912482.9876,65954669.4501,47407693.7363,8563070.1825,14195667.4581,710417.6744,13079296.8269,25854128.9362,82573368.6191,59180329.4835,52456733.6365,659673.5548,10465974.6675,47014426.8094,40.7759011578465,-1.75964207954225e-07,-2.53747678938812e-07,-6.84607056755795e-07,4.73824864406217e-08,3.55007431898628e-08,-4.76573652746547e-08,-3.10552401923181e-08,4.70422598898213e-08,1.5346373785063e-07,1.6416244586747e-07,-1.50038852532348e-06,-2.12795217425666e-07,-1.04708506347923e-07,-6.88471434756509e-08,-8.86074130960832e-08,-7.64178880881721e-08,-9.37326346019175e-08,-2.7661413738034e-07,-1.80338439291117e-07,3.76048717780706e-10,0.0265726998310947,0.0086705363449663,1.12790238195899e-06,0.139530223435034,0.000222345279415498,0.0390567056465586,0.010612096385093,0.0314628222047112,0.00126988132542404,0.0120211938273311,1.25142824164724e-05,0.0032546621641143,0.0594272040313098,0.123144952845981,0.0314403178275722,6.15765890421618e-05,0.00618648692410025,0.000172131638599407,0.00124041668987466,508.307057820726,88.0109227772688,281.262175367971
"20",2020-08-30,9,9.976231734207,12.7245512586877,7.82150958342425,10973415.8635,6837770.1161,3831181.0298,8994395.1991,35495511.6602,97225733.1536,57049076.4603,48498692.3077,7142234.8337,14538190.2654,862650.0332,12825576.2289,26247395.8631,83309158.3533,59725828.7692,54232777.8225,697731.6445,9565266.5446,47559926.0951,40.7759011578465,-1.75964207954225e-07,-2.53747678938812e-07,-6.84607056755795e-07,4.73824864406217e-08,3.55007431898628e-08,-4.76573652746547e-08,-3.10552401923181e-08,4.70422598898213e-08,1.5346373785063e-07,1.6416244586747e-07,-1.50038852532348e-06,-2.12795217425666e-07,-1.04708506347923e-07,-6.88471434756509e-08,-8.86074130960832e-08,-7.64178880881721e-08,-9.37326346019175e-08,-2.7661413738034e-07,-1.80338439291117e-07,3.76048717780706e-10,0.0265726998310947,0.0086705363449663,1.12790238195899e-06,0.139530223435034,0.000222345279415498,0.0390567056465586,0.010612096385093,0.0314628222047112,0.00126988132542404,0.0120211938273311,1.25142824164724e-05,0.0032546621641143,0.0594272040313098,0.123144952845981,0.0314403178275722,6.15765890421618e-05,0.00618648692410025,0.000172131638599407,0.00124041668987466,508.307057820726,88.0109227772688,281.262175367971
