"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_anosmia_ageusia","pct_headache","pct_ever_tested","pct_tested_recently","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_direct_contact_with_non_hh","pct_wear_mask_most_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_some_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_notWorried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_not_worried","coef_(Intercept)","coef_pct_cough","coef_pct_difficulty_breathing","coef_pct_fatigue","coef_pct_stuffy_runny_nose","coef_pct_anosmia_ageusia","coef_pct_headache","coef_pct_ever_tested","coef_pct_tested_recently","coef_pct_grocery_outside_home","coef_pct_ate_outside_home","coef_pct_spent_time_with_non_hh","coef_pct_attended_public_event","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_most_time","coef_pct_wear_mask_none_time","coef_pct_no_public","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_some_time","coef_pct_feel_nervous_little_time","coef_pct_feel_nervous_none_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_some_time","coef_pct_worried_ill_covid19_very","coef_pct_worried_ill_covid19_notWorried","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_not_worried","pvals_(Intercept)","pvals_pct_cough","pvals_pct_difficulty_breathing","pvals_pct_fatigue","pvals_pct_stuffy_runny_nose","pvals_pct_anosmia_ageusia","pvals_pct_headache","pvals_pct_ever_tested","pvals_pct_tested_recently","pvals_pct_grocery_outside_home","pvals_pct_ate_outside_home","pvals_pct_spent_time_with_non_hh","pvals_pct_attended_public_event","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_none_time","pvals_pct_no_public","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_nervous_none_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_some_time","pvals_pct_worried_ill_covid19_very","pvals_pct_worried_ill_covid19_notWorried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_not_worried","aic","deviance","null_deviance"
"11",2020-08-23,2,1.30580831627459,2.16916292376697,0.786079892925125,885877.5,214382.355,3241425.7725,1468784.895,140854.5225,1705314.1875,1149868.995,1644188.64,7042726.125,5083165.095,6271126.8225,872589.3375,5715681.63,2184573.915,146169.7875,136425.135,225012.885,761854.65,1668107.3325,6055858.59,128452.2375,1103803.365,1179988.83,1524595.1775,411047.16,6499683.2175,-19.220834215866,2.50927546945771e-06,2.47046933536871e-06,-1.01437542216881e-06,6.3818913894702e-07,2.37262312048131e-06,8.08599104206698e-07,4.80895794937139e-07,6.69029958674941e-07,5.01127028653582e-07,-7.16108637156163e-07,4.7760314243419e-07,4.70176603429951e-07,4.43535110071999e-07,-6.27142042162323e-07,-3.78543843292222e-06,-2.25188171682192e-06,3.03599968428862e-06,1.09161354260205e-06,2.08143297141945e-06,1.36098676430415e-06,3.23357223926486e-06,1.70763678433107e-06,8.62122880955106e-07,9.68911760825002e-07,2.02567112115355e-06,-1.03629818992077e-06,0.000313904953267026,2.04675265530336e-06,0.000312833646498809,0.000734234168924163,0.0278917071971814,0.00684837068795656,0.0970565458069029,0.055378009332517,1.38879888290504e-06,9.1712832189402e-05,1.59099141823442e-05,0.0370004544238776,0.00369483870827188,0.0213171021473275,0.00462594782996966,8.31264894925039e-06,0.0736946690701148,0.00178658912207685,0.045006055567812,0.00019536650904049,0.00614478298790621,0.0186829780528118,9.07953584918922e-08,0.00315296572006804,0.000557686746725344,0.0132914172375351,2.10290766901623e-05,420.929782820749,81.0138205188981,1758.21337290144
"12",2020-08-24,0,0.456993575242097,0.871704624510538,0.239580153575323,836268.36,399530.7525,2941999.1775,1313756.3325,110734.6875,1776184.3875,1163157.1575,1830222.915,6132929.9325,4777537.3575,5771491.9125,1024074.39,5835275.0925,1736319.9,366753.285,164773.215,232099.905,825637.83,1052422.47,6611303.7825,54924.405,1161385.4025,1397914.695,1580405.46,279937.29,6632564.8425,-19.220834215866,2.50927546945771e-06,2.47046933536871e-06,-1.01437542216881e-06,6.3818913894702e-07,2.37262312048131e-06,8.08599104206698e-07,4.80895794937139e-07,6.69029958674941e-07,5.01127028653582e-07,-7.16108637156163e-07,4.7760314243419e-07,4.70176603429951e-07,4.43535110071999e-07,-6.27142042162323e-07,-3.78543843292222e-06,-2.25188171682192e-06,3.03599968428862e-06,1.09161354260205e-06,2.08143297141945e-06,1.36098676430415e-06,3.23357223926486e-06,1.70763678433107e-06,8.62122880955106e-07,9.68911760825002e-07,2.02567112115355e-06,-1.03629818992077e-06,0.000313904953267026,2.04675265530336e-06,0.000312833646498809,0.000734234168924163,0.0278917071971814,0.00684837068795656,0.0970565458069029,0.055378009332517,1.38879888290504e-06,9.1712832189402e-05,1.59099141823442e-05,0.0370004544238776,0.00369483870827188,0.0213171021473275,0.00462594782996966,8.31264894925039e-06,0.0736946690701148,0.00178658912207685,0.045006055567812,0.00019536650904049,0.00614478298790621,0.0186829780528118,9.07953584918922e-08,0.00315296572006804,0.000557686746725344,0.0132914172375351,2.10290766901623e-05,420.929782820749,81.0138205188981,1758.21337290144
"13",2020-08-25,1,0.598186596194152,1.03025908508615,0.347317688381679,934600.7625,380041.4475,2973004.89,1458154.365,102761.79,1648618.0275,1217195.685,2142937.6725,5439287.85,4640226.345,5897286.5175,1151640.75,5353357.7325,1851483.975,209067.09,129338.115,259562.1075,847784.7675,1433349.795,6456275.22,29233.9575,851328.2775,1309326.945,1296038.7825,274622.025,6708750.3075,-19.220834215866,2.50927546945771e-06,2.47046933536871e-06,-1.01437542216881e-06,6.3818913894702e-07,2.37262312048131e-06,8.08599104206698e-07,4.80895794937139e-07,6.69029958674941e-07,5.01127028653582e-07,-7.16108637156163e-07,4.7760314243419e-07,4.70176603429951e-07,4.43535110071999e-07,-6.27142042162323e-07,-3.78543843292222e-06,-2.25188171682192e-06,3.03599968428862e-06,1.09161354260205e-06,2.08143297141945e-06,1.36098676430415e-06,3.23357223926486e-06,1.70763678433107e-06,8.62122880955106e-07,9.68911760825002e-07,2.02567112115355e-06,-1.03629818992077e-06,0.000313904953267026,2.04675265530336e-06,0.000312833646498809,0.000734234168924163,0.0278917071971814,0.00684837068795656,0.0970565458069029,0.055378009332517,1.38879888290504e-06,9.1712832189402e-05,1.59099141823442e-05,0.0370004544238776,0.00369483870827188,0.0213171021473275,0.00462594782996966,8.31264894925039e-06,0.0736946690701148,0.00178658912207685,0.045006055567812,0.00019536650904049,0.00614478298790621,0.0186829780528118,9.07953584918922e-08,0.00315296572006804,0.000557686746725344,0.0132914172375351,2.10290766901623e-05,420.929782820749,81.0138205188981,1758.21337290144
"14",2020-08-26,0,0.968430254276642,1.54064793460544,0.608742034005652,776914.5675,348149.8575,3034130.4375,1556486.7675,88587.75,1805418.345,1199478.135,1741635.165,7209271.095,4595046.5925,5799839.9925,1399686.45,5726312.16,1723031.7375,221469.375,147055.665,177175.5,896508.03,1408545.225,6408437.835,46951.5075,772485.18,1232255.6025,1266804.825,409275.405,6512085.5025,-19.220834215866,2.50927546945771e-06,2.47046933536871e-06,-1.01437542216881e-06,6.3818913894702e-07,2.37262312048131e-06,8.08599104206698e-07,4.80895794937139e-07,6.69029958674941e-07,5.01127028653582e-07,-7.16108637156163e-07,4.7760314243419e-07,4.70176603429951e-07,4.43535110071999e-07,-6.27142042162323e-07,-3.78543843292222e-06,-2.25188171682192e-06,3.03599968428862e-06,1.09161354260205e-06,2.08143297141945e-06,1.36098676430415e-06,3.23357223926486e-06,1.70763678433107e-06,8.62122880955106e-07,9.68911760825002e-07,2.02567112115355e-06,-1.03629818992077e-06,0.000313904953267026,2.04675265530336e-06,0.000312833646498809,0.000734234168924163,0.0278917071971814,0.00684837068795656,0.0970565458069029,0.055378009332517,1.38879888290504e-06,9.1712832189402e-05,1.59099141823442e-05,0.0370004544238776,0.00369483870827188,0.0213171021473275,0.00462594782996966,8.31264894925039e-06,0.0736946690701148,0.00178658912207685,0.045006055567812,0.00019536650904049,0.00614478298790621,0.0186829780528118,9.07953584918922e-08,0.00315296572006804,0.000557686746725344,0.0132914172375351,2.10290766901623e-05,420.929782820749,81.0138205188981,1758.21337290144
"15",2020-08-27,0,1.00353824128498,1.74238559659181,0.577994333568447,834496.605,506721.93,2949972.075,1549399.7475,31005.7125,1711515.33,1134809.0775,2141165.9175,6570553.4175,4473681.375,5728083.915,1362479.595,5558881.3125,1634443.9875,254246.8425,216154.11,112506.4425,723761.9175,1520165.79,6512971.38,131109.87,837154.2375,1177331.1975,1171130.055,383584.9575,6706978.5525,-19.220834215866,2.50927546945771e-06,2.47046933536871e-06,-1.01437542216881e-06,6.3818913894702e-07,2.37262312048131e-06,8.08599104206698e-07,4.80895794937139e-07,6.69029958674941e-07,5.01127028653582e-07,-7.16108637156163e-07,4.7760314243419e-07,4.70176603429951e-07,4.43535110071999e-07,-6.27142042162323e-07,-3.78543843292222e-06,-2.25188171682192e-06,3.03599968428862e-06,1.09161354260205e-06,2.08143297141945e-06,1.36098676430415e-06,3.23357223926486e-06,1.70763678433107e-06,8.62122880955106e-07,9.68911760825002e-07,2.02567112115355e-06,-1.03629818992077e-06,0.000313904953267026,2.04675265530336e-06,0.000312833646498809,0.000734234168924163,0.0278917071971814,0.00684837068795656,0.0970565458069029,0.055378009332517,1.38879888290504e-06,9.1712832189402e-05,1.59099141823442e-05,0.0370004544238776,0.00369483870827188,0.0213171021473275,0.00462594782996966,8.31264894925039e-06,0.0736946690701148,0.00178658912207685,0.045006055567812,0.00019536650904049,0.00614478298790621,0.0186829780528118,9.07953584918922e-08,0.00315296572006804,0.000557686746725344,0.0132914172375351,2.10290766901623e-05,420.929782820749,81.0138205188981,1758.21337290144
"16",2020-08-28,0,0.31713042212383,0.509894220723154,0.197240330541114,721990.1625,400416.63,3099685.3725,1375767.7575,102761.79,1533453.9525,980666.3925,2792285.88,6605988.5175,4968001.02,6068260.875,1210108.665,5596974.045,1771755,314486.5125,188691.9075,104533.545,830953.095,1364251.35,6590042.7225,62011.425,837154.2375,1295152.905,1066596.51,413704.7925,6670657.575,-19.220834215866,2.50927546945771e-06,2.47046933536871e-06,-1.01437542216881e-06,6.3818913894702e-07,2.37262312048131e-06,8.08599104206698e-07,4.80895794937139e-07,6.69029958674941e-07,5.01127028653582e-07,-7.16108637156163e-07,4.7760314243419e-07,4.70176603429951e-07,4.43535110071999e-07,-6.27142042162323e-07,-3.78543843292222e-06,-2.25188171682192e-06,3.03599968428862e-06,1.09161354260205e-06,2.08143297141945e-06,1.36098676430415e-06,3.23357223926486e-06,1.70763678433107e-06,8.62122880955106e-07,9.68911760825002e-07,2.02567112115355e-06,-1.03629818992077e-06,0.000313904953267026,2.04675265530336e-06,0.000312833646498809,0.000734234168924163,0.0278917071971814,0.00684837068795656,0.0970565458069029,0.055378009332517,1.38879888290504e-06,9.1712832189402e-05,1.59099141823442e-05,0.0370004544238776,0.00369483870827188,0.0213171021473275,0.00462594782996966,8.31264894925039e-06,0.0736946690701148,0.00178658912207685,0.045006055567812,0.00019536650904049,0.00614478298790621,0.0186829780528118,9.07953584918922e-08,0.00315296572006804,0.000557686746725344,0.0132914172375351,2.10290766901623e-05,420.929782820749,81.0138205188981,1758.21337290144
"17",2020-08-29,0,0.220912948726076,0.364596996556521,0.133853354184952,759197.0175,258676.23,2946428.565,1308441.0675,84158.3625,1675194.3525,1125064.425,1942729.3575,6801767.445,5124801.3375,5992961.2875,1382854.7775,5826416.3175,1680509.6175,290567.82,147055.665,171860.235,694527.96,1327044.495,6348198.165,45179.7525,955861.8225,1121520.915,1155184.26,496091.4,6731783.1225,-19.220834215866,2.50927546945771e-06,2.47046933536871e-06,-1.01437542216881e-06,6.3818913894702e-07,2.37262312048131e-06,8.08599104206698e-07,4.80895794937139e-07,6.69029958674941e-07,5.01127028653582e-07,-7.16108637156163e-07,4.7760314243419e-07,4.70176603429951e-07,4.43535110071999e-07,-6.27142042162323e-07,-3.78543843292222e-06,-2.25188171682192e-06,3.03599968428862e-06,1.09161354260205e-06,2.08143297141945e-06,1.36098676430415e-06,3.23357223926486e-06,1.70763678433107e-06,8.62122880955106e-07,9.68911760825002e-07,2.02567112115355e-06,-1.03629818992077e-06,0.000313904953267026,2.04675265530336e-06,0.000312833646498809,0.000734234168924163,0.0278917071971814,0.00684837068795656,0.0970565458069029,0.055378009332517,1.38879888290504e-06,9.1712832189402e-05,1.59099141823442e-05,0.0370004544238776,0.00369483870827188,0.0213171021473275,0.00462594782996966,8.31264894925039e-06,0.0736946690701148,0.00178658912207685,0.045006055567812,0.00019536650904049,0.00614478298790621,0.0186829780528118,9.07953584918922e-08,0.00315296572006804,0.000557686746725344,0.0132914172375351,2.10290766901623e-05,420.929782820749,81.0138205188981,1758.21337290144
"18",2020-08-30,0,0.55560150946413,0.949874267492967,0.324983050792147,852214.155,319801.7775,3070451.415,1281864.7425,101875.9125,1669879.0875,1088743.4475,1961332.785,7143716.16,5064561.6675,6341997.0225,1185304.095,5737828.5675,1747836.3075,271078.515,160343.8275,128452.2375,717560.775,1157841.8925,6730897.245,67326.69,969149.985,1229597.97,1203907.5225,426992.955,6499683.2175,-19.220834215866,2.50927546945771e-06,2.47046933536871e-06,-1.01437542216881e-06,6.3818913894702e-07,2.37262312048131e-06,8.08599104206698e-07,4.80895794937139e-07,6.69029958674941e-07,5.01127028653582e-07,-7.16108637156163e-07,4.7760314243419e-07,4.70176603429951e-07,4.43535110071999e-07,-6.27142042162323e-07,-3.78543843292222e-06,-2.25188171682192e-06,3.03599968428862e-06,1.09161354260205e-06,2.08143297141945e-06,1.36098676430415e-06,3.23357223926486e-06,1.70763678433107e-06,8.62122880955106e-07,9.68911760825002e-07,2.02567112115355e-06,-1.03629818992077e-06,0.000313904953267026,2.04675265530336e-06,0.000312833646498809,0.000734234168924163,0.0278917071971814,0.00684837068795656,0.0970565458069029,0.055378009332517,1.38879888290504e-06,9.1712832189402e-05,1.59099141823442e-05,0.0370004544238776,0.00369483870827188,0.0213171021473275,0.00462594782996966,8.31264894925039e-06,0.0736946690701148,0.00178658912207685,0.045006055567812,0.00019536650904049,0.00614478298790621,0.0186829780528118,9.07953584918922e-08,0.00315296572006804,0.000557686746725344,0.0132914172375351,2.10290766901623e-05,420.929782820749,81.0138205188981,1758.21337290144
"19",2020-08-31,0,0.657772520425103,1.21169748078005,0.357073193176782,916883.2125,366753.285,3055391.4975,1456382.61,178061.3775,1684939.005,1287180.0075,1583948.97,6027510.51,5148720.03,6150647.4825,980666.3925,5956640.31,1806304.2225,406617.7725,108077.055,130223.9925,955861.8225,1310212.8225,6637880.1075,90359.505,960291.21,1257946.05,1180874.7075,442938.75,6190511.97,-19.220834215866,2.50927546945771e-06,2.47046933536871e-06,-1.01437542216881e-06,6.3818913894702e-07,2.37262312048131e-06,8.08599104206698e-07,4.80895794937139e-07,6.69029958674941e-07,5.01127028653582e-07,-7.16108637156163e-07,4.7760314243419e-07,4.70176603429951e-07,4.43535110071999e-07,-6.27142042162323e-07,-3.78543843292222e-06,-2.25188171682192e-06,3.03599968428862e-06,1.09161354260205e-06,2.08143297141945e-06,1.36098676430415e-06,3.23357223926486e-06,1.70763678433107e-06,8.62122880955106e-07,9.68911760825002e-07,2.02567112115355e-06,-1.03629818992077e-06,0.000313904953267026,2.04675265530336e-06,0.000312833646498809,0.000734234168924163,0.0278917071971814,0.00684837068795656,0.0970565458069029,0.055378009332517,1.38879888290504e-06,9.1712832189402e-05,1.59099141823442e-05,0.0370004544238776,0.00369483870827188,0.0213171021473275,0.00462594782996966,8.31264894925039e-06,0.0736946690701148,0.00178658912207685,0.045006055567812,0.00019536650904049,0.00614478298790621,0.0186829780528118,9.07953584918922e-08,0.00315296572006804,0.000557686746725344,0.0132914172375351,2.10290766901623e-05,420.929782820749,81.0138205188981,1758.21337290144
"20",2020-09-01,0,0.467030737975117,0.854408030408936,0.255285182782268,843355.38,341948.715,2837465.6325,1214538.0525,85930.1175,1832880.5475,1159613.6475,1691140.1475,5642153.7975,4502029.455,6115212.3825,1126836.18,5782122.4425,1771755,318915.9,186034.275,108962.9325,810577.9125,1575976.0725,6264039.8025,81500.73,710473.755,1319957.475,1179102.9525,510265.44,6240121.11,-19.220834215866,2.50927546945771e-06,2.47046933536871e-06,-1.01437542216881e-06,6.3818913894702e-07,2.37262312048131e-06,8.08599104206698e-07,4.80895794937139e-07,6.69029958674941e-07,5.01127028653582e-07,-7.16108637156163e-07,4.7760314243419e-07,4.70176603429951e-07,4.43535110071999e-07,-6.27142042162323e-07,-3.78543843292222e-06,-2.25188171682192e-06,3.03599968428862e-06,1.09161354260205e-06,2.08143297141945e-06,1.36098676430415e-06,3.23357223926486e-06,1.70763678433107e-06,8.62122880955106e-07,9.68911760825002e-07,2.02567112115355e-06,-1.03629818992077e-06,0.000313904953267026,2.04675265530336e-06,0.000312833646498809,0.000734234168924163,0.0278917071971814,0.00684837068795656,0.0970565458069029,0.055378009332517,1.38879888290504e-06,9.1712832189402e-05,1.59099141823442e-05,0.0370004544238776,0.00369483870827188,0.0213171021473275,0.00462594782996966,8.31264894925039e-06,0.0736946690701148,0.00178658912207685,0.045006055567812,0.00019536650904049,0.00614478298790621,0.0186829780528118,9.07953584918922e-08,0.00315296572006804,0.000557686746725344,0.0132914172375351,2.10290766901623e-05,420.929782820749,81.0138205188981,1758.21337290144
"21",2020-09-02,1,0.968312875972619,1.61189710853247,0.581693348049999,893850.3975,287910.1875,2942885.055,1365137.2275,129338.115,1587492.48,1112662.14,2126106,6549292.3575,4199059.35,5882226.6,1728347.0025,5615577.4725,1886033.1975,245388.0675,115164.075,176289.6225,704272.6125,1637987.4975,6280871.475,97446.525,784001.5875,1117091.5275,1180874.7075,333089.94,6671543.4525,-19.220834215866,2.50927546945771e-06,2.47046933536871e-06,-1.01437542216881e-06,6.3818913894702e-07,2.37262312048131e-06,8.08599104206698e-07,4.80895794937139e-07,6.69029958674941e-07,5.01127028653582e-07,-7.16108637156163e-07,4.7760314243419e-07,4.70176603429951e-07,4.43535110071999e-07,-6.27142042162323e-07,-3.78543843292222e-06,-2.25188171682192e-06,3.03599968428862e-06,1.09161354260205e-06,2.08143297141945e-06,1.36098676430415e-06,3.23357223926486e-06,1.70763678433107e-06,8.62122880955106e-07,9.68911760825002e-07,2.02567112115355e-06,-1.03629818992077e-06,0.000313904953267026,2.04675265530336e-06,0.000312833646498809,0.000734234168924163,0.0278917071971814,0.00684837068795656,0.0970565458069029,0.055378009332517,1.38879888290504e-06,9.1712832189402e-05,1.59099141823442e-05,0.0370004544238776,0.00369483870827188,0.0213171021473275,0.00462594782996966,8.31264894925039e-06,0.0736946690701148,0.00178658912207685,0.045006055567812,0.00019536650904049,0.00614478298790621,0.0186829780528118,9.07953584918922e-08,0.00315296572006804,0.000557686746725344,0.0132914172375351,2.10290766901623e-05,420.929782820749,81.0138205188981,1758.21337290144
"22",2020-09-03,0,0.663161940179427,1.1515657987979,0.38190067763529,781343.955,421677.69,2841009.1425,1348305.555,38092.7325,1777956.1425,1195048.7475,1720374.105,6480193.9125,4622508.795,6154190.9925,1860342.75,5543821.395,1672536.72,186034.275,162115.5825,128452.2375,760968.7725,1551171.5025,6353513.43,13288.1625,712245.51,1219853.3175,1013443.86,427878.8325,6535118.3175,-19.220834215866,2.50927546945771e-06,2.47046933536871e-06,-1.01437542216881e-06,6.3818913894702e-07,2.37262312048131e-06,8.08599104206698e-07,4.80895794937139e-07,6.69029958674941e-07,5.01127028653582e-07,-7.16108637156163e-07,4.7760314243419e-07,4.70176603429951e-07,4.43535110071999e-07,-6.27142042162323e-07,-3.78543843292222e-06,-2.25188171682192e-06,3.03599968428862e-06,1.09161354260205e-06,2.08143297141945e-06,1.36098676430415e-06,3.23357223926486e-06,1.70763678433107e-06,8.62122880955106e-07,9.68911760825002e-07,2.02567112115355e-06,-1.03629818992077e-06,0.000313904953267026,2.04675265530336e-06,0.000312833646498809,0.000734234168924163,0.0278917071971814,0.00684837068795656,0.0970565458069029,0.055378009332517,1.38879888290504e-06,9.1712832189402e-05,1.59099141823442e-05,0.0370004544238776,0.00369483870827188,0.0213171021473275,0.00462594782996966,8.31264894925039e-06,0.0736946690701148,0.00178658912207685,0.045006055567812,0.00019536650904049,0.00614478298790621,0.0186829780528118,9.07953584918922e-08,0.00315296572006804,0.000557686746725344,0.0132914172375351,2.10290766901623e-05,420.929782820749,81.0138205188981,1758.21337290144
"23",2020-09-04,1,2.2178486538665,3.33475873465172,1.47502504464425,953204.19,441166.995,2935798.035,1563573.7875,85930.1175,1597237.1325,1202135.7675,2331629.58,6890355.195,4695150.75,5910574.68,1468784.895,5672273.6325,1855913.3625,308285.37,143512.155,148827.42,740593.59,1344762.045,6388062.6525,128452.2375,1055080.1025,1075455.285,1156070.1375,537727.6425,6456275.22,-19.220834215866,2.50927546945771e-06,2.47046933536871e-06,-1.01437542216881e-06,6.3818913894702e-07,2.37262312048131e-06,8.08599104206698e-07,4.80895794937139e-07,6.69029958674941e-07,5.01127028653582e-07,-7.16108637156163e-07,4.7760314243419e-07,4.70176603429951e-07,4.43535110071999e-07,-6.27142042162323e-07,-3.78543843292222e-06,-2.25188171682192e-06,3.03599968428862e-06,1.09161354260205e-06,2.08143297141945e-06,1.36098676430415e-06,3.23357223926486e-06,1.70763678433107e-06,8.62122880955106e-07,9.68911760825002e-07,2.02567112115355e-06,-1.03629818992077e-06,0.000313904953267026,2.04675265530336e-06,0.000312833646498809,0.000734234168924163,0.0278917071971814,0.00684837068795656,0.0970565458069029,0.055378009332517,1.38879888290504e-06,9.1712832189402e-05,1.59099141823442e-05,0.0370004544238776,0.00369483870827188,0.0213171021473275,0.00462594782996966,8.31264894925039e-06,0.0736946690701148,0.00178658912207685,0.045006055567812,0.00019536650904049,0.00614478298790621,0.0186829780528118,9.07953584918922e-08,0.00315296572006804,0.000557686746725344,0.0132914172375351,2.10290766901623e-05,420.929782820749,81.0138205188981,1758.21337290144
"24",2020-09-05,0,0.408101728204048,0.73936333829852,0.225257342278293,675924.5325,328660.5525,2841009.1425,1419175.755,139082.7675,1599008.8875,1215423.93,2229753.6675,6710522.0625,4981289.1825,6230376.4575,1078112.9175,5677588.8975,2085355.635,259562.1075,291453.6975,146169.7875,775142.8125,1225168.5825,6565238.1525,182490.765,931057.2525,1226940.3375,1069254.1425,422563.5675,6427927.14,-19.220834215866,2.50927546945771e-06,2.47046933536871e-06,-1.01437542216881e-06,6.3818913894702e-07,2.37262312048131e-06,8.08599104206698e-07,4.80895794937139e-07,6.69029958674941e-07,5.01127028653582e-07,-7.16108637156163e-07,4.7760314243419e-07,4.70176603429951e-07,4.43535110071999e-07,-6.27142042162323e-07,-3.78543843292222e-06,-2.25188171682192e-06,3.03599968428862e-06,1.09161354260205e-06,2.08143297141945e-06,1.36098676430415e-06,3.23357223926486e-06,1.70763678433107e-06,8.62122880955106e-07,9.68911760825002e-07,2.02567112115355e-06,-1.03629818992077e-06,0.000313904953267026,2.04675265530336e-06,0.000312833646498809,0.000734234168924163,0.0278917071971814,0.00684837068795656,0.0970565458069029,0.055378009332517,1.38879888290504e-06,9.1712832189402e-05,1.59099141823442e-05,0.0370004544238776,0.00369483870827188,0.0213171021473275,0.00462594782996966,8.31264894925039e-06,0.0736946690701148,0.00178658912207685,0.045006055567812,0.00019536650904049,0.00614478298790621,0.0186829780528118,9.07953584918922e-08,0.00315296572006804,0.000557686746725344,0.0132914172375351,2.10290766901623e-05,420.929782820749,81.0138205188981,1758.21337290144
"25",2020-09-06,0,0.310996348544965,0.557269285086526,0.173558334178214,797289.75,371182.6725,3021728.1525,1469670.7725,65554.935,1516622.28,1127722.0575,2797601.145,6814169.73,5470293.5625,6409323.7125,1156956.015,5830845.705,2261645.2575,342834.5925,149713.2975,219697.62,892078.6425,1405001.715,6227718.825,85930.1175,778686.3225,1236684.99,1026732.0225,338405.205,6334024.125,-19.220834215866,2.50927546945771e-06,2.47046933536871e-06,-1.01437542216881e-06,6.3818913894702e-07,2.37262312048131e-06,8.08599104206698e-07,4.80895794937139e-07,6.69029958674941e-07,5.01127028653582e-07,-7.16108637156163e-07,4.7760314243419e-07,4.70176603429951e-07,4.43535110071999e-07,-6.27142042162323e-07,-3.78543843292222e-06,-2.25188171682192e-06,3.03599968428862e-06,1.09161354260205e-06,2.08143297141945e-06,1.36098676430415e-06,3.23357223926486e-06,1.70763678433107e-06,8.62122880955106e-07,9.68911760825002e-07,2.02567112115355e-06,-1.03629818992077e-06,0.000313904953267026,2.04675265530336e-06,0.000312833646498809,0.000734234168924163,0.0278917071971814,0.00684837068795656,0.0970565458069029,0.055378009332517,1.38879888290504e-06,9.1712832189402e-05,1.59099141823442e-05,0.0370004544238776,0.00369483870827188,0.0213171021473275,0.00462594782996966,8.31264894925039e-06,0.0736946690701148,0.00178658912207685,0.045006055567812,0.00019536650904049,0.00614478298790621,0.0186829780528118,9.07953584918922e-08,0.00315296572006804,0.000557686746725344,0.0132914172375351,2.10290766901623e-05,420.929782820749,81.0138205188981,1758.21337290144
"26",2020-09-07,1,1.86069711642736,3.23962356169938,1.06870248753993,1016101.4925,386242.59,2804688.165,1258831.9275,86815.995,1702656.555,1141896.0975,2328086.07,6298589.025,5861851.4175,6594472.11,1309326.945,5999162.43,1749608.0625,201094.1925,152370.93,193121.295,769827.5475,1269462.4575,6538661.8275,96560.6475,944345.415,1336789.1475,1087857.57,520895.97,6414638.9775,-19.220834215866,2.50927546945771e-06,2.47046933536871e-06,-1.01437542216881e-06,6.3818913894702e-07,2.37262312048131e-06,8.08599104206698e-07,4.80895794937139e-07,6.69029958674941e-07,5.01127028653582e-07,-7.16108637156163e-07,4.7760314243419e-07,4.70176603429951e-07,4.43535110071999e-07,-6.27142042162323e-07,-3.78543843292222e-06,-2.25188171682192e-06,3.03599968428862e-06,1.09161354260205e-06,2.08143297141945e-06,1.36098676430415e-06,3.23357223926486e-06,1.70763678433107e-06,8.62122880955106e-07,9.68911760825002e-07,2.02567112115355e-06,-1.03629818992077e-06,0.000313904953267026,2.04675265530336e-06,0.000312833646498809,0.000734234168924163,0.0278917071971814,0.00684837068795656,0.0970565458069029,0.055378009332517,1.38879888290504e-06,9.1712832189402e-05,1.59099141823442e-05,0.0370004544238776,0.00369483870827188,0.0213171021473275,0.00462594782996966,8.31264894925039e-06,0.0736946690701148,0.00178658912207685,0.045006055567812,0.00019536650904049,0.00614478298790621,0.0186829780528118,9.07953584918922e-08,0.00315296572006804,0.000557686746725344,0.0132914172375351,2.10290766901623e-05,420.929782820749,81.0138205188981,1758.21337290144
