"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fatigue","pct_aches_muscle_pain","pct_chest_pain","pct_headache","pct_grocery_outside_home","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_enough_toEat_somewhat_worried","pct_finances_very_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_fatigue","coef_pct_aches_muscle_pain","coef_pct_chest_pain","coef_pct_headache","coef_pct_grocery_outside_home","coef_pct_wear_mask_half_time","coef_pct_wear_mask_some_time","coef_pct_feel_depressed_little_time","coef_pct_feel_depressed_none_time","coef_pct_enough_toEat_somewhat_worried","coef_pct_finances_very_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_fatigue","pvals_pct_aches_muscle_pain","pvals_pct_chest_pain","pvals_pct_headache","pvals_pct_grocery_outside_home","pvals_pct_wear_mask_half_time","pvals_pct_wear_mask_some_time","pvals_pct_feel_depressed_little_time","pvals_pct_feel_depressed_none_time","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_finances_very_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"11",2020-07-23,1284,1248.81781205418,1419.89850452963,1098.35028541032,32860410.1083,48161500.2358,17137220.9428,65551980.6014,136549038.793,7450048.0207,4706404.2737,61710879.3556,102738905.8492,47802716.0535,71630206.7486,33388033.9058,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"12",2020-07-24,1311,1144.10242069095,1312.08602022273,997.6254063043,32079526.888,47570561.5826,16694016.9529,66248444.0141,139039423.1172,7323418.3093,5698337.013,61225465.4619,103857468.2999,49617741.9169,74880369.3412,34358861.6932,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"13",2020-07-25,1156,1015.10430529217,1152.56724023901,894.036126177782,32121736.7918,46620838.7471,16229708.0111,65340931.0824,140917763.8363,7217893.5498,5107398.3598,62259608.105,103815258.3961,48731333.9371,72263355.3056,34211127.0299,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"14",2020-07-26,1211,1091.2741401645,1241.00952998826,959.605240906592,33472453.7134,48710228.9852,14456892.0515,65404245.9381,143197098.6415,7154578.6941,5698337.013,62048558.586,104152937.6265,48224815.0915,72896503.8626,35878418.23,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"15",2020-07-27,555,550.119326235038,637.771773357622,474.513432138986,33725713.1362,46240949.6129,15111145.5604,46895203.1218,145814112.6771,8209826.2891,6014911.2915,60550107.0011,104047412.867,47211777.4003,69878495.7409,38495432.2656,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"16",2020-07-28,614,533.280886532921,726.943360920495,391.211364226822,33092564.5792,45882165.4306,15512139.6465,26381189.875,144231241.2846,8083196.5777,5740546.9168,62386237.8164,104553931.7126,46705258.5547,68928772.9054,37397974.7668,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"17",2020-07-29,921,1202.0498095307,1599.74376230795,903.221990069335,32860410.1083,49090118.1194,15153355.4642,30158976.2651,138258539.8969,7597782.684,5993806.3396,59853643.5884,100881670.082,49301167.6384,73086448.4297,34928695.3945,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"18",2020-07-30,1595,1252.32779612626,1396.98136312696,1122.65270700532,33071459.6273,48161500.2358,16018658.4921,67979050.0699,141234338.1148,7808832.203,5909386.532,61795299.1632,101873602.8213,47042937.7851,71946781.0271,35160849.8654,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"19",2020-07-31,1129,1341.09212964724,1509.72744140039,1191.29324332443,31699637.7538,50567464.7524,15153355.4642,65235406.3229,143154888.7377,7260103.4536,5529497.3978,61542039.7404,104279567.3379,45460066.3926,72495509.7765,35181954.8173,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"20",2020-08-01,1212,903.891059598176,1006.44714477336,811.785349945523,32438311.0703,48836858.6966,15491034.6946,64517837.9583,145835217.629,8167616.3853,5677232.0611,61119940.7024,104068517.8189,46494209.0357,72727664.2474,35667368.711,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"21",2020-08-02,1088,984.340512113349,1117.00870147723,867.429450196917,34232231.9818,48245920.0434,15068935.6566,63230435.8924,145518643.3505,7935461.9144,5740546.9168,59410439.5985,102907745.4644,44932442.5951,72347775.1132,34949800.3464,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"22",2020-08-03,541,565.564858768178,645.97065085828,495.167402804565,34232231.9818,46747468.4585,14731256.4262,64454523.1026,149697423.8267,7745517.3473,5951596.4358,59051655.4162,104448406.9531,46325369.4205,68485568.9155,37250240.1035,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"23",2020-08-04,561,652.442681891986,720.899427476808,590.486601777891,34485491.4046,47591666.5345,15174460.4161,62280713.0569,147418089.0215,8167616.3853,5761651.8687,60824471.3758,103688628.6847,44911337.6432,68337834.2522,37967808.4681,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"24",2020-08-05,1154,753.924782435748,836.518281507084,679.486139318733,34190022.078,47929345.7649,15258880.2237,64623362.7178,143492567.9681,8188721.3372,5381762.7345,60951101.0872,105313709.981,46177634.7572,72200040.4499,36680406.4022,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"25",2020-08-06,1437,1201.30685271263,1355.99012757154,1064.26892425748,32881515.0602,49069013.1675,15786504.0212,64602257.7659,144294556.1403,7133473.7422,5487287.494,61457619.9328,103013270.2239,46557523.8914,71187002.7587,33324719.0501,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"26",2020-08-07,1237,1332.27088989235,1503.01466481547,1180.92375650405,32100631.8399,49132328.0232,14984515.849,63146016.0848,144020191.7656,7196788.5979,5761651.8687,59790328.7327,103013270.2239,45481171.3445,73044238.5259,34422176.5489,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"27",2020-08-08,1079,982.79146476351,1076.96447512482,896.853225451156,32417206.1184,48900173.5523,15723189.1655,62344027.9126,144653340.3226,7407838.1169,5803861.7725,60929996.1353,105398129.7886,44278189.0862,71060373.0473,35371899.3844,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"28",2020-08-09,905,754.747595041497,863.615340213164,659.603767668509,33746818.0881,47591666.5345,15934238.6845,63230435.8924,143154888.7377,7302313.3574,5824966.7244,61119940.7024,108078458.6799,44594763.3647,71398052.2777,35730683.5667,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"29",2020-08-10,572,558.603868316539,637.816571179655,489.228872058122,33915657.7033,47148462.5446,14309157.3882,63335960.6519,149528584.2115,7977671.8182,6225960.8105,59980273.2998,107972933.9204,43813880.1444,68949877.8573,36807036.1136,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"30",2020-08-11,703,625.933243777395,684.916029503974,572.029867587467,34211127.0299,47612771.4864,15448824.7908,61626459.548,147270354.3582,7851042.1068,6225960.8105,61225465.4619,105651389.2114,43877195.0001,68443359.0117,38706481.7846,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
"31",2020-08-12,1274,957.154487197625,1117.06871890294,820.132814445186,35456319.192,49871001.3397,14731256.4262,62723917.0468,139968041.0008,8146511.4334,5423972.6383,61035520.8948,105060450.5582,45861060.4787,68422254.0598,34844275.5869,20.1003541060435,-4.25469895550929e-08,4.68415457215213e-08,-7.37426984257486e-08,6.65704814474007e-09,-3.91086116424679e-08,-1.09038512096644e-07,9.59171351204539e-08,3.24275773350734e-08,-7.14991524651709e-08,-4.48108720301381e-08,2.53717312463567e-08,-4.88323679158055e-08,1.73749641860384e-10,0.00345999166686141,0.00395755373257564,0.0207921815181195,0.108542839963042,2.54414040289147e-09,0.000130189793032874,0.0303668732826559,0.136749278289821,1.08047002155344e-06,2.63346194969733e-05,0.0374211258442499,0.00166960492392878,1673.11462920474,130.251864899643,737.646181108694
