"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_sore_throat","pct_chest_pain","pct_headache","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_used_public_transit","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_some_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_notWorried","pct_enough_toEat_not_worried","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","coef_(Intercept)","coef_pct_difficulty_breathing","coef_pct_fatigue","coef_pct_stuffy_runny_nose","coef_pct_sore_throat","coef_pct_chest_pain","coef_pct_headache","coef_pct_tested_recently","coef_pct_worked_outside_home","coef_pct_grocery_outside_home","coef_pct_ate_outside_home","coef_pct_spent_time_with_non_hh","coef_pct_used_public_transit","coef_pct_wear_mask_all_time","coef_pct_wear_mask_most_time","coef_pct_wear_mask_some_time","coef_pct_feel_nervous_none_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_some_time","coef_pct_feel_depressed_little_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_notWorried","coef_pct_enough_toEat_not_worried","coef_pct_finances_very_worried","coef_pct_finances_somewhat_worried","coef_pct_finances_notToo_worried","pvals_(Intercept)","pvals_pct_difficulty_breathing","pvals_pct_fatigue","pvals_pct_stuffy_runny_nose","pvals_pct_sore_throat","pvals_pct_chest_pain","pvals_pct_headache","pvals_pct_tested_recently","pvals_pct_worked_outside_home","pvals_pct_grocery_outside_home","pvals_pct_ate_outside_home","pvals_pct_spent_time_with_non_hh","pvals_pct_used_public_transit","pvals_pct_wear_mask_all_time","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_some_time","pvals_pct_feel_nervous_none_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_some_time","pvals_pct_feel_depressed_little_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_notWorried","pvals_pct_enough_toEat_not_worried","pvals_pct_finances_very_worried","pvals_pct_finances_somewhat_worried","pvals_pct_finances_notToo_worried","aic","deviance","null_deviance"
"11",2020-08-28,65,40.7169064702557,61.2520008573176,27.0663235372414,1472525.7458,3040610.2382,4392248.413,2966926.3854,2032062.503,4616753.902,6742072.5312,3581726.0322,7497332.0224,1168579.853,4285176.5644,2059693.9478,8328577.9868,980916.2904,150821.6362,4836654.1502,247531.693,2265778.4736,3649653.334,4095210.3814,495063.386,1570387.1128,4688135.1344,3746363.3908,1927293.2748,4.23893436167246,-1.94147252075074e-06,-5.78616285943435e-07,3.43878859283672e-07,6.36500400933175e-07,3.92683380429293e-07,3.57672786739055e-07,-2.20219969778726e-07,7.46493689436285e-07,-2.51119282606107e-07,9.16015459373148e-07,-7.60362685416612e-07,-5.49553635539309e-07,3.39546902105223e-07,-7.18683695080731e-07,-2.93684620882573e-06,-9.80500630829996e-07,-1.48866879115045e-06,1.00189088376582e-06,5.10404662659386e-07,1.31329125964824e-06,-7.30678535889103e-07,5.36879026661897e-07,-2.33991677008596e-07,-5.88409757700291e-07,-5.23501495205075e-07,0.240035873205274,4.13427114376581e-07,0.0180553639782759,0.0839332607239763,0.0132857078109457,0.151552549153751,0.110374488699819,0.0722577002945987,0.00106712205166298,0.108848626264999,0.0193510045232427,0.00932408876302695,0.00848628751294012,0.0965153204460658,0.0203573788032182,0.00124465492129514,0.000719385279843861,0.0930302197891355,0.000586547614947781,0.0762321500072347,1.16488945155586e-05,0.136678072075938,0.0722208140863679,0.333777569572084,0.0226203297452579,0.116411098402998,784.171322810214,99.3777406557864,664.367426417617
"12",2020-08-29,55,83.8468505795431,130.24347960169,53.9780906776156,1280256.9424,3219063.3192,4168894.2342,3055577.2708,1798346.5324,4836654.1502,5445697.246,4161986.373,7209504.4724,940620.4334,4357709.107,2497191.8238,7649304.9688,1122527.445,124341.5016,4722674.4404,156578.1872,2385514.7344,3584028.6526,4350801.2458,461675.3902,1372361.7584,4888463.1092,3909849.4392,1908872.3116,4.23893436167246,-1.94147252075074e-06,-5.78616285943435e-07,3.43878859283672e-07,6.36500400933175e-07,3.92683380429293e-07,3.57672786739055e-07,-2.20219969778726e-07,7.46493689436285e-07,-2.51119282606107e-07,9.16015459373148e-07,-7.60362685416612e-07,-5.49553635539309e-07,3.39546902105223e-07,-7.18683695080731e-07,-2.93684620882573e-06,-9.80500630829996e-07,-1.48866879115045e-06,1.00189088376582e-06,5.10404662659386e-07,1.31329125964824e-06,-7.30678535889103e-07,5.36879026661897e-07,-2.33991677008596e-07,-5.88409757700291e-07,-5.23501495205075e-07,0.240035873205274,4.13427114376581e-07,0.0180553639782759,0.0839332607239763,0.0132857078109457,0.151552549153751,0.110374488699819,0.0722577002945987,0.00106712205166298,0.108848626264999,0.0193510045232427,0.00932408876302695,0.00848628751294012,0.0965153204460658,0.0203573788032182,0.00124465492129514,0.000719385279843861,0.0930302197891355,0.000586547614947781,0.0762321500072347,1.16488945155586e-05,0.136678072075938,0.0722208140863679,0.333777569572084,0.0226203297452579,0.116411098402998,784.171322810214,99.3777406557864,664.367426417617
"13",2020-08-30,92,153.140248770615,228.855312300044,102.474946103845,1309039.6974,3038307.6178,4364616.9682,2833374.4022,1827129.2874,4629418.3142,5408855.3196,3613962.7178,7389108.8636,963646.6374,3997349.0144,2193245.931,8253742.8238,1279105.6322,85196.9548,4584517.2164,191117.4932,2522520.6482,3579423.4118,4203433.5402,246380.3828,1572689.7332,4749154.575,3687646.5706,1883543.4872,4.23893436167246,-1.94147252075074e-06,-5.78616285943435e-07,3.43878859283672e-07,6.36500400933175e-07,3.92683380429293e-07,3.57672786739055e-07,-2.20219969778726e-07,7.46493689436285e-07,-2.51119282606107e-07,9.16015459373148e-07,-7.60362685416612e-07,-5.49553635539309e-07,3.39546902105223e-07,-7.18683695080731e-07,-2.93684620882573e-06,-9.80500630829996e-07,-1.48866879115045e-06,1.00189088376582e-06,5.10404662659386e-07,1.31329125964824e-06,-7.30678535889103e-07,5.36879026661897e-07,-2.33991677008596e-07,-5.88409757700291e-07,-5.23501495205075e-07,0.240035873205274,4.13427114376581e-07,0.0180553639782759,0.0839332607239763,0.0132857078109457,0.151552549153751,0.110374488699819,0.0722577002945987,0.00106712205166298,0.108848626264999,0.0193510045232427,0.00932408876302695,0.00848628751294012,0.0965153204460658,0.0203573788032182,0.00124465492129514,0.000719385279843861,0.0930302197891355,0.000586547614947781,0.0762321500072347,1.16488945155586e-05,0.136678072075938,0.0722208140863679,0.333777569572084,0.0226203297452579,0.116411098402998,784.171322810214,99.3777406557864,664.367426417617
"14",2020-08-31,28,51.0729829440612,83.1327396561661,31.376923190464,1404598.444,2557059.9542,4325472.4214,3054425.9606,1948016.8584,4503925.5024,5949971.1136,3479259.4244,8161638.0078,1192757.3672,4387643.1722,2118410.768,8351604.1908,992429.3924,202630.5952,4742246.7138,259044.795,2265778.4736,3450476.6694,4127447.067,288978.8602,1926141.9646,5005896.7496,3970868.8798,1900813.1402,4.23893436167246,-1.94147252075074e-06,-5.78616285943435e-07,3.43878859283672e-07,6.36500400933175e-07,3.92683380429293e-07,3.57672786739055e-07,-2.20219969778726e-07,7.46493689436285e-07,-2.51119282606107e-07,9.16015459373148e-07,-7.60362685416612e-07,-5.49553635539309e-07,3.39546902105223e-07,-7.18683695080731e-07,-2.93684620882573e-06,-9.80500630829996e-07,-1.48866879115045e-06,1.00189088376582e-06,5.10404662659386e-07,1.31329125964824e-06,-7.30678535889103e-07,5.36879026661897e-07,-2.33991677008596e-07,-5.88409757700291e-07,-5.23501495205075e-07,0.240035873205274,4.13427114376581e-07,0.0180553639782759,0.0839332607239763,0.0132857078109457,0.151552549153751,0.110374488699819,0.0722577002945987,0.00106712205166298,0.108848626264999,0.0193510045232427,0.00932408876302695,0.00848628751294012,0.0965153204460658,0.0203573788032182,0.00124465492129514,0.000719385279843861,0.0930302197891355,0.000586547614947781,0.0762321500072347,1.16488945155586e-05,0.136678072075938,0.0722208140863679,0.333777569572084,0.0226203297452579,0.116411098402998,784.171322810214,99.3777406557864,664.367426417617
"15",2020-09-01,61,67.5892436175159,100.182887751864,45.5996623305851,1303283.1464,3003768.3118,4354255.1764,2698671.1088,1850155.4914,4536162.188,6340265.2714,3860343.1006,8291736.0604,904929.8172,4195374.3688,2512158.8564,7992395.4084,1120224.8246,126644.122,4715766.5792,94407.4364,2272686.3348,3922513.8514,4167742.924,305097.203,1847852.871,5011653.3006,3550640.6568,1938806.3768,4.23893436167246,-1.94147252075074e-06,-5.78616285943435e-07,3.43878859283672e-07,6.36500400933175e-07,3.92683380429293e-07,3.57672786739055e-07,-2.20219969778726e-07,7.46493689436285e-07,-2.51119282606107e-07,9.16015459373148e-07,-7.60362685416612e-07,-5.49553635539309e-07,3.39546902105223e-07,-7.18683695080731e-07,-2.93684620882573e-06,-9.80500630829996e-07,-1.48866879115045e-06,1.00189088376582e-06,5.10404662659386e-07,1.31329125964824e-06,-7.30678535889103e-07,5.36879026661897e-07,-2.33991677008596e-07,-5.88409757700291e-07,-5.23501495205075e-07,0.240035873205274,4.13427114376581e-07,0.0180553639782759,0.0839332607239763,0.0132857078109457,0.151552549153751,0.110374488699819,0.0722577002945987,0.00106712205166298,0.108848626264999,0.0193510045232427,0.00932408876302695,0.00848628751294012,0.0965153204460658,0.0203573788032182,0.00124465492129514,0.000719385279843861,0.0930302197891355,0.000586547614947781,0.0762321500072347,1.16488945155586e-05,0.136678072075938,0.0722208140863679,0.333777569572084,0.0226203297452579,0.116411098402998,784.171322810214,99.3777406557864,664.367426417617
"16",2020-09-02,74,123.887293337617,179.479669553702,85.5142060863245,1328611.9708,3427450.4654,3996197.7042,2798835.0962,1782228.1896,4888463.1092,5671354.0452,4195374.3688,7838119.8416,862331.3398,3882217.9944,2114956.8374,8342393.7092,942923.0538,116282.3302,4795206.983,231413.3502,2216272.135,3714126.7052,4455570.474,362662.713,1869727.7648,4988627.0966,3973171.5002,1948016.8584,4.23893436167246,-1.94147252075074e-06,-5.78616285943435e-07,3.43878859283672e-07,6.36500400933175e-07,3.92683380429293e-07,3.57672786739055e-07,-2.20219969778726e-07,7.46493689436285e-07,-2.51119282606107e-07,9.16015459373148e-07,-7.60362685416612e-07,-5.49553635539309e-07,3.39546902105223e-07,-7.18683695080731e-07,-2.93684620882573e-06,-9.80500630829996e-07,-1.48866879115045e-06,1.00189088376582e-06,5.10404662659386e-07,1.31329125964824e-06,-7.30678535889103e-07,5.36879026661897e-07,-2.33991677008596e-07,-5.88409757700291e-07,-5.23501495205075e-07,0.240035873205274,4.13427114376581e-07,0.0180553639782759,0.0839332607239763,0.0132857078109457,0.151552549153751,0.110374488699819,0.0722577002945987,0.00106712205166298,0.108848626264999,0.0193510045232427,0.00932408876302695,0.00848628751294012,0.0965153204460658,0.0203573788032182,0.00124465492129514,0.000719385279843861,0.0930302197891355,0.000586547614947781,0.0762321500072347,1.16488945155586e-05,0.136678072075938,0.0722208140863679,0.333777569572084,0.0226203297452579,0.116411098402998,784.171322810214,99.3777406557864,664.367426417617
"17",2020-09-03,102,79.5269376321706,118.510522466745,53.3668544995731,1290618.7342,3102780.989,3672679.538,2718243.3822,2003279.748,4834351.5298,6124970.264,3570212.9302,7888777.4904,837002.5154,4026131.7694,1920385.4136,8203085.175,1044238.3514,105920.5384,4785996.5014,270557.897,2291107.298,3962809.7084,4450965.2332,405261.1904,1745386.2632,5188955.0714,3687646.5706,2110351.5966,4.23893436167246,-1.94147252075074e-06,-5.78616285943435e-07,3.43878859283672e-07,6.36500400933175e-07,3.92683380429293e-07,3.57672786739055e-07,-2.20219969778726e-07,7.46493689436285e-07,-2.51119282606107e-07,9.16015459373148e-07,-7.60362685416612e-07,-5.49553635539309e-07,3.39546902105223e-07,-7.18683695080731e-07,-2.93684620882573e-06,-9.80500630829996e-07,-1.48866879115045e-06,1.00189088376582e-06,5.10404662659386e-07,1.31329125964824e-06,-7.30678535889103e-07,5.36879026661897e-07,-2.33991677008596e-07,-5.88409757700291e-07,-5.23501495205075e-07,0.240035873205274,4.13427114376581e-07,0.0180553639782759,0.0839332607239763,0.0132857078109457,0.151552549153751,0.110374488699819,0.0722577002945987,0.00106712205166298,0.108848626264999,0.0193510045232427,0.00932408876302695,0.00848628751294012,0.0965153204460658,0.0203573788032182,0.00124465492129514,0.000719385279843861,0.0930302197891355,0.000586547614947781,0.0762321500072347,1.16488945155586e-05,0.136678072075938,0.0722208140863679,0.333777569572084,0.0226203297452579,0.116411098402998,784.171322810214,99.3777406557864,664.367426417617
"18",2020-09-04,0,29.9066890512484,48.0456839041156,18.6158251341167,1338973.7626,3490772.5264,3886823.2352,2963472.4548,1508216.362,4575306.7348,6111154.5416,3851132.619,8014270.3022,1012001.6658,4325472.4214,2027457.2622,8175453.7302,1370059.138,77137.7834,5070370.1208,201479.285,1939957.687,3626627.13,4620207.8326,376478.4354,1626801.3126,4598332.9388,3899487.6474,2095384.564,4.23893436167246,-1.94147252075074e-06,-5.78616285943435e-07,3.43878859283672e-07,6.36500400933175e-07,3.92683380429293e-07,3.57672786739055e-07,-2.20219969778726e-07,7.46493689436285e-07,-2.51119282606107e-07,9.16015459373148e-07,-7.60362685416612e-07,-5.49553635539309e-07,3.39546902105223e-07,-7.18683695080731e-07,-2.93684620882573e-06,-9.80500630829996e-07,-1.48866879115045e-06,1.00189088376582e-06,5.10404662659386e-07,1.31329125964824e-06,-7.30678535889103e-07,5.36879026661897e-07,-2.33991677008596e-07,-5.88409757700291e-07,-5.23501495205075e-07,0.240035873205274,4.13427114376581e-07,0.0180553639782759,0.0839332607239763,0.0132857078109457,0.151552549153751,0.110374488699819,0.0722577002945987,0.00106712205166298,0.108848626264999,0.0193510045232427,0.00932408876302695,0.00848628751294012,0.0965153204460658,0.0203573788032182,0.00124465492129514,0.000719385279843861,0.0930302197891355,0.000586547614947781,0.0762321500072347,1.16488945155586e-05,0.136678072075938,0.0722208140863679,0.333777569572084,0.0226203297452579,0.116411098402998,784.171322810214,99.3777406557864,664.367426417617
"19",2020-09-05,140,86.2880891529101,127.220118610483,58.5256043696772,1115619.5838,3269720.968,4161986.373,2662980.4926,1777622.9488,4630569.6244,5921188.3586,4210341.4014,7614765.6628,1018909.527,4218400.5728,2567421.746,8311308.3338,1028120.0086,156578.1872,4690437.7548,119736.2608,2279594.196,3793567.109,4008862.1164,398353.3292,1806405.7038,5316750.5036,3715278.0154,1958378.6502,4.23893436167246,-1.94147252075074e-06,-5.78616285943435e-07,3.43878859283672e-07,6.36500400933175e-07,3.92683380429293e-07,3.57672786739055e-07,-2.20219969778726e-07,7.46493689436285e-07,-2.51119282606107e-07,9.16015459373148e-07,-7.60362685416612e-07,-5.49553635539309e-07,3.39546902105223e-07,-7.18683695080731e-07,-2.93684620882573e-06,-9.80500630829996e-07,-1.48866879115045e-06,1.00189088376582e-06,5.10404662659386e-07,1.31329125964824e-06,-7.30678535889103e-07,5.36879026661897e-07,-2.33991677008596e-07,-5.88409757700291e-07,-5.23501495205075e-07,0.240035873205274,4.13427114376581e-07,0.0180553639782759,0.0839332607239763,0.0132857078109457,0.151552549153751,0.110374488699819,0.0722577002945987,0.00106712205166298,0.108848626264999,0.0193510045232427,0.00932408876302695,0.00848628751294012,0.0965153204460658,0.0203573788032182,0.00124465492129514,0.000719385279843861,0.0930302197891355,0.000586547614947781,0.0762321500072347,1.16488945155586e-05,0.136678072075938,0.0722208140863679,0.333777569572084,0.0226203297452579,0.116411098402998,784.171322810214,99.3777406557864,664.367426417617
"20",2020-09-06,55,74.0401213915731,114.740247754733,47.7769543203097,1212329.6406,2932387.0794,3592087.824,2836828.3328,1690123.3736,4528103.0166,6083523.0968,4240275.4666,7622824.8342,1098349.9308,3974322.8104,2339462.3264,7689600.8258,1117922.2042,93256.1262,4647839.2774,287827.55,2017095.4704,3815442.0028,4122841.8262,379932.366,1868576.4546,5001291.5088,3965112.3288,1854760.7322,4.23893436167246,-1.94147252075074e-06,-5.78616285943435e-07,3.43878859283672e-07,6.36500400933175e-07,3.92683380429293e-07,3.57672786739055e-07,-2.20219969778726e-07,7.46493689436285e-07,-2.51119282606107e-07,9.16015459373148e-07,-7.60362685416612e-07,-5.49553635539309e-07,3.39546902105223e-07,-7.18683695080731e-07,-2.93684620882573e-06,-9.80500630829996e-07,-1.48866879115045e-06,1.00189088376582e-06,5.10404662659386e-07,1.31329125964824e-06,-7.30678535889103e-07,5.36879026661897e-07,-2.33991677008596e-07,-5.88409757700291e-07,-5.23501495205075e-07,0.240035873205274,4.13427114376581e-07,0.0180553639782759,0.0839332607239763,0.0132857078109457,0.151552549153751,0.110374488699819,0.0722577002945987,0.00106712205166298,0.108848626264999,0.0193510045232427,0.00932408876302695,0.00848628751294012,0.0965153204460658,0.0203573788032182,0.00124465492129514,0.000719385279843861,0.0930302197891355,0.000586547614947781,0.0762321500072347,1.16488945155586e-05,0.136678072075938,0.0722208140863679,0.333777569572084,0.0226203297452579,0.116411098402998,784.171322810214,99.3777406557864,664.367426417617
"21",2020-09-07,1610,496.167912053538,829.58723890385,296.753114569184,1032725.2494,2893242.5326,3881066.6842,2953110.663,1549663.5292,4794055.6728,5435335.4542,4235670.2258,8230716.6198,1074172.4166,4060671.0754,2635349.0478,8034993.8858,1160520.6816,96710.0568,4739944.0934,148519.0158,2470711.6892,3791264.4886,4751457.1954,376478.4354,1929595.8952,4917245.8642,3890277.1658,1814464.8752,4.23893436167246,-1.94147252075074e-06,-5.78616285943435e-07,3.43878859283672e-07,6.36500400933175e-07,3.92683380429293e-07,3.57672786739055e-07,-2.20219969778726e-07,7.46493689436285e-07,-2.51119282606107e-07,9.16015459373148e-07,-7.60362685416612e-07,-5.49553635539309e-07,3.39546902105223e-07,-7.18683695080731e-07,-2.93684620882573e-06,-9.80500630829996e-07,-1.48866879115045e-06,1.00189088376582e-06,5.10404662659386e-07,1.31329125964824e-06,-7.30678535889103e-07,5.36879026661897e-07,-2.33991677008596e-07,-5.88409757700291e-07,-5.23501495205075e-07,0.240035873205274,4.13427114376581e-07,0.0180553639782759,0.0839332607239763,0.0132857078109457,0.151552549153751,0.110374488699819,0.0722577002945987,0.00106712205166298,0.108848626264999,0.0193510045232427,0.00932408876302695,0.00848628751294012,0.0965153204460658,0.0203573788032182,0.00124465492129514,0.000719385279843861,0.0930302197891355,0.000586547614947781,0.0762321500072347,1.16488945155586e-05,0.136678072075938,0.0722208140863679,0.333777569572084,0.0226203297452579,0.116411098402998,784.171322810214,99.3777406557864,664.367426417617
"22",2020-09-08,46,86.3541900996463,136.235733133476,54.7363454231193,1105257.792,2803440.337,3801626.2804,2820709.99,1154764.1306,4665108.9304,5342079.328,3954750.537,8265255.9258,1188152.1264,4239124.1564,2620382.0152,8216900.8974,1155915.4408,171545.2198,4683529.8936,162334.7382,2309528.2612,3624324.5096,4149321.9608,510030.4186,2232390.4778,5096850.2554,3832711.6558,1862819.9036,4.23893436167246,-1.94147252075074e-06,-5.78616285943435e-07,3.43878859283672e-07,6.36500400933175e-07,3.92683380429293e-07,3.57672786739055e-07,-2.20219969778726e-07,7.46493689436285e-07,-2.51119282606107e-07,9.16015459373148e-07,-7.60362685416612e-07,-5.49553635539309e-07,3.39546902105223e-07,-7.18683695080731e-07,-2.93684620882573e-06,-9.80500630829996e-07,-1.48866879115045e-06,1.00189088376582e-06,5.10404662659386e-07,1.31329125964824e-06,-7.30678535889103e-07,5.36879026661897e-07,-2.33991677008596e-07,-5.88409757700291e-07,-5.23501495205075e-07,0.240035873205274,4.13427114376581e-07,0.0180553639782759,0.0839332607239763,0.0132857078109457,0.151552549153751,0.110374488699819,0.0722577002945987,0.00106712205166298,0.108848626264999,0.0193510045232427,0.00932408876302695,0.00848628751294012,0.0965153204460658,0.0203573788032182,0.00124465492129514,0.000719385279843861,0.0930302197891355,0.000586547614947781,0.0762321500072347,1.16488945155586e-05,0.136678072075938,0.0722208140863679,0.333777569572084,0.0226203297452579,0.116411098402998,784.171322810214,99.3777406557864,664.367426417617
"23",2020-09-09,43,49.0777486055021,73.8006493814126,32.6369134739822,1123678.7552,3047518.0994,3769389.5948,2487981.3422,1967589.1318,4330077.6622,4678924.6528,4012316.047,8516241.5494,1250322.8772,4520043.8452,2591599.2602,8380386.9458,1151310.2,177301.7708,5083034.533,229110.7298,1885846.1076,3770540.905,4456721.7842,256742.1746,1852458.1118,4958693.0314,3818895.9334,1816767.4956,4.23893436167246,-1.94147252075074e-06,-5.78616285943435e-07,3.43878859283672e-07,6.36500400933175e-07,3.92683380429293e-07,3.57672786739055e-07,-2.20219969778726e-07,7.46493689436285e-07,-2.51119282606107e-07,9.16015459373148e-07,-7.60362685416612e-07,-5.49553635539309e-07,3.39546902105223e-07,-7.18683695080731e-07,-2.93684620882573e-06,-9.80500630829996e-07,-1.48866879115045e-06,1.00189088376582e-06,5.10404662659386e-07,1.31329125964824e-06,-7.30678535889103e-07,5.36879026661897e-07,-2.33991677008596e-07,-5.88409757700291e-07,-5.23501495205075e-07,0.240035873205274,4.13427114376581e-07,0.0180553639782759,0.0839332607239763,0.0132857078109457,0.151552549153751,0.110374488699819,0.0722577002945987,0.00106712205166298,0.108848626264999,0.0193510045232427,0.00932408876302695,0.00848628751294012,0.0965153204460658,0.0203573788032182,0.00124465492129514,0.000719385279843861,0.0930302197891355,0.000586547614947781,0.0762321500072347,1.16488945155586e-05,0.136678072075938,0.0722208140863679,0.333777569572084,0.0226203297452579,0.116411098402998,784.171322810214,99.3777406557864,664.367426417617
"24",2020-09-10,49,73.2213986551705,109.941610114951,48.7656421932858,1307888.3872,3075149.5442,3696857.0522,2441928.9342,1674005.0308,4882706.5582,5588459.7108,4309354.0786,7726442.7522,978613.67,4326623.7316,2493737.8932,7952099.5514,1158218.0612,158880.8076,4982870.5456,264801.346,2202456.4126,3756725.1826,4967903.513,401807.2598,1839793.6996,4696194.3058,4098664.312,2085022.7722,4.23893436167246,-1.94147252075074e-06,-5.78616285943435e-07,3.43878859283672e-07,6.36500400933175e-07,3.92683380429293e-07,3.57672786739055e-07,-2.20219969778726e-07,7.46493689436285e-07,-2.51119282606107e-07,9.16015459373148e-07,-7.60362685416612e-07,-5.49553635539309e-07,3.39546902105223e-07,-7.18683695080731e-07,-2.93684620882573e-06,-9.80500630829996e-07,-1.48866879115045e-06,1.00189088376582e-06,5.10404662659386e-07,1.31329125964824e-06,-7.30678535889103e-07,5.36879026661897e-07,-2.33991677008596e-07,-5.88409757700291e-07,-5.23501495205075e-07,0.240035873205274,4.13427114376581e-07,0.0180553639782759,0.0839332607239763,0.0132857078109457,0.151552549153751,0.110374488699819,0.0722577002945987,0.00106712205166298,0.108848626264999,0.0193510045232427,0.00932408876302695,0.00848628751294012,0.0965153204460658,0.0203573788032182,0.00124465492129514,0.000719385279843861,0.0930302197891355,0.000586547614947781,0.0762321500072347,1.16488945155586e-05,0.136678072075938,0.0722208140863679,0.333777569572084,0.0226203297452579,0.116411098402998,784.171322810214,99.3777406557864,664.367426417617
"25",2020-09-11,47,87.8414607458417,125.972498652633,61.2524345273193,1347032.934,2850644.0552,3962809.7084,2383212.114,1792589.9814,4242578.087,4817081.8768,3993895.0838,7515752.9856,1280256.9424,4360011.7274,2734361.725,8193874.6934,1231901.914,119736.2608,4988627.0966,248683.0032,2391271.2854,3640442.8524,4622510.453,396050.7088,1722360.0592,4771029.4688,3680738.7094,1813313.565,4.23893436167246,-1.94147252075074e-06,-5.78616285943435e-07,3.43878859283672e-07,6.36500400933175e-07,3.92683380429293e-07,3.57672786739055e-07,-2.20219969778726e-07,7.46493689436285e-07,-2.51119282606107e-07,9.16015459373148e-07,-7.60362685416612e-07,-5.49553635539309e-07,3.39546902105223e-07,-7.18683695080731e-07,-2.93684620882573e-06,-9.80500630829996e-07,-1.48866879115045e-06,1.00189088376582e-06,5.10404662659386e-07,1.31329125964824e-06,-7.30678535889103e-07,5.36879026661897e-07,-2.33991677008596e-07,-5.88409757700291e-07,-5.23501495205075e-07,0.240035873205274,4.13427114376581e-07,0.0180553639782759,0.0839332607239763,0.0132857078109457,0.151552549153751,0.110374488699819,0.0722577002945987,0.00106712205166298,0.108848626264999,0.0193510045232427,0.00932408876302695,0.00848628751294012,0.0965153204460658,0.0203573788032182,0.00124465492129514,0.000719385279843861,0.0930302197891355,0.000586547614947781,0.0762321500072347,1.16488945155586e-05,0.136678072075938,0.0722208140863679,0.333777569572084,0.0226203297452579,0.116411098402998,784.171322810214,99.3777406557864,664.367426417617
"26",2020-09-12,57,32.5431058800159,51.470861322719,20.5757920715126,999337.2536,3158043.8786,3670376.9176,2825315.2308,1296375.2852,4920699.7948,5309842.6424,4174650.7852,7162300.7542,1341276.383,4533859.5676,3228273.8008,8393051.358,1244566.3262,104769.2282,5224645.6876,285524.9296,2058542.6376,3548338.0364,4304748.8378,483550.284,1767261.157,5012804.6108,4250637.2584,1952622.0992,4.23893436167246,-1.94147252075074e-06,-5.78616285943435e-07,3.43878859283672e-07,6.36500400933175e-07,3.92683380429293e-07,3.57672786739055e-07,-2.20219969778726e-07,7.46493689436285e-07,-2.51119282606107e-07,9.16015459373148e-07,-7.60362685416612e-07,-5.49553635539309e-07,3.39546902105223e-07,-7.18683695080731e-07,-2.93684620882573e-06,-9.80500630829996e-07,-1.48866879115045e-06,1.00189088376582e-06,5.10404662659386e-07,1.31329125964824e-06,-7.30678535889103e-07,5.36879026661897e-07,-2.33991677008596e-07,-5.88409757700291e-07,-5.23501495205075e-07,0.240035873205274,4.13427114376581e-07,0.0180553639782759,0.0839332607239763,0.0132857078109457,0.151552549153751,0.110374488699819,0.0722577002945987,0.00106712205166298,0.108848626264999,0.0193510045232427,0.00932408876302695,0.00848628751294012,0.0965153204460658,0.0203573788032182,0.00124465492129514,0.000719385279843861,0.0930302197891355,0.000586547614947781,0.0762321500072347,1.16488945155586e-05,0.136678072075938,0.0722208140863679,0.333777569572084,0.0226203297452579,0.116411098402998,784.171322810214,99.3777406557864,664.367426417617
"27",2020-09-13,47,35.983801324811,55.6128924201841,23.2829817230208,1231901.914,2834525.7124,3588633.8934,2824163.9206,1427624.648,4380735.311,6045529.8602,4697345.616,7597496.0098,1218086.1916,4670865.4814,3403272.9512,8181210.2812,1108711.7226,176150.4606,5237310.0998,335031.2682,2056240.0172,3754422.5622,4749154.575,429438.7046,1713149.5776,4905732.7622,3688797.8808,2053937.3968,4.23893436167246,-1.94147252075074e-06,-5.78616285943435e-07,3.43878859283672e-07,6.36500400933175e-07,3.92683380429293e-07,3.57672786739055e-07,-2.20219969778726e-07,7.46493689436285e-07,-2.51119282606107e-07,9.16015459373148e-07,-7.60362685416612e-07,-5.49553635539309e-07,3.39546902105223e-07,-7.18683695080731e-07,-2.93684620882573e-06,-9.80500630829996e-07,-1.48866879115045e-06,1.00189088376582e-06,5.10404662659386e-07,1.31329125964824e-06,-7.30678535889103e-07,5.36879026661897e-07,-2.33991677008596e-07,-5.88409757700291e-07,-5.23501495205075e-07,0.240035873205274,4.13427114376581e-07,0.0180553639782759,0.0839332607239763,0.0132857078109457,0.151552549153751,0.110374488699819,0.0722577002945987,0.00106712205166298,0.108848626264999,0.0193510045232427,0.00932408876302695,0.00848628751294012,0.0965153204460658,0.0203573788032182,0.00124465492129514,0.000719385279843861,0.0930302197891355,0.000586547614947781,0.0762321500072347,1.16488945155586e-05,0.136678072075938,0.0722208140863679,0.333777569572084,0.0226203297452579,0.116411098402998,784.171322810214,99.3777406557864,664.367426417617
