"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_ever_tested","pct_worked_outside_home","pct_wear_mask_some_time","pct_no_public","pct_feel_nervous_all_time","pct_worried_ill_covid19_notTooWorried","pct_enough_toEat_very_worried","pct_enough_toEat_notToo_worried","pct_spent_time_with_non_hh","pct_feel_depressed_all_time","coef_(Intercept)","coef_pct_ever_tested","coef_pct_worked_outside_home","coef_pct_wear_mask_some_time","coef_pct_no_public","coef_pct_feel_nervous_all_time","coef_pct_worried_ill_covid19_notTooWorried","coef_pct_enough_toEat_very_worried","coef_pct_enough_toEat_notToo_worried","coef_pct_spent_time_with_non_hh","coef_pct_feel_depressed_all_time","pvals_(Intercept)","pvals_pct_ever_tested","pvals_pct_worked_outside_home","pvals_pct_wear_mask_some_time","pvals_pct_no_public","pvals_pct_feel_nervous_all_time","pvals_pct_worried_ill_covid19_notTooWorried","pvals_pct_enough_toEat_very_worried","pvals_pct_enough_toEat_notToo_worried","pvals_pct_spent_time_with_non_hh","pvals_pct_feel_depressed_all_time","aic","deviance","null_deviance"
"11",2020-09-05,84,74.3830393348774,79.802796733202,69.3313613956586,6525424.974,18121812.729,2386104.1923,5314683.4728,829436.5479,7095416.9145,2110935.6693,7759752.3486,16156323.279,1709975.8215,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"12",2020-09-06,63,75.7738094797272,82.741442263324,69.3929190259602,6474322.2483,19556620.0275,2704513.4832,4996274.1819,1143914.8599,7052176.1466,2578722.1584,7806924.0954,14749032.8328,1835767.1463,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"13",2020-09-07,90,86.8239644620952,94.4496820705468,79.8139352050392,5436543.8187,17146929.9618,2331070.4877,5833572.6876,1112467.0287,6533286.9318,2720237.3988,7861957.8,14049318.5886,1985144.3445,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"14",2020-09-08,77,70.0373086914519,75.5627717959334,64.9158903539019,6663009.2355,18141467.6235,3235195.6347,6077293.3794,805850.6745,7197622.3659,2574791.1795,7480652.8467,15012408.4191,1776802.4628,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"15",2020-09-09,68,73.0398723482301,76.9844849046732,69.2973780269057,6018328.6959,16262459.7093,2708444.4621,5868951.4977,974882.7672,7724373.5385,2209210.1418,8003473.0404,15822190.0725,1918317.7032,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"16",2020-09-10,75,78.7744298475262,85.7183169651563,72.3930545711166,6242394.4932,14505312.141,3404227.7274,4980550.2663,1025985.4929,7177967.4714,2496171.6015,7728304.5174,16891416.3333,1568460.5811,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"17",2020-09-11,82,77.3490404995854,85.5091060654591,69.9676834608291,6934246.7796,16234942.857,2154176.4372,5090617.6755,782264.8011,6851696.2227,2661272.7153,7901267.589,15869361.8193,3191954.8668,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"18",2020-09-12,67,64.6710373184313,70.4461070007416,59.3693994729604,6545079.8685,17901677.9106,2865683.6181,5145651.3801,1108536.0498,8274710.5845,1780733.4417,7783338.222,15087097.0182,2602308.0318,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"19",2020-09-13,60,73.8454725825469,80.1160392422711,68.0656941171211,6812386.4337,18566013.3447,2504033.5593,4473453.9882,1187155.6278,7146519.6402,2283898.7409,7696856.6862,16352872.224,1603839.3912,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"20",2020-09-14,73,66.2172364140564,71.6312186390065,61.212450124747,6745559.7924,18184708.3914,2846028.7236,5330407.3884,1430876.3196,7394171.3109,2708444.4621,7181898.4503,15731777.5578,2067694.9014,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"21",2020-09-15,72,72.900271699697,79.420479433734,66.9153554823835,6458598.3327,17925263.784,2543343.3483,5597713.9536,1183224.6489,7079692.9989,1812181.2729,7692925.7073,14261591.4492,1513426.8765,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"22",2020-09-16,80,72.0217387056432,76.8565990144543,67.4910276111543,6808455.4548,15625641.1275,3105473.331,5373648.1563,1257913.248,6427150.5015,2582653.1373,7669339.8339,15822190.0725,2755616.2089,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"23",2020-09-17,82,73.9025311197548,81.0396077363819,67.3940096510907,6619768.4676,12488719.9653,3077956.4787,5110272.57,1002399.6195,7449205.0155,2448999.8547,7594651.2348,18106088.8134,2122728.606,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"24",2020-09-18,84,79.2576416532255,88.3152399749895,71.1289893138498,7637892.0027,12720647.7204,3093680.3943,4646417.0598,652542.4974,6513632.0373,2527619.4327,7708649.6229,17496787.0839,2342863.4244,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"25",2020-09-19,76,80.7258667381491,89.7752114407212,72.5886963232426,6376047.7758,11985554.6661,2716306.4199,4996274.1819,731162.0754,7008935.3787,2464723.7703,6694457.0667,17111551.1517,2437206.918,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"26",2020-09-20,83,73.7902234564105,80.1851238411761,67.9053272840483,6635492.3832,13428223.9224,3046508.6475,4713243.7011,1419083.3829,7071831.0411,2150245.4583,7472790.8889,16124875.4478,2452930.8336,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"27",2020-09-21,64,68.3306066058437,77.7463021499419,60.0552266796918,6804524.4759,13270984.7664,2445068.8758,4842966.0048,1808250.294,6486115.185,2779202.0823,7048245.1677,18086433.9189,3262712.487,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"28",2020-09-22,70,68.696105731865,73.9313423519524,63.8315874241521,6655147.2777,13970699.0106,2669134.6731,6116603.1684,1045640.3874,6678733.1511,1835767.1463,7138657.6824,15940119.4395,2523688.4538,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"29",2020-09-23,57,62.1529782199191,67.7038172747598,57.0572363139984,7744028.433,13322087.4921,2838166.7658,5184961.1691,1206810.5223,7763683.3275,2055901.9647,7001073.4209,17386719.6747,2264243.8464,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"30",2020-09-24,72,72.3586832935426,78.4574786618209,66.7339702636027,7276241.9439,13691599.5087,2814580.8924,5302890.5361,1191086.6067,6234532.5354,1981213.3656,7209415.3026,16211356.9836,2083418.817,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"31",2020-09-25,45,50.6365432516421,56.3637012071791,45.4913261116507,7571065.3614,17036862.5526,3290229.3393,4945171.4562,1029916.4718,9367522.7187,1497702.9609,6627630.4254,17988159.4464,2158107.4161,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"32",2020-09-26,68,71.8521616250958,78.2861813631117,65.9469275459073,7028590.2732,16490456.4855,3341332.065,4194354.4863,908056.1259,7771545.2853,1765009.5261,7653615.9183,15531297.6339,2071625.8803,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"33",2020-09-27,68,64.6772979668174,71.6654043883165,58.3706030544699,6761283.708,17115482.1306,3211609.7613,4025322.3936,951296.8938,8027058.9138,1588115.4756,7716511.5807,17685474.0711,2814580.8924,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"34",2020-09-28,55,62.3518656138127,67.7875268042433,57.3520724063295,6887075.0328,17893815.9528,2865683.6181,4728967.6167,1320808.9104,7260518.0283,2091280.7748,7606444.1715,17952780.6363,2688789.5676,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"35",2020-09-29,62,54.1365717619067,60.1103938748255,48.756433175852,7720442.5596,17933125.7418,3620431.5669,5727436.2573,1183224.6489,7806924.0954,2110935.6693,8137126.323,18601392.1548,1851491.0619,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
"36",2020-09-30,70,66.6816218526043,71.8476069478989,61.8870813069404,6906729.9273,16065910.7643,3262712.487,4493108.8827,1336532.826,6965694.6108,1918317.7032,6804524.4759,17323824.0123,1808250.294,6.26502682275978,-7.13147628687182e-08,-2.11432622601946e-08,-4.70169453693499e-08,-7.76471317883602e-08,-1.2100388561284e-07,-5.56237509418146e-08,7.10264869042347e-08,4.24944794738965e-08,-2.98934443290062e-08,-4.9182170955473e-08,8.95687349960815e-40,0.000174956319362413,0.0127401327158808,0.117396666731674,0.000457671080373516,0.0396636913831361,0.00417042336104,0.0498918568575417,0.114588240865648,0.0658930582767031,0.149678096932129,566.706894375384,43.3952507446039,213.9306399856
