"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_difficulty_breathing","pct_fatigue","pct_anosmia_ageusia","pct_worked_outside_home","pct_wear_mask_most_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_some_time","pct_feel_depressed_all_time","pct_feel_depressed_little_time","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_somewhat_worried","pct_finances_very_worried","coef_(Intercept)","coef_pct_fever","coef_pct_difficulty_breathing","coef_pct_fatigue","coef_pct_anosmia_ageusia","coef_pct_worked_outside_home","coef_pct_wear_mask_most_time","coef_pct_wear_mask_some_time","coef_pct_wear_mask_none_time","coef_pct_no_public","coef_pct_feel_nervous_some_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_little_time","coef_pct_worried_ill_covid19_notTooWorried","coef_pct_worried_ill_covid19_notWorried","coef_pct_enough_toEat_somewhat_worried","coef_pct_finances_very_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_difficulty_breathing","pvals_pct_fatigue","pvals_pct_anosmia_ageusia","pvals_pct_worked_outside_home","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_some_time","pvals_pct_wear_mask_none_time","pvals_pct_no_public","pvals_pct_feel_nervous_some_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_little_time","pvals_pct_worried_ill_covid19_notTooWorried","pvals_pct_worried_ill_covid19_notWorried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_finances_very_worried","aic","deviance","null_deviance"
"11",2020-07-25,76,119.921096987731,156.379528080572,91.962609679518,250166.862,1013933.8725,2723407.4295,562875.4395,4902891.4545,748605.3825,130769.0415,56856.105,2363318.7645,3676694.79,579932.271,5103783.0255,1334223.264,661426.0215,4978699.5945,7592185.221,-0.299974170479331,1.5243408780193e-06,-1.12419452001492e-06,1.40457879467253e-06,8.0165399075427e-07,-3.84703594534639e-07,5.96761383512092e-07,-2.29957848806551e-06,-3.49090650713162e-06,-5.04285952713417e-07,-3.03112803346561e-07,1.53359449862414e-06,2.66411333735421e-07,-3.43066289520261e-07,6.35527610432127e-07,4.05111170395994e-07,2.08776634643431e-07,0.835194808648948,0.0079634830178732,0.0026759986052459,3.07182113131877e-10,0.0257957742371997,1.11826467201262e-05,0.0677632489289638,0.0114824894685894,0.0151508582864937,0.00232072696609854,0.0887597260556044,0.000583635561064,0.0647313630662344,0.103767021577934,0.0227910952262424,0.00649012027314096,0.00879552222635659,1108.45264965912,125.613010051456,462.180005920061
"12",2020-07-26,106,145.808810929162,185.096074161142,114.860401231781,386621.514,917278.494,2560419.9285,608360.3235,4781598.4305,689854.074,100445.7855,28428.0525,2346261.933,3936337.6695,430211.1945,5164429.5375,1159864.542,625417.155,5454395.673,7326856.731,-0.299974170479331,1.5243408780193e-06,-1.12419452001492e-06,1.40457879467253e-06,8.0165399075427e-07,-3.84703594534639e-07,5.96761383512092e-07,-2.29957848806551e-06,-3.49090650713162e-06,-5.04285952713417e-07,-3.03112803346561e-07,1.53359449862414e-06,2.66411333735421e-07,-3.43066289520261e-07,6.35527610432127e-07,4.05111170395994e-07,2.08776634643431e-07,0.835194808648948,0.0079634830178732,0.0026759986052459,3.07182113131877e-10,0.0257957742371997,1.11826467201262e-05,0.0677632489289638,0.0114824894685894,0.0151508582864937,0.00232072696609854,0.0887597260556044,0.000583635561064,0.0647313630662344,0.103767021577934,0.0227910952262424,0.00649012027314096,0.00879552222635659,1108.45264965912,125.613010051456,462.180005920061
"13",2020-07-27,92,102.893726378363,126.822533529692,83.4797936405099,261538.083,957077.7675,2575581.5565,631102.7655,5029870.089,830099.133,77703.3435,62541.7155,2549048.7075,3528868.917,434001.6015,5272456.137,1258415.124,697434.888,5156848.7235,7224515.742,-0.299974170479331,1.5243408780193e-06,-1.12419452001492e-06,1.40457879467253e-06,8.0165399075427e-07,-3.84703594534639e-07,5.96761383512092e-07,-2.29957848806551e-06,-3.49090650713162e-06,-5.04285952713417e-07,-3.03112803346561e-07,1.53359449862414e-06,2.66411333735421e-07,-3.43066289520261e-07,6.35527610432127e-07,4.05111170395994e-07,2.08776634643431e-07,0.835194808648948,0.0079634830178732,0.0026759986052459,3.07182113131877e-10,0.0257957742371997,1.11826467201262e-05,0.0677632489289638,0.0114824894685894,0.0151508582864937,0.00232072696609854,0.0887597260556044,0.000583635561064,0.0647313630662344,0.103767021577934,0.0227910952262424,0.00649012027314096,0.00879552222635659,1108.45264965912,125.613010051456,462.180005920061
"14",2020-07-28,75,75.3304694791831,103.700865640911,54.7216225909249,172463.5185,818727.912,2378480.3925,500333.724,5348264.277,697434.888,56856.105,32218.4595,2520620.655,3824520.663,610255.527,4976804.391,1262205.531,820623.1155,4927529.1,7213144.521,-0.299974170479331,1.5243408780193e-06,-1.12419452001492e-06,1.40457879467253e-06,8.0165399075427e-07,-3.84703594534639e-07,5.96761383512092e-07,-2.29957848806551e-06,-3.49090650713162e-06,-5.04285952713417e-07,-3.03112803346561e-07,1.53359449862414e-06,2.66411333735421e-07,-3.43066289520261e-07,6.35527610432127e-07,4.05111170395994e-07,2.08776634643431e-07,0.835194808648948,0.0079634830178732,0.0026759986052459,3.07182113131877e-10,0.0257957742371997,1.11826467201262e-05,0.0677632489289638,0.0114824894685894,0.0151508582864937,0.00232072696609854,0.0887597260556044,0.000583635561064,0.0647313630662344,0.103767021577934,0.0227910952262424,0.00649012027314096,0.00879552222635659,1108.45264965912,125.613010051456,462.180005920061
"15",2020-07-29,53,78.6369180502873,97.4779356373819,63.4375855419346,153511.4835,739129.365,2403118.038,581827.4745,5117049.45,805461.4875,96655.3785,72017.733,2260977.7755,3566772.987,500333.724,4973013.984,1347489.6885,735338.958,5031765.2925,7027414.578,-0.299974170479331,1.5243408780193e-06,-1.12419452001492e-06,1.40457879467253e-06,8.0165399075427e-07,-3.84703594534639e-07,5.96761383512092e-07,-2.29957848806551e-06,-3.49090650713162e-06,-5.04285952713417e-07,-3.03112803346561e-07,1.53359449862414e-06,2.66411333735421e-07,-3.43066289520261e-07,6.35527610432127e-07,4.05111170395994e-07,2.08776634643431e-07,0.835194808648948,0.0079634830178732,0.0026759986052459,3.07182113131877e-10,0.0257957742371997,1.11826467201262e-05,0.0677632489289638,0.0114824894685894,0.0151508582864937,0.00232072696609854,0.0887597260556044,0.000583635561064,0.0647313630662344,0.103767021577934,0.0227910952262424,0.00649012027314096,0.00879552222635659,1108.45264965912,125.613010051456,462.180005920061
"16",2020-08-01,80,93.289148137519,115.501762795269,75.3483319181035,255852.4725,881269.6275,2448602.922,585617.8815,4825188.111,703120.4985,58751.3085,32218.4595,2520620.655,3845367.9015,413154.363,5232656.8635,1364546.52,680378.0565,5130315.8745,7559966.7615,-0.299974170479331,1.5243408780193e-06,-1.12419452001492e-06,1.40457879467253e-06,8.0165399075427e-07,-3.84703594534639e-07,5.96761383512092e-07,-2.29957848806551e-06,-3.49090650713162e-06,-5.04285952713417e-07,-3.03112803346561e-07,1.53359449862414e-06,2.66411333735421e-07,-3.43066289520261e-07,6.35527610432127e-07,4.05111170395994e-07,2.08776634643431e-07,0.835194808648948,0.0079634830178732,0.0026759986052459,3.07182113131877e-10,0.0257957742371997,1.11826467201262e-05,0.0677632489289638,0.0114824894685894,0.0151508582864937,0.00232072696609854,0.0887597260556044,0.000583635561064,0.0647313630662344,0.103767021577934,0.0227910952262424,0.00649012027314096,0.00879552222635659,1108.45264965912,125.613010051456,462.180005920061
"17",2020-08-02,76,97.3584470222277,118.357099111749,80.0853288709827,327870.2055,761871.807,2463764.55,517390.5555,5204228.811,839575.1505,98550.582,18952.035,2552839.1145,3631209.906,451058.433,5092411.8045,1324747.2465,655740.411,5060193.345,7093746.7005,-0.299974170479331,1.5243408780193e-06,-1.12419452001492e-06,1.40457879467253e-06,8.0165399075427e-07,-3.84703594534639e-07,5.96761383512092e-07,-2.29957848806551e-06,-3.49090650713162e-06,-5.04285952713417e-07,-3.03112803346561e-07,1.53359449862414e-06,2.66411333735421e-07,-3.43066289520261e-07,6.35527610432127e-07,4.05111170395994e-07,2.08776634643431e-07,0.835194808648948,0.0079634830178732,0.0026759986052459,3.07182113131877e-10,0.0257957742371997,1.11826467201262e-05,0.0677632489289638,0.0114824894685894,0.0151508582864937,0.00232072696609854,0.0887597260556044,0.000583635561064,0.0647313630662344,0.103767021577934,0.0227910952262424,0.00649012027314096,0.00879552222635659,1108.45264965912,125.613010051456,462.180005920061
"18",2020-08-03,75,85.3866831592819,106.867493190344,68.2236051701673,350612.6475,714491.7195,2499773.4165,638683.5795,5122735.0605,661426.0215,90969.768,39799.2735,2738569.0575,3688066.011,443477.619,5082935.787,1315271.229,543923.4045,4986280.4085,7027414.578,-0.299974170479331,1.5243408780193e-06,-1.12419452001492e-06,1.40457879467253e-06,8.0165399075427e-07,-3.84703594534639e-07,5.96761383512092e-07,-2.29957848806551e-06,-3.49090650713162e-06,-5.04285952713417e-07,-3.03112803346561e-07,1.53359449862414e-06,2.66411333735421e-07,-3.43066289520261e-07,6.35527610432127e-07,4.05111170395994e-07,2.08776634643431e-07,0.835194808648948,0.0079634830178732,0.0026759986052459,3.07182113131877e-10,0.0257957742371997,1.11826467201262e-05,0.0677632489289638,0.0114824894685894,0.0151508582864937,0.00232072696609854,0.0887597260556044,0.000583635561064,0.0647313630662344,0.103767021577934,0.0227910952262424,0.00649012027314096,0.00879552222635659,1108.45264965912,125.613010051456,462.180005920061
"19",2020-08-04,99,83.5266195850345,112.458869568026,62.0377583920394,303232.56,862317.5925,2399327.631,591303.492,5587059.918,955182.564,85284.1575,53065.698,2480821.3815,3635000.313,354403.0545,5317941.021,1381603.3515,936230.529,5333102.649,6993300.915,-0.299974170479331,1.5243408780193e-06,-1.12419452001492e-06,1.40457879467253e-06,8.0165399075427e-07,-3.84703594534639e-07,5.96761383512092e-07,-2.29957848806551e-06,-3.49090650713162e-06,-5.04285952713417e-07,-3.03112803346561e-07,1.53359449862414e-06,2.66411333735421e-07,-3.43066289520261e-07,6.35527610432127e-07,4.05111170395994e-07,2.08776634643431e-07,0.835194808648948,0.0079634830178732,0.0026759986052459,3.07182113131877e-10,0.0257957742371997,1.11826467201262e-05,0.0677632489289638,0.0114824894685894,0.0151508582864937,0.00232072696609854,0.0887597260556044,0.000583635561064,0.0647313630662344,0.103767021577934,0.0227910952262424,0.00649012027314096,0.00879552222635659,1108.45264965912,125.613010051456,462.180005920061
"20",2020-08-05,38,53.017566721746,68.5597213001001,40.9987428156405,312708.5775,744814.9755,2266663.386,380935.9035,4758855.9885,579932.271,70122.5295,11371.221,2359528.3575,3254064.4095,310813.374,5136001.485,1624189.3995,672797.2425,4847930.553,6345141.318,-0.299974170479331,1.5243408780193e-06,-1.12419452001492e-06,1.40457879467253e-06,8.0165399075427e-07,-3.84703594534639e-07,5.96761383512092e-07,-2.29957848806551e-06,-3.49090650713162e-06,-5.04285952713417e-07,-3.03112803346561e-07,1.53359449862414e-06,2.66411333735421e-07,-3.43066289520261e-07,6.35527610432127e-07,4.05111170395994e-07,2.08776634643431e-07,0.835194808648948,0.0079634830178732,0.0026759986052459,3.07182113131877e-10,0.0257957742371997,1.11826467201262e-05,0.0677632489289638,0.0114824894685894,0.0151508582864937,0.00232072696609854,0.0887597260556044,0.000583635561064,0.0647313630662344,0.103767021577934,0.0227910952262424,0.00649012027314096,0.00879552222635659,1108.45264965912,125.613010051456,462.180005920061
"21",2020-08-06,47,62.1363443384424,77.0665717446357,50.0985732249628,250166.862,790299.8595,2566105.539,515495.352,5221285.6425,763767.0105,98550.582,34113.663,2389851.6135,3134666.589,367669.479,5043136.5135,1324747.2465,653845.2075,4432880.9865,6267437.9745,-0.299974170479331,1.5243408780193e-06,-1.12419452001492e-06,1.40457879467253e-06,8.0165399075427e-07,-3.84703594534639e-07,5.96761383512092e-07,-2.29957848806551e-06,-3.49090650713162e-06,-5.04285952713417e-07,-3.03112803346561e-07,1.53359449862414e-06,2.66411333735421e-07,-3.43066289520261e-07,6.35527610432127e-07,4.05111170395994e-07,2.08776634643431e-07,0.835194808648948,0.0079634830178732,0.0026759986052459,3.07182113131877e-10,0.0257957742371997,1.11826467201262e-05,0.0677632489289638,0.0114824894685894,0.0151508582864937,0.00232072696609854,0.0887597260556044,0.000583635561064,0.0647313630662344,0.103767021577934,0.0227910952262424,0.00649012027314096,0.00879552222635659,1108.45264965912,125.613010051456,462.180005920061
"22",2020-08-07,97,77.0097733219325,94.470038413557,62.7765721988356,396097.5315,813042.3015,2412594.0555,420735.177,5003337.24,648159.597,81493.7505,24637.6455,2444812.515,3521288.103,449163.2295,4973013.984,1476363.5265,742919.772,4897205.844,6593412.9765,-0.299974170479331,1.5243408780193e-06,-1.12419452001492e-06,1.40457879467253e-06,8.0165399075427e-07,-3.84703594534639e-07,5.96761383512092e-07,-2.29957848806551e-06,-3.49090650713162e-06,-5.04285952713417e-07,-3.03112803346561e-07,1.53359449862414e-06,2.66411333735421e-07,-3.43066289520261e-07,6.35527610432127e-07,4.05111170395994e-07,2.08776634643431e-07,0.835194808648948,0.0079634830178732,0.0026759986052459,3.07182113131877e-10,0.0257957742371997,1.11826467201262e-05,0.0677632489289638,0.0114824894685894,0.0151508582864937,0.00232072696609854,0.0887597260556044,0.000583635561064,0.0647313630662344,0.103767021577934,0.0227910952262424,0.00649012027314096,0.00879552222635659,1108.45264965912,125.613010051456,462.180005920061
"23",2020-08-08,69,69.3422410259444,95.7841379781635,50.1998190096605,162987.501,1002562.6515,2477030.9745,828203.9295,4637562.9645,672797.2425,96655.3785,32218.4595,2674132.1385,3559192.173,559085.0325,5437338.8415,1523743.614,534447.387,4772122.413,6528976.0575,-0.299974170479331,1.5243408780193e-06,-1.12419452001492e-06,1.40457879467253e-06,8.0165399075427e-07,-3.84703594534639e-07,5.96761383512092e-07,-2.29957848806551e-06,-3.49090650713162e-06,-5.04285952713417e-07,-3.03112803346561e-07,1.53359449862414e-06,2.66411333735421e-07,-3.43066289520261e-07,6.35527610432127e-07,4.05111170395994e-07,2.08776634643431e-07,0.835194808648948,0.0079634830178732,0.0026759986052459,3.07182113131877e-10,0.0257957742371997,1.11826467201262e-05,0.0677632489289638,0.0114824894685894,0.0151508582864937,0.00232072696609854,0.0887597260556044,0.000583635561064,0.0647313630662344,0.103767021577934,0.0227910952262424,0.00649012027314096,0.00879552222635659,1108.45264965912,125.613010051456,462.180005920061
"24",2020-08-09,53,60.8438154910217,78.1541359484336,47.3675492484246,305127.7635,1006353.0585,2456183.736,481381.689,5003337.24,716386.923,121293.024,53065.698,2287510.6245,3155513.8275,496543.317,5630649.5985,1603342.161,663321.225,4781598.4305,5939567.769,-0.299974170479331,1.5243408780193e-06,-1.12419452001492e-06,1.40457879467253e-06,8.0165399075427e-07,-3.84703594534639e-07,5.96761383512092e-07,-2.29957848806551e-06,-3.49090650713162e-06,-5.04285952713417e-07,-3.03112803346561e-07,1.53359449862414e-06,2.66411333735421e-07,-3.43066289520261e-07,6.35527610432127e-07,4.05111170395994e-07,2.08776634643431e-07,0.835194808648948,0.0079634830178732,0.0026759986052459,3.07182113131877e-10,0.0257957742371997,1.11826467201262e-05,0.0677632489289638,0.0114824894685894,0.0151508582864937,0.00232072696609854,0.0887597260556044,0.000583635561064,0.0647313630662344,0.103767021577934,0.0227910952262424,0.00649012027314096,0.00879552222635659,1108.45264965912,125.613010051456,462.180005920061
