"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_stuffy_runny_nose","pct_headache","pct_ever_tested","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_none_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","coef_(Intercept)","coef_pct_stuffy_runny_nose","coef_pct_headache","coef_pct_ever_tested","coef_pct_wear_mask_half_time","coef_pct_wear_mask_some_time","coef_pct_wear_mask_none_time","coef_pct_no_public","coef_pct_feel_nervous_none_time","coef_pct_feel_depressed_most_time","coef_pct_feel_depressed_some_time","coef_pct_feel_depressed_little_time","pvals_(Intercept)","pvals_pct_stuffy_runny_nose","pvals_pct_headache","pvals_pct_ever_tested","pvals_pct_wear_mask_half_time","pvals_pct_wear_mask_some_time","pvals_pct_wear_mask_none_time","pvals_pct_no_public","pvals_pct_feel_nervous_none_time","pvals_pct_feel_depressed_most_time","pvals_pct_feel_depressed_some_time","pvals_pct_feel_depressed_little_time","aic","deviance","null_deviance"
"19",2020-08-30,39,37.4704283395416,40.7525454269946,34.4526454786475,13240278.6309,16677578.4393,9878065.4688,3871133.7648,1418303.319,584007.249,2986779.9306,35749586.5995,7375177.2588,20481968.5185,25028882.1,3.65271202160935,6.71686807869491e-08,5.35588567874604e-08,1.87778659275686e-08,-7.5984784117434e-08,-1.71379118625106e-07,-1.90458437445069e-07,-8.13342669726966e-08,-4.57262011571799e-08,4.87510157697838e-08,5.91122948748065e-08,-4.16092218231239e-08,3.8991596164618e-05,1.2507357690874e-07,0.00185378846816047,0.039391357626046,0.0389142011490202,0.00424469342990216,0.0292059701932715,0.00616278383782762,0.000296487147450956,0.0559234673375473,0.000229490165771437,0.025657781738938,653.308136798441,57.0251304813131,849.772350125552
"20",2020-08-31,42,43.0791473358203,46.5085719799252,39.9025998042329,13699141.4694,16902838.3782,8434733.2677,3320498.3586,1543447.7295,550635.4062,3312155.3979,34272882.5556,7892440.8222,20390195.9508,24161214.1872,3.65271202160935,6.71686807869491e-08,5.35588567874604e-08,1.87778659275686e-08,-7.5984784117434e-08,-1.71379118625106e-07,-1.90458437445069e-07,-8.13342669726966e-08,-4.57262011571799e-08,4.87510157697838e-08,5.91122948748065e-08,-4.16092218231239e-08,3.8991596164618e-05,1.2507357690874e-07,0.00185378846816047,0.039391357626046,0.0389142011490202,0.00424469342990216,0.0292059701932715,0.00616278383782762,0.000296487147450956,0.0559234673375473,0.000229490165771437,0.025657781738938,653.308136798441,57.0251304813131,849.772350125552
"21",2020-09-01,44,41.1431120716192,45.4411518898404,37.2516012587322,13432166.727,17778849.2517,9627776.6478,4012964.0967,1785393.5898,775895.3451,3545758.2975,33046467.3327,7617123.1191,21182777.2173,24903737.6895,3.65271202160935,6.71686807869491e-08,5.35588567874604e-08,1.87778659275686e-08,-7.5984784117434e-08,-1.71379118625106e-07,-1.90458437445069e-07,-8.13342669726966e-08,-4.57262011571799e-08,4.87510157697838e-08,5.91122948748065e-08,-4.16092218231239e-08,3.8991596164618e-05,1.2507357690874e-07,0.00185378846816047,0.039391357626046,0.0389142011490202,0.00424469342990216,0.0292059701932715,0.00616278383782762,0.000296487147450956,0.0559234673375473,0.000229490165771437,0.025657781738938,653.308136798441,57.0251304813131,849.772350125552
"22",2020-09-02,47,43.0164360859106,45.9060428488294,40.3087188243763,13757542.1943,17119755.3564,10453729.7571,3437299.8084,1276472.9871,550635.4062,3111924.3411,35482611.8571,7667180.8833,19847903.5053,24394817.0868,3.65271202160935,6.71686807869491e-08,5.35588567874604e-08,1.87778659275686e-08,-7.5984784117434e-08,-1.71379118625106e-07,-1.90458437445069e-07,-8.13342669726966e-08,-4.57262011571799e-08,4.87510157697838e-08,5.91122948748065e-08,-4.16092218231239e-08,3.8991596164618e-05,1.2507357690874e-07,0.00185378846816047,0.039391357626046,0.0389142011490202,0.00424469342990216,0.0292059701932715,0.00616278383782762,0.000296487147450956,0.0559234673375473,0.000229490165771437,0.025657781738938,653.308136798441,57.0251304813131,849.772350125552
"23",2020-09-03,45,46.2672977540748,50.1978456033831,42.6445162284004,14600181.225,18004109.1906,10195097.9754,3437299.8084,1618534.3758,584007.249,2811577.7559,34831860.9225,7166603.2413,19347325.8633,23468748.4491,3.65271202160935,6.71686807869491e-08,5.35588567874604e-08,1.87778659275686e-08,-7.5984784117434e-08,-1.71379118625106e-07,-1.90458437445069e-07,-8.13342669726966e-08,-4.57262011571799e-08,4.87510157697838e-08,5.91122948748065e-08,-4.16092218231239e-08,3.8991596164618e-05,1.2507357690874e-07,0.00185378846816047,0.039391357626046,0.0389142011490202,0.00424469342990216,0.0292059701932715,0.00616278383782762,0.000296487147450956,0.0559234673375473,0.000229490165771437,0.025657781738938,653.308136798441,57.0251304813131,849.772350125552
"24",2020-09-04,49,42.1757014686192,44.8206382471607,39.6868465942197,13507253.3733,16969582.0638,10003209.8793,3245411.7123,1468361.0832,792581.2665,3287126.5158,34715059.4727,7817354.1759,20590427.0076,24252986.7549,3.65271202160935,6.71686807869491e-08,5.35588567874604e-08,1.87778659275686e-08,-7.5984784117434e-08,-1.71379118625106e-07,-1.90458437445069e-07,-8.13342669726966e-08,-4.57262011571799e-08,4.87510157697838e-08,5.91122948748065e-08,-4.16092218231239e-08,3.8991596164618e-05,1.2507357690874e-07,0.00185378846816047,0.039391357626046,0.0389142011490202,0.00424469342990216,0.0292059701932715,0.00616278383782762,0.000296487147450956,0.0559234673375473,0.000229490165771437,0.025657781738938,653.308136798441,57.0251304813131,849.772350125552
"25",2020-09-05,53,48.648709658373,54.1477990581141,43.7080914200155,13457195.6091,16685921.4,9010397.556,2895007.3629,1418303.319,483891.7206,3212039.8695,32520860.8086,7842383.058,20006419.7586,23944297.209,3.65271202160935,6.71686807869491e-08,5.35588567874604e-08,1.87778659275686e-08,-7.5984784117434e-08,-1.71379118625106e-07,-1.90458437445069e-07,-8.13342669726966e-08,-4.57262011571799e-08,4.87510157697838e-08,5.91122948748065e-08,-4.16092218231239e-08,3.8991596164618e-05,1.2507357690874e-07,0.00185378846816047,0.039391357626046,0.0389142011490202,0.00424469342990216,0.0292059701932715,0.00616278383782762,0.000296487147450956,0.0559234673375473,0.000229490165771437,0.025657781738938,653.308136798441,57.0251304813131,849.772350125552
"26",2020-09-06,56,49.3345987454055,54.7108687185949,44.4866384024888,13765885.155,17753820.3696,9861379.5474,3003465.852,1651906.2186,909382.7163,2853292.5594,32762806.6689,8601592.4817,20214993.7761,24378131.1654,3.65271202160935,6.71686807869491e-08,5.35588567874604e-08,1.87778659275686e-08,-7.5984784117434e-08,-1.71379118625106e-07,-1.90458437445069e-07,-8.13342669726966e-08,-4.57262011571799e-08,4.87510157697838e-08,5.91122948748065e-08,-4.16092218231239e-08,3.8991596164618e-05,1.2507357690874e-07,0.00185378846816047,0.039391357626046,0.0389142011490202,0.00424469342990216,0.0292059701932715,0.00616278383782762,0.000296487147450956,0.0559234673375473,0.000229490165771437,0.025657781738938,653.308136798441,57.0251304813131,849.772350125552
"27",2020-09-07,53,44.1311995723469,47.0349471211879,41.406717662004,13265307.513,17370044.1774,10762419.303,3545758.2975,1576819.5723,675779.8167,2953408.0878,34573229.1408,7850726.0187,20415224.8329,23769095.0343,3.65271202160935,6.71686807869491e-08,5.35588567874604e-08,1.87778659275686e-08,-7.5984784117434e-08,-1.71379118625106e-07,-1.90458437445069e-07,-8.13342669726966e-08,-4.57262011571799e-08,4.87510157697838e-08,5.91122948748065e-08,-4.16092218231239e-08,3.8991596164618e-05,1.2507357690874e-07,0.00185378846816047,0.039391357626046,0.0389142011490202,0.00424469342990216,0.0292059701932715,0.00616278383782762,0.000296487147450956,0.0559234673375473,0.000229490165771437,0.025657781738938,653.308136798441,57.0251304813131,849.772350125552
"28",2020-09-08,57,47.5806496814878,51.1153854201471,44.2903483071488,13615711.8624,18120910.6404,10578874.1676,3203696.9088,1701963.9828,650750.9346,3020151.7734,34631629.8657,8101014.8397,20106535.287,23293546.2744,3.65271202160935,6.71686807869491e-08,5.35588567874604e-08,1.87778659275686e-08,-7.5984784117434e-08,-1.71379118625106e-07,-1.90458437445069e-07,-8.13342669726966e-08,-4.57262011571799e-08,4.87510157697838e-08,5.91122948748065e-08,-4.16092218231239e-08,3.8991596164618e-05,1.2507357690874e-07,0.00185378846816047,0.039391357626046,0.0389142011490202,0.00424469342990216,0.0292059701932715,0.00616278383782762,0.000296487147450956,0.0559234673375473,0.000229490165771437,0.025657781738938,653.308136798441,57.0251304813131,849.772350125552
"29",2020-09-09,52,47.2205118634104,52.1747457854336,42.7367054132347,14341549.4433,17520217.47,11162881.4166,3862790.8041,1510075.8867,567321.3276,2669747.424,37042745.508,8017585.2327,21291235.7064,23727380.2308,3.65271202160935,6.71686807869491e-08,5.35588567874604e-08,1.87778659275686e-08,-7.5984784117434e-08,-1.71379118625106e-07,-1.90458437445069e-07,-8.13342669726966e-08,-4.57262011571799e-08,4.87510157697838e-08,5.91122948748065e-08,-4.16092218231239e-08,3.8991596164618e-05,1.2507357690874e-07,0.00185378846816047,0.039391357626046,0.0389142011490202,0.00424469342990216,0.0292059701932715,0.00616278383782762,0.000296487147450956,0.0559234673375473,0.000229490165771437,0.025657781738938,653.308136798441,57.0251304813131,849.772350125552
"30",2020-09-10,55,49.4064392503689,54.9030142551724,44.4601498208348,16252087.4436,17178156.0813,11880376.0368,3570787.1796,1960595.7645,442176.9171,3086895.459,34114366.3023,7725581.6082,19555899.8808,24453217.8117,3.65271202160935,6.71686807869491e-08,5.35588567874604e-08,1.87778659275686e-08,-7.5984784117434e-08,-1.71379118625106e-07,-1.90458437445069e-07,-8.13342669726966e-08,-4.57262011571799e-08,4.87510157697838e-08,5.91122948748065e-08,-4.16092218231239e-08,3.8991596164618e-05,1.2507357690874e-07,0.00185378846816047,0.039391357626046,0.0389142011490202,0.00424469342990216,0.0292059701932715,0.00616278383782762,0.000296487147450956,0.0559234673375473,0.000229490165771437,0.025657781738938,653.308136798441,57.0251304813131,849.772350125552
"31",2020-09-11,58,57.8375866555362,64.9920382941324,51.4707111507637,16277116.3257,19397383.6275,11354769.5127,3428956.8477,1760364.7077,433833.9564,2786548.8738,36450395.2983,8760108.735,20381852.9901,24853679.9253,3.65271202160935,6.71686807869491e-08,5.35588567874604e-08,1.87778659275686e-08,-7.5984784117434e-08,-1.71379118625106e-07,-1.90458437445069e-07,-8.13342669726966e-08,-4.57262011571799e-08,4.87510157697838e-08,5.91122948748065e-08,-4.16092218231239e-08,3.8991596164618e-05,1.2507357690874e-07,0.00185378846816047,0.039391357626046,0.0389142011490202,0.00424469342990216,0.0292059701932715,0.00616278383782762,0.000296487147450956,0.0559234673375473,0.000229490165771437,0.025657781738938,653.308136798441,57.0251304813131,849.772350125552
"32",2020-09-12,56,55.2564037917906,60.007018196052,50.8818843493591,15868311.2514,18504686.8326,11037737.0061,3395585.0049,1593505.4937,533949.4848,3512386.4547,34372998.084,8584906.5603,20356824.108,24912080.6502,3.65271202160935,6.71686807869491e-08,5.35588567874604e-08,1.87778659275686e-08,-7.5984784117434e-08,-1.71379118625106e-07,-1.90458437445069e-07,-8.13342669726966e-08,-4.57262011571799e-08,4.87510157697838e-08,5.91122948748065e-08,-4.16092218231239e-08,3.8991596164618e-05,1.2507357690874e-07,0.00185378846816047,0.039391357626046,0.0389142011490202,0.00424469342990216,0.0292059701932715,0.00616278383782762,0.000296487147450956,0.0559234673375473,0.000229490165771437,0.025657781738938,653.308136798441,57.0251304813131,849.772350125552
"33",2020-09-13,48,58.234508574116,63.0955115495988,53.7480068800607,16418946.6576,18296112.8151,11296368.7878,3178668.0267,1576819.5723,717494.6202,3128610.2625,33980878.9311,7174946.202,20957517.2784,24394817.0868,3.65271202160935,6.71686807869491e-08,5.35588567874604e-08,1.87778659275686e-08,-7.5984784117434e-08,-1.71379118625106e-07,-1.90458437445069e-07,-8.13342669726966e-08,-4.57262011571799e-08,4.87510157697838e-08,5.91122948748065e-08,-4.16092218231239e-08,3.8991596164618e-05,1.2507357690874e-07,0.00185378846816047,0.039391357626046,0.0389142011490202,0.00424469342990216,0.0292059701932715,0.00616278383782762,0.000296487147450956,0.0559234673375473,0.000229490165771437,0.025657781738938,653.308136798441,57.0251304813131,849.772350125552
"34",2020-09-14,57,47.1209172532583,51.8140283316728,42.852889734326,15592993.5483,17420101.9416,10595560.089,2711462.2275,1443332.2011,784238.3058,3620844.9438,35899759.8921,7475292.7872,19514185.0773,23034914.4927,3.65271202160935,6.71686807869491e-08,5.35588567874604e-08,1.87778659275686e-08,-7.5984784117434e-08,-1.71379118625106e-07,-1.90458437445069e-07,-8.13342669726966e-08,-4.57262011571799e-08,4.87510157697838e-08,5.91122948748065e-08,-4.16092218231239e-08,3.8991596164618e-05,1.2507357690874e-07,0.00185378846816047,0.039391357626046,0.0389142011490202,0.00424469342990216,0.0292059701932715,0.00616278383782762,0.000296487147450956,0.0559234673375473,0.000229490165771437,0.025657781738938,653.308136798441,57.0251304813131,849.772350125552
