"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_headache","pct_ever_tested","pct_grocery_outside_home","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_half_time","pct_no_public","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_little_time","pct_enough_toEat_notToo_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","coef_(Intercept)","coef_pct_stuffy_runny_nose","coef_pct_aches_muscle_pain","coef_pct_headache","coef_pct_ever_tested","coef_pct_grocery_outside_home","coef_pct_used_public_transit","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_half_time","coef_pct_no_public","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_most_time","coef_pct_feel_depressed_little_time","coef_pct_enough_toEat_notToo_worried","coef_pct_finances_somewhat_worried","coef_pct_finances_notToo_worried","pvals_(Intercept)","pvals_pct_stuffy_runny_nose","pvals_pct_aches_muscle_pain","pvals_pct_headache","pvals_pct_ever_tested","pvals_pct_grocery_outside_home","pvals_pct_used_public_transit","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_half_time","pvals_pct_no_public","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_most_time","pvals_pct_feel_depressed_little_time","pvals_pct_enough_toEat_notToo_worried","pvals_pct_finances_somewhat_worried","pvals_pct_finances_notToo_worried","aic","deviance","null_deviance"
"15",2020-07-24,9,6.68790899816069,8.80818471116079,5.07801871037105,924208.4191,691515.857,1339622.6894,210483.2937,3219334.4058,1013045.4927,2322887.5722,62589.7564,442166.3436,107513.0493,264492.1964,1097339.7614,1193243.4204,1550105.9831,721801.223,9.88379149727262,1.56653403119684e-06,1.94467742474195e-06,7.39609969298946e-07,-6.63318376955073e-07,-1.33149623351197e-06,-1.30287031390804e-06,-5.89841163072576e-07,-4.09874709000074e-06,-2.33877808130849e-06,4.89492781129433e-06,-3.33114641856823e-06,1.15203211690868e-06,-2.09173668564474e-06,-6.67702199447915e-07,-1.02308685947468e-06,1.18949450608083e-06,0.00159811037009467,0.000310498818717319,0.044009778121133,0.113732005133062,0.00022699186923952,0.00015828537504102,0.0166250358678122,0.00747620265435574,0.00731052287127452,0.0113035759531579,0.00152293885642782,0.0721281121892809,0.005817121937953,0.105081675218754,0.0449379470264055,830.173069646729,179.748784296188,370.355074627596
"16",2020-07-25,7,7.30275909257337,9.89296163199329,5.39073053631339,873732.8091,646592.5641,1389593.5433,198873.9034,3242048.4303,994369.517,2280488.0598,75208.6589,410366.7093,81265.7321,255406.5866,1144282.0787,1078663.7857,1620771.8371,702620.4912,9.88379149727262,1.56653403119684e-06,1.94467742474195e-06,7.39609969298946e-07,-6.63318376955073e-07,-1.33149623351197e-06,-1.30287031390804e-06,-5.89841163072576e-07,-4.09874709000074e-06,-2.33877808130849e-06,4.89492781129433e-06,-3.33114641856823e-06,1.15203211690868e-06,-2.09173668564474e-06,-6.67702199447915e-07,-1.02308685947468e-06,1.18949450608083e-06,0.00159811037009467,0.000310498818717319,0.044009778121133,0.113732005133062,0.00022699186923952,0.00015828537504102,0.0166250358678122,0.00747620265435574,0.00731052287127452,0.0113035759531579,0.00152293885642782,0.0721281121892809,0.005817121937953,0.105081675218754,0.0449379470264055,830.173069646729,179.748784296188,370.355074627596
"17",2020-07-26,11,6.53551066691991,8.37778414936181,5.09835284795176,839914.1504,682935.0033,1510735.0073,214016.5864,3253657.8206,1042321.3465,2010948.3024,67637.3174,482042.0755,111046.342,294777.5624,1080178.054,1048883.1758,1609667.2029,862123.4188,9.88379149727262,1.56653403119684e-06,1.94467742474195e-06,7.39609969298946e-07,-6.63318376955073e-07,-1.33149623351197e-06,-1.30287031390804e-06,-5.89841163072576e-07,-4.09874709000074e-06,-2.33877808130849e-06,4.89492781129433e-06,-3.33114641856823e-06,1.15203211690868e-06,-2.09173668564474e-06,-6.67702199447915e-07,-1.02308685947468e-06,1.18949450608083e-06,0.00159811037009467,0.000310498818717319,0.044009778121133,0.113732005133062,0.00022699186923952,0.00015828537504102,0.0166250358678122,0.00747620265435574,0.00731052287127452,0.0113035759531579,0.00152293885642782,0.0721281121892809,0.005817121937953,0.105081675218754,0.0449379470264055,830.173069646729,179.748784296188,370.355074627596
"18",2020-07-27,6,4.66757054956986,6.15465168052388,3.53979655813072,841933.1748,672335.1252,1434516.8362,239254.3914,3301104.894,1056454.5173,2182060.6203,96913.1712,408852.441,112560.6103,323043.904,1080178.054,1165481.8349,1458745.129,749562.8085,9.88379149727262,1.56653403119684e-06,1.94467742474195e-06,7.39609969298946e-07,-6.63318376955073e-07,-1.33149623351197e-06,-1.30287031390804e-06,-5.89841163072576e-07,-4.09874709000074e-06,-2.33877808130849e-06,4.89492781129433e-06,-3.33114641856823e-06,1.15203211690868e-06,-2.09173668564474e-06,-6.67702199447915e-07,-1.02308685947468e-06,1.18949450608083e-06,0.00159811037009467,0.000310498818717319,0.044009778121133,0.113732005133062,0.00022699186923952,0.00015828537504102,0.0166250358678122,0.00747620265435574,0.00731052287127452,0.0113035759531579,0.00152293885642782,0.0721281121892809,0.005817121937953,0.105081675218754,0.0449379470264055,830.173069646729,179.748784296188,370.355074627596
"19",2020-07-28,11,4.67537041018231,6.2202507071247,3.5141812607924,900989.6385,719277.4425,1367384.2749,198369.1473,3198639.4057,1069578.1759,2153289.5226,46942.3173,460842.3193,73189.6345,334653.2943,1161948.5422,1198290.9814,1604619.6419,823761.9552,9.88379149727262,1.56653403119684e-06,1.94467742474195e-06,7.39609969298946e-07,-6.63318376955073e-07,-1.33149623351197e-06,-1.30287031390804e-06,-5.89841163072576e-07,-4.09874709000074e-06,-2.33877808130849e-06,4.89492781129433e-06,-3.33114641856823e-06,1.15203211690868e-06,-2.09173668564474e-06,-6.67702199447915e-07,-1.02308685947468e-06,1.18949450608083e-06,0.00159811037009467,0.000310498818717319,0.044009778121133,0.113732005133062,0.00022699186923952,0.00015828537504102,0.0166250358678122,0.00747620265435574,0.00731052287127452,0.0113035759531579,0.00152293885642782,0.0721281121892809,0.005817121937953,0.105081675218754,0.0449379470264055,830.173069646729,179.748784296188,370.355074627596
"20",2020-07-29,10,12.3247645793287,16.6542167229794,9.12080252482145,915122.8093,708677.5644,1367384.2749,167074.2691,3242553.1864,931779.7606,2110890.0102,66627.8052,382605.1238,121646.2201,264492.1964,1071092.4442,1125101.3469,1529410.983,697572.9302,9.88379149727262,1.56653403119684e-06,1.94467742474195e-06,7.39609969298946e-07,-6.63318376955073e-07,-1.33149623351197e-06,-1.30287031390804e-06,-5.89841163072576e-07,-4.09874709000074e-06,-2.33877808130849e-06,4.89492781129433e-06,-3.33114641856823e-06,1.15203211690868e-06,-2.09173668564474e-06,-6.67702199447915e-07,-1.02308685947468e-06,1.18949450608083e-06,0.00159811037009467,0.000310498818717319,0.044009778121133,0.113732005133062,0.00022699186923952,0.00015828537504102,0.0166250358678122,0.00747620265435574,0.00731052287127452,0.0113035759531579,0.00152293885642782,0.0721281121892809,0.005817121937953,0.105081675218754,0.0449379470264055,830.173069646729,179.748784296188,370.355074627596
"21",2020-07-30,8,11.6096669112333,15.0853126643688,8.9348075700243,1025159.6391,777324.394,1378993.6652,178683.6594,3091631.1125,1047368.9075,2210326.9619,70161.0979,451756.7095,123665.2445,314967.8064,1134186.9567,1094311.2248,1679828.3008,756629.3939,9.88379149727262,1.56653403119684e-06,1.94467742474195e-06,7.39609969298946e-07,-6.63318376955073e-07,-1.33149623351197e-06,-1.30287031390804e-06,-5.89841163072576e-07,-4.09874709000074e-06,-2.33877808130849e-06,4.89492781129433e-06,-3.33114641856823e-06,1.15203211690868e-06,-2.09173668564474e-06,-6.67702199447915e-07,-1.02308685947468e-06,1.18949450608083e-06,0.00159811037009467,0.000310498818717319,0.044009778121133,0.113732005133062,0.00022699186923952,0.00015828537504102,0.0166250358678122,0.00747620265435574,0.00731052287127452,0.0113035759531579,0.00152293885642782,0.0721281121892809,0.005817121937953,0.105081675218754,0.0449379470264055,830.173069646729,179.748784296188,370.355074627596
"22",2020-07-31,7,10.3258242008855,13.5586154611416,7.86382988242192,868685.2481,736943.906,1354765.3724,168083.7813,3096678.6735,973674.5169,2337525.4991,63599.2686,429042.685,116093.903,245816.2207,1147815.3714,1131663.1762,1508211.2268,876256.5896,9.88379149727262,1.56653403119684e-06,1.94467742474195e-06,7.39609969298946e-07,-6.63318376955073e-07,-1.33149623351197e-06,-1.30287031390804e-06,-5.89841163072576e-07,-4.09874709000074e-06,-2.33877808130849e-06,4.89492781129433e-06,-3.33114641856823e-06,1.15203211690868e-06,-2.09173668564474e-06,-6.67702199447915e-07,-1.02308685947468e-06,1.18949450608083e-06,0.00159811037009467,0.000310498818717319,0.044009778121133,0.113732005133062,0.00022699186923952,0.00015828537504102,0.0166250358678122,0.00747620265435574,0.00731052287127452,0.0113035759531579,0.00152293885642782,0.0721281121892809,0.005817121937953,0.105081675218754,0.0449379470264055,830.173069646729,179.748784296188,370.355074627596
"23",2020-08-01,10,7.27870162664774,9.66777443980349,5.48000966506221,833352.3211,737953.4182,1497611.3487,150922.0739,3200153.674,1101882.5663,2194679.5228,113065.3664,411376.2215,107513.0493,275596.8306,1096835.0053,1091787.4443,1481963.9096,810133.5405,9.88379149727262,1.56653403119684e-06,1.94467742474195e-06,7.39609969298946e-07,-6.63318376955073e-07,-1.33149623351197e-06,-1.30287031390804e-06,-5.89841163072576e-07,-4.09874709000074e-06,-2.33877808130849e-06,4.89492781129433e-06,-3.33114641856823e-06,1.15203211690868e-06,-2.09173668564474e-06,-6.67702199447915e-07,-1.02308685947468e-06,1.18949450608083e-06,0.00159811037009467,0.000310498818717319,0.044009778121133,0.113732005133062,0.00022699186923952,0.00015828537504102,0.0166250358678122,0.00747620265435574,0.00731052287127452,0.0113035759531579,0.00152293885642782,0.0721281121892809,0.005817121937953,0.105081675218754,0.0449379470264055,830.173069646729,179.748784296188,370.355074627596
"24",2020-08-02,4,8.83667653072056,11.59368896256,6.73528954940543,873228.053,735429.6377,1360317.6895,172626.5862,3230439.04,1088758.9077,2077576.1076,41390.0002,500213.2951,113570.1225,288720.4892,1125606.103,1032226.2245,1402212.4458,884837.4433,9.88379149727262,1.56653403119684e-06,1.94467742474195e-06,7.39609969298946e-07,-6.63318376955073e-07,-1.33149623351197e-06,-1.30287031390804e-06,-5.89841163072576e-07,-4.09874709000074e-06,-2.33877808130849e-06,4.89492781129433e-06,-3.33114641856823e-06,1.15203211690868e-06,-2.09173668564474e-06,-6.67702199447915e-07,-1.02308685947468e-06,1.18949450608083e-06,0.00159811037009467,0.000310498818717319,0.044009778121133,0.113732005133062,0.00022699186923952,0.00015828537504102,0.0166250358678122,0.00747620265435574,0.00731052287127452,0.0113035759531579,0.00152293885642782,0.0721281121892809,0.005817121937953,0.105081675218754,0.0449379470264055,830.173069646729,179.748784296188,370.355074627596
"25",2020-08-03,8,9.06028786717062,11.9367844609156,6.87696225937404,910580.0044,709182.3205,1369908.0554,198873.9034,3233467.5766,911084.7605,2054862.0831,75713.415,459832.8071,117608.1713,326072.4406,1078663.7857,1045349.8831,1603610.1297,734420.1255,9.88379149727262,1.56653403119684e-06,1.94467742474195e-06,7.39609969298946e-07,-6.63318376955073e-07,-1.33149623351197e-06,-1.30287031390804e-06,-5.89841163072576e-07,-4.09874709000074e-06,-2.33877808130849e-06,4.89492781129433e-06,-3.33114641856823e-06,1.15203211690868e-06,-2.09173668564474e-06,-6.67702199447915e-07,-1.02308685947468e-06,1.18949450608083e-06,0.00159811037009467,0.000310498818717319,0.044009778121133,0.113732005133062,0.00022699186923952,0.00015828537504102,0.0166250358678122,0.00747620265435574,0.00731052287127452,0.0113035759531579,0.00152293885642782,0.0721281121892809,0.005817121937953,0.105081675218754,0.0449379470264055,830.173069646729,179.748784296188,370.355074627596
"26",2020-08-04,9,10.7737410328659,14.3548529515429,8.08601078917923,892408.7848,917646.5898,1420383.6654,227645.0011,3045698.3074,1107939.6395,2285030.8647,95903.659,441661.5875,126693.7811,288215.7331,1123082.3225,1112482.4444,1689418.6667,796505.1258,9.88379149727262,1.56653403119684e-06,1.94467742474195e-06,7.39609969298946e-07,-6.63318376955073e-07,-1.33149623351197e-06,-1.30287031390804e-06,-5.89841163072576e-07,-4.09874709000074e-06,-2.33877808130849e-06,4.89492781129433e-06,-3.33114641856823e-06,1.15203211690868e-06,-2.09173668564474e-06,-6.67702199447915e-07,-1.02308685947468e-06,1.18949450608083e-06,0.00159811037009467,0.000310498818717319,0.044009778121133,0.113732005133062,0.00022699186923952,0.00015828537504102,0.0166250358678122,0.00747620265435574,0.00731052287127452,0.0113035759531579,0.00152293885642782,0.0721281121892809,0.005817121937953,0.105081675218754,0.0449379470264055,830.173069646729,179.748784296188,370.355074627596
