"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_difficulty_breathing","pct_stuffy_runny_nose","pct_tested_recently","pct_grocery_outside_home","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_some_time","pct_feel_depressed_most_time","pct_worried_ill_covid19_somewhat","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_fever","coef_pct_difficulty_breathing","coef_pct_stuffy_runny_nose","coef_pct_tested_recently","coef_pct_grocery_outside_home","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_all_time","coef_pct_wear_mask_some_time","coef_pct_feel_depressed_most_time","coef_pct_worried_ill_covid19_somewhat","coef_pct_enough_toEat_very_worried","coef_pct_enough_toEat_somewhat_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_difficulty_breathing","pvals_pct_stuffy_runny_nose","pvals_pct_tested_recently","pvals_pct_grocery_outside_home","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_all_time","pvals_pct_wear_mask_some_time","pvals_pct_feel_depressed_most_time","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_enough_toEat_very_worried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"11",2020-07-31,1,0.297610191375757,0.620614919773484,0.142716237055729,55738.3776,272885.807,917360.798,1063093.4311,4344690.4123,3812272.7846,31352.8374,206115.8755,71414.7963,1873041.7306,15095.8106,65608.7153,4225665.7518,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"12",2020-08-01,0,0.114001070886367,0.246878102861564,0.052642352693896,45868.0399,231662.6319,967293.0946,1288949.982,4443974.3974,3892396.7024,31352.8374,211341.3484,60383.2424,1823109.434,17998.8511,74317.8368,3980068.5255,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"13",2020-08-02,0,0.368603772777154,0.706874723714139,0.192210496071574,44706.8237,249080.8749,945229.9868,1140314.3084,4230891.2247,3974262.4445,33675.2698,144571.4169,65028.1072,1833560.3798,13353.9863,79543.3097,4263405.2783,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"14",2020-08-03,0,0.258708464475447,0.507815737550851,0.131799912137503,63866.891,231082.0238,888911.0011,1221599.4424,4227407.5761,3858721.4326,15095.8106,171859.9976,84188.1745,1770854.705,13934.5944,60383.2424,4164121.2932,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"15",2020-08-04,1,1.01469914843511,2.12553468123505,0.484402522774498,51093.5128,229920.8076,963228.8379,1245984.9826,4243083.9948,3749567.1098,54577.1614,157344.7951,85349.3907,1843430.7175,6967.2972,55157.7695,4302306.021,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"16",2020-08-05,0,0.313581039569591,0.626680286643035,0.156911060509483,44706.8237,275788.8475,1081672.8903,1327270.1166,4193732.3063,3839561.3653,18579.4592,150377.4979,63866.891,1817303.353,17418.243,51674.1209,4071804.6053,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"17",2020-08-06,0,0.227890715103243,0.489554536416267,0.106084560895802,53415.9452,251403.3073,970196.1351,1049158.8367,4109544.1318,3836658.3248,34255.8779,183472.1596,61544.4586,1840527.677,21482.4997,54577.1614,4180378.32,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"18",2020-08-07,1,0.398604322783079,0.728239523529238,0.218177400440115,67931.1477,214824.997,1018386.6074,1464293.6282,4235536.0895,3805886.0955,37739.5265,158506.0113,53415.9452,1827754.2988,34255.8779,59802.6343,4125801.1586,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"19",2020-08-08,0,0.126471888434873,0.298975387693343,0.053499850565255,55157.7695,267079.726,922005.6628,1156571.3352,4324949.7369,3829691.0276,36578.3103,183472.1596,50512.9047,1791756.5966,25546.7564,35997.7022,4153089.7393,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"20",2020-08-09,0,0.346977446179689,0.65565238803064,0.183623746904972,49351.6885,203212.835,884266.1363,1311593.6979,4311015.1425,3832594.0681,35997.7022,138184.7278,88833.0393,1788272.948,15676.4187,83026.9583,4136252.1044,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"21",2020-08-10,0,0.0600986169784594,0.217121391831683,0.0166351354523535,60383.2424,245016.6182,869170.3257,1000968.3644,4504938.2479,3604415.0848,13934.5944,171279.3895,36578.3103,1878267.2035,29611.0131,57480.2019,4086319.8078,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"22",2020-08-11,3,0.701508083358085,1.29127010376956,0.381108173712163,69092.3639,242113.5777,916199.5818,1327270.1166,4104899.267,3702537.8537,45868.0399,219469.8618,58060.81,1664022.8146,22643.7159,79543.3097,4217537.2384,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"23",2020-08-12,1,0.3845689491128,0.67876369956166,0.217886249245844,42964.9994,223534.1185,926069.9195,1352816.873,4023033.5249,3912717.9859,31352.8374,221792.2942,75479.053,1802788.1505,21482.4997,66189.3234,4207666.9007,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"24",2020-08-13,0,0.255323492803424,0.464564275883898,0.140325223788048,54577.1614,276950.0637,928972.96,1410877.683,4166443.7256,3982971.566,34836.486,218889.2537,58060.81,1820787.0016,35417.0941,52254.729,4158895.8203,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"25",2020-08-14,0,0.287647599421733,0.598250523978801,0.138305171724376,33094.6617,207857.6998,852332.6908,1435263.2232,4225085.1437,3844786.8382,74898.4449,260693.0369,62705.6748,1726147.8813,24385.5402,48771.0804,4245406.4272,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"26",2020-08-15,0,0.113053558304723,0.258980686443119,0.0493515837837068,34836.486,188117.0244,844204.1774,1374299.3727,4219279.0627,4198957.7792,34836.486,242113.5777,76059.6611,1884653.8926,27869.1888,62705.6748,4204183.2521,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"27",2020-08-16,0,0.0781817683302209,0.188096944316121,0.0324959500084578,40642.567,195664.9297,852913.2989,1316819.1708,4392880.8846,4031742.6464,14515.2025,267660.3341,65028.1072,1706987.814,19740.6754,92897.296,4132187.8477,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"28",2020-08-17,0,0.22350442909879,0.390819492736065,0.127819187003837,24385.5402,244436.0101,961487.0136,1564158.2214,4342367.9799,3874397.8513,16257.0268,271724.5908,80123.9178,1781886.2589,27869.1888,64447.4991,4176894.6714,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"29",2020-08-18,0,0.31161333766167,0.661560026641581,0.146778626728084,48771.0804,220050.4699,859299.988,1377783.0213,4037548.7274,3916782.2426,24385.5402,221792.2942,56899.5938,1703504.1654,29611.0131,101606.4175,4203602.644,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
"30",2020-08-19,0,0.396571561924842,0.890408658275801,0.176625645163926,80704.5259,269402.1584,908071.0684,1421328.6288,3941167.7828,3897041.5672,20901.8916,280433.7123,51674.1209,1758661.9349,25546.7564,66189.3234,4063095.4838,-13.6955990089786,1.50552734131988e-05,5.84640650372396e-06,1.98951522617577e-06,2.42631514158168e-06,-1.49722364379821e-06,-1.53888773906301e-06,1.29434845356379e-05,-1.79955334009482e-06,8.56580295419239e-06,1.68787346289497e-06,-2.29914359248125e-05,1.24192946018714e-05,3.25164855553052e-06,0.0444929540339707,0.000491937554261656,0.0320582242748638,0.019246332895771,0.000375208657627419,0.0411682724455762,0.0629409000885295,0.0103503657231547,0.00170664090880634,0.120521101118659,0.0599618071223716,0.012428717584146,0.0237111902716863,0.00468972096473402,288.016619024333,81.3608367279976,223.060757465957
