"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_headache","pct_ever_tested","pct_ate_outside_home","pct_wear_mask_most_time","pct_feel_nervous_all_time","pct_feel_nervous_little_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_somewhat","pct_enough_toEat_very_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_somewhat_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_fever","coef_pct_cough","coef_pct_difficulty_breathing","coef_pct_fatigue","coef_pct_sore_throat","coef_pct_chest_pain","coef_pct_nausea","coef_pct_anosmia_ageusia","coef_pct_headache","coef_pct_ever_tested","coef_pct_ate_outside_home","coef_pct_wear_mask_most_time","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_most_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_somewhat","coef_pct_enough_toEat_very_worried","coef_pct_enough_toEat_not_worried","coef_pct_chills","coef_pct_finances_somewhat_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_cough","pvals_pct_difficulty_breathing","pvals_pct_fatigue","pvals_pct_sore_throat","pvals_pct_chest_pain","pvals_pct_nausea","pvals_pct_anosmia_ageusia","pvals_pct_headache","pvals_pct_ever_tested","pvals_pct_ate_outside_home","pvals_pct_wear_mask_most_time","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_most_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_enough_toEat_very_worried","pvals_pct_enough_toEat_not_worried","pvals_pct_chills","pvals_pct_finances_somewhat_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"33",2020-08-14,14,12.3978608847339,15.3779350303984,9.99529222963774,16112459.5848,22890954.0069,11218083.4206,33979098.2373,24818385.3282,12322566.5373,11326366.0791,12993919.02,45175525.1262,50611314.5829,69669062.4789,41818762.7127,5457445.9884,45045585.936,5349163.3299,18602960.7303,108087749.7147,40952501.4447,13123858.2102,97995805.9425,8792551.8702,53686542.0843,72765946.512,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
"34",2020-08-15,9,7.29005794553852,9.46364480330622,5.6156952161542,15007976.4681,22306227.651,11434648.7376,32571423.6768,21396653.3196,12820666.7664,10135256.8356,12452505.7275,41515571.2689,49073700.8322,59230614.1995,46929704.1939,6735181.3587,43183124.2098,9528873.948,19295969.7447,114238204.7175,44569142.2386,18321425.8182,102998464.7652,8965804.1238,45370433.9115,73025824.8924,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
"35",2020-08-16,6,3.95685663221487,5.43797845665094,2.87914241159852,14683128.4926,24406911.2259,12560788.386,34390572.3396,23194145.4507,12734040.6396,10438448.2794,7688068.7535,46886391.1305,53816481.2745,64384868.7441,46539886.6233,8835864.9336,39609796.4793,5262537.2031,16350681.4335,113068752.0057,42143610.6882,10416791.7477,96804696.699,8121199.3875,45197181.6579,69755688.6057,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
"36",2020-08-17,7,5.23784154847771,7.41824959441074,3.69830965348352,15419450.5704,22544449.4997,10828265.85,40302805.4937,21634875.1683,11283053.0157,9398934.7578,12062688.1569,41255692.8885,56090417.103,62327498.2326,43681224.4389,7969603.6656,39090039.7185,6453646.4466,20422109.3931,115450970.4927,40800905.7228,8814208.4019,101980607.7753,10070287.2405,51152727.8754,66485552.319,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
"37",2020-08-18,15,14.093888471333,18.1058114344257,10.9709356557581,16350681.4335,23540649.9579,8662612.68,39393231.1623,20032291.8225,12885636.3615,12928949.4249,10200226.4307,40909188.3813,43854476.6925,67611691.9674,45370433.9115,7254938.1195,48488974.4763,8316108.1728,16069146.5214,115667535.8097,41753793.1176,15809268.141,95570274.3921,5652354.7737,50719597.2414,72311159.3463,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
"38",2020-08-19,0,4.91311689114795,6.59265356570017,3.66145700597262,13968462.9465,23887154.4651,11412992.2059,28911469.8195,23843841.4017,10373478.6843,9268995.5676,10633357.0647,41212379.8251,48640570.1982,71444898.0783,46106755.9893,6930090.144,43378032.9951,7319907.7146,18473021.5401,119435772.3255,41645510.4591,10828265.85,95743526.6457,8619299.6166,44569142.2386,75018225.8088,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
"39",2020-08-20,19,10.1505949449357,12.9492375257366,7.9568065325369,13751897.6295,25208202.8988,8749238.8068,33221119.6278,22782671.3484,11867779.3716,10633357.0647,9702126.2016,43551285.2487,46128412.521,74909943.1503,44309263.8582,4287993.2766,40844218.7862,8705925.7434,19859039.5689,111791016.6354,41797106.181,13946806.4148,91433876.8374,7882977.5388,45348777.3798,79414501.7439,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
"40",2020-08-21,10,13.0640432464931,17.5632944141794,9.71738114282556,14163371.7318,25056607.1769,8879177.997,34715420.3151,21331683.7245,10893235.4451,10893235.4451,11456305.2693,46843078.0671,41667166.9908,74346873.3261,52408806.714,4699467.3789,33112836.9693,9398934.7578,12517475.3226,114411456.9711,43724537.5023,10958205.0402,90480989.4426,8337764.7045,54314581.5036,69560779.8204,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
"41",2020-08-22,12,12.8093055079617,16.3763580041483,10.019218409535,13903493.3514,29084722.0731,8446047.363,37725678.2214,19794069.9738,11802809.7765,10221882.9624,12907292.8932,41883732.3078,50286466.6074,84178938.7179,50806223.3682,5392476.3933,48618913.6665,6367020.3198,19469221.9983,113155378.1325,38808504.8064,16004176.9263,95851809.3042,14336623.9854,49939962.1002,79479471.339,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
"42",2020-08-23,4,10.2958158429368,12.8994976645985,8.21767068981183,13838523.7563,22392853.7778,9204025.9725,33156150.0327,17368538.4234,9940348.0503,11434648.7376,10395135.216,44092698.5412,53968076.9964,79024684.1733,51087758.2803,5132598.0129,45110555.5311,9095743.314,16653872.8773,109408798.1484,38808504.8064,14553189.3024,105792157.3545,10070287.2405,51369293.1924,69734032.074,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
"43",2020-08-24,0,3.75277566439798,4.85061654395627,2.90340930058574,11348022.6108,21851440.4853,8489360.4264,31553566.6869,23172488.919,11412992.2059,10026974.1771,9030773.7189,41558884.3323,49615114.1247,85413361.0248,47254552.1694,8792551.8702,41602197.3957,8467703.8947,15332824.4436,119695650.7059,37855617.4116,13838523.7563,106918297.0029,10091943.7722,49376892.276,73285703.2728,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
"44",2020-08-25,20,12.1382102346358,16.0742850476648,9.16595340093351,10893235.4451,27308886.4737,9658813.1382,34130693.9592,26096120.6985,8705925.7434,9463904.3529,10698326.6598,50113214.3538,57541404.7269,94920578.4411,55808882.1909,8316108.1728,46020129.8625,9333965.1627,11824466.3082,113913356.742,35993155.6854,15592702.824,108022780.1196,5305850.2665,57996191.8926,80389045.6704,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
"45",2020-08-26,12,6.73413900756363,8.82652794622745,5.13776520614457,11911092.435,26832442.7763,8684269.2117,33480998.0082,16827125.1309,10633357.0647,11044831.167,11131457.2938,41948701.9029,52603715.4993,79003027.6416,48185783.0325,8879177.997,44699081.4288,6453646.4466,16004176.9263,116815331.9898,43009871.9562,12777353.703,103258343.1456,7103342.3976,53946420.4647,73285703.2728,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
"46",2020-08-27,7,4.99986666739368,6.63669072776913,3.76673672424051,10590044.0013,23843841.4017,12712384.1079,35516711.988,20681987.7735,10308509.0892,10091943.7722,8402734.2996,38505313.3626,54141329.25,86561157.2049,57801283.1073,5955546.2175,43009871.9562,7926290.6022,10828265.85,114519739.6296,37530769.4361,12127657.752,94205912.895,7081685.8659,41450601.6738,68824457.7426,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
"47",2020-08-28,9,10.6177845186429,13.5051826600106,8.34770998086181,11023174.6353,25446424.7475,10438448.2794,39241635.4404,27612077.9175,10719983.1915,14639815.4292,10914891.9768,43183124.2098,50676284.178,83420960.1084,49181983.4907,8142855.9192,38548626.426,9095743.314,14726441.556,104384482.794,35949842.622,11997718.5618,97995805.9425,8965804.1238,47167926.0426,68607892.4256,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
"48",2020-08-29,1,3.51771961749045,4.53181072267113,2.73055342875915,13102201.6785,23952124.0602,10914891.9768,34282289.6811,24385254.6942,11304709.5474,9398934.7578,6345363.7881,41602197.3957,48445661.4129,91238968.0521,51564201.9777,6150455.0028,38180465.3871,5933889.6858,12257596.9422,118374602.2722,37162608.3972,11456305.2693,99814954.6053,10741639.7232,44200981.1997,77162222.4471,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
"49",2020-08-30,4,5.38991428786694,7.14421170058626,4.06639350121277,8056229.7924,22327884.1827,10741639.7232,34390572.3396,19620817.7202,13340423.5272,12690727.5762,9940348.0503,39306605.0355,45023929.4043,84287221.3764,55050903.5814,6367020.3198,37530769.4361,9182369.4408,17606760.2721,111076351.0893,38938443.9966,12928949.4249,94205912.895,10784952.7866,52083958.7385,78786462.3246,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
"50",2020-08-31,6,5.26983852542957,6.6900784374278,4.15110201529703,12647414.5128,26009494.5717,14314967.4537,38483656.8309,18408051.945,12235940.4105,8705925.7434,10828265.85,41537227.8006,51975676.08,94552417.4022,51477575.8509,5089284.9495,41515571.2689,6410333.3832,13253797.4004,114887900.6685,34715420.3151,11283053.0157,102132203.4972,9398934.7578,49810022.91,71704776.4587,-1.10181651052762,5.55530546856968e-08,3.14298053625705e-08,-3.57920122478677e-08,2.20343065330851e-08,2.37775093612798e-08,-5.30656959199044e-08,5.91423332399909e-08,4.4691943497329e-08,1.83321836159969e-08,-1.09694634706058e-08,6.2033597240201e-09,1.3739211998164e-08,-7.99130229275435e-08,2.45143055821431e-08,2.9255860300531e-08,1.95726320520952e-08,-1.70917025257746e-08,1.36594938787472e-08,3.54986124963371e-08,-1.3007341346714e-08,-3.42735828510125e-08,2.49888105203657e-08,-1.29330845383171e-08,0.424585496120731,2.61084925899193e-05,0.000402465600423796,0.0425481352183432,0.0125438384002457,0.010162810045973,0.00199386241595011,0.000134804731467089,0.00473002500209575,0.000130436625032157,0.0974297419087063,0.0688779484158327,0.104110031257584,0.00193854022211687,0.00130274381988448,0.0782176945858701,0.112489648072929,0.0131440559351543,0.0972044645518755,0.00649581432963838,0.0357616858013428,0.00281199866780527,0.00145698697102472,0.0209202640447512,797.137472075304,182.720492797,987.663159747084
