"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fatigue","pct_stuffy_runny_nose","pct_chest_pain","pct_anosmia_ageusia","pct_headache","pct_cmnty_sick","pct_attended_public_event","pct_direct_contact_with_non_hh","pct_wear_mask_most_time","pct_wear_mask_some_time","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_worried_ill_covid19_somewhat","pct_enough_toEat_notToo_worried","coef_(Intercept)","coef_pct_fatigue","coef_pct_stuffy_runny_nose","coef_pct_chest_pain","coef_pct_anosmia_ageusia","coef_pct_headache","coef_pct_cmnty_sick","coef_pct_attended_public_event","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_most_time","coef_pct_wear_mask_some_time","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_some_time","coef_pct_feel_nervous_none_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_most_time","coef_pct_feel_depressed_some_time","coef_pct_worried_ill_covid19_somewhat","coef_pct_enough_toEat_notToo_worried","pvals_(Intercept)","pvals_pct_fatigue","pvals_pct_stuffy_runny_nose","pvals_pct_chest_pain","pvals_pct_anosmia_ageusia","pvals_pct_headache","pvals_pct_cmnty_sick","pvals_pct_attended_public_event","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_some_time","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_nervous_none_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_most_time","pvals_pct_feel_depressed_some_time","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_enough_toEat_notToo_worried","aic","deviance","null_deviance"
"11",2020-09-01,0,0.249273488106261,1.57034258089105,0.0395692459905176,4188209.3484,4019535.2637,6218663.4246,3408489.5229,9974048.7066,5785839.3582,4726056.9015,14283194.1912,935663.7906,677878.8687,741529.4667,623775.8604,4681501.4829,18095865.0114,0,1193448.7125,2651047.4067,6075449.5791,5508959.2569,-11.5363628416092,1.2115539450982e-07,-5.65208363395748e-07,-7.57909530862576e-07,-3.46298372193046e-07,8.30622763706759e-07,1.0953439584046e-06,-2.12677846506149e-07,2.83801549348119e-07,-3.93466814899437e-07,-1.97167324537573e-06,-1.35018649434436e-06,6.45596069562492e-07,-7.25364465439472e-07,5.47883595036168e-07,8.07671990819741e-07,1.28409901205429e-06,2.18336245277143e-07,-5.15364985613204e-07,-5.55668330227281e-07,0.00231469494494595,0.151794574192661,0.0302072189972239,0.00407276500381258,0.152322532918934,0.000339409729776491,0.000961483321423023,0.107595532736801,0.000580437131961352,0.0163347666634885,0.000439000477198264,0.00244032760692376,0.014152767903812,0.00740195603044863,0.00197076903055259,0.00486318441173778,6.43232681702812e-05,0.0762013312072506,0.0029412227143814,0.000196726925031706,144.464728387422,8.63037500580824,74.8062962043735
"12",2020-09-02,1,0.474891589681804,2.67844903745089,0.0841987354611544,6855169.4046,5852672.4861,3325743.7455,3325743.7455,10107714.9624,5591705.0343,9315265.0173,16915146.4185,1072512.5763,1829954.6925,1260281.8404,467831.8953,3774480.4614,21529814.7735,677878.8687,789267.4152,3379846.7538,4649676.1839,7071581.4378,-11.5363628416092,1.2115539450982e-07,-5.65208363395748e-07,-7.57909530862576e-07,-3.46298372193046e-07,8.30622763706759e-07,1.0953439584046e-06,-2.12677846506149e-07,2.83801549348119e-07,-3.93466814899437e-07,-1.97167324537573e-06,-1.35018649434436e-06,6.45596069562492e-07,-7.25364465439472e-07,5.47883595036168e-07,8.07671990819741e-07,1.28409901205429e-06,2.18336245277143e-07,-5.15364985613204e-07,-5.55668330227281e-07,0.00231469494494595,0.151794574192661,0.0302072189972239,0.00407276500381258,0.152322532918934,0.000339409729776491,0.000961483321423023,0.107595532736801,0.000580437131961352,0.0163347666634885,0.000439000477198264,0.00244032760692376,0.014152767903812,0.00740195603044863,0.00197076903055259,0.00486318441173778,6.43232681702812e-05,0.0762013312072506,0.0029412227143814,0.000196726925031706,144.464728387422,8.63037500580824,74.8062962043735
"13",2020-09-03,1,1.30262433520297,3.3399268195984,0.508044113034492,7864031.3829,3930424.4265,3182529.9,3624901.5561,8891988.5406,5683998.4014,9837199.9209,13716703.869,3395759.4033,311887.9302,757442.1162,531482.4933,2122747.4433,18563696.9067,442371.6561,509204.784,3157069.6608,3917694.3069,7841753.6736,-11.5363628416092,1.2115539450982e-07,-5.65208363395748e-07,-7.57909530862576e-07,-3.46298372193046e-07,8.30622763706759e-07,1.0953439584046e-06,-2.12677846506149e-07,2.83801549348119e-07,-3.93466814899437e-07,-1.97167324537573e-06,-1.35018649434436e-06,6.45596069562492e-07,-7.25364465439472e-07,5.47883595036168e-07,8.07671990819741e-07,1.28409901205429e-06,2.18336245277143e-07,-5.15364985613204e-07,-5.55668330227281e-07,0.00231469494494595,0.151794574192661,0.0302072189972239,0.00407276500381258,0.152322532918934,0.000339409729776491,0.000961483321423023,0.107595532736801,0.000580437131961352,0.0163347666634885,0.000439000477198264,0.00244032760692376,0.014152767903812,0.00740195603044863,0.00197076903055259,0.00486318441173778,6.43232681702812e-05,0.0762013312072506,0.0029412227143814,0.000196726925031706,144.464728387422,8.63037500580824,74.8062962043735
"14",2020-09-04,3,2.02045164182469,4.66537084966213,0.875005432257916,9413923.4442,6603749.5425,1807676.9832,3255728.0877,6444623.0475,3255728.0877,8516450.0124,15467095.314,4547835.2271,0,0,1327114.9683,1384400.5065,20775555.1872,356443.3488,1247551.7208,3309831.096,5967243.5625,5671268.2818,-11.5363628416092,1.2115539450982e-07,-5.65208363395748e-07,-7.57909530862576e-07,-3.46298372193046e-07,8.30622763706759e-07,1.0953439584046e-06,-2.12677846506149e-07,2.83801549348119e-07,-3.93466814899437e-07,-1.97167324537573e-06,-1.35018649434436e-06,6.45596069562492e-07,-7.25364465439472e-07,5.47883595036168e-07,8.07671990819741e-07,1.28409901205429e-06,2.18336245277143e-07,-5.15364985613204e-07,-5.55668330227281e-07,0.00231469494494595,0.151794574192661,0.0302072189972239,0.00407276500381258,0.152322532918934,0.000339409729776491,0.000961483321423023,0.107595532736801,0.000580437131961352,0.0163347666634885,0.000439000477198264,0.00244032760692376,0.014152767903812,0.00740195603044863,0.00197076903055259,0.00486318441173778,6.43232681702812e-05,0.0762013312072506,0.0029412227143814,0.000196726925031706,144.464728387422,8.63037500580824,74.8062962043735
"15",2020-09-05,1,0.963656648093099,3.08309045683593,0.301202364450588,4430081.6208,5305277.3433,2695602.8253,2695602.8253,5120690.6091,7459850.0856,11523940.7679,15117017.025,3147522.0711,954758.97,442371.6561,1540344.4716,2806991.3718,18993338.4432,1591264.95,1158440.8836,3430767.2322,4681501.4829,7345279.0092,-11.5363628416092,1.2115539450982e-07,-5.65208363395748e-07,-7.57909530862576e-07,-3.46298372193046e-07,8.30622763706759e-07,1.0953439584046e-06,-2.12677846506149e-07,2.83801549348119e-07,-3.93466814899437e-07,-1.97167324537573e-06,-1.35018649434436e-06,6.45596069562492e-07,-7.25364465439472e-07,5.47883595036168e-07,8.07671990819741e-07,1.28409901205429e-06,2.18336245277143e-07,-5.15364985613204e-07,-5.55668330227281e-07,0.00231469494494595,0.151794574192661,0.0302072189972239,0.00407276500381258,0.152322532918934,0.000339409729776491,0.000961483321423023,0.107595532736801,0.000580437131961352,0.0163347666634885,0.000439000477198264,0.00244032760692376,0.014152767903812,0.00740195603044863,0.00197076903055259,0.00486318441173778,6.43232681702812e-05,0.0762013312072506,0.0029412227143814,0.000196726925031706,144.464728387422,8.63037500580824,74.8062962043735
"16",2020-09-06,2,1.3239961340457,3.35218975832852,0.522931543064565,4754699.6706,2651047.4067,2415540.1941,3624901.5561,8487807.2433,5305277.3433,7854483.7932,16351838.6262,4971111.7038,1085242.6959,2157755.2722,448736.7159,3255728.0877,21517084.6539,1136163.1743,1273011.96,2313699.2373,5722188.7602,5079317.7204,-11.5363628416092,1.2115539450982e-07,-5.65208363395748e-07,-7.57909530862576e-07,-3.46298372193046e-07,8.30622763706759e-07,1.0953439584046e-06,-2.12677846506149e-07,2.83801549348119e-07,-3.93466814899437e-07,-1.97167324537573e-06,-1.35018649434436e-06,6.45596069562492e-07,-7.25364465439472e-07,5.47883595036168e-07,8.07671990819741e-07,1.28409901205429e-06,2.18336245277143e-07,-5.15364985613204e-07,-5.55668330227281e-07,0.00231469494494595,0.151794574192661,0.0302072189972239,0.00407276500381258,0.152322532918934,0.000339409729776491,0.000961483321423023,0.107595532736801,0.000580437131961352,0.0163347666634885,0.000439000477198264,0.00244032760692376,0.014152767903812,0.00740195603044863,0.00197076903055259,0.00486318441173778,6.43232681702812e-05,0.0762013312072506,0.0029412227143814,0.000196726925031706,144.464728387422,8.63037500580824,74.8062962043735
"17",2020-09-07,2,1.09038927590997,3.53029833180899,0.336784220842388,8347775.9277,5913140.5542,3395759.4033,2581031.7489,6365059.8,4299597.8949,4971111.7038,17682136.1244,4169114.169,741529.4667,741529.4667,849735.4833,1530796.8819,22064479.7967,0,286427.691,3182529.9,3819035.88,5496229.1373,-11.5363628416092,1.2115539450982e-07,-5.65208363395748e-07,-7.57909530862576e-07,-3.46298372193046e-07,8.30622763706759e-07,1.0953439584046e-06,-2.12677846506149e-07,2.83801549348119e-07,-3.93466814899437e-07,-1.97167324537573e-06,-1.35018649434436e-06,6.45596069562492e-07,-7.25364465439472e-07,5.47883595036168e-07,8.07671990819741e-07,1.28409901205429e-06,2.18336245277143e-07,-5.15364985613204e-07,-5.55668330227281e-07,0.00231469494494595,0.151794574192661,0.0302072189972239,0.00407276500381258,0.152322532918934,0.000339409729776491,0.000961483321423023,0.107595532736801,0.000580437131961352,0.0163347666634885,0.000439000477198264,0.00244032760692376,0.014152767903812,0.00740195603044863,0.00197076903055259,0.00486318441173778,6.43232681702812e-05,0.0762013312072506,0.0029412227143814,0.000196726925031706,144.464728387422,8.63037500580824,74.8062962043735
"18",2020-09-08,0,0.2303692997131,0.703427001725233,0.0754449489714556,6848804.3448,4223217.1773,2151390.2124,1288924.6095,6365059.8,3787210.581,8678759.0373,13541664.7245,2479190.7921,582402.9717,766989.7059,1136163.1743,2609674.518,22163138.2236,0,617410.8006,2581031.7489,4926556.2852,7867213.9128,-11.5363628416092,1.2115539450982e-07,-5.65208363395748e-07,-7.57909530862576e-07,-3.46298372193046e-07,8.30622763706759e-07,1.0953439584046e-06,-2.12677846506149e-07,2.83801549348119e-07,-3.93466814899437e-07,-1.97167324537573e-06,-1.35018649434436e-06,6.45596069562492e-07,-7.25364465439472e-07,5.47883595036168e-07,8.07671990819741e-07,1.28409901205429e-06,2.18336245277143e-07,-5.15364985613204e-07,-5.55668330227281e-07,0.00231469494494595,0.151794574192661,0.0302072189972239,0.00407276500381258,0.152322532918934,0.000339409729776491,0.000961483321423023,0.107595532736801,0.000580437131961352,0.0163347666634885,0.000439000477198264,0.00244032760692376,0.014152767903812,0.00740195603044863,0.00197076903055259,0.00486318441173778,6.43232681702812e-05,0.0762013312072506,0.0029412227143814,0.000196726925031706,144.464728387422,8.63037500580824,74.8062962043735
"19",2020-09-09,3,2.67859481867901,7.79266176573702,0.92072136817239,3440314.8219,4309145.4846,4267772.5959,3930424.4265,8487807.2433,5241626.7453,6365059.8,14388217.6779,2651047.4067,0,3624901.5561,474196.9551,3459410.0013,21851250.2934,3131609.4216,547395.1428,6180473.0658,2447365.4931,6365059.8,-11.5363628416092,1.2115539450982e-07,-5.65208363395748e-07,-7.57909530862576e-07,-3.46298372193046e-07,8.30622763706759e-07,1.0953439584046e-06,-2.12677846506149e-07,2.83801549348119e-07,-3.93466814899437e-07,-1.97167324537573e-06,-1.35018649434436e-06,6.45596069562492e-07,-7.25364465439472e-07,5.47883595036168e-07,8.07671990819741e-07,1.28409901205429e-06,2.18336245277143e-07,-5.15364985613204e-07,-5.55668330227281e-07,0.00231469494494595,0.151794574192661,0.0302072189972239,0.00407276500381258,0.152322532918934,0.000339409729776491,0.000961483321423023,0.107595532736801,0.000580437131961352,0.0163347666634885,0.000439000477198264,0.00244032760692376,0.014152767903812,0.00740195603044863,0.00197076903055259,0.00486318441173778,6.43232681702812e-05,0.0762013312072506,0.0029412227143814,0.000196726925031706,144.464728387422,8.63037500580824,74.8062962043735
"20",2020-09-10,4,3.96167133525576,9.69472292447808,1.61890544895919,5591705.0343,4029082.8534,3882686.478,3144339.5412,9038384.916,3370299.1641,9429836.0937,17647128.2955,3701282.2737,321435.5199,649236.0996,1565804.7108,3182529.9,22433653.2651,375538.5282,700156.578,2195945.631,3978162.375,5967243.5625,-11.5363628416092,1.2115539450982e-07,-5.65208363395748e-07,-7.57909530862576e-07,-3.46298372193046e-07,8.30622763706759e-07,1.0953439584046e-06,-2.12677846506149e-07,2.83801549348119e-07,-3.93466814899437e-07,-1.97167324537573e-06,-1.35018649434436e-06,6.45596069562492e-07,-7.25364465439472e-07,5.47883595036168e-07,8.07671990819741e-07,1.28409901205429e-06,2.18336245277143e-07,-5.15364985613204e-07,-5.55668330227281e-07,0.00231469494494595,0.151794574192661,0.0302072189972239,0.00407276500381258,0.152322532918934,0.000339409729776491,0.000961483321423023,0.107595532736801,0.000580437131961352,0.0163347666634885,0.000439000477198264,0.00244032760692376,0.014152767903812,0.00740195603044863,0.00197076903055259,0.00486318441173778,6.43232681702812e-05,0.0762013312072506,0.0029412227143814,0.000196726925031706,144.464728387422,8.63037500580824,74.8062962043735
