"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_cough","pct_headache","pct_ever_tested","pct_tested_recently","pct_grocery_outside_home","pct_ate_outside_home","pct_attended_public_event","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_not_worried","pct_finances_notToo_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_cough","coef_pct_headache","coef_pct_ever_tested","coef_pct_tested_recently","coef_pct_grocery_outside_home","coef_pct_ate_outside_home","coef_pct_attended_public_event","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_all_time","coef_pct_wear_mask_most_time","coef_pct_wear_mask_some_time","coef_pct_wear_mask_none_time","coef_pct_no_public","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_none_time","coef_pct_feel_depressed_all_time","coef_pct_worried_ill_covid19_somewhat","coef_pct_worried_ill_covid19_notTooWorried","coef_pct_worried_ill_covid19_notWorried","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_not_worried","coef_pct_finances_notToo_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_cough","pvals_pct_headache","pvals_pct_ever_tested","pvals_pct_tested_recently","pvals_pct_grocery_outside_home","pvals_pct_ate_outside_home","pvals_pct_attended_public_event","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_all_time","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_some_time","pvals_pct_wear_mask_none_time","pvals_pct_no_public","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_none_time","pvals_pct_feel_depressed_all_time","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_worried_ill_covid19_notTooWorried","pvals_pct_worried_ill_covid19_notWorried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_not_worried","pvals_pct_finances_notToo_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"45",2020-09-25,10,4.22057493236665,6.04660491035214,2.94599250717117,226165.4484,528012.72,1224402.8296,873274.3708,2013488.5056,1024638.0172,235259.0008,1150187.7084,2441765.4896,147550.2212,13200.318,0,131416.4992,50454.5488,151070.306,1618065.6464,64828.2284,779698.7832,199178.1316,163097.2624,529186.0816,1114693.52,697856.8116,666176.0484,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"46",2020-09-26,8,10.806841712879,15.2653433495132,7.65052086502499,220885.3212,495158.5952,1334405.4796,1006744.2528,2005861.6552,962156.512,196538.068,1131413.9228,2504246.9948,147256.8808,0,8213.5312,124963.0104,75681.8232,160457.1988,1619532.3484,69228.3344,877381.1364,175710.8996,153123.6888,525665.9968,1226749.5528,556760.0792,716043.9164,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"47",2020-09-27,7,7.29466288606096,11.0107845661756,4.83272616056255,270459.8488,494865.2548,1340565.628,1335578.8412,2023755.4196,951596.2576,222352.0232,1146960.964,2444405.5532,111176.0116,0,0,122909.6276,63361.5264,175710.8996,1751535.5284,79788.5888,850687.16,209445.0456,225578.7676,540039.6764,1153414.4528,678789.6856,726604.1708,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"48",2020-09-28,2,5.89097380081392,9.11300112546435,3.80813870689692,250219.3612,453797.5988,1261363.72,1253736.8696,1965674.0204,923435.5792,198298.1104,1199762.236,2449979.0208,113229.3944,0,4106.7656,141096.7324,95335.63,121736.266,1632439.326,51921.2508,817833.0352,201818.1952,158110.4756,506012.19,1105013.2868,718977.3204,807566.1212,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"49",2020-09-29,4,3.65744952381676,5.67665768445063,2.35648118362134,218538.598,513052.3596,1344965.734,921968.8772,1850097.9028,947782.8324,150776.9656,1222349.4468,2414484.8324,183044.4096,0,0,153417.0292,42241.0176,128776.4356,1707534.4684,54267.974,785565.5912,205631.6204,115282.7772,555293.3772,1070985.8004,714870.5548,755058.1896,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"50",2020-09-30,6,3.08462635487453,5.10854497256933,1.86254986503545,240245.7876,425636.9204,1397473.6656,897034.9432,1907005.9404,900261.6876,187737.856,1291577.7812,2409498.0456,139630.0304,21120.5088,7626.8504,153123.6888,35494.1884,206804.982,1735108.466,65708.2496,842180.2884,221765.3424,164857.3048,586680.8,1111466.7756,639482.072,611614.734,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"51",2020-10-01,7,7.14380515001991,9.82687844249905,5.19330246324617,241419.1492,454677.62,1354352.6268,965383.2564,2025515.462,972130.0856,286300.2304,1287177.6752,2495446.7828,118802.862,17013.7432,7920.1908,128483.0952,49867.868,131416.4992,1696680.8736,57201.378,845407.0328,242299.1704,136989.9668,537106.2724,1175121.6424,633028.5832,755644.8704,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"52",2020-10-02,4,5.06587190857622,6.95866376125655,3.68792904422035,260779.6156,479611.554,1356406.0096,914048.6864,2002634.9108,1024344.6768,261659.6368,1177761.706,2457312.5308,159577.1776,4106.7656,4106.7656,126136.372,56908.0376,145496.8384,1707534.4684,63948.2072,846287.054,221765.3424,137576.6476,536812.932,1052505.3552,691990.0036,621294.9672,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"53",2020-10-03,0,3.17054404380668,5.01236488467889,2.00551032596303,213258.4708,476971.4904,1401873.7716,919035.4732,2166318.854,879727.8596,248752.6592,1134640.6672,2434138.6392,112349.3732,16427.0624,3813.4252,129656.4568,47227.8044,167497.3684,1717214.7016,63654.8668,879141.1788,263126.3388,129069.776,561746.866,1016424.486,623935.0308,732177.6384,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"54",2020-10-04,16,12.0551669123718,16.7605755445619,8.67076723581225,271339.87,479318.2136,1354645.9672,1019357.89,2072449.926,867700.9032,216191.8748,1205335.7036,2447925.638,147550.2212,8213.5312,4106.7656,149310.2636,29334.04,138163.3284,1757402.3364,38720.9328,859780.7124,178350.9632,132296.5204,524199.2948,1089759.586,566733.6528,813139.5888,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"55",2020-10-05,5,6.10032294082785,8.61380937333158,4.32026509637016,298913.8676,472864.7248,1400700.41,892634.8372,2043702.5668,933115.8124,195071.366,1269283.9108,2442352.1704,145496.8384,4693.4464,4693.4464,127309.7336,64828.2284,144030.1364,1768549.2716,49867.868,895274.9008,171017.4532,199764.8124,514812.402,1041358.42,640068.7528,798472.5688,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"56",2020-10-06,9,3.65247523132728,5.30863216445723,2.51299673855313,262246.3176,559693.4832,1311231.588,994717.2964,1987381.21,1031384.8464,194191.3448,1231149.6588,2487233.2516,140510.0516,14667.02,0,121736.266,53974.6336,130829.8184,1619532.3484,50161.2084,812259.5676,240539.128,124963.0104,609268.0108,1056612.1208,637722.0296,789379.0164,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"57",2020-10-07,1,0.402707678694057,0.827380383355781,0.19600836295078,183337.75,482838.2984,1250803.4656,1030211.4848,2015541.8884,943089.386,205044.9396,1278084.1228,2501020.2504,176297.5804,24347.2532,4400.106,132296.5204,50747.8892,187737.856,1747428.7628,30507.4016,904368.4532,250219.3612,174830.8784,647402.2628,971250.0644,623348.35,788792.3356,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"58",2020-10-08,9,7.65268695697365,11.3038267823123,5.18086651443316,273686.5932,478438.1924,1488409.1896,889994.7736,2025222.1216,989143.8288,254619.4672,1197708.8532,2564675.1172,134936.584,4400.106,0,109415.9692,58081.3992,181577.7076,1784096.3128,42241.0176,774711.9964,193017.9832,158403.816,639775.4124,980636.9572,527719.3796,700496.8752,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"59",2020-10-09,10,10.5461337687363,14.8358197116362,7.49678410966714,251099.3824,420356.7932,1377819.8588,864180.8184,2052502.7788,995597.3176,354648.5436,1175414.9828,2546488.0124,157817.1352,4106.7656,0,94162.2684,30214.0612,158403.816,1789376.44,39600.954,908475.2188,206804.982,165443.9856,569373.7164,1083306.0972,642708.8164,652389.0496,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"60",2020-10-10,5,7.43915800627582,10.7583688213983,5.14400210301998,185684.4732,476678.15,1309471.5456,828686.63,2009381.74,930769.0892,317687.6532,1109706.7332,2466992.764,153710.3696,4400.106,4106.7656,91522.2048,74801.802,162217.2412,1618358.9868,54561.3144,840126.9056,192137.962,129949.7972,594307.6504,1148427.666,643588.8376,712523.8316,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"61",2020-10-11,8,7.18343794091311,10.1756860524987,5.07108615426266,251979.4036,508065.5728,1337632.224,806979.4404,2139918.218,899088.326,224112.0656,1162508.0052,2416831.5556,114989.4368,0,3813.4252,120562.9044,61894.8244,149603.604,1745668.7204,52507.9316,828979.9704,254326.1268,159577.1776,596654.3736,1193015.4068,682016.43,761218.338,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
