"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fatigue","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_headache","pct_cmnty_sick","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_direct_contact_with_non_hh","pct_wear_mask_most_time","pct_feel_nervous_all_time","pct_worried_ill_covid19_somewhat","pct_enough_toEat_very_worried","pct_enough_toEat_notToo_worried","pct_chills","pct_finances_notToo_worried","coef_(Intercept)","coef_pct_fatigue","coef_pct_aches_muscle_pain","coef_pct_sore_throat","coef_pct_chest_pain","coef_pct_nausea","coef_pct_headache","coef_pct_cmnty_sick","coef_pct_tested_recently","coef_pct_worked_outside_home","coef_pct_grocery_outside_home","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_most_time","coef_pct_feel_nervous_all_time","coef_pct_worried_ill_covid19_somewhat","coef_pct_enough_toEat_very_worried","coef_pct_enough_toEat_notToo_worried","coef_pct_chills","coef_pct_finances_notToo_worried","pvals_(Intercept)","pvals_pct_fatigue","pvals_pct_aches_muscle_pain","pvals_pct_sore_throat","pvals_pct_chest_pain","pvals_pct_nausea","pvals_pct_headache","pvals_pct_cmnty_sick","pvals_pct_tested_recently","pvals_pct_worked_outside_home","pvals_pct_grocery_outside_home","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_most_time","pvals_pct_feel_nervous_all_time","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_enough_toEat_very_worried","pvals_pct_enough_toEat_notToo_worried","pvals_pct_chills","pvals_pct_finances_notToo_worried","aic","deviance","null_deviance"
"11",2020-08-31,1,3.38291649199638,4.44002973958884,2.57748813927558,15722053.7208,14249152.5456,4925221.5768,2186025.2736,4232091.612,13649328.5376,2912478.7944,18687850.2048,16775078.0904,41421180.108,32490467.1,7524458.9448,906400.7232,23559754.092,1252965.7056,10550237.8296,1272959.8392,17261602.008,-7.23270311284271,-6.04837040016285e-08,2.22655128277451e-07,8.95452601980737e-08,2.51384905192453e-07,1.5267085240329e-07,9.99815651289609e-08,9.63351236775919e-08,-4.06927178687685e-08,1.40647704954488e-07,-3.9025067561535e-08,-4.42597167606894e-08,7.72057739686025e-08,2.68193041074881e-07,1.26100951118017e-07,1.78968890910852e-07,-1.81531035675442e-07,1.64786428877778e-07,1.21055413887511e-07,0.000208039349454568,0.0919822847829744,3.96607149713717e-07,0.0137958208919561,0.00363231557450865,0.0393926313307909,0.0125474877395364,0.00289292035342244,0.0278843583350595,2.40255548521712e-17,0.0335842129128549,0.00514024830823879,3.6599405709413e-06,0.106665130093516,0.00307260938426214,0.119713182370708,3.20544106066888e-05,0.00125376402117811,0.00566807208582157,747.111654682788,99.4775248624348,3464.65954162565
"12",2020-09-01,2,4.58922313790632,5.66751846991405,3.7160829949292,16015301.0136,13336087.1112,4845245.0424,2232678.252,3725573.5608,12989522.1288,1626189.5328,18847803.2736,19194368.256,41454503.664,31517419.2648,7337847.0312,1146330.3264,24219560.5008,1319612.8176,9337260.3912,1113006.7704,17874755.4384,-7.23270311284271,-6.04837040016285e-08,2.22655128277451e-07,8.95452601980737e-08,2.51384905192453e-07,1.5267085240329e-07,9.99815651289609e-08,9.63351236775919e-08,-4.06927178687685e-08,1.40647704954488e-07,-3.9025067561535e-08,-4.42597167606894e-08,7.72057739686025e-08,2.68193041074881e-07,1.26100951118017e-07,1.78968890910852e-07,-1.81531035675442e-07,1.64786428877778e-07,1.21055413887511e-07,0.000208039349454568,0.0919822847829744,3.96607149713717e-07,0.0137958208919561,0.00363231557450865,0.0393926313307909,0.0125474877395364,0.00289292035342244,0.0278843583350595,2.40255548521712e-17,0.0335842129128549,0.00514024830823879,3.6599405709413e-06,0.106665130093516,0.00307260938426214,0.119713182370708,3.20544106066888e-05,0.00125376402117811,0.00566807208582157,747.111654682788,99.4775248624348,3464.65954162565
"13",2020-09-02,3,10.5943915055986,12.9603042689646,8.66037780013226,16501824.9312,14075870.0544,4585321.3056,2206019.4072,4005491.4312,13609340.2704,2432619.588,18714509.0496,20800563.6552,37948865.5728,31257495.528,7564447.212,946388.9904,23986295.6088,1406254.0632,9370583.9472,1506224.7312,19201032.9672,-7.23270311284271,-6.04837040016285e-08,2.22655128277451e-07,8.95452601980737e-08,2.51384905192453e-07,1.5267085240329e-07,9.99815651289609e-08,9.63351236775919e-08,-4.06927178687685e-08,1.40647704954488e-07,-3.9025067561535e-08,-4.42597167606894e-08,7.72057739686025e-08,2.68193041074881e-07,1.26100951118017e-07,1.78968890910852e-07,-1.81531035675442e-07,1.64786428877778e-07,1.21055413887511e-07,0.000208039349454568,0.0919822847829744,3.96607149713717e-07,0.0137958208919561,0.00363231557450865,0.0393926313307909,0.0125474877395364,0.00289292035342244,0.0278843583350595,2.40255548521712e-17,0.0335842129128549,0.00514024830823879,3.6599405709413e-06,0.106665130093516,0.00307260938426214,0.119713182370708,3.20544106066888e-05,0.00125376402117811,0.00566807208582157,747.111654682788,99.4775248624348,3464.65954162565
"14",2020-09-03,10,9.49390809310069,11.8995527404606,7.57459484790297,16808401.6464,13875928.7184,5631680.964,2146037.0064,3558955.7808,14749005.8856,2292660.6528,18294632.244,21507023.0424,39028548.7872,29851241.4648,7831035.66,839753.6112,23972966.1864,1126336.1928,9817119.5976,1766148.468,17581508.1456,-7.23270311284271,-6.04837040016285e-08,2.22655128277451e-07,8.95452601980737e-08,2.51384905192453e-07,1.5267085240329e-07,9.99815651289609e-08,9.63351236775919e-08,-4.06927178687685e-08,1.40647704954488e-07,-3.9025067561535e-08,-4.42597167606894e-08,7.72057739686025e-08,2.68193041074881e-07,1.26100951118017e-07,1.78968890910852e-07,-1.81531035675442e-07,1.64786428877778e-07,1.21055413887511e-07,0.000208039349454568,0.0919822847829744,3.96607149713717e-07,0.0137958208919561,0.00363231557450865,0.0393926313307909,0.0125474877395364,0.00289292035342244,0.0278843583350595,2.40255548521712e-17,0.0335842129128549,0.00514024830823879,3.6599405709413e-06,0.106665130093516,0.00307260938426214,0.119713182370708,3.20544106066888e-05,0.00125376402117811,0.00566807208582157,747.111654682788,99.4775248624348,3464.65954162565
"15",2020-09-04,13,14.6957971772195,18.6725642603485,11.5659773163872,16461836.664,15235529.8032,6038228.3472,2352643.0536,3725573.5608,13802616.8952,2059395.7608,18601208.9592,22706671.0584,38715307.3608,32077255.0056,8370877.2672,886406.5896,22433417.8992,1552877.7096,9803790.1752,1906107.4032,18281302.8216,-7.23270311284271,-6.04837040016285e-08,2.22655128277451e-07,8.95452601980737e-08,2.51384905192453e-07,1.5267085240329e-07,9.99815651289609e-08,9.63351236775919e-08,-4.06927178687685e-08,1.40647704954488e-07,-3.9025067561535e-08,-4.42597167606894e-08,7.72057739686025e-08,2.68193041074881e-07,1.26100951118017e-07,1.78968890910852e-07,-1.81531035675442e-07,1.64786428877778e-07,1.21055413887511e-07,0.000208039349454568,0.0919822847829744,3.96607149713717e-07,0.0137958208919561,0.00363231557450865,0.0393926313307909,0.0125474877395364,0.00289292035342244,0.0278843583350595,2.40255548521712e-17,0.0335842129128549,0.00514024830823879,3.6599405709413e-06,0.106665130093516,0.00307260938426214,0.119713182370708,3.20544106066888e-05,0.00125376402117811,0.00566807208582157,747.111654682788,99.4775248624348,3464.65954162565
"16",2020-09-05,10,11.864725202329,15.1330930112328,9.30224270889576,15308841.6264,15195541.536,4991868.6888,1986083.9376,3998826.72,13269439.9992,2952467.0616,14022552.3648,19520939.1048,41247897.6168,30011194.5336,7871023.9272,899736.012,24059607.432,1232971.572,9123989.6328,1412918.7744,17874755.4384,-7.23270311284271,-6.04837040016285e-08,2.22655128277451e-07,8.95452601980737e-08,2.51384905192453e-07,1.5267085240329e-07,9.99815651289609e-08,9.63351236775919e-08,-4.06927178687685e-08,1.40647704954488e-07,-3.9025067561535e-08,-4.42597167606894e-08,7.72057739686025e-08,2.68193041074881e-07,1.26100951118017e-07,1.78968890910852e-07,-1.81531035675442e-07,1.64786428877778e-07,1.21055413887511e-07,0.000208039349454568,0.0919822847829744,3.96607149713717e-07,0.0137958208919561,0.00363231557450865,0.0393926313307909,0.0125474877395364,0.00289292035342244,0.0278843583350595,2.40255548521712e-17,0.0335842129128549,0.00514024830823879,3.6599405709413e-06,0.106665130093516,0.00307260938426214,0.119713182370708,3.20544106066888e-05,0.00125376402117811,0.00566807208582157,747.111654682788,99.4775248624348,3464.65954162565
"17",2020-09-06,12,15.743875293949,20.2295317231849,12.2528594662098,14635705.7952,14189170.1448,5145157.0464,2839166.9712,3478979.2464,13829275.74,2106048.7392,16435177.8192,22919941.8168,40054914.312,30564365.5632,8790754.0728,699794.676,23619736.4928,1179653.8824,9257283.8568,1079683.2144,18434591.1792,-7.23270311284271,-6.04837040016285e-08,2.22655128277451e-07,8.95452601980737e-08,2.51384905192453e-07,1.5267085240329e-07,9.99815651289609e-08,9.63351236775919e-08,-4.06927178687685e-08,1.40647704954488e-07,-3.9025067561535e-08,-4.42597167606894e-08,7.72057739686025e-08,2.68193041074881e-07,1.26100951118017e-07,1.78968890910852e-07,-1.81531035675442e-07,1.64786428877778e-07,1.21055413887511e-07,0.000208039349454568,0.0919822847829744,3.96607149713717e-07,0.0137958208919561,0.00363231557450865,0.0393926313307909,0.0125474877395364,0.00289292035342244,0.0278843583350595,2.40255548521712e-17,0.0335842129128549,0.00514024830823879,3.6599405709413e-06,0.106665130093516,0.00307260938426214,0.119713182370708,3.20544106066888e-05,0.00125376402117811,0.00566807208582157,747.111654682788,99.4775248624348,3464.65954162565
"18",2020-09-07,2,4.75747422558336,6.26798012915368,3.61098161460605,14915623.6656,13056169.2408,4711950.8184,1872783.8472,4025485.5648,11643250.4664,1832795.58,15768706.6992,19367650.7472,42080986.5168,32610431.9016,8470847.9352,1199648.016,24972672.8664,1446242.3304,9477219.3264,1133000.904,17288260.8528,-7.23270311284271,-6.04837040016285e-08,2.22655128277451e-07,8.95452601980737e-08,2.51384905192453e-07,1.5267085240329e-07,9.99815651289609e-08,9.63351236775919e-08,-4.06927178687685e-08,1.40647704954488e-07,-3.9025067561535e-08,-4.42597167606894e-08,7.72057739686025e-08,2.68193041074881e-07,1.26100951118017e-07,1.78968890910852e-07,-1.81531035675442e-07,1.64786428877778e-07,1.21055413887511e-07,0.000208039349454568,0.0919822847829744,3.96607149713717e-07,0.0137958208919561,0.00363231557450865,0.0393926313307909,0.0125474877395364,0.00289292035342244,0.0278843583350595,2.40255548521712e-17,0.0335842129128549,0.00514024830823879,3.6599405709413e-06,0.106665130093516,0.00307260938426214,0.119713182370708,3.20544106066888e-05,0.00125376402117811,0.00566807208582157,747.111654682788,99.4775248624348,3464.65954162565
"19",2020-09-08,3,4.05239722015717,5.73129826282122,2.86530598773164,16508489.6424,14855641.2648,5178480.6024,2392631.3208,3485643.9576,12203086.2072,2632560.924,21287087.5728,18674520.7824,45513312.7848,33083626.3968,9690490.0848,926394.8568,21946893.9816,1126336.1928,9857107.8648,1246300.9944,19414303.7256,-7.23270311284271,-6.04837040016285e-08,2.22655128277451e-07,8.95452601980737e-08,2.51384905192453e-07,1.5267085240329e-07,9.99815651289609e-08,9.63351236775919e-08,-4.06927178687685e-08,1.40647704954488e-07,-3.9025067561535e-08,-4.42597167606894e-08,7.72057739686025e-08,2.68193041074881e-07,1.26100951118017e-07,1.78968890910852e-07,-1.81531035675442e-07,1.64786428877778e-07,1.21055413887511e-07,0.000208039349454568,0.0919822847829744,3.96607149713717e-07,0.0137958208919561,0.00363231557450865,0.0393926313307909,0.0125474877395364,0.00289292035342244,0.0278843583350595,2.40255548521712e-17,0.0335842129128549,0.00514024830823879,3.6599405709413e-06,0.106665130093516,0.00307260938426214,0.119713182370708,3.20544106066888e-05,0.00125376402117811,0.00566807208582157,747.111654682788,99.4775248624348,3464.65954162565
"20",2020-09-09,32,15.2460539235414,18.7849790114528,12.3738312455828,16521819.0648,14489082.1488,5818292.8776,1992748.6488,4565327.172,14382446.7696,2912478.7944,15508782.9624,19747539.2856,37355706.276,32343843.4536,9890431.4208,799765.344,24406172.4144,1446242.3304,9470554.6152,1139665.6152,18607873.6704,-7.23270311284271,-6.04837040016285e-08,2.22655128277451e-07,8.95452601980737e-08,2.51384905192453e-07,1.5267085240329e-07,9.99815651289609e-08,9.63351236775919e-08,-4.06927178687685e-08,1.40647704954488e-07,-3.9025067561535e-08,-4.42597167606894e-08,7.72057739686025e-08,2.68193041074881e-07,1.26100951118017e-07,1.78968890910852e-07,-1.81531035675442e-07,1.64786428877778e-07,1.21055413887511e-07,0.000208039349454568,0.0919822847829744,3.96607149713717e-07,0.0137958208919561,0.00363231557450865,0.0393926313307909,0.0125474877395364,0.00289292035342244,0.0278843583350595,2.40255548521712e-17,0.0335842129128549,0.00514024830823879,3.6599405709413e-06,0.106665130093516,0.00307260938426214,0.119713182370708,3.20544106066888e-05,0.00125376402117811,0.00566807208582157,747.111654682788,99.4775248624348,3464.65954162565
"21",2020-09-10,8,13.6123073165266,16.7420852278178,11.0676124245078,16208577.6384,14655699.9288,5818292.8776,2132707.584,4458691.7928,13602675.5592,2325984.2088,16161924.66,22400094.3432,38848601.5848,29831247.3312,9064007.232,753112.3656,24099595.6992,1186318.5936,10150355.1576,1053024.3696,17334913.8312,-7.23270311284271,-6.04837040016285e-08,2.22655128277451e-07,8.95452601980737e-08,2.51384905192453e-07,1.5267085240329e-07,9.99815651289609e-08,9.63351236775919e-08,-4.06927178687685e-08,1.40647704954488e-07,-3.9025067561535e-08,-4.42597167606894e-08,7.72057739686025e-08,2.68193041074881e-07,1.26100951118017e-07,1.78968890910852e-07,-1.81531035675442e-07,1.64786428877778e-07,1.21055413887511e-07,0.000208039349454568,0.0919822847829744,3.96607149713717e-07,0.0137958208919561,0.00363231557450865,0.0393926313307909,0.0125474877395364,0.00289292035342244,0.0278843583350595,2.40255548521712e-17,0.0335842129128549,0.00514024830823879,3.6599405709413e-06,0.106665130093516,0.00307260938426214,0.119713182370708,3.20544106066888e-05,0.00125376402117811,0.00566807208582157,747.111654682788,99.4775248624348,3464.65954162565
