"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_cough","pct_fatigue","pct_sore_throat","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_worked_outside_home","pct_spent_time_with_non_hh","pct_used_public_transit","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_enough_toEat_very_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_notToo_worried","coef_(Intercept)","coef_pct_fever","coef_pct_cough","coef_pct_fatigue","coef_pct_sore_throat","coef_pct_nausea","coef_pct_anosmia_ageusia","coef_pct_eye_pain","coef_pct_worked_outside_home","coef_pct_spent_time_with_non_hh","coef_pct_used_public_transit","coef_pct_wear_mask_all_time","coef_pct_wear_mask_most_time","coef_pct_wear_mask_some_time","coef_pct_wear_mask_none_time","coef_pct_no_public","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_some_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_most_time","coef_pct_feel_depressed_some_time","coef_pct_feel_depressed_little_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_very","coef_pct_worried_ill_covid19_somewhat","coef_pct_worried_ill_covid19_notTooWorried","coef_pct_enough_toEat_very_worried","coef_pct_enough_toEat_notToo_worried","coef_pct_enough_toEat_not_worried","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_notToo_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_cough","pvals_pct_fatigue","pvals_pct_sore_throat","pvals_pct_nausea","pvals_pct_anosmia_ageusia","pvals_pct_eye_pain","pvals_pct_worked_outside_home","pvals_pct_spent_time_with_non_hh","pvals_pct_used_public_transit","pvals_pct_wear_mask_all_time","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_some_time","pvals_pct_wear_mask_none_time","pvals_pct_no_public","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_most_time","pvals_pct_feel_depressed_some_time","pvals_pct_feel_depressed_little_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_very","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_worried_ill_covid19_notTooWorried","pvals_pct_enough_toEat_very_worried","pvals_pct_enough_toEat_notToo_worried","pvals_pct_enough_toEat_not_worried","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_notToo_worried","aic","deviance","null_deviance"
"11",2020-08-31,0,0.501911245252449,1.35981617849169,0.185256582540656,79040.5212,687308.88,2161586.4276,617718.8559,293824.5462,22337.5386,347950.1205,3417643.4058,5502766.7205,2289597.7065,1299013.7832,1657273.5369,1124609.1549,1978590.4383,219079.7055,182136.8532,924430.4436,106532.8764,294683.6823,1070483.5806,1509502.1277,5702086.2957,1302450.3276,3184817.5227,2340286.7364,189009.942,941613.1656,6233891.5416,115124.2374,780095.5788,2643561.7797,-77.0172877376019,6.32081844184867e-06,1.24493129037479e-06,-1.65826244978413e-06,2.57728323426822e-06,4.37740280260808e-06,-9.80916226540279e-06,-5.39487835677624e-06,1.76055858851694e-06,-2.67545602040944e-06,1.63088667566208e-06,-2.93205015805021e-06,8.3239985617079e-07,2.22380900959593e-06,-1.48251498284717e-06,1.56032018555097e-05,1.21523336636979e-05,-9.25352381669716e-07,-7.20606796021585e-06,7.60132540209897e-06,4.61529594015113e-06,9.36126704106775e-06,6.52198063336326e-06,1.94630291754415e-06,1.89231002527932e-06,1.80753044326294e-06,4.22049558122737e-06,2.54687934183365e-06,1.27386303874182e-06,3.64926233671016e-06,5.19420533215417e-06,-2.00547978610169e-06,9.91155450194609e-12,0.0414818648483921,0.150905826652605,0.0088448373159445,0.00101905053899393,7.71978974209218e-05,4.8571349880681e-11,9.29871229319888e-07,1.09279989474032e-10,3.72235149293274e-07,0.011655136947296,5.12092171334224e-05,0.00321869307002847,0.0118317012423737,2.39170672274933e-06,4.58278777229646e-12,4.58940890414259e-10,0.0181728199767895,0.000345521129053152,1.65388492714392e-07,0.00457255548148956,7.18413390093579e-10,3.69576504525181e-06,0.000486213777020059,1.2608628023852e-05,0.00027474963969172,0.00398043887592784,0.00341106428770318,0.100146336088004,0.00804285681110302,1.13385595363871e-05,0.000552829012241022,402.108574068581,118.327738089726,4151.63229570101
"12",2020-09-01,1,0.0888568517653968,0.219353183320357,0.0359946456492795,11168.7693,665830.4775,2268119.304,444173.3637,354823.2093,155503.6341,378019.884,3638441.3835,5591257.7388,2638406.9631,1205367.9483,1743187.1469,1125468.291,1824805.0764,196742.1669,121138.1901,948486.2544,101378.0598,244853.7885,968246.3847,1585106.1045,5759648.4144,1193340.0429,3213169.014,2120347.8948,164094.9951,902952.0411,6290594.5242,116842.5096,868586.5971,2485480.7373,-77.0172877376019,6.32081844184867e-06,1.24493129037479e-06,-1.65826244978413e-06,2.57728323426822e-06,4.37740280260808e-06,-9.80916226540279e-06,-5.39487835677624e-06,1.76055858851694e-06,-2.67545602040944e-06,1.63088667566208e-06,-2.93205015805021e-06,8.3239985617079e-07,2.22380900959593e-06,-1.48251498284717e-06,1.56032018555097e-05,1.21523336636979e-05,-9.25352381669716e-07,-7.20606796021585e-06,7.60132540209897e-06,4.61529594015113e-06,9.36126704106775e-06,6.52198063336326e-06,1.94630291754415e-06,1.89231002527932e-06,1.80753044326294e-06,4.22049558122737e-06,2.54687934183365e-06,1.27386303874182e-06,3.64926233671016e-06,5.19420533215417e-06,-2.00547978610169e-06,9.91155450194609e-12,0.0414818648483921,0.150905826652605,0.0088448373159445,0.00101905053899393,7.71978974209218e-05,4.8571349880681e-11,9.29871229319888e-07,1.09279989474032e-10,3.72235149293274e-07,0.011655136947296,5.12092171334224e-05,0.00321869307002847,0.0118317012423737,2.39170672274933e-06,4.58278777229646e-12,4.58940890414259e-10,0.0181728199767895,0.000345521129053152,1.65388492714392e-07,0.00457255548148956,7.18413390093579e-10,3.69576504525181e-06,0.000486213777020059,1.2608628023852e-05,0.00027474963969172,0.00398043887592784,0.00341106428770318,0.100146336088004,0.00804285681110302,1.13385595363871e-05,0.000552829012241022,402.108574068581,118.327738089726,4151.63229570101
"13",2020-09-02,1,2.52096507342141,4.49429719051358,1.41407313135079,30069.7635,664112.2053,2616928.5606,597099.5895,341077.0317,85054.4739,407230.5114,3982954.9596,5780267.6808,2477748.5124,1168425.096,1952816.3553,1307605.1442,1927042.2723,241417.2441,197601.303,764631.129,52407.3021,205333.5279,1052441.7225,1607443.6431,5596412.5554,1482868.9086,3360940.4232,2029279.4682,231107.6109,1053300.8586,6198666.9615,173545.4922,760335.4485,2330836.2393,-77.0172877376019,6.32081844184867e-06,1.24493129037479e-06,-1.65826244978413e-06,2.57728323426822e-06,4.37740280260808e-06,-9.80916226540279e-06,-5.39487835677624e-06,1.76055858851694e-06,-2.67545602040944e-06,1.63088667566208e-06,-2.93205015805021e-06,8.3239985617079e-07,2.22380900959593e-06,-1.48251498284717e-06,1.56032018555097e-05,1.21523336636979e-05,-9.25352381669716e-07,-7.20606796021585e-06,7.60132540209897e-06,4.61529594015113e-06,9.36126704106775e-06,6.52198063336326e-06,1.94630291754415e-06,1.89231002527932e-06,1.80753044326294e-06,4.22049558122737e-06,2.54687934183365e-06,1.27386303874182e-06,3.64926233671016e-06,5.19420533215417e-06,-2.00547978610169e-06,9.91155450194609e-12,0.0414818648483921,0.150905826652605,0.0088448373159445,0.00101905053899393,7.71978974209218e-05,4.8571349880681e-11,9.29871229319888e-07,1.09279989474032e-10,3.72235149293274e-07,0.011655136947296,5.12092171334224e-05,0.00321869307002847,0.0118317012423737,2.39170672274933e-06,4.58278777229646e-12,4.58940890414259e-10,0.0181728199767895,0.000345521129053152,1.65388492714392e-07,0.00457255548148956,7.18413390093579e-10,3.69576504525181e-06,0.000486213777020059,1.2608628023852e-05,0.00027474963969172,0.00398043887592784,0.00341106428770318,0.100146336088004,0.00804285681110302,1.13385595363871e-05,0.000552829012241022,402.108574068581,118.327738089726,4151.63229570101
"14",2020-09-03,0,0.704229816513004,1.29643886695848,0.382539930810192,40379.3967,477679.6716,2682222.9042,433004.5944,372865.0674,90209.2905,402075.6948,3756143.0292,5911715.5041,2543901.9921,1244888.2089,1847142.615,1067047.0362,1673597.1228,267191.3271,191587.3503,849685.6029,50689.0299,277500.9603,900374.6328,1552458.9327,5770817.1837,1132341.3798,3178803.57,2397848.8551,174404.6283,1101412.4802,6196089.5532,121997.3262,731983.9572,2079109.362,-77.0172877376019,6.32081844184867e-06,1.24493129037479e-06,-1.65826244978413e-06,2.57728323426822e-06,4.37740280260808e-06,-9.80916226540279e-06,-5.39487835677624e-06,1.76055858851694e-06,-2.67545602040944e-06,1.63088667566208e-06,-2.93205015805021e-06,8.3239985617079e-07,2.22380900959593e-06,-1.48251498284717e-06,1.56032018555097e-05,1.21523336636979e-05,-9.25352381669716e-07,-7.20606796021585e-06,7.60132540209897e-06,4.61529594015113e-06,9.36126704106775e-06,6.52198063336326e-06,1.94630291754415e-06,1.89231002527932e-06,1.80753044326294e-06,4.22049558122737e-06,2.54687934183365e-06,1.27386303874182e-06,3.64926233671016e-06,5.19420533215417e-06,-2.00547978610169e-06,9.91155450194609e-12,0.0414818648483921,0.150905826652605,0.0088448373159445,0.00101905053899393,7.71978974209218e-05,4.8571349880681e-11,9.29871229319888e-07,1.09279989474032e-10,3.72235149293274e-07,0.011655136947296,5.12092171334224e-05,0.00321869307002847,0.0118317012423737,2.39170672274933e-06,4.58278777229646e-12,4.58940890414259e-10,0.0181728199767895,0.000345521129053152,1.65388492714392e-07,0.00457255548148956,7.18413390093579e-10,3.69576504525181e-06,0.000486213777020059,1.2608628023852e-05,0.00027474963969172,0.00398043887592784,0.00341106428770318,0.100146336088004,0.00804285681110302,1.13385595363871e-05,0.000552829012241022,402.108574068581,118.327738089726,4151.63229570101
"15",2020-09-04,4,5.90765374324649,11.4304666992665,3.05327627194207,74744.8407,696759.3771,2471734.5597,280078.3686,396920.8782,77322.249,469947.4467,3825733.0533,5891955.3738,2547338.5365,1195917.4512,2007801.0657,1158115.4628,1547304.1161,229389.3387,241417.2441,706209.8742,73885.7046,296401.9545,1079934.0777,1519811.7609,5727860.3787,1489741.9974,3548232.093,2204543.2326,271487.0076,1020653.6868,5981305.5282,86772.7461,816179.295,2420186.3937,-77.0172877376019,6.32081844184867e-06,1.24493129037479e-06,-1.65826244978413e-06,2.57728323426822e-06,4.37740280260808e-06,-9.80916226540279e-06,-5.39487835677624e-06,1.76055858851694e-06,-2.67545602040944e-06,1.63088667566208e-06,-2.93205015805021e-06,8.3239985617079e-07,2.22380900959593e-06,-1.48251498284717e-06,1.56032018555097e-05,1.21523336636979e-05,-9.25352381669716e-07,-7.20606796021585e-06,7.60132540209897e-06,4.61529594015113e-06,9.36126704106775e-06,6.52198063336326e-06,1.94630291754415e-06,1.89231002527932e-06,1.80753044326294e-06,4.22049558122737e-06,2.54687934183365e-06,1.27386303874182e-06,3.64926233671016e-06,5.19420533215417e-06,-2.00547978610169e-06,9.91155450194609e-12,0.0414818648483921,0.150905826652605,0.0088448373159445,0.00101905053899393,7.71978974209218e-05,4.8571349880681e-11,9.29871229319888e-07,1.09279989474032e-10,3.72235149293274e-07,0.011655136947296,5.12092171334224e-05,0.00321869307002847,0.0118317012423737,2.39170672274933e-06,4.58278777229646e-12,4.58940890414259e-10,0.0181728199767895,0.000345521129053152,1.65388492714392e-07,0.00457255548148956,7.18413390093579e-10,3.69576504525181e-06,0.000486213777020059,1.2608628023852e-05,0.00027474963969172,0.00398043887592784,0.00341106428770318,0.100146336088004,0.00804285681110302,1.13385595363871e-05,0.000552829012241022,402.108574068581,118.327738089726,4151.63229570101
"16",2020-09-05,1,0.673080415944986,1.41307863507089,0.320602997656919,46393.3494,666689.6136,2549915.9448,384033.8367,311866.4043,55843.8465,382315.5645,3340321.1568,5695213.2069,2622083.3772,1303309.4637,1993195.752,1177016.457,1616035.0041,262895.6466,152926.2258,774081.6261,60998.6631,201037.8474,797278.3008,1695075.5253,5820647.0775,1125468.291,3405615.5004,2179628.2857,219079.7055,963091.5681,6454689.5193,109969.4208,646929.4833,2381525.2692,-77.0172877376019,6.32081844184867e-06,1.24493129037479e-06,-1.65826244978413e-06,2.57728323426822e-06,4.37740280260808e-06,-9.80916226540279e-06,-5.39487835677624e-06,1.76055858851694e-06,-2.67545602040944e-06,1.63088667566208e-06,-2.93205015805021e-06,8.3239985617079e-07,2.22380900959593e-06,-1.48251498284717e-06,1.56032018555097e-05,1.21523336636979e-05,-9.25352381669716e-07,-7.20606796021585e-06,7.60132540209897e-06,4.61529594015113e-06,9.36126704106775e-06,6.52198063336326e-06,1.94630291754415e-06,1.89231002527932e-06,1.80753044326294e-06,4.22049558122737e-06,2.54687934183365e-06,1.27386303874182e-06,3.64926233671016e-06,5.19420533215417e-06,-2.00547978610169e-06,9.91155450194609e-12,0.0414818648483921,0.150905826652605,0.0088448373159445,0.00101905053899393,7.71978974209218e-05,4.8571349880681e-11,9.29871229319888e-07,1.09279989474032e-10,3.72235149293274e-07,0.011655136947296,5.12092171334224e-05,0.00321869307002847,0.0118317012423737,2.39170672274933e-06,4.58278777229646e-12,4.58940890414259e-10,0.0181728199767895,0.000345521129053152,1.65388492714392e-07,0.00457255548148956,7.18413390093579e-10,3.69576504525181e-06,0.000486213777020059,1.2608628023852e-05,0.00027474963969172,0.00398043887592784,0.00341106428770318,0.100146336088004,0.00804285681110302,1.13385595363871e-05,0.000552829012241022,402.108574068581,118.327738089726,4151.63229570101
"17",2020-09-06,0,0.0313482287749541,0.0848984676232781,0.0115751376301333,78181.3851,609127.4949,2309357.8368,543833.1513,227671.0665,96223.2432,445891.6359,3255266.6829,6129936.0735,2436509.9796,1262930.067,1822227.6681,1355716.7658,1564486.8381,243994.6524,189869.0781,855699.5556,91068.4266,152067.0897,966528.1125,1520670.897,5763084.9588,1232001.1674,3189113.2032,2122066.167,215643.1611,984569.9706,6506237.6853,113405.9652,635760.714,2256950.5347,-77.0172877376019,6.32081844184867e-06,1.24493129037479e-06,-1.65826244978413e-06,2.57728323426822e-06,4.37740280260808e-06,-9.80916226540279e-06,-5.39487835677624e-06,1.76055858851694e-06,-2.67545602040944e-06,1.63088667566208e-06,-2.93205015805021e-06,8.3239985617079e-07,2.22380900959593e-06,-1.48251498284717e-06,1.56032018555097e-05,1.21523336636979e-05,-9.25352381669716e-07,-7.20606796021585e-06,7.60132540209897e-06,4.61529594015113e-06,9.36126704106775e-06,6.52198063336326e-06,1.94630291754415e-06,1.89231002527932e-06,1.80753044326294e-06,4.22049558122737e-06,2.54687934183365e-06,1.27386303874182e-06,3.64926233671016e-06,5.19420533215417e-06,-2.00547978610169e-06,9.91155450194609e-12,0.0414818648483921,0.150905826652605,0.0088448373159445,0.00101905053899393,7.71978974209218e-05,4.8571349880681e-11,9.29871229319888e-07,1.09279989474032e-10,3.72235149293274e-07,0.011655136947296,5.12092171334224e-05,0.00321869307002847,0.0118317012423737,2.39170672274933e-06,4.58278777229646e-12,4.58940890414259e-10,0.0181728199767895,0.000345521129053152,1.65388492714392e-07,0.00457255548148956,7.18413390093579e-10,3.69576504525181e-06,0.000486213777020059,1.2608628023852e-05,0.00027474963969172,0.00398043887592784,0.00341106428770318,0.100146336088004,0.00804285681110302,1.13385595363871e-05,0.000552829012241022,402.108574068581,118.327738089726,4151.63229570101
"18",2020-09-07,1,0.931431950252888,1.93761980481603,0.447748044170239,75603.9768,665830.4775,2366060.8194,560156.7372,333344.8068,83336.2017,313584.6765,3018145.1193,5461528.1877,2116052.2143,1335956.6355,1882367.1951,1067906.1723,1648682.1759,271487.0076,138320.9121,724251.7323,71308.2963,212206.6167,1044709.4976,1580810.424,5718409.8816,1270662.2919,3140142.4455,2445101.3406,237121.5636,951063.6627,6345579.2346,144334.8648,704491.602,2170177.7886,-77.0172877376019,6.32081844184867e-06,1.24493129037479e-06,-1.65826244978413e-06,2.57728323426822e-06,4.37740280260808e-06,-9.80916226540279e-06,-5.39487835677624e-06,1.76055858851694e-06,-2.67545602040944e-06,1.63088667566208e-06,-2.93205015805021e-06,8.3239985617079e-07,2.22380900959593e-06,-1.48251498284717e-06,1.56032018555097e-05,1.21523336636979e-05,-9.25352381669716e-07,-7.20606796021585e-06,7.60132540209897e-06,4.61529594015113e-06,9.36126704106775e-06,6.52198063336326e-06,1.94630291754415e-06,1.89231002527932e-06,1.80753044326294e-06,4.22049558122737e-06,2.54687934183365e-06,1.27386303874182e-06,3.64926233671016e-06,5.19420533215417e-06,-2.00547978610169e-06,9.91155450194609e-12,0.0414818648483921,0.150905826652605,0.0088448373159445,0.00101905053899393,7.71978974209218e-05,4.8571349880681e-11,9.29871229319888e-07,1.09279989474032e-10,3.72235149293274e-07,0.011655136947296,5.12092171334224e-05,0.00321869307002847,0.0118317012423737,2.39170672274933e-06,4.58278777229646e-12,4.58940890414259e-10,0.0181728199767895,0.000345521129053152,1.65388492714392e-07,0.00457255548148956,7.18413390093579e-10,3.69576504525181e-06,0.000486213777020059,1.2608628023852e-05,0.00027474963969172,0.00398043887592784,0.00341106428770318,0.100146336088004,0.00804285681110302,1.13385595363871e-05,0.000552829012241022,402.108574068581,118.327738089726,4151.63229570101
"19",2020-09-08,2,1.36469836020806,3.04371717999585,0.611883924891179,28351.4913,687308.88,2333413.6476,462215.2218,390906.9255,86772.7461,430427.1861,3363517.8315,5144506.9668,2371215.636,1547304.1161,2268978.4401,1137496.1964,1403828.3874,317880.357,184714.2615,870304.8693,92786.6988,192446.4864,1011203.1897,1563627.702,5635932.816,1366026.399,3349771.6539,2177910.0135,212206.6167,1057596.5391,6138527.4345,85054.4739,722533.4601,2519846.1813,-77.0172877376019,6.32081844184867e-06,1.24493129037479e-06,-1.65826244978413e-06,2.57728323426822e-06,4.37740280260808e-06,-9.80916226540279e-06,-5.39487835677624e-06,1.76055858851694e-06,-2.67545602040944e-06,1.63088667566208e-06,-2.93205015805021e-06,8.3239985617079e-07,2.22380900959593e-06,-1.48251498284717e-06,1.56032018555097e-05,1.21523336636979e-05,-9.25352381669716e-07,-7.20606796021585e-06,7.60132540209897e-06,4.61529594015113e-06,9.36126704106775e-06,6.52198063336326e-06,1.94630291754415e-06,1.89231002527932e-06,1.80753044326294e-06,4.22049558122737e-06,2.54687934183365e-06,1.27386303874182e-06,3.64926233671016e-06,5.19420533215417e-06,-2.00547978610169e-06,9.91155450194609e-12,0.0414818648483921,0.150905826652605,0.0088448373159445,0.00101905053899393,7.71978974209218e-05,4.8571349880681e-11,9.29871229319888e-07,1.09279989474032e-10,3.72235149293274e-07,0.011655136947296,5.12092171334224e-05,0.00321869307002847,0.0118317012423737,2.39170672274933e-06,4.58278777229646e-12,4.58940890414259e-10,0.0181728199767895,0.000345521129053152,1.65388492714392e-07,0.00457255548148956,7.18413390093579e-10,3.69576504525181e-06,0.000486213777020059,1.2608628023852e-05,0.00027474963969172,0.00398043887592784,0.00341106428770318,0.100146336088004,0.00804285681110302,1.13385595363871e-05,0.000552829012241022,402.108574068581,118.327738089726,4151.63229570101
"20",2020-09-09,0,1.25489303480492,2.28495512574043,0.689184882040786,19760.1303,669267.0219,2355751.1862,538678.3347,330767.3985,50689.0299,418399.2807,3716622.7686,5519949.4425,2411595.0327,1095398.5275,1702807.7502,1119454.3383,1415856.2928,260318.2383,135743.5038,766349.4012,52407.3021,288669.7296,1092821.1192,1375476.8961,5758789.2783,1393518.7542,3257844.0912,2058490.0956,203615.2557,1004330.1009,6269975.2578,124574.7345,678717.519,2230317.3156,-77.0172877376019,6.32081844184867e-06,1.24493129037479e-06,-1.65826244978413e-06,2.57728323426822e-06,4.37740280260808e-06,-9.80916226540279e-06,-5.39487835677624e-06,1.76055858851694e-06,-2.67545602040944e-06,1.63088667566208e-06,-2.93205015805021e-06,8.3239985617079e-07,2.22380900959593e-06,-1.48251498284717e-06,1.56032018555097e-05,1.21523336636979e-05,-9.25352381669716e-07,-7.20606796021585e-06,7.60132540209897e-06,4.61529594015113e-06,9.36126704106775e-06,6.52198063336326e-06,1.94630291754415e-06,1.89231002527932e-06,1.80753044326294e-06,4.22049558122737e-06,2.54687934183365e-06,1.27386303874182e-06,3.64926233671016e-06,5.19420533215417e-06,-2.00547978610169e-06,9.91155450194609e-12,0.0414818648483921,0.150905826652605,0.0088448373159445,0.00101905053899393,7.71978974209218e-05,4.8571349880681e-11,9.29871229319888e-07,1.09279989474032e-10,3.72235149293274e-07,0.011655136947296,5.12092171334224e-05,0.00321869307002847,0.0118317012423737,2.39170672274933e-06,4.58278777229646e-12,4.58940890414259e-10,0.0181728199767895,0.000345521129053152,1.65388492714392e-07,0.00457255548148956,7.18413390093579e-10,3.69576504525181e-06,0.000486213777020059,1.2608628023852e-05,0.00027474963969172,0.00398043887592784,0.00341106428770318,0.100146336088004,0.00804285681110302,1.13385595363871e-05,0.000552829012241022,402.108574068581,118.327738089726,4151.63229570101
"21",2020-09-10,0,1.09313353977458,2.42440103930452,0.492880887447109,50689.0299,743152.7265,2494072.0983,411526.1919,332485.6707,110828.5569,357400.6176,3821437.3728,5628200.5911,2600604.9747,1267225.7475,2007801.0657,1083370.6221,1586824.3767,183855.1254,182995.9893,934740.0768,24055.8108,283514.913,1153819.7823,1532698.8024,5691776.6625,1258634.3865,2975188.3143,2354032.914,191587.3503,1208804.4927,6116189.8959,164954.1312,713942.0991,2371215.636,-77.0172877376019,6.32081844184867e-06,1.24493129037479e-06,-1.65826244978413e-06,2.57728323426822e-06,4.37740280260808e-06,-9.80916226540279e-06,-5.39487835677624e-06,1.76055858851694e-06,-2.67545602040944e-06,1.63088667566208e-06,-2.93205015805021e-06,8.3239985617079e-07,2.22380900959593e-06,-1.48251498284717e-06,1.56032018555097e-05,1.21523336636979e-05,-9.25352381669716e-07,-7.20606796021585e-06,7.60132540209897e-06,4.61529594015113e-06,9.36126704106775e-06,6.52198063336326e-06,1.94630291754415e-06,1.89231002527932e-06,1.80753044326294e-06,4.22049558122737e-06,2.54687934183365e-06,1.27386303874182e-06,3.64926233671016e-06,5.19420533215417e-06,-2.00547978610169e-06,9.91155450194609e-12,0.0414818648483921,0.150905826652605,0.0088448373159445,0.00101905053899393,7.71978974209218e-05,4.8571349880681e-11,9.29871229319888e-07,1.09279989474032e-10,3.72235149293274e-07,0.011655136947296,5.12092171334224e-05,0.00321869307002847,0.0118317012423737,2.39170672274933e-06,4.58278777229646e-12,4.58940890414259e-10,0.0181728199767895,0.000345521129053152,1.65388492714392e-07,0.00457255548148956,7.18413390093579e-10,3.69576504525181e-06,0.000486213777020059,1.2608628023852e-05,0.00027474963969172,0.00398043887592784,0.00341106428770318,0.100146336088004,0.00804285681110302,1.13385595363871e-05,0.000552829012241022,402.108574068581,118.327738089726,4151.63229570101
"22",2020-09-11,2,3.50710258189863,7.05644935547135,1.74305346787803,73885.7046,737997.9099,2296470.7953,442455.0915,386611.245,141757.4565,372005.9313,3604075.9395,5587821.1944,2724320.5731,1433898.1509,2093714.6757,923571.3075,1651259.5842,283514.913,270627.8715,1006907.5092,106532.8764,166672.4034,1165847.6877,1434757.287,5692635.7986,1233719.4396,3146156.3982,2195951.8716,242276.3802,1293858.9666,6384240.3591,156362.7702,835939.4253,2308498.7007,-77.0172877376019,6.32081844184867e-06,1.24493129037479e-06,-1.65826244978413e-06,2.57728323426822e-06,4.37740280260808e-06,-9.80916226540279e-06,-5.39487835677624e-06,1.76055858851694e-06,-2.67545602040944e-06,1.63088667566208e-06,-2.93205015805021e-06,8.3239985617079e-07,2.22380900959593e-06,-1.48251498284717e-06,1.56032018555097e-05,1.21523336636979e-05,-9.25352381669716e-07,-7.20606796021585e-06,7.60132540209897e-06,4.61529594015113e-06,9.36126704106775e-06,6.52198063336326e-06,1.94630291754415e-06,1.89231002527932e-06,1.80753044326294e-06,4.22049558122737e-06,2.54687934183365e-06,1.27386303874182e-06,3.64926233671016e-06,5.19420533215417e-06,-2.00547978610169e-06,9.91155450194609e-12,0.0414818648483921,0.150905826652605,0.0088448373159445,0.00101905053899393,7.71978974209218e-05,4.8571349880681e-11,9.29871229319888e-07,1.09279989474032e-10,3.72235149293274e-07,0.011655136947296,5.12092171334224e-05,0.00321869307002847,0.0118317012423737,2.39170672274933e-06,4.58278777229646e-12,4.58940890414259e-10,0.0181728199767895,0.000345521129053152,1.65388492714392e-07,0.00457255548148956,7.18413390093579e-10,3.69576504525181e-06,0.000486213777020059,1.2608628023852e-05,0.00027474963969172,0.00398043887592784,0.00341106428770318,0.100146336088004,0.00804285681110302,1.13385595363871e-05,0.000552829012241022,402.108574068581,118.327738089726,4151.63229570101
"23",2020-09-12,3,3.30661508030999,6.2197856765856,1.75789068271169,50689.0299,768926.8095,2239767.8127,523213.8849,419258.4168,72167.4324,359978.0259,3609230.7561,5612736.1413,2606618.9274,1468263.5949,1845424.3428,922712.1714,1315337.3691,224234.5221,216502.2972,797278.3008,64435.2075,208770.0723,1014639.7341,1659850.9452,5594694.2832,1496615.0862,3340321.1568,2128080.1197,313584.6765,1050723.4503,6338706.1458,155503.6341,563593.2816,2333413.6476,-77.0172877376019,6.32081844184867e-06,1.24493129037479e-06,-1.65826244978413e-06,2.57728323426822e-06,4.37740280260808e-06,-9.80916226540279e-06,-5.39487835677624e-06,1.76055858851694e-06,-2.67545602040944e-06,1.63088667566208e-06,-2.93205015805021e-06,8.3239985617079e-07,2.22380900959593e-06,-1.48251498284717e-06,1.56032018555097e-05,1.21523336636979e-05,-9.25352381669716e-07,-7.20606796021585e-06,7.60132540209897e-06,4.61529594015113e-06,9.36126704106775e-06,6.52198063336326e-06,1.94630291754415e-06,1.89231002527932e-06,1.80753044326294e-06,4.22049558122737e-06,2.54687934183365e-06,1.27386303874182e-06,3.64926233671016e-06,5.19420533215417e-06,-2.00547978610169e-06,9.91155450194609e-12,0.0414818648483921,0.150905826652605,0.0088448373159445,0.00101905053899393,7.71978974209218e-05,4.8571349880681e-11,9.29871229319888e-07,1.09279989474032e-10,3.72235149293274e-07,0.011655136947296,5.12092171334224e-05,0.00321869307002847,0.0118317012423737,2.39170672274933e-06,4.58278777229646e-12,4.58940890414259e-10,0.0181728199767895,0.000345521129053152,1.65388492714392e-07,0.00457255548148956,7.18413390093579e-10,3.69576504525181e-06,0.000486213777020059,1.2608628023852e-05,0.00027474963969172,0.00398043887592784,0.00341106428770318,0.100146336088004,0.00804285681110302,1.13385595363871e-05,0.000552829012241022,402.108574068581,118.327738089726,4151.63229570101
