"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_cmnty_sick","pct_ever_tested","pct_grocery_outside_home","pct_spent_time_with_non_hh","pct_feel_nervous_all_time","pct_feel_depressed_all_time","pct_feel_depressed_some_time","pct_worried_ill_covid19_somewhat","pct_finances_somewhat_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_cmnty_sick","coef_pct_ever_tested","coef_pct_grocery_outside_home","coef_pct_spent_time_with_non_hh","coef_pct_feel_nervous_all_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_some_time","coef_pct_worried_ill_covid19_somewhat","coef_pct_finances_somewhat_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_cmnty_sick","pvals_pct_ever_tested","pvals_pct_grocery_outside_home","pvals_pct_spent_time_with_non_hh","pvals_pct_feel_nervous_all_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_some_time","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_finances_somewhat_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"13",2020-09-05,2,2.34328570365487,3.76315454468012,1.45914493379385,2232862.1055,6870091.2345,23605013.4255,15857608.572,389184.237,1029029.508,7170224.841,10877369.607,5557418.9775,6837109.5195,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"14",2020-09-06,7,4.92118745290303,7.44321088528642,3.25371487115647,4314008.322,4185379.6335,22648543.6905,17358276.6045,0,860822.7615,7661652.3945,12711152.961,11992151.574,8120098.233,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"15",2020-09-07,5,4.84594141470734,6.41760335379686,3.65917725047348,1978902.9,4792243.1895,21203944.5735,14841771.75,445253.1525,639845.271,8182763.4915,10494781.713,10544254.2855,6675499.116,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"16",2020-09-08,6,6.59243325095228,9.31258452244834,4.66682219780115,6325892.937,5105569.482,23116884.0435,12922235.937,504620.2395,1279690.542,6513888.7125,12094394.8905,7579198.107,5498051.8905,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"17",2020-09-09,6,5.64865809871119,7.08266011683886,4.50499357441656,7084472.382,7424184.0465,21401834.8635,14356940.5395,916891.677,1259901.513,7988171.373,10227629.8215,8529071.499,5498051.8905,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"18",2020-09-10,6,4.56129763490846,5.69857169212743,3.65099137788583,6560063.1135,6160984.362,21665688.5835,14066701.4475,784964.817,613459.899,7067981.5245,10844387.892,8403740.982,6342383.7945,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"19",2020-09-11,7,5.85750945537593,7.9458098900671,4.31805158876368,6678797.2875,7170224.841,21876771.5595,13037671.9395,867419.1045,1071905.7375,8614823.958,12668276.7315,8486195.2695,7539620.049,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"20",2020-09-12,7,6.24498230602163,9.46618421559156,4.11990756933373,8776434.3615,5270478.057,20953283.5395,19056834.927,435358.638,247362.8625,8380653.7815,13710498.9255,11193994.071,5972988.5865,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"21",2020-09-13,6,5.37826239731718,7.11851030023778,4.063449400843,9983565.1305,7295555.358,22312130.1975,15847714.0575,771772.131,811350.189,6916265.6355,13763269.6695,8977622.823,6421539.9105,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"22",2020-09-14,6,4.24253847309085,5.62254356908601,3.20124379197686,12226321.7505,7262573.643,24640639.2765,16612889.8455,211082.976,1065309.3945,7180119.3555,13037671.9395,8660998.359,7378009.6455,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"23",2020-09-15,6,4.42841584584353,5.58551952540003,3.5110193088643,9878023.6425,5959795.9005,24376785.5565,15573965.823,817946.532,672826.986,7147137.6405,11302833.7305,7955189.658,6441328.9395,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"24",2020-09-16,5,4.88224324896228,6.61510433288564,3.6033141644555,12035027.8035,6431434.425,20719113.363,17371469.2905,432060.4665,824542.875,7816666.455,10669584.8025,9281054.601,7447271.247,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"25",2020-09-17,6,5.16504680578342,7.34214537352875,3.63350317226309,13492819.6065,4162292.433,24314120.298,20508030.387,501322.068,732194.073,7529725.5345,12368143.125,9076567.968,7467060.276,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"26",2020-09-18,6,5.86807682272482,7.66553314085572,4.49209793561158,11467742.3055,6081828.246,22506722.316,18087172.506,811350.189,1038924.0225,9389894.2605,11075259.897,9162320.427,7427482.218,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"27",2020-09-19,2,3.07542720276114,4.04740390394018,2.3368689421571,12384633.9825,7282362.672,24053564.7495,17371469.2905,804753.846,481533.039,7404395.0175,9739500.4395,7988171.373,6942651.0075,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"28",2020-09-20,10,6.1929790397055,8.6253323002729,4.44655209226178,10079212.104,4574563.8705,24937474.7115,15765259.77,227573.8335,672826.986,8575245.9,13423558.005,9290949.1155,7206504.7275,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"29",2020-09-21,6,4.59970971057039,5.56939108735226,3.79885863457542,11665632.5955,7872735.3705,23987601.3195,16391912.355,1098291.1095,989451.45,7506638.334,10204542.621,9089760.654,5771800.125,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"30",2020-09-22,5,5.19739603119563,6.81694232546969,3.96261611370269,12978304.8525,5672854.98,23558839.0245,17806827.9285,748684.9305,1071905.7375,7496743.8195,10019845.017,8430126.354,6550168.599,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"31",2020-09-23,3,3.21242084796579,4.39962120404562,2.34557640893173,11847032.028,7760597.5395,24429556.3005,17866195.0155,267151.8915,1124676.4815,7140541.2975,8542264.185,9805463.8695,6147791.676,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"32",2020-09-24,2,4.21284756757231,6.00757088061283,2.95428634639588,15125414.499,5620084.236,23842481.7735,20936792.682,244064.691,679423.329,8575245.9,10178157.249,9561399.1785,7160330.3265,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"33",2020-09-25,2,3.11950443876507,3.97884844127753,2.44575989437548,11263255.6725,7796877.426,22737594.321,17262629.631,343009.836,989451.45,6995421.7515,10306785.9375,7961786.001,7239486.4425,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"34",2020-09-26,3,2.25891472139992,3.07355603055064,1.66019284107312,13064057.3115,8690681.9025,24449345.3295,18661054.347,339711.6645,501322.068,7974978.687,11860224.714,7437376.7325,8430126.354,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"35",2020-09-27,4,4.51931919630509,7.54711154101303,2.70623348907736,15422249.934,7925506.1145,27209914.875,15949957.374,1635893.064,362798.865,8519176.9845,12948621.309,11316026.4165,9472348.548,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"36",2020-09-28,6,5.86705946293601,8.42471642704888,4.08588075808801,13964458.131,5969690.415,24234964.182,17635323.0105,1500668.0325,1098291.1095,6678797.2875,8964430.137,9521821.1205,5781694.6395,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"37",2020-09-29,3,4.21102441565184,6.31791087347938,2.80673896551033,15821328.6855,7592390.793,27843163.803,17005372.254,346308.0075,834437.3895,6596343,13192686,9469050.3765,6269824.0215,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
"38",2020-09-30,5,4.99555917766957,6.86932296323416,3.6329070027957,15534387.765,9699922.3815,23034429.756,18680843.376,1665576.6075,1098291.1095,7829859.141,9950583.4155,10402432.911,5752011.096,2.41130906717661,4.68095544623543e-08,-1.34578773554818e-07,-5.54589707040282e-08,-6.13298230820326e-08,1.90270560306413e-07,3.29258403497938e-07,8.75047418367506e-08,7.72857285687389e-08,6.13118715677619e-08,-9.94204507662825e-08,0.0737671540815445,0.047111983396719,1.91883753827011e-06,0.141734162865508,0.0980169174710143,0.103275656668402,0.0229420516511707,0.114231289732758,0.0758789710388828,0.151927032102697,0.0464055093080085,321.957566567231,36.3663500645334,108.699179949313
