"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_cough","pct_difficulty_breathing","pct_aches_muscle_pain","pct_chest_pain","pct_ever_tested","pct_worked_outside_home","pct_attended_public_event","pct_wear_mask_half_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_enough_toEat_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","coef_(Intercept)","coef_pct_cough","coef_pct_difficulty_breathing","coef_pct_aches_muscle_pain","coef_pct_chest_pain","coef_pct_ever_tested","coef_pct_worked_outside_home","coef_pct_attended_public_event","coef_pct_wear_mask_half_time","coef_pct_feel_nervous_none_time","coef_pct_feel_depressed_all_time","coef_pct_enough_toEat_very_worried","coef_pct_finances_somewhat_worried","coef_pct_finances_notToo_worried","pvals_(Intercept)","pvals_pct_cough","pvals_pct_difficulty_breathing","pvals_pct_aches_muscle_pain","pvals_pct_chest_pain","pvals_pct_ever_tested","pvals_pct_worked_outside_home","pvals_pct_attended_public_event","pvals_pct_wear_mask_half_time","pvals_pct_feel_nervous_none_time","pvals_pct_feel_depressed_all_time","pvals_pct_enough_toEat_very_worried","pvals_pct_finances_somewhat_worried","pvals_pct_finances_notToo_worried","aic","deviance","null_deviance"
"11",2020-08-25,14,15.3669101729159,18.1319581500204,13.0235204774175,48409.416,12272.2116,48451.8804,21911.6304,57921.4416,133805.3244,14692.6824,3821.796,237163.674,1995.8268,70108.7244,138901.0524,73038.768,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"12",2020-08-26,13,12.2126242556353,15.4485396807789,9.65451714474353,49768.2768,10488.7068,61403.5224,23610.2064,63696.6,120598.896,10148.9916,2462.9352,228798.1872,4373.8332,74822.2728,148413.078,108241.7556,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"13",2020-08-27,13,15.9656798420546,19.4828504231462,13.0834517169088,52273.6764,9214.7748,57454.3332,22633.5252,65012.9964,129771.2064,15711.828,5265.5856,251091.9972,6709.3752,94228.5036,107222.61,68537.5416,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"14",2020-08-28,16,16.243235345889,19.6156079182979,13.4506509102794,47984.772,14989.9332,60978.8784,17155.6176,62210.346,143869.3872,20467.8408,6454.5888,236059.5996,2293.0776,86797.2336,125652.1596,74822.2728,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"15",2020-08-29,18,15.7091153908629,18.8081154751585,13.1207353915593,52061.3544,18174.7632,50744.958,13376.286,74142.8424,122212.5432,13418.7504,3821.796,232025.4816,5987.4804,85820.5524,143911.8516,99918.7332,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"16",2020-08-30,17,17.3243954003324,21.3588100659285,14.0520316937427,35372.8452,11210.6016,51636.7104,20552.7696,57242.0112,144124.1736,22591.0608,2080.7556,255465.8304,11168.1372,77200.2792,141916.0248,86330.1252,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"17",2020-08-31,12,10.8469833227546,13.0838507548512,8.99253968947109,59067.9804,13716.0012,49216.2396,17070.6888,79620.75,148413.078,20043.1968,4076.5824,250709.8176,4501.2264,62337.7392,142000.9536,96139.4016,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"18",2020-09-01,7,9.2933444793478,11.0359245898111,7.8259189711718,49471.026,12824.2488,57369.4044,23143.098,74992.1304,130747.8876,15117.3264,0,253852.1832,1443.7896,68240.2908,127817.844,83824.7256,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"19",2020-09-02,16,14.5294694499818,17.6009923690032,11.9939534130887,47687.5212,19958.268,44078.0472,20170.59,52655.856,131639.64,16136.472,4501.2264,252578.2512,7218.948,66711.5724,135418.9716,90236.85,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"20",2020-09-03,12,13.3216982174694,15.6039361240501,11.3732613352473,56732.4384,12102.354,57624.1908,15287.184,69981.3312,127860.3084,15839.2212,3184.83,270243.4416,4034.118,80937.1464,141151.6656,81998.7564,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"21",2020-09-04,16,14.6296817930811,18.1602477283855,11.785499436347,53335.2864,18344.6208,50914.8156,27134.7516,62295.2748,132573.8568,18981.5868,6624.4464,265402.5,2930.0436,87434.1996,140811.9504,76181.1336,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"22",2020-09-05,17,17.1984336318463,20.3024158201693,14.5690109989362,50065.5276,16221.4008,49003.9176,14437.896,58515.9432,132616.3212,13716.0012,5138.1924,240518.3616,8323.0224,64630.8168,137669.5848,76223.598,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"23",2020-09-06,12,14.336945434132,16.6083431781477,12.3761896160555,48239.5584,13503.6792,54439.3608,16263.8652,82296.0072,121957.7568,12696.8556,3991.6536,269351.6892,10276.3848,82720.6512,134102.5752,92317.6056,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"24",2020-09-07,11,11.7813364708044,14.7287878841391,9.42371430223222,51933.9612,14989.9332,64758.21,24756.7452,66881.43,133465.6092,12526.998,2038.2912,224976.3912,4925.8704,58176.228,161322.2556,75289.3812,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"25",2020-09-08,13,17.2639358099625,20.6702050514877,14.4189899862196,50065.5276,14395.4316,38897.3904,17962.4412,61361.058,127265.8068,23143.098,2123.22,271177.6584,5775.1584,77072.886,152447.196,79535.8212,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"26",2020-09-09,8,8.83390649416593,10.7435856902511,7.2636739909358,57624.1908,22123.9524,61276.1292,21784.2372,70788.1548,150154.1184,21656.844,2080.7556,243278.5476,3779.3316,77879.7096,124548.0852,88835.5248,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"27",2020-09-10,9,8.00816010718176,10.3693966627747,6.18460556461123,47560.128,27219.6804,62634.99,23610.2064,107180.1456,143954.316,16815.9024,976.6812,251389.248,7983.3072,70278.582,123911.1192,64800.6744,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"28",2020-09-11,11,11.2926298499151,14.57889886385,8.74712762041325,53590.0728,28790.8632,56222.8656,24034.8504,78559.14,115460.7036,30489.4392,1868.4336,249181.0992,6029.9448,64291.1016,153975.9144,81871.3632,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"29",2020-09-12,13,12.645157927798,16.0819399723479,9.94283148015051,50320.314,23100.6336,68410.1484,17198.082,63866.4576,129983.5284,30319.5816,0,245614.0896,11040.744,76393.4556,143529.672,84928.8,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
"30",2020-09-13,15,17.8771202298194,22.9710655196791,13.912782036063,54948.9336,19066.5156,52953.1068,21274.6644,76945.4928,126968.556,25648.4976,7006.626,235932.2064,6369.66,69981.3312,129389.0268,47177.9484,4.69393010530409,-8.64774868912526e-06,-1.14537505439744e-05,-8.22966992083414e-06,-1.35989737319712e-05,-4.61675286370738e-06,-4.78855974731016e-06,6.344901937094e-06,3.9511129572787e-05,-3.15976246097682e-06,1.53023840532204e-05,6.62436858485862e-06,4.5142417456454e-06,-5.67509495194184e-06,2.69680372726799e-07,0.0294552599164591,0.0953060471345533,0.0384849468765898,0.0429396898997374,0.0161399960589224,0.0983721420758921,0.0824567484868941,0.0094540077297643,0.128839516791281,0.0465089285129229,0.0175993011291002,0.0330097809745736,0.00911522044095114,481.65443136543,43.6518250116095,132.698376806331
