"","date","regioncode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"125",2020-07-15,"BRAM",4144597,1144,16,86944,3080,113,262855.500775341,262199.364431127,263513.279056801,0,0,0,0.0634212447616357,0.0632629335086444,0.0635799521779321,0,0,0
"126",2020-07-16,"BRAM",4144597,1081,14,88025,3094,109,263751.012890927,263093.305119212,264410.364868346,0,0,0,0.0636373121176623,0.0634786217138148,0.0637963992321439,0,0,0
"127",2020-07-17,"BRAM",4144597,797,24,88822,3118,110,264630.16408884,263971.459059608,265290.512827271,0,0,0,0.0638494319444907,0.0636905009243621,0.0640087595554577,0,0,0
"128",2020-07-18,"BRAM",4144597,1712,11,90534,3129,106,267111.704051469,266447.320040171,267777.744698362,0,0,0,0.0644481728987086,0.0642878716652478,0.0646088738418625,0,0,0
"129",2020-07-19,"BRAM",4144597,379,20,90913,3149,110,266403.730330243,265742.075530048,267067.032543907,0,0,0,0.0642773544280042,0.0641177116930905,0.0644373946475151,0,0,0
"130",2020-07-20,"BRAM",4144597,476,-3,91389,3146,98,264047.121318671,263391.076564508,264704.80012485,0,0,0,0.0637087565615357,0.063550467407207,0.0638674399766369,0,0,0
"131",2020-07-21,"BRAM",4144597,775,23,92164,3169,105,264827.159355894,264170.287696077,265485.664357527,0,0,0,0.0638969625649716,0.0637384738965156,0.0640558453228448,0,0,0
"132",2020-07-22,"BRAM",4144597,557,14,92721,3183,103,264341.780798579,263686.751567037,264998.437200585,0,0,0,0.0637798514061991,0.0636218072751191,0.0639382881376851,0,0,0
"133",2020-07-23,"BRAM",4144597,1498,10,94219,3193,99,266305.926102733,265646.466855209,266967.022437715,0,0,0,0.0642537564213681,0.0640946434249721,0.0644132644109222,0,0,0
"134",2020-07-24,"BRAM",4144597,1205,6,95424,3199,81,267152.46919693,266491.148015258,267815.431505179,0,0,0,0.0644580086307378,0.064298446390628,0.064617966838556,0,0,0
"135",2020-07-25,"BRAM",4144597,670,11,96094,3210,81,266902.004586351,266241.791217758,267563.855119756,0,0,0,0.0643975770349568,0.0642382820857512,0.0645572669959843,0,0,0
"136",2020-07-26,"BRAM",4144597,369,7,96463,3217,68,265482.945993342,264826.524802987,266140.994244203,0,0,0,0.0640551894414204,0.0638968094613269,0.0642139619953889,0,0,0
"137",2020-07-27,"BRAM",4144597,616,7,97079,3224,78,264803.733164727,264149.273280355,265459.814547939,0,0,0,0.0638913103408431,0.0637334035806993,0.0640496083329547,0,0,0
"138",2020-07-28,"BRAM",4144597,1039,12,98118,3236,67,265778.565517572,265122.229560689,266436.526298179,0,0,0,0.0641265159236404,0.0639681565085071,0.0642852673729626,0,0,0
"139",2020-07-29,"BRAM",4144597,975,10,99093,3246,63,266482.415062455,265824.775114605,267141.681985445,0,0,0,0.0642963393213995,0.0641376652819574,0.0644554059141203,0,0,0
"140",2020-07-30,"BRAM",4144597,1047,6,100140,3252,59,267075.258807144,266416.392409325,267735.75462771,0,0,0,0.0644393794637075,0.0642804095088919,0.0645987425623553,0,0,0
"141",2020-07-31,"BRAM",4144597,800,16,100940,3268,69,267828.087578232,267168.093109134,268489.712454217,0,0,0,0.0646210204703211,0.0644617783367439,0.064780655985182,0,0,0
"142",2020-08-01,"BRAM",4144597,837,10,101777,3278,68,268181.172911822,267520.739360687,268843.23688786,0,0,0,0.0647062121870527,0.0645468641126476,0.064865953647088,0,0,0
"143",2020-08-02,"BRAM",4144597,347,5,102124,3283,66,266851.871602132,266194.897025888,267510.467605378,0,0,0,0.0643854810496973,0.0642269675497735,0.064544385764256,0,0,0
"144",2020-08-03,"BRAM",4144597,262,5,102386,3288,64,265360.055180362,264706.938771037,266014.78303609,0,0,0,0.0640255385940689,0.0638679559848731,0.0641835100098006,0,0,0
"145",2020-08-04,"BRAM",4144597,883,11,103269,3299,63,266059.676299809,265405.313152383,266715.652795225,0,0,0,0.0641943417658722,0.0640364583462236,0.0643526144508681,0,0,0
"146",2020-08-05,"BRAM",4144597,981,18,104250,3317,71,267665.821574717,267008.319137214,268324.94309831,0,0,0,0.0645818692564601,0.0644232283952369,0.0647409007675076,0,0,0
"147",2020-08-06,"BRAM",4144597,804,18,105054,3335,83,268860.405544154,268200.77576393,269521.65765916,0,0,0,0.0648700960658307,0.0647109419236489,0.0650296416416746,0,0,0
"148",2020-08-07,"BRAM",4144597,803,10,105857,3345,77,269418.253619345,268757.679952296,270080.45089607,0,0,0,0.0650046925236266,0.0648453106423366,0.0651644661461827,0,0,0
"149",2020-08-08,"BRAM",4144597,571,10,106428,3355,77,269392.201260235,268732.114225476,270053.909667619,0,0,0,0.0649984066629963,0.0648391421953632,0.0651580623321444,0,0,0
"150",2020-08-09,"BRAM",4144597,522,4,106950,3359,76,268780.860192818,268122.41211244,269440.925272952,0,0,0,0.06485090352399,0.0646920344999621,0.0650101626944554,0,0,0
"151",2020-08-10,"BRAM",4144597,247,25,107197,3384,96,269198.232682607,268539.875510135,269858.203895324,0,0,0,0.0649516063160319,0.0647927592260804,0.0651108428383564,0,0,0
"152",2020-08-11,"BRAM",4144597,908,21,108105,3405,106,271018.088345576,270356.203675042,271681.593438764,0,0,0,0.0653906974177648,0.0652309992201996,0.0655507865876378,0,0,0
"153",2020-08-12,"BRAM",4144597,815,12,108920,3417,100,271951.245715939,271287.589624329,272616.525322317,0,0,0,0.0656158477448927,0.0654557221424251,0.065776365065727,0,0,0
"154",2020-08-13,"BRAM",4144597,882,18,109802,3435,100,273553.567645136,272886.781509988,274221.983041135,0,0,0,0.0660024527463432,0.0658415719332875,0.0661637266641691,0,0,0
"155",2020-08-14,"BRAM",4144597,975,20,110777,3455,110,275544.170597039,274873.400585853,276216.577479625,0,0,0,0.0664827414093672,0.0663208993747409,0.0666449783850215,0,0,0
"156",2020-08-15,"BRAM",4144597,464,8,111241,3463,108,275287.382281819,274617.55772358,275958.840621024,0,0,0,0.0664207840428921,0.066259170125245,0.0665827921559138,0,0,0
"157",2020-08-16,"BRAM",4144597,671,20,111912,3483,124,276483.687175898,275811.808666059,277157.202384087,0,0,0,0.0667094260734875,0.0665473165825433,0.0668719304637065,0,0,0
"158",2020-08-17,"BRAM",4144597,351,22,112263,3505,121,277059.296180521,276386.956277096,277733.271620412,0,0,0,0.0668483078524934,0.0666860870374359,0.0670109232864889,0,0,0
"159",2020-08-18,"BRAM",4144597,618,19,112881,3524,119,278088.341849843,277414.303340985,278764.018082158,0,0,0,0.0670965939148832,0.0669339632637346,0.0672596197126422,0,0,0
"160",2020-08-19,"BRAM",4144597,711,13,113592,3537,120,278920.993878002,278245.469415604,279598.158378962,0,0,0,0.0672974945158726,0.0671345053368527,0.0674608794000868,0,0,0
"161",2020-08-20,"BRAM",4144597,743,14,114335,3551,116,279947.404313634,279269.968568999,280626.483339823,0,0,0,0.0675451447543956,0.0673816944250549,0.0677089915713935,0,0,0
"162",2020-08-21,"BRAM",4144597,457,5,114792,3556,101,279585.678919404,278909.300299623,280263.697814489,0,0,0,0.0674578683812694,0.0672946731128799,0.0676214594119739,0,0,0
"163",2020-08-22,"BRAM",4144597,577,1,115369,3557,94,279223.729772471,278548.236030973,279900.861620896,0,0,0,0.0673705380215426,0.0672075562547995,0.0675339150274191,0,0,0
"164",2020-08-23,"BRAM",4144597,246,6,115615,3563,80,278488.063487121,277814.574332657,279163.185340813,0,0,0,0.0671930379448522,0.0670305398408233,0.0673559299832561,0,0,0
"165",2020-08-24,"BRAM",4144597,177,9,115792,3572,67,277871.485594706,277199.840090624,278544.758472322,0,0,0,0.0670442712752787,0.0668822180034932,0.0672067171964661,0,0,0
"166",2020-08-25,"BRAM",4144597,787,16,116579,3588,64,279335.488885421,278660.956382326,280011.654175913,0,0,0,0.0673975030347754,0.0672347531936944,0.0675606468315045,0,0,0
"167",2020-08-26,"BRAM",4144597,833,12,117412,3600,63,280659.873164594,279982.62346956,281338.761058255,0,0,0,0.0677170478009308,0.0675536423612622,0.067880848501858,0,0,0
"168",2020-08-27,"BRAM",4144597,671,16,118083,3616,65,281926.194449395,281246.538226727,282607.493119234,0,0,0,0.0680225832449801,0.0678585971631807,0.0681869656131184,0,0,0
"169",2020-08-28,"BRAM",4144597,761,13,118844,3629,73,283163.061629627,282480.943773647,283846.826622449,0,0,0,0.0683210120621202,0.0681564320424029,0.0684859894996906,0,0,0
"170",2020-08-29,"BRAM",4144597,1015,5,119859,3634,77,284358.197544965,283673.3829982,285044.665299227,0,0,0,0.068609372043884,0.0684441413720563,0.0687750015982801,0,0,0
"171",2020-08-30,"BRAM",4144597,201,5,120060,3639,76,283587.98726587,282905.208571129,284272.413815553,0,0,0,0.0684235372620958,0.0682587977965359,0.0685886743187705,0,0,0
"172",2020-08-31,"BRAM",4144597,236,10,120296,3649,77,283271.512959166,282589.884485764,283954.78557272,0,0,0,0.0683471789800471,0.0681827170375707,0.0685120376173414,0,0,0
"173",2020-09-01,"BRAM",4144597,623,12,120919,3661,73,284049.954218621,283366.923384903,284734.631437577,0,0,0,0.0685349997161656,0.0683701994150222,0.0687001972538168,0,0,0
"174",2020-09-02,"BRAM",4144597,874,158,121793,3819,219,296807.043160426,296099.866542866,297515.908731023,0,0,0,0.0716130043911209,0.0714423782439802,0.0717840380454415,0,0,0
"175",2020-09-03,"BRAM",4144597,727,9,122520,3828,212,297661.134586452,296952.253525683,298371.70788007,0,0,0,0.071819077846761,0.0716480404550029,0.0719905235370461,0,0,0
"176",2020-09-04,"BRAM",4144597,667,6,123187,3834,205,298123.583458863,297413.811678854,298835.049094234,0,0,0,0.071930656577434,0.0717594042747351,0.0721023175701363,0,0,0
"177",2020-09-05,"BRAM",4144597,539,7,123726,3841,207,298336.141325019,297626.113040591,299047.863480189,0,0,0,0.0719819421104197,0.0718106279188523,0.0721536649957013,0,0,0
"178",2020-09-06,"BRAM",4144597,85,6,123811,3847,208,297372.074899565,296664.549601187,298081.28759891,0,0,0,0.0717493341088567,0.071578623832712,0.0719204515177013,0,0,0
"179",2020-09-07,"BRAM",4144597,94,2,123905,3849,200,296153.590528756,295449.015729304,296859.84556954,0,0,0,0.071455340658876,0.071285342273158,0.071625744449832,0,0,0
"180",2020-09-08,"BRAM",4144597,318,6,124223,3855,194,295853.400853891,295149.748755266,296558.730495112,23889.0209254987,23889.0209254987,23889.0209254987,0.0713829114999338,0.0712131357416093,0.0715530920123506,0.00576389475876635,0.00576389475876635,0.00576389475876635
"181",2020-09-09,"BRAM",4144597,736,8,124959,3863,44,296786.025717763,296080.443388329,297493.289503824,10232.9612012878,34121.9821267865,34121.9821267865,0.0716079333449701,0.0714376918644511,0.0717785805239506,0.00246898822763415,0.0082328829864005,0.0082328829864005
"182",2020-09-10,"BRAM",4144597,701,11,125660,3874,46,297921.282063111,297213.406157634,298630.843923149,1135.2563453482,35257.2384721347,35257.2384721347,0.0718818457049289,0.0717110508350109,0.0720530473585608,0.000273912359958809,0.00850679534635931,0.00850679534635931
"183",2020-09-11,"BRAM",4144597,763,9,126423,3883,49,299061.583591738,298351.325716116,299773.532313708,1140.30152862653,36397.5400007613,36397.5400007613,0.0721569753565275,0.0719856057696601,0.0723287529073897,0.000275129651598582,0.00878192499795789,0.00878192499795789
"184",2020-09-12,"BRAM",4144597,516,5,126939,3888,47,299293.422436488,298582.785251231,300005.750962418,231.838844750309,36629.3788455116,36629.3788455116,0.0722129129651177,0.072041451859187,0.0723847821543128,5.59376085902464e-05,0.00883786260654814,0.00883786260654814
"185",2020-09-13,"BRAM",4144597,193,4,127132,3892,45,298666.682778965,297957.665451849,299377.387277207,0,36629.3788455116,36629.3788455116,0.072061694485366,0.0718906242155387,0.0722331718324381,0,0.00883786260654814,0.00883786260654814
"186",2020-09-14,"BRAM",4144597,275,6,127407,3898,49,298391.82664622,297683.670159155,299101.667759149,0,36629.3788455116,36629.3788455116,0.0719953777523411,0.071824515184264,0.0721666467835471,0,0.00883786260654814,0.00883786260654814
"187",2020-09-15,"BRAM",4144597,743,9,128150,3907,52,299476.207639083,298765.801943927,300188.302537785,0,36629.3788455116,36629.3788455116,0.0722570150099234,0.0720856097574569,0.0724288278300122,0,0.00883786260654814,0.00883786260654814
"188",2020-09-16,"BRAM",4144597,701,13,128851,3920,57,300796.506200049,300083.446561182,301511.260214446,157.533518365351,36786.9123638769,36786.9123638769,0.072575573982235,0.072403528391586,0.0727480283883923,3.80093693947449e-05,0.00887587197594288,0.00887587197594288
"189",2020-09-17,"BRAM",4144597,650,11,129501,3931,57,301841.732698885,301126.59547804,302558.568279332,2390.77674403193,39177.6891079089,39177.6891079089,0.0728277641225155,0.0726552172570795,0.0730007207647286,0.000576841788003014,0.0094527137639459,0.0094527137639459
"190",2020-09-18,"BRAM",4144597,858,19,130359,3950,67,303966.864481968,303247.398195066,304688.037730713,2125.13178308238,41302.8208909913,41302.8208909913,0.0733405116304354,0.0731669202566779,0.0735145148565018,0.000512747507919921,0.00996546127186582,0.00996546127186582
"191",2020-09-19,"BRAM",4144597,1214,6,131573,3956,68,305885.495479408,305161.695746891,306611.01196098,1918.63099744049,43221.4518884317,43221.4518884317,0.0738034350455323,0.0736287981067618,0.0739784861980503,0.000462923415096929,0.0104283846869627,0.0104283846869627
"192",2020-09-20,"BRAM",4144597,184,3,131757,3959,67,305114.411958288,304392.528463972,305838.007438709,0,19332.430962933,43221.4518884317,0.0736173895696705,0.0734432149769861,0.0737919772269074,0,0.00466448992819639,0.0104283846869627
"193",2020-09-21,"BRAM",4144597,163,5,131920,3964,66,304397.166372614,303677.146242211,305118.893674579,0,9099.46976164519,43221.4518884317,0.0734443340022236,0.0732706089982237,0.0736184709091329,0,0.00219550170056225,0.0104283846869627
"194",2020-09-22,"BRAM",4144597,767,3,132687,3967,60,304925.982694639,304204.802440556,305648.872655323,0,7964.21341629699,43221.4518884317,0.073571925737204,0.0733979208209039,0.0737463431680626,0,0.00192158934060344,0.0104283846869627
"195",2020-09-23,"BRAM",4144597,726,17,133413,3984,64,306461.461176894,305737.271408046,307187.36631011,0,6823.91188767046,43221.4518884317,0.0739424028866725,0.0737676718407233,0.0741175478122746,0,0.00164645968900486,0.0104283846869627
"196",2020-09-24,"BRAM",4144597,876,8,134289,3992,61,307651.265185123,306924.544097815,308379.706967464,0,6592.07304292015,43221.4518884317,0.0742294763966491,0.0740541345992903,0.0744052333598331,0,0.00159052208041461,0.0104283846869627
"197",2020-09-25,"BRAM",4144597,916,8,135205,4000,50,308910.561543973,308181.14591022,309641.703588227,2147.87605508114,8739.94909800129,45369.3279435129,0.074533316880742,0.0743573249486549,0.074709725357671,0.000518235199967848,0.00210875728038246,0.0109466198869306
"198",2020-09-26,"BRAM",4144597,964,22,136169,4022,66,311318.928530996,310584.63550851,312054.957589914,3285.55699650635,12025.5060945076,24765.8640145205,0.0751144028070752,0.0749372340684776,0.07529199041304,0.000792732561575069,0.00290148984195753,0.00597545768973931
"199",2020-09-27,"BRAM",4144597,247,5,136416,4027,68,310720.493033564,309987.77541443,311454.942576187,0,12025.5060945076,14532.9028132327,0.0749700134979503,0.0747932248694941,0.0751472200014107,0,0.00290148984195753,0.00350646946210516
"200",2020-09-28,"BRAM",4144597,292,4,136708,4031,67,310117.774915483,309386.604039012,310850.673762213,0,11867.9725761423,13397.6464678845,0.0748245908867576,0.0746481754532497,0.0750014232414426,0,0.00286348047256278,0.00323255710214636
"201",2020-09-29,"BRAM",4144597,1256,4,137964,4035,68,311715.052957447,310980.24245082,312451.599736694,0,9477.19583211036,12257.3449392579,0.0752099789092755,0.0750326853131487,0.0753876914297565,0,0.00228663868455977,0.00295742745054777
"202",2020-09-30,"BRAM",4144597,1362,7,139326,4042,58,313784.220033163,313044.771822057,314525.414907067,1061.82681567484,8413.89086470281,13087.3329101825,0.0757092233655439,0.0755308107934395,0.0758880573689231,0.000256195431226447,0.00203008660786629,0.00315768527318397
"203",2020-10-01,"BRAM",4144597,914,117,140240,4159,167,323337.273982721,322579.689249943,324096.637918115,10956.5186360501,17451.7785033124,24043.8515462326,0.078014164943593,0.0778313764281408,0.0781973827414619,0.00264356670529128,0.00421072989806064,0.00580125197847525
"204",2020-10-02,"BRAM",4144597,959,3,141199,4162,162,324053.458267467,323294.27957532,324814.419707788,716.18428474653,18167.962788059,24760.0358309791,0.0781869644424939,0.0780037913397418,0.0783705676831277,0.000172799498900986,0.00438352939696163,0.00597405147737624
"205",2020-10-03,"BRAM",4144597,938,7,142137,4169,147,324953.311497396,324192.254372207,325716.155241297,899.853229929286,19067.8160179883,25659.8890609084,0.0784040792138286,0.0782204528865429,0.0785881366128715,0.000217114771334652,0.00460064416829628,0.00619116624871089
"206",2020-10-04,"BRAM",4144597,245,7,142382,4176,149,324209.570139565,323450.482538121,324970.439200669,0,19067.8160179883,25502.3555425431,0.0782246307999464,0.0780414796753753,0.0784082117515091,0,0.00460064416829628,0.00615315687931614
"207",2020-10-05,"BRAM",4144597,191,9,142573,4185,154,323483.073638806,322725.985556512,324241.937786214,0,19067.8160179883,23111.5787985111,0.0780493431903768,0.0778666745057511,0.078232440400409,0,0.00460064416829628,0.00557631509131313
"208",2020-10-06,"BRAM",4144597,998,8,143571,4193,158,324552.24828558,323792.920750036,325313.356521903,0,19067.8160179883,20986.4470154287,0.0783073114914623,0.0781241024760757,0.0784909501507393,0,0.00460064416829628,0.00506356758339321
"209",2020-10-07,"BRAM",4144597,921,9,144492,4202,160,325572.882657942,324811.466947576,326336.083261834,0,16919.9399629071,19067.8160179883,0.0785535680930962,0.0783698552471026,0.0787377115945974,0,0.00408240896832843,0.00460064416829628
"210",2020-10-08,"BRAM",4144597,875,13,145367,4215,56,326809.341949693,326045.478427008,327574.995061622,0,13634.3829664008,19067.8160179883,0.0788518984957266,0.0786675950465167,0.0790366337334177,0,0.00328967640675336,0.00460064416829628
"211",2020-10-09,"BRAM",4144597,866,8,146233,4223,61,327622.972636002,326857.470145925,328390.267938286,2530.22032321128,16164.603289612,21598.0363411995,0.0790482096657412,0.0788635107697866,0.079233341127807,0.000610486453378044,0.00390016286013141,0.00521113062167432
"212",2020-10-10,"BRAM",4144597,805,12,147038,4235,66,328586.413689575,327819.065924278,329355.557636528,1102.88186896732,17267.4851585794,22700.9182101669,0.0792806667788388,0.0790955226586031,0.0794662442781598,0.000266101111632161,0.00416626397176357,0.00547723173330648
"213",2020-10-11,"BRAM",4144597,419,4,147457,4239,63,328047.034211154,327281.063648423,328814.79745598,0,17267.4851585794,22700.9182101669,0.0791505263868004,0.0789657145552204,0.0793357707530985,0,0.00416626397176357,0.00547723173330648
"214",2020-10-12,"BRAM",4144597,8,8,147465,4247,62,326908.828431071,326145.774594533,327673.667515811,0,16205.6583429045,22700.9182101669,0.0788759023931812,0.0786917943034108,0.0790604412240348,0,0.00391006854053712,0.00547723173330648
"215",2020-10-13,"BRAM",4144597,399,7,147864,4254,61,326613.628182569,325851.486742894,327377.552212158,0,5249.13970685442,20553.0421550857,0.0788046770729624,0.078620789124466,0.0789889951211561,0,0.00126650183524584,0.00495899653333864
"216",2020-10-14,"BRAM",4144597,654,14,148518,4268,66,327502.738819034,326738.993679023,328268.269196344,0,4532.95542210789,17267.4851585794,0.0790191998930254,0.0788349250069483,0.0792039055175556,0,0.00109370233634486,0.00416626397176357
"217",2020-10-15,"BRAM",4144597,848,21,149366,4289,74,329425.797784375,328658.28523841,330195.102695038,0,3633.1021921786,17267.4851585794,0.0794831916792815,0.0792980078010986,0.0796688080156016,0,0.000876587565010205,0.00416626397176357
"218",2020-10-16,"BRAM",4144597,418,16,149784,4305,82,330050.463069503,329282.033284027,330820.686102941,0,3633.1021921786,17267.4851585794,0.0796339096586479,0.079448504470767,0.0798197475177783,0,0.000876587565010205,0.00416626397176357
"219",2020-10-17,"BRAM",4144597,1402,20,151186,4325,90,333164.877172512,332389.875214335,333941.686129277,1608.47184319363,5241.57403537224,18875.957001773,0.0803853492082613,0.0801983582998143,0.080572776105681,0.000388088840288606,0.00126467640529881,0.00455435281205217
"220",2020-10-18,"BRAM",4144597,411,7,151597,4332,93,333085.91689278,332311.321088897,333862.318228468,2891.03136001178,8132.60539538402,20705.1615461099,0.0803662978313164,0.0801794049189577,0.0805536263787452,0.000697542212188973,0.00196221861748778,0.0049956995930147
"221",2020-10-19,"BRAM",4144597,261,18,151858,4350,103,333487.952146601,332713.023097109,334264.686099989,402.035253820184,8534.6406492042,10150.67816388,0.0804633000860157,0.0802763267688291,0.080650708886772,9.70022546993554e-05,0.00205922087218714,0.00244913514242278
"222",2020-10-20,"BRAM",4144597,938,13,152796,4363,109,334994.253426811,334216.251758374,335774.066157974,1506.30128021073,10040.9419294149,10940.7951593442,0.080826737419057,0.0806390227465721,0.0810148890611016,0.00036343733304124,0.00242265820522838,0.00263977297656303
"223",2020-10-21,"BRAM",4144597,1669,8,154465,4371,103,337728.55326958,336944.457545745,338514.473644601,2734.29984276847,10245.0214489721,12775.2417721834,0.0814864637670634,0.0812972787331905,0.0816760890490923,0.000659726348006444,0.00247189809985678,0.00308238455323482
"224",2020-10-22,"BRAM",4144597,765,25,155230,4396,107,339754.961820275,338967.004502199,340544.750811424,2026.40855069511,11168.5481306999,14801.6503228785,0.0819753915327051,0.0817852747811667,0.0821659502266262,0.000488927765641656,0.00269472475386627,0.00357131231887648
"225",2020-10-23,"BRAM",4144597,966,30,156196,4426,121,342525.795668414,341732.422594572,343321.010653625,2770.83384813933,13939.3819788392,17572.4841710178,0.0826439327317986,0.0824525092776384,0.0828358005986168,0.000668541199093502,0.00336326595295978,0.00423985351796998
"226",2020-10-24,"BRAM",4144597,779,7,156975,4433,108,343040.834321313,342246.484494516,343837.027824162,515.038652898802,14454.420631738,18087.5228239166,0.0827682002185769,0.0825765410954349,0.0829603041801559,0.000124267486778281,0.00348753343973806,0.00436412100474826
"227",2020-10-25,"BRAM",4144597,349,13,157324,4446,114,343033.338022029,342239.424467827,343829.093265665,0,14454.420631738,18087.5228239166,0.0827663915266139,0.0825748376664431,0.0829583897458945,0,0.00348753343973806,0.00436412100474826
"228",2020-10-26,"BRAM",4144597,344,14,157668,4460,110,343083.456042234,342289.876684638,343878.875267847,35.1254216370871,14489.5460533751,18122.6482455537,0.0827784839013862,0.0825870106754982,0.0829704010469164,8.47499084641694e-06,0.00349600843058447,0.00437259599559468
"229",2020-10-27,"BRAM",4144597,1050,18,158718,4478,115,345011.903615897,344214.448741037,345811.205985189,1935.94387294649,16425.4899263216,17528.3717952889,0.0832437758401834,0.083051367537311,0.0834366299027839,0.000467100630760117,0.00396310906134459,0.00422921017297675
"230",2020-10-28,"BRAM",4144597,865,13,159583,4491,120,346187.187390528,345387.431245857,346988.795397291,1175.28377463162,17600.7737009532,17600.7737009532,0.0835273459375008,0.0833343823888926,0.0837207562996574,0.000283570097317453,0.00424667915866204,0.00424667915866204
"231",2020-10-29,"BRAM",4144597,1013,25,160596,4516,120,348610.071808282,347805.536440663,349416.468207685,2422.88441775378,18415.1862755134,20023.658118707,0.0841119346002234,0.083917817930347,0.0843065002960926,0.000584588662722524,0.00444317898109596,0.00483126782138457
"232",2020-10-30,"BRAM",4144597,838,12,161434,4528,102,349630.455053418,348823.943695995,350438.831135385,1020.38324513589,16544.5381606375,21044.0413638429,0.0843581306103869,0.0841635371776786,0.0845531739600703,0.000246196010163567,0.00399183277907056,0.00507746383154813
"233",2020-10-31,"BRAM",4144597,249,15,161683,4543,110,349578.795019552,348772.878808037,350386.573477187,0,16142.5029068173,21044.0413638429,0.0843456661816703,0.0841512163445654,0.0845405653377606,0,0.0038948305243712,0.00507746383154813
"234",2020-11-01,"BRAM",4144597,291,12,161974,4555,109,349387.352975296,348582.251993908,350194.313453508,0,14636.2016266066,21044.0413638429,0.0842994754315791,0.0841052222915541,0.084494177227245,0,0.00353139319132996,0.00507746383154813
"235",2020-11-02,"BRAM",4144597,165,10,162139,4565,105,348819.170922502,348015.68574355,349624.511157014,0,11901.9017838381,21044.0413638429,0.084162385612522,0.083968522330048,0.0843566964790578,0,0.00287166684332352,0.00507746383154813
"236",2020-11-03,"BRAM",4144597,421,8,162560,4573,95,348727.50956091,347924.47646397,349532.396112258,0,9875.493233143,21044.0413638429,0.0841402697441778,0.0839465155391394,0.0843344711469555,0,0.00238273907768186,0.00507746383154813
"237",2020-11-04,"BRAM",4144597,839,15,163399,4588,97,350151.309980588,349345.468523681,350959.010286434,0,7104.65938500367,19435.5695206493,0.0844838014360836,0.0842893696356197,0.0846786817358682,0,0.00171419787858836,0.00468937499125953
"238",2020-11-05,"BRAM",4144597,671,19,164070,4607,91,351577.04656776,350768.523475545,352387.433309496,458.45470610098,7048.07543820585,17002.9928667385,0.0848278002825751,0.0846327214625559,0.0850233287601896,0.000110615026286266,0.00170054541809634,0.00410244780535682
"239",2020-11-06,"BRAM",4144597,0,0,164070,4607,79,350141.195180494,349335.956168689,350948.290313477,52.2854209755897,7100.36085918144,16653.2430338939,0.0844813609575296,0.0842870745138041,0.0846760952424269,1.26153208564282e-05,0.00171316073895277,0.00401806087151389
"240",2020-11-07,"BRAM",4144597,1324,15,165394,4622,79,352703.450045724,351892.786759655,353515.980874943,2562.25486522994,9627.4903027743,17709.1966189131,0.0850995766405574,0.0849039814388843,0.0852956224392729,0.000618215683027794,0.00232290143113415,0.00427283922150045
"241",2020-11-08,"BRAM",4144597,270,3,165664,4625,70,352126.703261676,351317.445065354,352937.825580711,0,7691.54642982781,14974.8967761446,0.0849604203404279,0.0847651641559731,0.0851561262966485,0,0.00185580080037403,0.003613112873494
"242",2020-11-09,"BRAM",4144597,305,19,165969,4644,79,352835.88342139,352025.588597664,353648.04338709,0,6516.26265519619,12948.4882254495,0.0851315298981757,0.0849360235983531,0.08532748621569,0,0.00157223070305658,0.00312418510785235
"243",2020-11-10,"BRAM",4144597,802,6,166771,4650,77,353630.191721346,352818.248038164,354444.003937543,482.428267239244,4575.80650468165,10660.0826445494,0.0853231790018056,0.0851272748685009,0.0855195339709852,0.000116399318736959,0.00110404135907101,0.00257204322749581
"244",2020-11-11,"BRAM",4144597,715,5,167486,4655,67,354183.939975018,353370.8683823,354998.882365456,998.061662054446,4553.4849216002,11143.1056537051,0.085456786262939,0.0852606099898977,0.0856534139182786,0.000240810303644587,0.00109865565255203,0.00268858604436211
"245",2020-11-12,"BRAM",4144597,603,26,168089,4681,74,356097.32011382,355280.670574707,356915.846806758,1913.38013880193,6466.86506040214,13056.485792507,0.0859184427614603,0.0857214032087335,0.0861159352300736,0.000461656498521312,0.00156031215107335,0.00315024254288342
"246",2020-11-13,"BRAM",4144597,507,2,168596,4683,76,355973.247262232,355156.929327055,356791.441480584,0,6466.86506040214,13021.3603708699,0.0858885067142189,0.0856915471702207,0.0860859189640353,0,0.00156031215107335,0.00314176755203701
"247",2020-11-14,"BRAM",4144597,569,10,169165,4693,71,356586.140944818,355768.718428754,357405.441589945,364.747979409702,6831.61303981184,11450.1644773331,0.0860363844650802,0.0858391584100346,0.0862340636713159,8.8005656378582e-05,0.00164831780745193,0.00276267257765547
"248",2020-11-15,"BRAM",4144597,168,4,169333,4697,72,355905.499612626,355089.747492919,356723.125769885,0,6831.61303981184,10274.8807027015,0.0858721606980429,0.0856753376728591,0.0860694358872249,0,0.00164831780745193,0.00247910248033802
"249",2020-11-16,"BRAM",4144597,219,2,169552,4699,55,355206.018043451,354391.916329532,356021.989894837,0,6831.61303981184,7851.99628494773,0.0857033911966474,0.0855069663780416,0.0859002672382471,0,0.00164831780745193,0.0018945138176155
