"","date","regioncode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"69",2020-05-19,"BRGO",7018354,99,0,1880,73,21,9249.05070198539,9003.4277568579,9501.37449847775,111.347632982424,3761.602118288,4991.2925583555,0.00131783758727266,0.00128284035784714,0.00135378957779527,1.58652061412725e-05,0.000535966427211851,0.000711177087726766
"70",2020-05-20,"BRGO",7018354,169,5,2049,78,17,10186.109909785,9931.69496387252,10447.04206801,951.766813888311,4271.61561577886,5943.05937224381,0.0014513531106845,0.00141510316576686,0.00148853165115496,0.000135611115353872,0.000608634961385371,0.000846788203080638
"71",2020-05-21,"BRGO",7018354,106,7,2155,85,18,11039.3367073851,10784.9026870629,11299.7732548116,853.226797600099,5124.84241337896,6796.28616984391,0.00157292389460336,0.00153667123189609,0.00161003181868735,0.000121570783918865,0.000730205745304235,0.000968358986999503
"72",2020-05-22,"BRGO",7018354,189,10,2344,95,28,12676.605277153,12413.4031515098,12945.3880931273,1637.26856976794,6762.1109831469,8433.55473961185,0.00180620773434241,0.00176870576085358,0.00184450486440657,0.000233283839739053,0.000963489585043289,0.00120164282673856
"73",2020-05-23,"BRGO",7018354,91,0,2435,95,26,12424.6272131762,12165.6015496694,12689.1679590306,0,6762.1109831469,8433.55473961185,0.0017703050050163,0.00173339810868323,0.00180799770986625,0,0.000963489585043289,0.00120164282673856
"74",2020-05-24,"BRGO",7018354,53,0,2488,95,25,11965.9342576988,11715.4958832633,12221.7261724381,0,6762.1109831469,7529.14630857741,0.00170494880390741,0.00166926545501457,0.00174139494423309,0,0.000963489585043289,0.00107277950194268
"75",2020-05-25,"BRGO",7018354,27,1,2515,96,23,11534.7482022906,11294.8845207809,11779.7057460351,0,6762.1109831469,7203.86429954436,0.00164351188359701,0.00160933525450283,0.00167841430427065,0,0.000963489585043289,0.00102643216622364
"76",2020-05-26,"BRGO",7018354,191,8,2706,104,31,12729.42373735,12483.452493494,12980.2415453145,0,5268.68478076326,6762.1109831469,0.00181373349610892,0.00177868663984376,0.00184947090803833,0,0.000750700916591448,0.000963489585043289
"77",2020-05-27,"BRGO",7018354,200,4,2906,108,30,13480.5101317636,13228.4409936596,13737.3824700645,0,3624.22103131042,6762.1109831469,0.00192075095268259,0.00188483524679143,0.00195735103559389,0,0.000516391882100905,0.000963489585043289
"78",2020-05-28,"BRGO",7018354,195,7,3101,115,30,14551.4580617495,14294.3139294213,14813.2280267772,627.069941110725,4180.6797553495,7389.18092425763,0.00207334341666857,0.00203670460757911,0.00211064133082732,8.93471519263242e-05,0.000595678097079387,0.00105283673696961
"79",2020-05-29,"BRGO",7018354,420,4,3521,119,24,16224.908498472,15946.4320686791,16508.2480300305,2921.23328020822,7101.91303555773,10310.4142044659,0.00231178257729262,0.0022721042667097,0.00235215379988392,0.000416227691023882,0.00101190578810327,0.00146906442799349
"80",2020-05-30,"BRGO",7018354,88,5,3609,124,29,16393.8516532699,16122.266358285,16670.0118988736,168.943154797955,7270.85619035568,10479.3573592638,0.00233585419790309,0.00229715776067794,0.00237520249033799,2.40716206104672e-05,0.00103597740871374,0.00149313604860396
"81",2020-05-31,"BRGO",7018354,117,0,3726,124,29,15955.0982077818,15689.8921509207,16224.7870394077,0,7159.50855737326,10479.3573592638,0.0022733390489824,0.00223555154825771,0.00231176527137385,0,0.00102011220257246,0.00149313604860396
"82",2020-06-01,"BRGO",7018354,291,3,4017,127,31,16606.5548882485,16335.7413635027,16881.8579530496,0,6207.74174348495,8985.93115688016,0.00236616091012914,0.00232757443746821,0.00240538706839945,0,0.000884501087218591,0.00128034738015212
"83",2020-06-02,"BRGO",7018354,469,28,4486,155,51,21353.8286833007,21063.1887256542,21648.4790301662,4733.92681952129,10088.4417654061,12075.3942269486,0.00304256933795314,0.00300115792472911,0.00308455216567391,0.000674506703355415,0.00143743700665514,0.00172054504901699
"84",2020-06-03,"BRGO",7018354,215,4,4701,159,51,21625.2020114176,21336.6295296006,21917.6773625771,497.423538626419,8948.59673426461,12502.2065485034,0.00308123557338624,0.00304011874145998,0.00312290849999545,7.08746721277409e-05,0.00127502783904383,0.00178135878419689
"85",2020-06-04,"BRGO",7018354,401,5,5102,164,49,22750.3312945215,22454.1275909494,23050.4423702973,1125.12928310383,10073.7260173684,13627.3358316072,0.00324154798896172,0.00319934383346143,0.00328430888072864,0.00016031241557548,0.00143534025461931,0.00194167119977237
"86",2020-06-05,"BRGO",7018354,503,3,5605,167,48,23884.3430454324,23577.367837504,24195.3150429486,1134.0117509109,11207.7377682793,14761.3475825181,0.00340312601009188,0.00335938709240144,0.00344743440455534,0.000161578021130154,0.00159691827574946,0.00210324922090253
"87",2020-06-06,"BRGO",7018354,165,5,5770,172,48,23714.402635613,23416.5714240728,24016.0219094173,0,11207.7377682793,14649.9999495357,0.00337891229704472,0.00333647624842987,0.00342188808222232,0,0.00159691827574946,0.00208738401476125
"88",2020-06-07,"BRGO",7018354,87,1,5857,173,49,22645.6752915389,22361.8076751207,22933.1464101794,0,11207.7377682793,13698.2331356474,0.00322663623002472,0.0031861897640274,0.00326759613581466,0,0.00159691827574946,0.00195177289940738
"89",2020-06-08,"BRGO",7018354,445,0,6302,173,46,22840.4148923325,22553.2507792297,23131.235384228,0,11207.7377682793,12845.0063380473,0.00325438341986347,0.00321346725731271,0.00329582055624837,0,0.00159691827574946,0.00183020211548852
"90",2020-06-09,"BRGO",7018354,634,11,6936,184,29,25138.8787762448,24838.7935994074,25442.5893752669,0,10580.6678271686,11207.7377682793,0.00358187671585742,0.00353911951426323,0.00362515048047831,0,0.00150757112382314,0.00159691827574946
"91",2020-06-10,"BRGO",7018354,444,5,7380,189,30,25843.7548929726,25541.6452807445,26149.4378935553,761.411261540015,8420.84580850041,11969.1490298194,0.00368230996797435,0.00363926431763694,0.00372586476737355,0.000108488580305299,0.00119983201310456,0.00170540685605476
"92",2020-06-11,"BRGO",7018354,394,5,7774,194,30,26250.930441101,25950.208955817,26555.1368082163,1605.17613412859,9857.07878783105,13574.325163948,0.00374032578594653,0.00369747792086535,0.00378367018936581,0.000228711195549354,0.00140447158804344,0.00193411805160412
"93",2020-06-12,"BRGO",7018354,152,12,7926,206,39,26683.2627716642,26392.3577361745,26977.3742557977,432.3323305632,10289.4111183942,14006.6574945112,0.00380192603161142,0.00376047684915502,0.00384383208025667,6.16002456648953e-05,0.00146607183370834,0.00199571829726901
"94",2020-06-13,"BRGO",7018354,15,5,7941,211,39,25743.947447144,25468.3514648721,26022.5256854739,0,10289.4111183942,14006.6574945112,0.0036680890486778,0.0036288211544861,0.0037077818653026,0,0.00146607183370834,0.00199571829726901
"95",2020-06-14,"BRGO",7018354,19,5,7960,216,43,24932.8513625615,24670.6661725538,25197.8229010764,0,5555.48429887296,14006.6574945112,0.00355252119835527,0.00351516412146691,0.00359027528407322,0,0.000791565130352923,0.00199571829726901
"96",2020-06-15,"BRGO",7018354,2481,22,10441,238,65,34199.579068505,33867.6681755342,34534.7427641282,4826.58956321803,9884.65032346457,18206.1771166185,0.00487287746792267,0.00482558562528111,0.00492063278143681,0.000687709620121475,0.00140840007834666,0.00259408076546416
"97",2020-06-16,"BRGO",7018354,1395,11,11836,249,65,38457.5781185933,38097.4651975072,38821.0949752237,6947.72578371109,15707.2468240718,22232.6696201213,0.00547957229267622,0.00542826212492376,0.00553136746525235,0.000989936640943316,0.00223802430371449,0.0031677897153836
"98",2020-06-17,"BRGO",7018354,940,6,12776,255,66,39876.2280734881,39509.2835862395,40246.5805763851,1418.64995489478,15991.8850280557,23482.3764202182,0.0056817065758564,0.00562942302229832,0.00573447571558589,0.000202134283180185,0.00227858056576452,0.00334585237795331
"99",2020-06-18,"BRGO",7018354,889,20,13665,275,81,42734.2756405084,42363.7115435248,43108.0811378549,2858.04756702035,18849.9325950761,26340.4239872385,0.00608893134209366,0.00603613205368735,0.00614219247673385,0.000407224766237261,0.00268580533200179,0.00375307714419057
"100",2020-06-19,"BRGO",7018354,875,14,14540,289,83,44184.9753587758,43815.9425291848,44557.1163088694,1450.69971826741,20300.6323133435,27791.1237055059,0.00629563218936745,0.00624305108137675,0.00634865615340426,0.000206700847273792,0.00289250617927558,0.00395977799146437
"101",2020-06-20,"BRGO",7018354,910,6,15450,295,84,44265.6275077478,43901.0224922669,44633.260626215,80.6521489719453,20381.2844623154,23137.8490349566,0.00630712379394766,0.00625517357663448,0.0063595054661271,1.14916045802114e-05,0.00290399778385579,0.00329676289268916
"102",2020-06-21,"BRGO",7018354,454,11,15904,306,90,43701.0062762394,43350.5452650171,44054.3005371852,0,20381.2844623154,22640.4254963301,0.00622667455592001,0.00617673962655875,0.0062770131767627,0,0.00290399778385579,0.00322588822056142
"103",2020-06-22,"BRGO",7018354,1181,18,17085,324,86,46090.5447496517,45736.385348036,46447.4465822838,1260.29601039557,20880.169211171,22775.5922236219,0.00656714448283055,0.0065166825936731,0.00661799712329754,0.000179571450855225,0.00297508065440572,0.00324514725584117
"104",2020-06-23,"BRGO",7018354,929,31,18014,355,106,49546.3826701748,49190.8776486035,49904.4569449573,4020.45915203143,23295.4522290738,25662.0396247424,0.00705954454138032,0.00700889092351333,0.00711056423556824,0.000572849296577435,0.0033192187554338,0.00365641853128845
"105",2020-06-24,"BRGO",7018354,1266,20,19280,375,120,52254.2289060446,51893.8432067709,52617.11736565,2707.84623586982,25570.9661343804,28369.8858606122,0.00744536808859237,0.00739401905443511,0.00749707372492896,0.000385823547212041,0.00364344205698094,0.00404224207850049
"106",2020-06-25,"BRGO",7018354,1097,9,20377,384,109,52854.0049942483,52495.2415930696,53215.220259141,599.776088203675,26170.7422225841,28969.6619488159,0.00753082631543639,0.00747970843207248,0.00758229354904882,8.54582268440256e-05,0.00372890028382497,0.00412770030534452
"107",2020-06-26,"BRGO",7018354,1064,41,21441,425,136,57599.6055556462,57236.1351021733,57965.3841798281,4745.60056139789,30916.342783982,33715.2625102138,0.00820699633498768,0.00815520777409822,0.00825911377223607,0.000676170019551293,0.00440507030337626,0.00480387032489581
"108",2020-06-27,"BRGO",7018354,424,9,21865,434,139,56212.088141863,55862.1151550386,56564.2536896236,0,26089.753220764,33715.2625102138,0.00800929792681631,0.00795943253290424,0.00805947572459634,0,0.00371736068325479,0.00480387032489581
"109",2020-06-28,"BRGO",7018354,300,2,22165,436,130,53781.3224568303,53447.072245731,54117.6630201027,0,19142.0274370529,32953.8512486738,0.00766295380039683,0.00761532864340143,0.00771087679819267,0,0.00272742404231147,0.00469538174459051
"110",2020-06-29,"BRGO",7018354,1214,31,23379,467,143,57320.9355370399,56981.2027369248,57662.6938889148,0,17723.3774821581,31348.6751145452,0.00816729044118321,0.00811888410543623,0.00821598538473762,0,0.00252528975913128,0.00446667054904116
"111",2020-06-30,"BRGO",7018354,1531,24,24910,491,136,60822.7884026242,60474.2518795271,61173.3336766219,0,14865.3299151377,30916.342783982,0.00866624687250375,0.00861658615104441,0.00871619380792446,0,0.00211806499289402,0.00440507030337626
"112",2020-07-01,"BRGO",7018354,1235,30,26145,521,146,64288.7226798104,63934.5813531805,64644.8256377917,4427.82943993695,17842.4596368073,35344.1722239189,0.00916008549580291,0.00910962618203364,0.00921082430977288,0.000630892861764589,0.00254225700738482,0.00503596316514085
"113",2020-07-02,"BRGO",7018354,173,51,26318,572,188,67469.4780136388,67119.8936872633,67820.8830997702,5442.0430180557,23203.850505891,40786.2152419746,0.0096132908105859,0.00956348079439471,0.0096633602550926,0.000775401613833628,0.00330616701663824,0.00581136477897448
"114",2020-07-03,"BRGO",7018354,1184,30,27502,602,177,70561.2593320056,70207.2249706523,70917.0789843895,3091.78131836682,26295.6318242578,39051.4069971234,0.0100538187917004,0.0100033747187236,0.0101045172392828,0.000440527981114492,0.00374669499775273,0.00556418313996749
"115",2020-07-04,"BRGO",7018354,1024,19,28526,621,187,71964.6286665382,71610.2997160452,72320.710842554,1403.36933453256,26438.7051483948,33507.0505479449,0.0102537758378301,0.0102032897907465,0.0103045116907118,0.000199957046129699,0.0037670805930272,0.00477420354515388
