"date","regioncode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
2020-04-07,"BRCE",9132078,143,5,1188,40,33,9611.26803255339,9184.53903232472,10057.8235737761,0,8029.62805393903,9135.11031260931,0.00105247327416097,0.00100574469823021,0.00110137293765736,0,0.000879277208751286,0.00100033205066901
2020-04-08,"BRCE",9132078,206,17,1394,57,48,13842.0073641165,13411.9226382808,14285.8837644484,4651.48075217306,12681.1088061121,13786.5910647824,0.00151575658509668,0.00146866054344705,0.00156436287167591,0.000509356222337682,0.00138863343108897,0.00150968827300669
2020-04-09,"BRCE",9132078,51,0,1445,57,36,12384.3432615599,11991.8105932558,12789.7248565951,0,12656.7301641649,13786.5910647824,0.00135613638665371,0.0013131524493391,0.00140052733415057,0,0.00138596386979665,0.00150968827300669
2020-04-10,"BRCE",9132078,113,10,1558,67,45,13615.4093267048,13244.5234847844,13996.6810694765,0,12398.370449491,13786.5910647824,0.0014909431705144,0.00145032964948224,0.00153269399029186,0,0.00135767242127049,0.00150968827300669
2020-04-11,"BRCE",9132078,110,7,1668,74,51,14115.4054126985,13762.9787236032,14476.8566431872,0,12398.370449491,13786.5910647824,0.00154569479287174,0.00150710262479178,0.00158527518525216,0,0.00135767242127049,0.00150968827300669
2020-04-12,"BRCE",9132078,79,2,1747,76,41,13454.4200350478,13123.0466504413,13794.1610131676,0,12398.370449491,13786.5910647824,0.00147331418271371,0.00143702743783412,0.00151051721340614,0,0.00135767242127049,0.00150968827300669
2020-04-13,"BRCE",9132078,188,25,1935,101,66,17728.9702096388,17398.0419598351,18066.193047464,2365.59292173797,14323.517010075,15046.7017278501,0.00194139496066928,0.00190515695987651,0.00197832224467027,0.000259042128389396,0.00156848386644037,0.00164767555947836
2020-04-14,"BRCE",9132078,135,10,2070,111,71,18811.5173242445,18488.2767865377,19140.409251014,2659.33333772421,14002.5873182678,17706.0350655743,0.00205993831023394,0.0020245421454501,0.00209595332530164,0.000291207908837858,0.00153334074876143,0.00193888346831622
2020-04-15,"BRCE",9132078,221,13,2291,124,67,21098.0684833896,20769.6699455061,21431.6594773866,2286.55115914503,15925.9991468266,19968.2075827721,0.00231032504139688,0.00227436405443603,0.00234685462360118,0.000250386731162944,0.00174396223365882,0.00218660063818685
2020-04-16,"BRCE",9132078,121,11,2412,135,78,22011.9127921572,21693.3148912843,22335.1897668807,913.844308767635,16661.0604714771,20623.6921768658,0.00241039474171784,0.00237550696471102,0.00244579489650447,0.00010006970032096,0.00182445446386651,0.00225837888998165
2020-04-17,"BRCE",9132078,335,20,2747,155,88,26269.1606552294,25933.3317851207,26609.3384085026,4257.24786307221,17134.0503426201,24880.940039938,0.00287658084558952,0.00283980620677141,0.00291383170495287,0.000466186103871672,0.00187624879492051,0.00272456499385332
2020-04-18,"BRCE",9132078,315,25,3062,180,106,31085.4341343339,30737.5877731983,31437.2169491642,4816.27347910451,21950.3238217246,29697.2135190425,0.00340398254749181,0.00336589194411155,0.00344250420869863,0.000527401701902295,0.00240365049682281,0.00325196669575561
2020-04-19,"BRCE",9132078,244,9,3306,189,113,32166.5142670142,31818.8271534724,32518.000588124,1081.0801326803,23031.4039544049,30337.8472905689,0.0035223652565182,0.00348429209140268,0.00356085445044643,0.000118382709026391,0.0025220332058492,0.00332211872156249
2020-04-20,"BRCE",9132078,179,17,3485,206,105,33688.5466803778,33348.8500974299,34031.7034656454,1522.03241336357,19901.9556155954,28879.6166744011,0.00368903404902781,0.00365183587978879,0.00372661112461429,0.000166668792509609,0.00217934577602112,0.0031624364875553
2020-04-21,"BRCE",9132078,197,15,3682,221,110,34851.1000610071,34518.1344774929,35187.2774658287,1162.55338062932,21064.5089962248,29679.0307244441,0.00381633841290089,0.00377987731570985,0.0038531512176997,0.000127304363873077,0.0023066501398942,0.00324997560516282
2020-04-22,"BRCE",9132078,434,18,4116,239,115,38593.0971461095,38246.2027199219,38943.1379171461,3741.99708510243,24806.5060813272,33242.2448254295,0.00422610244307041,0.00418811608047171,0.00426443334333611,0.000409764030169522,0.00271641417006372,0.00364016216521907
2020-04-23,"BRCE",9132078,586,32,4702,271,136,45911.7638170063,45539.2253516157,46287.3498728451,7318.66667089678,32125.172752224,36776.653504397,0.00502752646407601,0.00498673197399493,0.00506865467781211,0.0008014240210056,0.00351783819106932,0.00402719441340701
2020-04-24,"BRCE",9132078,419,22,5121,293,138,49584.5698308476,49204.9649869362,49967.1032377111,3672.80601384128,35797.9787660653,40449.4595182383,0.0054297137881266,0.00538814550061182,0.00547160276529735,0.000402187324050592,0.00392002551511992,0.0044293817374576
2020-04-25,"BRCE",9132078,546,33,5667,326,146,55829.2721767183,55435.1521112947,56226.1942661294,6244.70234587067,39677.0881901979,46694.161864109,0.00611353431023238,0.00607037654642182,0.00615699890716323,0.000683820522105776,0.0043448039088363,0.00511320225956337
2020-04-26,"BRCE",9132078,593,50,6260,376,187,64921.7862555425,64510.441585677,65335.753825411,9092.51407882421,46110.2689312979,51135.1951907601,0.00710920189857582,0.00706415796992502,0.00715453304553586,0.000995667588343443,0.00504926358834188,0.00559951362556914
2020-04-27,"BRCE",9132078,523,21,6783,397,191,67685.669387534,67270.9036763218,68102.9923796178,2763.88313199146,46587.6009041444,53899.0783227516,0.00741185843874023,0.00736643989202916,0.0074575570181965,0.000302656540164403,0.00510153339734334,0.00590217016573354
2020-04-28,"BRCE",9132078,202,20,6985,417,196,66675.4261386116,66278.5162175762,67074.7129608572,0,45673.7565953767,53899.0783227516,0.00730123265905214,0.00725776939460835,0.00734495620392831,0,0.00500146369702238,0.00590217016573354
2020-04-29,"BRCE",9132078,424,33,7409,450,211,69670.0405412023,69275.4446355919,70066.8840820251,974.127904745896,42390.6366370504,54873.2062274975,0.00762915521978702,0.00758594534952416,0.00767261121532527,0.000106671001358715,0.00464194859450942,0.00600884116709225
2020-04-30,"BRCE",9132078,452,42,7861,492,221,74147.4617235452,73751.4843312912,74545.5651488763,5487.66443126535,43062.0275892113,60360.8706587628,0.0081194512052509,0.00807609005653382,0.00816304516331073,0.000600921765151957,0.00471546865775909,0.00660976293224421
2020-05-01,"BRCE",9132078,139,47,8000,539,246,76200.2170563072,75816.5333001751,76585.8425158951,2052.755332762,44033.702789293,60048.0330697869,0.00834423633441449,0.0083022213892802,0.0083864639040419,0.000224785129163592,0.00482187107789629,0.00657550593301841
2020-05-02,"BRCE",9132078,309,99,8309,638,312,86794.1876207228,86402.8706610346,87187.276847487,10593.9705644156,53105.640940345,67982.6702964783,0.0095043195667758,0.00946146875454137,0.00954736444952474,0.00116008323236131,0.00581528551774799,0.00744438125654186
2020-05-03,"BRCE",9132078,70,39,8379,677,301,86562.7759209716,86185.1581260897,86942.0482373756,0,51943.0875597157,65696.1191373333,0.00947897903642211,0.00943762833892677,0.00952051091081084,0,0.00568798115387491,0.00719399452537892
2020-05-04,"BRCE",9132078,2661,35,11040,712,315,112473.436639166,111995.850145334,112953.059716129,25447.837318692,73648.9277933053,90230.1121472577,0.0123163026683703,0.0122640049882769,0.0123688233626704,0.00278664257124085,0.00806485969494625,0.00988056739629881
2020-05-05,"BRCE",9132078,430,83,11470,795,378,122233.255393871,121746.231243254,122722.227798006,9991.23045445612,76321.4915768647,95964.0947386416,0.0133850428559492,0.0133317117137254,0.0134385873399248,0.00109408071793256,0.0083575163918732,0.0105084620103597
2020-05-06,"BRCE",9132078,840,54,12310,849,399,130193.901663018,129692.172935737,130697.571384194,7960.64626914739,80609.3318321708,99108.4675286844,0.0142567662763085,0.0142018249226229,0.0143119201767872,0.000871723420359242,0.00882705248818185,0.0108527837288166
2020-05-07,"BRCE",9132078,1578,54,13888,903,411,144670.025689461,144128.812451456,145213.271219026,14476.1240264427,88840.7535127428,112503.511422447,0.015841961237022,0.0157826961674501,0.0159014488508558,0.00158519496071351,0.00972842692678959,0.0123195959805038
2020-05-08,"BRCE",9132078,1246,94,15134,997,458,160784.82375891,160212.300973917,161359.392468824,16114.7980694488,95863.0375033673,127096.277078532,0.0176065977271449,0.0175439041337489,0.017669515357712,0.00176463649012292,0.0104973958285691,0.0139175636781171
2020-05-09,"BRCE",9132078,745,65,15879,1062,424,165486.798806955,164913.615936394,166061.973863555,4701.97504804551,97801.1294194214,130635.698745948,0.0181214832820039,0.0180587174065304,0.0181844673100202,0.000514885554858983,0.0107096248432636,0.014305144869103
2020-05-10,"BRCE",9132078,813,52,16692,1114,437,167923.105219095,167352.357668596,168495.799277973,2436.30641213982,100237.435831561,129330.008072986,0.0183882688276529,0.0183257696297159,0.0184509811762419,0.000266785545649065,0.0109764103889127,0.0141621663845825
2020-05-11,"BRCE",9132078,907,75,17599,1189,477,174284.012705727,173707.625946188,174862.311999011,6360.90748663159,105624.215413447,128372.24888872,0.0190848142893355,0.0190216975748771,0.0191481404340843,0.000696545461682609,0.0115662848492366,0.0140572878252595
2020-05-12,"BRCE",9132078,813,91,18412,1280,485,181665.975041085,181083.353863435,182250.470755678,7381.962335358,107518.51331754,132081.405210237,0.019893169445233,0.0198293700364183,0.0199571741235322,0.000808355155897485,0.0117737182399821,0.0144634556571064
2020-05-13,"BRCE",9132078,744,109,19156,1389,540,190539.072524497,189948.008088841,191131.976185374,8873.09748341239,114338.85546819,134709.800347779,0.0208648100163508,0.020800086036151,0.0209297353992567,0.00097164057111781,0.0125205736819363,0.0147512757061185
2020-05-14,"BRCE",9132078,1921,24,21077,1413,510,198922.817208237,198307.914203186,199539.626872975,8383.7446837399,112128.629587514,134001.030952695,0.0217828644486213,0.0217155300472889,0.0218504076370104,0.000918054432270498,0.0122785448818455,0.0146736625500455
2020-05-15,"BRCE",9132078,1982,153,23059,1566,569,225534.010849828,224864.684307859,226205.329692284,26611.1936415914,138739.823229106,157848.341462295,0.0246968993092074,0.0246236053073417,0.0247704114761486,0.0029140348605861,0.0151925797424316,0.0172850408704672
2020-05-16,"BRCE",9132078,736,48,23795,1614,552,224186.545332203,223527.067807502,224847.968530016,0,113291.985910414,157848.341462295,0.0245493463078396,0.0244771308137646,0.0246217748611012,0,0.0124059371711908,0.0172850408704672
2020-05-17,"BRCE",9132078,460,27,24255,1641,527,217077.665269963,216441.17887746,217716.023371584,0,103300.755455957,156874.213557549,0.0237708947810086,0.023701196910217,0.0238407976116261,0,0.0113118564532582,0.0171783698691085
2020-05-18,"BRCE",9132078,2108,107,26363,1748,559,235395.150039018,234719.921741617,236072.320792987,57.3280916990188,95397.4372785091,151443.877217982,0.0257767344999701,0.0257027942316762,0.025850887475226,6.2776611959533e-06,0.0104464106940949,0.0165837257651525
2020-05-19,"BRCE",9132078,1749,108,28112,1856,576,250311.17342602,249607.346202109,251016.985258031,24719.8344844925,105641.147736559,174110.956369713,0.0274101002450943,0.0273330282770372,0.027487389535879,0.00270692327469087,0.0115681390080723,0.0190658639106798
2020-05-20,"BRCE",9132078,2448,44,30560,1900,511,261811.889528907,261080.072996895,262545.757368131,11500.7161028871,101027.065769997,175017.701908184,0.0286694758333106,0.0285893389212066,0.0287498373719685,0.0012593755882163,0.0110628781061657,0.0191651562665348
2020-05-21,"BRCE",9132078,853,261,31413,2161,748,287544.050892805,286773.917373278,288316.252611711,25732.1613638975,122057.252085849,200749.863272082,0.0314872530537742,0.0314029202743644,0.0315718123094996,0.00281777722046368,0.0133657697717704,0.0219829334869984
2020-05-22,"BRCE",9132078,3160,90,34573,2251,685,309620.956597952,308800.74188099,310443.349911306,22076.9057051479,141697.851378857,197378.931658538,0.0339047647860599,0.0338149479101022,0.0339948202272589,0.00241751173228567,0.015516495958407,0.0216138026480433
2020-05-23,"BRCE",9132078,549,57,35122,2308,694,302984.096360081,302185.993992849,303784.306592671,0,135336.943892226,187387.701204081,0.033178001366182,0.0330906058832227,0.0332656276690444,0,0.0148199504967244,0.0205197219301107
2020-05-24,"BRCE",9132078,473,16,35595,2324,683,290558.665459477,289793.221136227,291326.131586445,0,127954.981556868,179427.054934934,0.031817365714515,0.0317335464213323,0.0319014064034982,0,0.0140115953408269,0.0196479985097515
2020-05-25,"BRCE",9132078,590,169,36185,2493,745,298652.264407196,297880.903286575,299425.62296361,0,119081.884073455,164950.930908491,0.0327036479985383,0.0326191807917732,0.0327883339327161,0,0.0130399547697091,0.018062803549038
2020-05-26,"BRCE",9132078,836,110,37021,2603,747,302062.581094744,301290.986303867,302836.151910622,0,110698.139389715,148836.132839043,0.0330770916646512,0.0329925988700345,0.0331618008421108,0,0.0121219003374386,0.016298167058915
2020-05-27,"BRCE",9132078,254,68,37275,2671,771,296837.433919814,296083.636215879,297593.150713184,0,84086.945748124,144134.157790997,0.0325049166158911,0.0324223726752968,0.0325876707046506,0,0.00920786547685248,0.015783281504056
2020-05-28,"BRCE",9132078,546,62,37821,2733,572,294408.962323095,293665.162707561,295154.645845671,0,84086.945748124,141697.851378857,0.0322389890146684,0.0321575399057652,0.0323206444191203,0,0.00920786547685248,0.015516495958407
2020-05-29,"BRCE",9132078,574,126,38395,2859,608,299964.63445849,299215.319625926,300715.825774915,0,84086.945748124,135336.943892226,0.0328473579023843,0.0327653048545934,0.0329296164328551,0,0.00920786547685248,0.0148199504967244
2020-05-30,"BRCE",9132078,9427,97,47822,2956,648,371991.255767911,371069.350340753,372915.451628422,0,84029.617656425,127954.981556868,0.0407345683827833,0.0406336159569326,0.0408357716204814,0,0.00920158781565652,0.0140115953408269
2020-05-31,"BRCE",9132078,667,54,48489,3010,686,369244.854637798,368333.124748099,370158.841319885,40116.1390470329,99425.9222189655,159198.023120488,0.0404338261935343,0.0403339880307744,0.0405339114843177,0.00439288177860865,0.0108875463195743,0.0174328365483177
2020-06-01,"BRCE",9132078,2015,178,50504,3188,695,389078.331332496,388130.549915736,390028.427149949,39341.2356875102,127266.441803589,190155.514124259,0.0426056732468224,0.0425018872939692,0.0427097126360451,0.00430802668215386,0.0139361974135119,0.0208228087982011
2020-06-02,"BRCE",9132078,4179,316,54683,3504,901,440975.168351709,439923.989976637,442028.858469723,51896.8370192138,153431.117458905,215441.157501881,0.0482885897767966,0.0481734814328827,0.0484039731668655,0.0056829165299742,0.0168013367230224,0.0235916904675892
2020-06-03,"BRCE",9132078,1373,101,56056,3605,934,442159.611505047,441111.169362538,443210.545606506,1184.44315333763,132538.654907095,216625.600655219,0.0484182911605712,0.0483034824453468,0.0485333727555224,0.000129701383774606,0.0145135263745113,0.0237213918513638
2020-06-04,"BRCE",9132078,3739,208,59795,3813,1080,473738.975973629,472628.26135116,474852.300865254,31579.3644685821,164118.019375677,248204.965123801,0.051876361105723,0.0517547332985066,0.0519982747481191,0.00345806994515181,0.0179715963196631,0.0271794617965156
2020-06-05,"BRCE",9132078,2381,94,62176,3907,1048,479312.689300355,478193.466138171,480434.532030925,5573.71332672541,169691.732702402,253721.350358827,0.0524867055778931,0.0523641460506767,0.0526095519585931,0.000610344472170015,0.0185819407918331,0.0277835286074897
2020-06-06,"BRCE",9132078,1399,58,63575,3965,1009,472313.652755056,471212.96397783,473416.912590119,0,169691.732702402,229001.515874335,0.0517202823667358,0.0515997524306987,0.0518410938441523,0,0.0185819407918331,0.0250766053327988
2020-06-07,"BRCE",9132078,696,17,64271,3982,972,455886.6903238,454824.106446032,456951.756665627,0,169691.732702402,217500.799771447,0.0499214625985236,0.0498051053052802,0.0500380917317644,0,0.0185819407918331,0.0238172297445825
2020-06-08,"BRCE",9132078,1947,210,66218,4192,1004,471307.522991666,470219.529406861,472398.033975189,0,169691.732702402,191768.63840755,0.0516101070305867,0.0514909672701943,0.0517295224564649,0,0.0185819407918331,0.0209994525241188
2020-06-09,"BRCE",9132078,2805,167,69023,4359,855,488457.036411164,487337.202662598,489579.443383399,0,169691.732702402,169691.732702402,0.0534880490958536,0.0533654227069237,0.0536109572633304,0,0.0185819407918331,0.0185819407918331
2020-06-10,"BRCE",9132078,2924,160,71947,4519,914,505888.831557954,504736.147369408,507044.148173057,0,169691.732702402,169691.732702402,0.0553969021681543,0.0552706785212969,0.0555234140765176,0,0.0185819407918331,0.0185819407918331
2020-06-11,"BRCE",9132078,2745,189,74692,4708,895,525061.105418664,523872.968025761,526251.937492435,43038.7036561771,212730.436358579,212730.436358579,0.0574963447989235,0.057366238880763,0.0576267457956924,0.00471291459141907,0.0232948553832522,0.0232948553832522
2020-06-12,"BRCE",9132078,1092,104,75784,4812,905,522859.003988256,521679.705989502,524040.967882872,507.611031724198,173121.90834327,213238.047390303,0.0572552056594628,0.0571260676912201,0.0573846355542377,5.55854901506753e-05,0.0189575590947942,0.0233504408734029
2020-06-13,"BRCE",9132078,645,17,76429,4829,864,508629.420909909,507482.180841,509779.254488157,0,133780.67265576,213238.047390303,0.0556970079438556,0.0555713804504298,0.0558229194371924,0,0.0146495324126404,0.0233504408734029
2020-06-14,"BRCE",9132078,404,56,76833,4885,903,498164.116546023,497042.11073528,499288.655134195,0,81883.8356365464,213238.047390303,0.05455101418823,0.0544281499495821,0.0546741557763956,0,0.00896661588266618,0.0233504408734029
2020-06-15,"BRCE",9132078,3020,156,79853,5041,849,515991.039332034,514834.642047621,517150.034061472,0,80699.3924832088,213238.047390303,0.0565031353578051,0.0563765051117195,0.0566300500347754,0,0.00883691449889158,0.0233504408734029
2020-06-16,"BRCE",9132078,2316,151,82169,5192,833,529403.020219805,528221.95354395,530586.72767665,0,49120.0280146267,213238.047390303,0.0579718022798103,0.05784247063417,0.0581014231018012,0,0.00537884455373976,0.0233504408734029
2020-06-17,"BRCE",9132078,3437,115,85606,5307,788,546420.265440501,545205.131119769,547638.108010538,0,43546.3146879013,213238.047390303,0.0598352604347555,0.0597021982422587,0.0599686191916602,0,0.00476850008156975,0.0233504408734029
2020-06-18,"BRCE",9132078,2526,86,88132,5393,685,554290.644568521,553060.718569551,555523.305742695,15744.4830872593,59290.7977751606,188866.39143053,0.0606970992328933,0.0605624172909551,0.0608320806877356,0.00172408548057291,0.00649258556214266,0.0206816445753672
2020-06-19,"BRCE",9132078,2309,104,90441,5497,685,562092.539291504,560848.618254904,563339.219253586,23489.0522159885,82779.8499911491,173014.207959008,0.0615514387077622,0.0614152242517973,0.0616879552773844,0.00257214756772648,0.00906473312986914,0.0189457654609398
2020-06-20,"BRCE",9132078,1956,23,92397,5520,691,559064.349691351,557827.438612827,560304.003462169,0,82779.8499911491,121117.370939794,0.0612198395251718,0.0610843926883702,0.0613555866980296,0,0.00906473312986914,0.0132628489309656
2020-06-21,"BRCE",9132078,469,3,92866,5523,638,545253.316416972,544046.580188886,546462.72927676,0,82779.8499911491,119932.927786457,0.0597074747299543,0.0595753321630505,0.0598399103990089,0,0.00906473312986914,0.013133147547191
2020-06-22,"BRCE",9132078,1842,95,94708,5618,577,549130.484494737,547917.995939717,550345.656167499,0,82779.8499911491,88353.5633178745,0.0601320405382802,0.0599992680679816,0.0602651068209775,0,0.00906473312986914,0.00967507760203915
2020-06-23,"BRCE",9132078,3347,110,98055,5728,536,563608.824397204,562367.700197562,564852.687710914,0,39741.146334972,82779.8499911491,0.0617174781465077,0.061581569955662,0.0618536862815795,0,0.00435181853845007,0.00906473312986914
2020-06-24,"BRCE",9132078,1523,87,99578,5815,508,565522.005081753,564279.147117495,566767.600513676,0,39233.5353032478,82779.8499911491,0.0619269792791688,0.0617908812339858,0.0620633770882899,0,0.00429623304829939,0.00906473312986914
2020-06-25,"BRCE",9132078,3540,80,103118,5895,502,578112.58259133,576844.293093393,579383.660637702,0,39233.5353032478,82779.8499911491,0.0633056991619355,0.0631668162594968,0.0634448874218663,0,0.00429623304829939,0.00906473312986914
2020-06-26,"BRCE",9132078,2152,67,105270,5962,465,581440.076913387,580166.268975651,582716.681612585,7483.86454620864,46717.3998494564,90263.7145373577,0.0636700734392969,0.063530586245064,0.0638098668903818,0.000819513865979752,0.00511574691427914,0.00988424699584889
2020-06-27,"BRCE",9132078,1794,25,107064,5987,467,578492.855067462,577225.922628705,579762.56825071,8916.45122974995,55633.8510792064,99180.1657671077,0.0633473405579171,0.0632086062590251,0.0634863793597372,0.000976387984175118,0.00609213489845426,0.010860634980024
2020-06-28,"BRCE",9132078,529,8,107593,5995,472,567272.636920479,566030.172187704,568517.828925912,0,55633.8510792064,99180.1657671077,0.0621186806464508,0.0619826256617283,0.0622550342787164,0,0.00609213489845426,0.010860634980024
2020-06-29,"BRCE",9132078,632,81,108225,6076,458,564039.168764778,562805.908506692,565275.131430286,0,55633.8510792064,56141.4621109306,0.0617646026199927,0.0616295555630046,0.0618999456016786,0,0.00609213489845426,0.00614772038860494
2020-06-30,"BRCE",9132078,2258,70,110483,6146,418,568886.427072252,567644.347574786,570131.224400848,0,39889.3679919471,55633.8510792064,0.0622953972876986,0.0621593844878226,0.0624317077012316,0,0.00436804941788135,0.00609213489845426
2020-07-01,"BRCE",9132078,3555,57,114038,6203,388,579658.24994351,578394.059626494,580925.203389108,0,16400.3157759586,55633.8510792064,0.063474956077194,0.0633365220518806,0.0636136926764213,0,0.00179590185015487,0.00609213489845426
2020-07-02,"BRCE",9132078,2481,104,116519,6307,412,589387.021684249,588104.400583298,590672.440106368,0,16400.3157759586,55633.8510792064,0.0645402964893915,0.0643998442176357,0.0646810550792895,0,0.00179590185015487,0.00609213489845426
2020-07-03,"BRCE",9132078,1792,66,118311,6373,411,591845.813604788,590559.469631885,593134.959464548,0,16400.3157759586,55633.8510792064,0.0648095442904438,0.0646686843489384,0.0649507110500533,0,0.00179590185015487,0.00609213489845426
2020-07-04,"BRCE",9132078,3153,68,121464,6441,454,601051.892798727,599747.21669596,602359.407063449,12691.2253165479,29091.5410925065,68325.0763957543,0.0658176477247267,0.0656747803398044,0.0659608259000251,0.00138974123047875,0.00318564308063362,0.00748187612893301
2020-07-05,"BRCE",9132078,522,-2,121986,6439,444,590670.084043417,589387.628145081,591955.330453553,0,29091.5410925065,68325.0763957543,0.064680797080732,0.0645403628993402,0.0648215368346123,0,0.00318564308063362,0.00748187612893301
2020-07-06,"BRCE",9132078,1408,65,123394,6504,428,590882.036227433,589600.662625916,592166.194626206,0,29091.5410925065,52580.593308495,0.0647040067142915,0.0645636910488408,0.0648446273264646,0,0.00318564308063362,0.0057577906483601
2020-07-07,"BRCE",9132078,2748,59,126142,6563,417,597214.556893046,595920.825550261,598511.096898853,5214.43601186562,34305.9771043721,34305.9771043721,0.0653974437026322,0.0652557748138223,0.0655394201515639,0.000571002132468165,0.00375664521310178,0.00375664521310178
2020-07-08,"BRCE",9132078,3456,115,129598,6678,475,612145.363106093,610822.196339965,613471.396124138,15746.8467102174,42568.9592683809,50052.8238145895,0.0670324282278462,0.0668875360394386,0.0671776342825958,0.0017243443069822,0.00466147565410423,0.00548098952008399
2020-07-09,"BRCE",9132078,1726,96,131324,6774,467,617044.344896317,615712.92201291,618378.646859944,4898.98179022409,38551.489828855,54951.8056048136,0.0675688868290785,0.067423090561963,0.0677149983672877,0.000536458601232281,0.0042215462711614,0.00601744812131627
2020-07-10,"BRCE",9132078,3286,68,134610,6842,469,626447.938046555,625097.794875756,627800.997379587,9403.59315023758,47955.0829790926,64355.3987550512,0.0685986188517613,0.0684507726363874,0.0687467843988616,0.00102973202268285,0.00525127829384425,0.00704718014399912
