"","date","regioncode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"19",2020-04-05,"BRTO",1572866,1,0,17,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"20",2020-04-06,"BRTO",1572866,2,0,19,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"21",2020-04-07,"BRTO",1572866,0,0,19,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"22",2020-04-08,"BRTO",1572866,4,0,23,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"23",2020-04-09,"BRTO",1572866,0,0,23,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"24",2020-04-10,"BRTO",1572866,0,0,23,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"25",2020-04-11,"BRTO",1572866,2,0,25,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"26",2020-04-12,"BRTO",1572866,1,0,26,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"27",2020-04-13,"BRTO",1572866,0,0,26,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"28",2020-04-14,"BRTO",1572866,1,0,27,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"29",2020-04-15,"BRTO",1572866,2,1,29,1,1,128.24689465376,20.3802802115608,807.018638487751,128.24689465376,128.24689465376,128.24689465376,8.15370760470123e-05,1.2957416723078e-05,0.000513087979832834,8.15370760470123e-05,8.15370760470123e-05,8.15370760470123e-05
"30",2020-04-16,"BRTO",1572866,2,0,31,1,1,129.439983076523,20.4221877931825,820.416959658153,1.19308842276328,129.439983076523,129.439983076523,8.22956202731341e-05,1.29840608120352e-05,0.000521606392189896,7.58544226121794e-07,8.22956202731341e-05,8.22956202731341e-05
"31",2020-04-17,"BRTO",1572866,1,0,32,1,1,126.298310979846,19.7992894676361,805.648272501695,0,129.439983076523,129.439983076523,8.02982014868694e-05,1.25880332257395e-05,0.000512216725710706,0,8.22956202731341e-05,8.22956202731341e-05
"32",2020-04-18,"BRTO",1572866,1,0,33,1,1,123.183747207925,19.2006766697552,790.296916987738,0,129.439983076523,129.439983076523,7.83180176874093e-05,1.22074459424739e-05,0.000502456609137548,0,8.22956202731341e-05,8.22956202731341e-05
"33",2020-04-19,"BRTO",1572866,1,0,34,1,1,120.236518925421,18.6448748337582,775.377717051114,0,129.439983076523,129.439983076523,7.64442227916563e-05,1.18540771011378e-05,0.000492971249331548,0,8.22956202731341e-05,8.22956202731341e-05
"34",2020-04-20,"BRTO",1572866,1,1,35,2,2,235.072628413556,96.2641465080281,574.036571597808,87.0312732206545,216.471256297178,216.471256297178,0.000149454962096934,6.12030182533211e-05,0.000364962159267101,5.53329229703322e-05,0.000137628543243466,0.000137628543243466
"35",2020-04-21,"BRTO",1572866,1,0,36,2,2,230.202154994902,93.905199316114,564.324792985167,13.7308986977242,230.202154994902,230.202154994902,0.000146358402429007,5.97032419265939e-05,0.000358787584565479,8.72985918554043e-06,0.000146358402429007,0.000146358402429007
"36",2020-04-22,"BRTO",1572866,1,0,37,2,1,225.835071796111,91.7972311330188,555.588431411955,0,230.202154994902,230.202154994902,0.000143581889236662,5.83630335534107e-05,0.000353233162527485,0,0.000146358402429007,0.000146358402429007
"37",2020-04-23,"BRTO",1572866,6,0,43,2,1,251.121018200487,101.742536844966,619.817116199317,16.551780006794,246.753935001696,246.753935001696,0.000159658240562443,6.46860805974354e-05,0.00039406860864137,1.0523324941091e-05,0.000156881727370098,0.000156881727370098
"38",2020-04-24,"BRTO",1572866,7,0,50,2,1,279.170126040685,112.766181942093,691.128828974568,32.4161910389885,279.170126040685,279.170126040685,0.000177491360383329,7.16947164870325e-05,0.000439407316945352,2.06096330132309e-05,0.000177491360383329,0.000177491360383329
"39",2020-04-25,"BRTO",1572866,8,0,58,2,1,307.445366178311,123.841249521747,763.256617238164,28.2752401376268,307.445366178311,307.445366178311,0.000195468251064179,7.87360458689723e-05,0.000485264871411909,1.79768906808506e-05,0.000195468251064179,0.000195468251064179
"40",2020-04-26,"BRTO",1572866,9,0,67,2,1,333.546736488044,133.684120622491,832.211222273672,26.1013703097321,333.546736488044,333.546736488044,0.000212063034287755,8.49939668239323e-05,0.000529104972879872,1.65947832235754e-05,0.000212063034287755,0.000212063034287755
"41",2020-04-27,"BRTO",1572866,12,0,79,2,0,364.943942508272,145.631589426797,914.527416048201,31.3972060202287,236.697047854512,364.943942508272,0.00023202481489731,9.25899532616237e-05,0.000581440132883667,1.99617806095552e-05,0.000150487738850298,0.00023202481489731
"42",2020-04-28,"BRTO",1572866,37,0,116,2,0,491.158361558153,194.907321213753,1237.69868995289,126.214419049881,361.71837848163,491.158361558153,0.00031226967939936,0.000123918579976777,0.00078690663410163,8.02448645020499e-05,0.000229974059126226,0.00031226967939936
"43",2020-04-29,"BRTO",1572866,21,1,137,3,1,780.269508563979,426.663439415929,1426.93385406564,289.111147005825,650.829525487455,780.269508563979,0.000496081362661523,0.000271264964349111,0.000907218958300096,0.000183811683262163,0.000413785742388389,0.000496081362661523
"44",2020-04-30,"BRTO",1572866,27,0,164,3,1,814.39940929462,442.204987941473,1499.861864849,34.1299007306415,684.959426218097,814.39940929462,0.000517780541568462,0.000281146002228717,0.000953585279896061,2.1699178906939e-05,0.000435484921295328,0.000517780541568462
"45",2020-05-01,"BRTO",1572866,27,1,191,4,2,1083.45116136486,688.454082689707,1705.07583378212,269.051752070238,954.011178288334,1083.45116136486,0.00068883882121227,0.00043770676121787,0.00108405664168602,0.000171058279643808,0.000606543200939135,0.00068883882121227
"46",2020-05-02,"BRTO",1572866,55,0,246,4,2,1185.44248885594,748.932279863762,1876.36977623745,101.991327491083,968.971232558763,1185.44248885594,0.000753683078441482,0.000476157714556588,0.00119296225885577,6.48442572292129e-05,0.000616054535198016,0.000753683078441482
"47",2020-05-03,"BRTO",1572866,21,2,267,6,4,1627.91857674712,1204.84596113897,2199.54996571773,442.476087891181,1397.71642175222,1499.67168209336,0.00103500144115718,0.000766019458198583,0.00139843442843684,0.000281318362715693,0.000888643038728169,0.000953464365110163
"48",2020-05-04,"BRTO",1572866,36,1,303,7,5,1811.74928702682,1398.58661438589,2346.9661766236,183.830710279703,1581.54713203192,1682.3093039503,0.00115187771051496,0.000889196291601379,0.0014921590120351,0.000116876269357786,0.00100551930808595,0.00106958209024183
"49",2020-05-05,"BRTO",1572866,48,2,351,9,7,2282.86351868141,1868.92483865008,2788.48337672622,471.11423165459,2036.10958367972,2153.42353560489,0.00145140369152961,0.00118822890103167,0.00177286773108848,0.000299525981014651,0.00129452196415951,0.00136910807125648
"50",2020-05-06,"BRTO",1572866,72,0,423,9,6,2343.67652839228,1912.98291722317,2871.33754320719,60.8130097108697,2064.5064023516,2214.23654531576,0.00149006751267577,0.00121624023739033,0.00182554492449274,3.86638211461559e-05,0.00131257615229244,0.00140777189240263
"51",2020-05-07,"BRTO",1572866,71,0,494,9,6,2338.03094400225,1903.78636247047,2871.32464170954,0,2036.23116221397,2214.23654531576,0.00148647815135062,0.00121039323278046,0.00182553672195186,0,0.00129459926161159,0.00140777189240263
"52",2020-05-08,"BRTO",1572866,78,0,572,9,5,2311.30665953708,1878.21087195008,2844.26980708184,0,2010.12979190424,2127.20527209511,0.00146948733047639,0.00119413279449748,0.00180833574321133,0,0.00127800447838801,0.0013524389694323
"53",2020-05-09,"BRTO",1572866,116,2,688,11,7,2901.61095441079,2448.71927499289,3438.26514404399,519.91897277327,2498.65155865728,2633.39334617065,0.00184479221650846,0.00155685180746032,0.00218598732761976,0.00033055516030817,0.00158859785808663,0.00167426427055493
"54",2020-05-10,"BRTO",1572866,59,1,747,12,6,2933.59637547452,2508.97688299519,3430.07851229123,70.0008743089638,2442.43801391636,2703.39422047962,0.00186512797369548,0.00159516251415899,0.0021807824139445,4.45053007115443e-05,0.00155285829429612,0.00171876957126647
"55",2020-05-11,"BRTO",1572866,81,2,828,14,7,3244.01497950912,2836.27005466039,3710.37770891659,310.418604034601,2463.74547094514,2997.26104450742,0.00206248655607605,0.00180324964406401,0.00235899161716039,0.000197358582380572,0.00156640519341453,0.00190560482870596
"56",2020-05-12,"BRTO",1572866,104,7,932,21,12,4718.46818956767,4317.91657620665,5156.17698096455,1474.45321005855,3904.06878027305,4439.29806352698,0.00299991746885473,0.0027452539353045,0.00327820486994096,0.000937430912778678,0.00248213692728627,0.0028224261084714
"57",2020-05-13,"BRTO",1572866,97,2,1029,23,14,4952.9166079276,4565.5293781731,5373.17381908981,234.448418359938,3869.46544656275,4645.47124174929,0.00314897556939218,0.00290268171489059,0.0034161675686866,0.000149058100537451,0.00246013674817991,0.002953507318328
"58",2020-05-14,"BRTO",1572866,150,1,1179,24,15,5174.05116471194,4782.9107625853,5597.17853497785,221.134556784335,3988.608675856,4840.5044282239,0.00328956895546851,0.00304088890127023,0.00355858575045671,0.000140593386076331,0.00253588587702703,0.00307750592118076
"59",2020-05-15,"BRTO",1572866,100,3,1279,27,18,5543.64631226312,5168.15767190249,5946.41579968582,369.595147551177,3915.72773551599,5178.70236975484,0.00352455092313211,0.00328582197841551,0.00378062454124244,0.0002349819676636,0.00248954948197494,0.0032925261082348
"60",2020-05-16,"BRTO",1572866,0,0,1279,27,16,4885.41303374074,4552.15101712542,5243.07309235877,0,3731.89702523629,5052.48795070496,0.00310605800731959,0.00289417599282165,0.0033334518594456,0,0.00237267321261715,0.00321228124373275
"61",2020-05-17,"BRTO",1572866,217,5,1496,32,20,6019.47400774718,5670.41986726307,6390.01488040302,0,3260.7827935817,4763.37680369914,0.00382707363993321,0.00360515127624544,0.00406265688266071,0,0.0020731472316025,0.00302846956047059
"62",2020-05-18,"BRTO",1572866,150,6,1646,38,24,7050.18704289244,6703.52775233667,7414.7731129244,1324.13514759101,4524.10493146184,6053.38205055951,0.00448238250613367,0.00426198274508869,0.00471417979212749,0.000841861383990125,0.00287634479444647,0.00384863176555378
"63",2020-05-19,"BRTO",1572866,163,4,1809,42,21,7697.60776304516,7352.8993074869,8058.47636365155,829.826303191029,5353.93123465287,6614.1566016803,0.00489400099121296,0.0046748415360793,0.00512343477680333,0.000527588684090717,0.00340393347853719,0.00420516217000069
"64",2020-05-20,"BRTO",1572866,167,5,1976,47,24,8471.83223288302,8130.51037438544,8827.48291032601,774.224469837867,6128.15570449074,7286.38974402708,0.00538623902664501,0.00516923270919801,0.0056123553502498,0.00049223803543205,0.00389617151396924,0.00463255594820352
"65",2020-05-21,"BRTO",1572866,229,2,2205,49,25,8890.26901369069,8544.54066626168,9249.98618683716,418.436780807669,6026.67351252514,7262.35043694357,0.00565227362896184,0.00543246574486426,0.00588097535761925,0.000266034602316834,0.0038316509559779,0.00461727218780466
"66",2020-05-22,"BRTO",1572866,225,2,2430,51,24,9210.48943598058,8864.30360624743,9570.19518042238,320.220422289885,6276.89306050606,7398.74014895375,0.00585586403163434,0.00563576528849084,0.00608455849412625,0.000203590402672501,0.00399073605793886,0.00470398632111938
"67",2020-05-23,"BRTO",1572866,0,0,2430,51,24,8322.75921625295,8008.38779779835,8649.47136935182,0,5966.47445647146,6927.62591729916,0.0052914610756752,0.00509158936476366,0.0054991788043939,0,0.00379337747555829,0.00440446034010473
"68",2020-05-24,"BRTO",1572866,0,0,2430,51,19,7548.22753263137,7261.88156937213,7845.86451047019,0,4492.02124641291,6866.81290758829,0.00479902771922807,0.00461697409020993,0.00498825997285858,0,0.00285594656277961,0.00436579651895857
"69",2020-05-25,"BRTO",1572866,266,7,2696,58,20,8717.22135264121,8424.34417340136,9020.28057577123,0,4257.57282805297,6866.81290758829,0.00554225302895556,0.0053560469699271,0.00573493264891684,0,0.00270688846224216,0.00436579651895857
"70",2020-05-26,"BRTO",1572866,162,6,2858,64,22,9410.06271907589,9121.69993157889,9707.54147156152,0,4036.43827126864,6866.81290758829,0.00598274914651082,0.00579941325680566,0.00617188080329889,0,0.00256629507616583,0.00436579651895857
"71",2020-05-27,"BRTO",1572866,0,0,2858,64,17,8718.17789757301,8450.15884636848,8994.69787912862,0,3666.84312371746,6346.89393481502,0.00554286118307155,0.00537245947612097,0.00571866762911057,0,0.00233131310850223,0.0040352413586504
"72",2020-05-28,"BRTO",1572866,419,4,3277,68,19,9884.07635994623,9596.62525957066,10180.1375844928,0,3666.84312371746,6276.89306050606,0.00628411851991602,0.00610136226453535,0.00647234893785787,0,0.00233131310850223,0.00399073605793886
"73",2020-05-29,"BRTO",1572866,334,2,3611,70,19,10467.0302895428,10170.1895820615,10772.5349855278,0,3666.84312371746,5966.47445647146,0.00665475017550309,0.00646602417628805,0.00684898458325615,0,0.00233131310850223,0.00379337747555829
"74",2020-05-30,"BRTO",1572866,370,1,3981,71,20,10908.0717255888,10602.0945074676,11222.8794684655,291.711605407649,2634.4195815341,4783.73285182056,0.00693515641230008,0.00674062158344553,0.00713530553045555,0.000185465008085653,0.00167491673259775,0.00304141157086526
"75",2020-05-31,"BRTO",1572866,195,2,4176,73,22,10928.5643427644,10629.2639980237,11236.2924296684,1426.36330137614,3230.95657971921,5975.64773483677,0.00694818525085059,0.00675789545836944,0.00714383325068277,0.0009068562111306,0.00205418425963764,0.00379920968145841
"76",2020-06-01,"BRTO",1572866,169,3,4345,76,18,10974.6198743536,10684.6212169423,11272.4895848976,46.055531589267,2502.78764147061,5800.5687096417,0.00697746653202093,0.00679309058555672,0.00716684675293231,2.92812811703394e-05,0.00159122750537593,0.00368789757655242
"77",2020-06-02,"BRTO",1572866,138,3,4483,79,15,10924.2925150349,10645.356184814,11210.5377107335,0,2084.35086066294,5430.97356209052,0.00694546929937763,0.0067681265821844,0.00712745886218753,0,0.00132519290305909,0.00345291560888882
"78",2020-06-03,"BRTO",1572866,215,3,4698,82,18,11066.9088896425,10793.5064977774,11347.236636849,41.9616559701244,1806.09209434318,5472.93521806065,0.00703614223312253,0.00686231789470777,0.00721436958828599,2.66784684582949e-05,0.00114828096884489,0.00347959407734711
"79",2020-06-04,"BRTO",1572866,0,0,4698,82,14,10349.530223497,10093.3413135099,10612.2217133099,0,1806.09209434318,5472.93521806065,0.0065800457403854,0.00641716542509657,0.00674706027933081,0,0.00114828096884489,0.00347959407734711
"80",2020-06-05,"BRTO",1572866,807,14,5505,96,26,13340.3760977978,13055.0073105148,13631.9827479037,1656.74326064728,3462.83535499046,5805.54333111691,0.00848157191890331,0.0083001395608493,0.00866697019829006,0.00105332765833026,0.00220160862717514,0.00369106035168724
"81",2020-06-06,"BRTO",1572866,139,3,5644,99,28,13281.0526238189,13004.4780713821,13563.5092641515,607.727832847848,4070.56318783831,5583.44486077373,0.00844385511786693,0.00826801397664019,0.00862343598510711,0.000386382459057445,0.00258799108623259,0.00354985412665397
"82",2020-06-07,"BRTO",1572866,0,0,5644,99,26,12486.3615278225,12225.8660605212,12752.4073494421,0,4070.56318783831,4809.22039093586,0.00793860476850696,0.00777298642129791,0.00810775193146914,0,0.00258799108623259,0.00305761609122192
"83",2020-06-08,"BRTO",1572866,408,15,6052,114,38,14519.3584043231,14253.0314358071,14790.6618618392,443.614684507804,4514.17787234611,4834.398294636,0.00923114772925545,0.00906182181813779,0.00940363760284679,0.000282042262028554,0.00287003334826114,0.00307362375093364
"84",2020-06-09,"BRTO",1572866,205,6,6257,120,41,14925.8354700162,14664.190943369,15192.1483659304,1201.16816168953,5715.34603403565,5715.34603403565,0.00948957855915013,0.00932322966061251,0.0096588955231599,0.000763681179254644,0.00363371452751579,0.00363371452751579
"85",2020-06-10,"BRTO",1572866,272,4,6529,124,42,15231.8705826638,14972.3155088658,15495.9252167532,306.035112647569,6021.38114668321,6021.38114668321,0.00968415019630648,0.00951912973442481,0.00985203139794057,0.000194571637156356,0.00382828616467214,0.00382828616467214
"86",2020-06-11,"BRTO",1572866,215,4,6744,128,46,15401.1187313747,15145.7608225949,15660.7819809254,169.248148710902,5898.91768998647,6190.62929539412,0.00979175513449632,0.00962940315487455,0.00995684437258191,0.00010760493818984,0.00375042609477633,0.00393589110286198
"87",2020-06-12,"BRTO",1572866,187,2,6931,130,34,15273.3519446112,15023.29009374,15527.5760614621,0,4472.55438861032,6190.62929539412,0.00971052330243719,0.00955153846147096,0.00987215443748044,0,0.00284356988364573,0.00393589110286198
"88",2020-06-13,"BRTO",1572866,41,2,6972,132,33,14854.4117823268,14614.2277170136,15098.5432601444,0,4426.49885702106,6190.62929539412,0.00944416865920355,0.00929146393717809,0.00959938307531882,0,0.00281428860247539,0.00393589110286198
"89",2020-06-14,"BRTO",1572866,165,4,7137,136,37,14961.5941148521,14725.8168210805,15201.1464747497,0,4426.49885702106,6190.62929539412,0.00951231326435445,0.00936241028865812,0.00966461635940359,0,0.00281428860247539,0.00393589110286198
"90",2020-06-15,"BRTO",1572866,172,4,7309,140,26,15114.6107168723,14882.2896285836,15350.5584707758,0,4384.53720105093,6190.62929539412,0.00960959847620353,0.00946189289398053,0.0097596098273952,0,0.0027876101340171,0.00393589110286198
"91",2020-06-16,"BRTO",1572866,264,9,7573,149,29,16018.7956182199,15785.675510636,16255.3584029653,0,4384.53720105093,6190.62929539412,0.0101844630236904,0.0100362494393267,0.0103348654004634,0,0.0027876101340171,0.00393589110286198
"92",2020-06-17,"BRTO",1572866,201,3,7774,152,28,16156.6707852747,15925.4522069147,16391.246381714,0,2727.79394040366,5898.91768998647,0.0102721215826871,0.0101251169565079,0.010421260540767,0,0.00173428247568684,0.00375042609477633
"93",2020-06-18,"BRTO",1572866,182,7,7956,159,31,16682.0036899914,16452.3885190457,16914.8234489316,1253.60753252568,3373.67364008149,5726.161921136,0.0106061188238486,0.0104601336153529,0.0107541414519302,0.000797021190950581,0.00214492120757998,0.00364059107459631
"94",2020-06-19,"BRTO",1572866,247,8,8203,167,37,17445.4139782263,17215.2436212001,17678.6617470172,790.687714325886,4164.36135440737,6470.79410387262,0.0110914813965247,0.0109451432106741,0.0112397761455948,0.00050270507107782,0.0026476262786578,0.00411401486450379
"95",2020-06-20,"BRTO",1572866,151,8,8354,175,43,17998.576144625,17770.4355405268,18229.6456659757,553.162166398753,4273.90883629832,7023.95627027137,0.0114431719832618,0.0112981242779275,0.0115900818416672,0.000351690586737048,0.00271727460336629,0.00446570545124084
"96",2020-06-21,"BRTO",1572866,123,3,8477,178,42,17977.0307374187,17752.3234482783,18204.5823509057,0,3072.74067460879,6981.99461430125,0.0114294737996872,0.0112866089344409,0.0115741470353519,0,0.00195359342411165,0.00443902698278254
"97",2020-06-22,"BRTO",1572866,289,1,8766,179,39,18114.9810298793,17889.4707596333,18343.3340271502,94.8594780480671,2861.56504000929,7076.85409234932,0.0115171801220697,0.0113738047358346,0.0116623628631747,6.03099552333556e-05,0.00181933174218865,0.0044993369380159
"98",2020-06-23,"BRTO",1572866,332,2,9098,181,32,18444.0057549756,18216.4337548108,18674.4207383476,350.570132302553,3042.88702360094,5770.68096400459,0.0117263681425981,0.0115816819454491,0.011872861857493,0.000222886204102926,0.00193461300810173,0.00366889548378857
"99",2020-06-24,"BRTO",1572866,327,2,9425,183,31,18749.3343051615,18520.0217099273,18981.4862203034,305.328550185848,3348.21557378679,5468.28168134259,0.0119204905600105,0.0117746977237268,0.0120680885849802,0.000194122417412448,0.00212873542551418,0.00347663544214357
"100",2020-06-25,"BRTO",1572866,256,3,9681,186,27,18994.1482336282,18764.9189717208,19226.1777236952,244.81392846676,3593.02950225354,5713.09560980935,0.0120761388660116,0.0119303990115628,0.0122236590553138,0.000155648306001121,0.0022843837315153,0.0036322837481447
"101",2020-06-26,"BRTO",1572866,285,5,9966,191,24,19478.2929152028,19248.3662143744,19710.9661497976,484.14468157458,4077.17418382813,5753.62560687613,0.0123839493734386,0.0122377660998295,0.0125318788439686,0.000307810507426939,0.00259219423894224,0.00365805199354308
"102",2020-06-27,"BRTO",1572866,262,1,10228,192,17,19492.7426507919,19263.5149721482,19724.6980418355,14.4497355890599,4091.62391941718,4566.90718077566,0.0123931362562303,0.0122473974083922,0.0125406093347021,9.18688279170626e-06,0.00260138112173395,0.00290355769708014
"103",2020-06-28,"BRTO",1572866,131,3,10359,195,17,19452.0367145392,19226.1526533726,19680.5746404706,0,4091.62391941718,4260.87206812809,0.0123672561518522,0.0122236431160522,0.0125125564672837,0,0.00260138112173395,0.00270898605992379
"104",2020-06-29,"BRTO",1572866,405,5,10764,200,21,20122.7798002951,19893.9534976832,20354.2381326226,589.331213250527,4680.95513266771,4680.95513266771,0.0127937025787925,0.0126482189186384,0.0129408596362453,0.000374686218184211,0.00297606733991816,0.00297606733991816
"105",2020-06-30,"BRTO",1572866,458,4,11222,204,23,20784.3267152526,20551.7767123224,21019.5080967065,702.252851210225,4129.60045135226,5383.20798387794,0.0132143022452343,0.0130664511231868,0.0133638263505642,0.000446479770819781,0.00262552591978736,0.00342254711073794
"106",2020-07-01,"BRTO",1572866,232,5,11454,209,26,21106.7916872936,20875.2836259345,21340.8671859837,322.464972041013,3661.37770906739,5705.67295591895,0.0134193196923919,0.0132721310181125,0.01356814069729,0.000205017447157617,0.00232783829586715,0.00362756455789556
"107",2020-07-02,"BRTO",1572866,282,2,11736,211,25,21195.772342343,20965.0059672727,21429.0788130348,88.980655049334,3197.19619771797,5794.65361096828,0.0134758919973748,0.0133291748739389,0.013624224068061,5.65723049829636e-05,0.00203272001411307,0.00368413686287852
"108",2020-07-03,"BRTO",1572866,546,4,12282,215,24,21945.2071668049,21709.8871808013,22183.0778567967,749.434824461958,3946.63102217992,6544.08843543024,0.0139523692207759,0.0138027569931585,0.0141036031402527,0.000476477223401077,0.00250919723751415,0.0041606140862796
"109",2020-07-04,"BRTO",1572866,194,5,12476,220,28,22145.5349746875,21912.4627213624,22381.0863046897,200.327807882568,4052.09935201443,6744.41624331281,0.0140797340489829,0.0139315508894988,0.0142294933609664,0.00012736482820696,0.00257625211048775,0.00428797891448655
"110",2020-07-05,"BRTO",1572866,164,4,12640,224,29,22173.8625212806,21943.8421661683,22406.2940021824,28.3275465930928,3729.85676630497,6772.7437899059,0.0140977441951702,0.0139515013778467,0.0142455199630371,1.80101461873375e-05,0.00237137605257216,0.00430598906067389
"111",2020-07-06,"BRTO",1572866,364,4,13004,228,28,22551.241692526,22320.5967834132,22784.2699193706,377.379171245364,3801.90738736448,5896.51542862559,0.0143376751055245,0.0141910352079663,0.0144858302737618,0.000239930910354324,0.00241718454551404,0.00374889878007763
"112",2020-07-07,"BRTO",1572866,436,5,13440,233,29,23153.1553901318,22920.4503888988,23388.2229809597,601.913697605833,4159.00715650355,5707.74141190554,0.0147203610416474,0.0145724113744583,0.0148698128009377,0.000382685936122869,0.00264422217563578,0.00362887964512268
"113",2020-07-08,"BRTO",1572866,405,7,13845,240,31,23891.4307220837,23656.9790894745,24128.2058790882,738.275331951889,4413.13780688086,5892.85457745867,0.0151897432598096,0.0150406831157101,0.0153402806590569,0.000469382218162189,0.00280579388637103,0.00374657127654782
"114",2020-07-09,"BRTO",1572866,664,5,14509,245,34,24855.7568144622,24615.8127019146,25098.0397966561,964.32609237852,5363.01416367032,6857.18066983719,0.0158028444981723,0.0156502923338126,0.0159568836739151,0.000613101238362658,0.00340970824194199,0.00435967251491048
"115",2020-07-10,"BRTO",1572866,430,6,14939,251,36,25485.2181673448,25243.890760504,25728.8526241505,629.461352882638,5992.47551655296,7391.78254467176,0.0162030447395677,0.0160496131015001,0.0163579431586356,0.000400200241395413,0.0038099084833374,0.00469956280107254
"116",2020-07-11,"BRTO",1572866,193,4,15132,255,35,25469.4177091213,25231.1968169543,25709.8877690102,0,5403.14430330243,7041.21241236921,0.0161929990915445,0.0160415425198042,0.016345885643793,0,0.00343522226515319,0.00447667659696961
"117",2020-07-12,"BRTO",1572866,175,4,15307,259,35,25408.1976860198,25173.4067191581,25645.1785351941,0,4700.89145209221,6735.88386218336,0.0161540764985827,0.01600480061185,0.0163047446732233,0,0.00298874249433341,0.00428255417955717
"118",2020-07-13,"BRTO",1572866,416,8,15723,267,39,26144.2517090521,25908.4059920993,26382.2443431955,566.212602158736,4944.63908220993,7057.28253587534,0.0166220464483638,0.0164720999704357,0.0167733578977456,0.00035998781978804,0.00314371286696383,0.00448689369334408
"119",2020-07-14,"BRTO",1572866,308,4,16031,271,38,26318.9565656392,26084.2415926756,26555.7835846187,267.525796135626,5123.18422329622,6840.66365043638,0.016733120663578,0.0165838930924031,0.016883691035739,0.000170088104222245,0.00325722866620311,0.00434917129013939
"120",2020-07-15,"BRTO",1572866,641,7,16672,278,38,27336.1128330671,27097.1436079878,27577.1895234704,1017.15626742786,5390.90566626213,7843.37018227519,0.0173798103799479,0.0172278780315601,0.0175330826170001,0.000646689716369904,0.00342744115917194,0.00498667412371759
"121",2020-07-16,"BRTO",1572866,282,5,16954,283,38,27560.8839440653,27323.2394265566,27800.5953803539,224.771110998186,5415.34896937775,8068.14129327337,0.0175227158219869,0.0173716256989194,0.0176751200549531,0.000142905442039046,0.00344298177300402,0.00512957956575663
"122",2020-07-17,"BRTO",1572866,255,5,17209,288,37,27727.9416750957,27492.0510026374,27965.8563656728,167.057731030432,5554.07915381509,7645.86781105328,0.0176289281318915,0.0174789530720591,0.0177801900261515,0.000106212309904615,0.0035311839367213,0.00486110565747704
