"","date","regioncode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"117",2020-07-12,"BRPA",8602865,795,4,126509,5293,188,468945.017056231,467895.357385732,469997.031495605,0,9.09494701772928e-13,-2.27373675443232e-13,0.0545103308091236,0.0543883180063539,0.0546326173310409,0,1.05719978376149e-19,-2.64299945940372e-20
"118",2020-07-13,"BRPA",8602865,2061,25,128570,5318,190,470246.390905426,469194.475654073,471300.664508706,0,9.09494701772928e-13,-2.27373675443232e-13,0.0546616029549953,0.0545393279627279,0.0547841520829056,0,1.05719978376149e-19,-2.64299945940372e-20
"119",2020-07-14,"BRPA",8602865,2264,19,130834,5337,168,472012.75226033,470957.353643678,473070.515987605,0,9.09494701772928e-13,-2.27373675443232e-13,0.0548669254091899,0.0547442455093365,0.0549898802303192,0,1.05719978376149e-19,-2.64299945940372e-20
"120",2020-07-15,"BRPA",8602865,2205,48,133039,5385,189,476224.134202047,475160.730006411,477289.918283924,0,9.09494701772928e-13,-2.27373675443232e-13,0.0553564579011814,0.0552328474300609,0.0554803450111008,0,1.05719978376149e-19,-2.64299945940372e-20
"121",2020-07-16,"BRPA",8602865,2125,63,135164,5448,224,481445.515031385,480372.33141653,482521.096209538,0,9.09494701772928e-13,-2.27373675443232e-13,0.0559633930128376,0.0558386457786482,0.0560884189406131,0,1.05719978376149e-19,-2.64299945940372e-20
"122",2020-07-17,"BRPA",8602865,1783,30,136947,5478,204,482461.337000734,481386.69830892,483538.374695931,0,9.09494701772928e-13,-2.27373675443232e-13,0.0560814725095342,0.0559565561366963,0.0562066677433543,0,1.05719978376149e-19,-2.64299945940372e-20
"123",2020-07-18,"BRPA",8602865,537,45,137484,5523,234,480393.29743761,479324.52690568,481464.451053204,0,9.09494701772928e-13,-2.27373675443232e-13,0.0558410828761825,0.0557168486202771,0.0559655941425565,0,1.05719978376149e-19,-2.64299945940372e-20
"124",2020-07-19,"BRPA",8602865,912,15,138396,5538,245,477180.666166968,476119.371049531,478244.326967035,0,9.09494701772928e-13,-2.27373675443232e-13,0.0554676455072778,0.055344280196136,0.0555912858061861,0,1.05719978376149e-19,-2.64299945940372e-20
"125",2020-07-20,"BRPA",8602865,1997,16,140393,5554,236,478075.766564794,477012.844735801,479141.056889367,0,9.09494701772928e-13,-2.27373675443232e-13,0.0555716922867898,0.0554481378861346,0.0556955220021896,0,1.05719978376149e-19,-2.64299945940372e-20
"126",2020-07-21,"BRPA",8602865,1965,27,142358,5581,244,480028.411521022,478961.850330099,481097.347750319,0,9.09494701772928e-13,-2.27373675443232e-13,0.0557986684111656,0.0556746909698221,0.0559229219277902,0,1.05719978376149e-19,-2.64299945940372e-20
"127",2020-07-22,"BRPA",8602865,2109,35,144467,5616,231,483243.418890715,482170.65796761,484318.566553824,0,9.09494701772928e-13,-2.27373675443232e-13,0.0561723819786449,0.0560476838782905,0.056297357514482,0,1.05719978376149e-19,-2.64299945940372e-20
"128",2020-07-23,"BRPA",8602865,1785,30,146252,5646,198,484941.259437345,483865.517632689,486019.392857828,0,9.09494701772928e-13,-2.27373675443232e-13,0.0563697395504108,0.0562446949513551,0.0564950621517166,0,1.05719978376149e-19,-2.64299945940372e-20
"129",2020-07-24,"BRPA",8602865,1671,43,147923,5689,211,487340.181569646,486260.286618824,488422.474769177,0,9.09494701772928e-13,-2.27373675443232e-13,0.0566485910879278,0.0565230637257267,0.0567743972233875,0,1.05719978376149e-19,-2.64299945940372e-20
"130",2020-07-25,"BRPA",8602865,540,27,148463,5716,193,484658.980563625,483585.709322362,485734.633825563,0,9.09494701772928e-13,-2.27373675443232e-13,0.0563369273565987,0.0562121699366852,0.0564619616634183,0,1.05719978376149e-19,-2.64299945940372e-20
"131",2020-07-26,"BRPA",8602865,360,13,148823,5729,191,480366.868729608,479303.375320223,481432.72185163,0,9.09494701772928e-13,-2.27373675443232e-13,0.0558380107940329,0.0557143899526754,0.0559619059292027,0,1.05719978376149e-19,-2.64299945940372e-20
"132",2020-07-27,"BRPA",8602865,1793,24,150616,5753,199,481904.955267066,480838.648613931,482973.62655932,0,9.09494701772928e-13,-2.27373675443232e-13,0.0560167985045756,0.0558928506507926,0.0561410212248268,0,1.05719978376149e-19,-2.64299945940372e-20
"133",2020-07-28,"BRPA",8602865,1233,-59,151849,5694,113,474991.656110362,473938.88623269,476046.764526708,0,9.09494701772928e-13,-2.27373675443232e-13,0.0552131942219669,0.055090819887641,0.0553358403888366,0,1.05719978376149e-19,-2.64299945940372e-20
"134",2020-07-29,"BRPA",8602865,1501,5,153350,5699,83,474460.167234958,473408.635576156,475514.034547879,0,9.09494701772928e-13,-2.27373675443232e-13,0.0551514137714538,0.055029183368117,0.0552739156720324,0,1.05719978376149e-19,-2.64299945940372e-20
"135",2020-07-30,"BRPA",8602865,1335,29,154685,5728,82,475535.882237065,474482.713157579,476591.388946732,0,9.09494701772928e-13,-2.27373675443232e-13,0.0552764552549721,0.0551540345172892,0.0553991477195948,0,1.05719978376149e-19,-2.64299945940372e-20
"136",2020-07-31,"BRPA",8602865,1368,22,156053,5750,61,476217.148121648,475163.015439077,477273.619361043,0,9.09494701772928e-13,-2.27373675443232e-13,0.0553556458367821,0.0552331130895437,0.0554784504186737,0,1.05719978376149e-19,-2.64299945940372e-20
"137",2020-08-01,"BRPA",8602865,232,23,156285,5773,57,473610.208805191,472562.414529763,474660.326314143,0,9.09494701772928e-13,-2.27373675443232e-13,0.0550526143099062,0.0549308183413041,0.0551746803319758,0,1.05719978376149e-19,-2.64299945940372e-20
"138",2020-08-02,"BRPA",8602865,220,11,156505,5784,55,470158.269376189,469118.344502891,471200.499517986,0,9.09494701772928e-13,-2.27373675443232e-13,0.0546513596779897,0.0545304784514102,0.0547725088697761,0,1.05719978376149e-19,-2.64299945940372e-20
"139",2020-08-03,"BRPA",8602865,1772,15,158277,5799,46,471947.605700908,470904.06968377,472993.45422178,0,9.09494701772928e-13,-2.27373675443232e-13,0.0548593527506137,0.0547380517634265,0.0549809225440339,0,1.05719978376149e-19,-2.64299945940372e-20
"140",2020-08-04,"BRPA",8602865,2418,19,160695,5818,124,476175.312658203,475122.890515053,477230.065971646,0,9.09494701772928e-13,-2.27373675443232e-13,0.0553507828680565,0.0552284489545114,0.0554733877576419,0,1.05719978376149e-19,-2.64299945940372e-20
"141",2020-08-05,"BRPA",8602865,2127,17,162822,5835,136,479381.515164626,478322.414892517,480442.960493858,0,9.09494701772928e-13,-2.27373675443232e-13,0.0557234729551871,0.0556003627736244,0.0558468557270001,0,1.05719978376149e-19,-2.64299945940372e-20
"142",2020-08-06,"BRPA",8602865,1937,19,164759,5854,126,482050.791612259,480986.256266761,483117.683024042,0,9.09494701772928e-13,-2.27373675443232e-13,0.0560337505717292,0.0559100086153579,0.0561577663980595,0,1.05719978376149e-19,-2.64299945940372e-20
"143",2020-08-07,"BRPA",8602865,2340,17,167099,5871,121,485536.037975673,484464.211801939,486610.235452217,0,9.09494701772928e-13,-2.27373675443232e-13,0.0564388768132097,0.0563142873684452,0.0565637418990321,0,1.05719978376149e-19,-2.64299945940372e-20
"144",2020-08-08,"BRPA",8602865,543,14,167642,5885,112,483366.604565022,482299.885566248,484435.68286235,0,9.09494701772928e-13,-2.27373675443232e-13,0.0561867011239886,0.056062705339006,0.0563109711546502,0,1.05719978376149e-19,-2.64299945940372e-20
"145",2020-08-09,"BRPA",8602865,509,8,168151,5893,109,480532.120091116,479471.808235559,481594.776737777,0,9.09494701772928e-13,-2.27373675443232e-13,0.055857219669391,0.0557339686529498,0.0559807432451605,0,1.05719978376149e-19,-2.64299945940372e-20
"146",2020-08-10,"BRPA",8602865,1462,8,169613,5901,102,480505.169802934,479445.07060303,481567.612984209,0,9.09494701772928e-13,-2.27373675443232e-13,0.0558540869585812,0.0557308606613064,0.0559775857210603,0,1.05719978376149e-19,-2.64299945940372e-20
"147",2020-08-11,"BRPA",8602865,2265,8,171878,5909,91,482863.541079977,481798.394910569,483931.0420442,0,9.09494701772928e-13,-2.27373675443232e-13,0.0561282248506721,0.0560044118919185,0.0562523115315886,0,1.05719978376149e-19,-2.64299945940372e-20
"148",2020-08-12,"BRPA",8602865,1747,8,173625,5917,82,483789.981331108,482722.94903869,484859.372239198,0,9.09494701772928e-13,-2.27373675443232e-13,0.0562359145855605,0.0561118823832165,0.0563602209542051,0,1.05719978376149e-19,-2.64299945940372e-20
"149",2020-08-13,"BRPA",8602865,1983,7,175608,5924,70,485227.533996124,484157.461840122,486299.97119761,0,9.09494701772928e-13,-2.27373675443232e-13,0.0564030162040348,0.0562786306468975,0.0565276766748763,0,1.05719978376149e-19,-2.64299945940372e-20
"150",2020-08-14,"BRPA",8602865,1402,8,177010,5932,61,485054.086007502,483984.553611909,486125.981907337,0,9.09494701772928e-13,-2.27373675443232e-13,0.0563828545499089,0.056258531734708,0.0565074520996595,0,1.05719978376149e-19,-2.64299945940372e-20
"151",2020-08-15,"BRPA",8602865,959,8,177969,5940,55,483609.482871742,482543.292094653,484678.029422483,0,9.09494701772928e-13,-2.27373675443232e-13,0.0562149333822793,0.0560909989979679,0.0563391416025339,0,1.05719978376149e-19,-2.64299945940372e-20
"152",2020-08-16,"BRPA",8602865,406,5,178375,5945,52,480454.775036272,479395.615291133,481516.274851553,0,9.09494701772928e-13,-2.27373675443232e-13,0.0558482290534923,0.0557251119587641,0.0559716181587824,0,1.05719978376149e-19,-2.64299945940372e-20
"153",2020-08-17,"BRPA",8602865,1715,30,180090,5975,74,482967.739997591,481903.782989388,484034.046031793,0,9.09494701772928e-13,-2.27373675443232e-13,0.0561403369688576,0.0560166622386134,0.0562642847506956,0,1.05719978376149e-19,-2.64299945940372e-20
"154",2020-08-18,"BRPA",8602865,2141,40,182231,6015,106,487554.126549744,486481.074011091,488629.545967219,0,9.09494701772928e-13,-2.27373675443232e-13,0.0566734601263352,0.0565487281284887,0.0567984672509936,0,1.05719978376149e-19,-2.64299945940372e-20
"155",2020-08-19,"BRPA",8602865,2022,12,184253,6027,110,489573.904872172,488496.671930072,490653.513328535,0,9.09494701772928e-13,-2.27373675443232e-13,0.0569082398563934,0.056783021927006,0.0570337339163796,0,1.05719978376149e-19,-2.64299945940372e-20
"156",2020-08-20,"BRPA",8602865,2393,10,186646,6037,113,492332.05988878,491248.97050388,493417.537233117,0,9.09494701772928e-13,-2.27373675443232e-13,0.0572288487485018,0.0571029500641798,0.0573550250100539,0,1.05719978376149e-19,-2.64299945940372e-20
"157",2020-08-21,"BRPA",8602865,1998,10,188644,6047,115,493902.186223439,492815.854424698,494990.912662624,0,9.09494701772928e-13,-2.27373675443232e-13,0.0574113607761413,0.0572850851925142,0.0575379147136011,0,1.05719978376149e-19,-2.64299945940372e-20
"158",2020-08-22,"BRPA",8602865,645,10,189289,6057,117,491787.766708274,490706.294598656,492871.622284207,0,9.09494701772928e-13,-2.27373675443232e-13,0.0571655799211395,0.057039869229455,0.0572915676677719,0,1.05719978376149e-19,-2.64299945940372e-20
"159",2020-08-23,"BRPA",8602865,293,5,189582,6062,117,488326.681692165,487252.897704119,489402.832032589,0,9.09494701772928e-13,-2.27373675443232e-13,0.0567632622030179,0.0566384451812412,0.0568883542904125,0,1.05719978376149e-19,-2.64299945940372e-20
"160",2020-08-24,"BRPA",8602865,2027,16,191609,6078,103,490324.209611065,489246.398242152,491404.395401847,0,9.09494701772928e-13,-2.27373675443232e-13,0.0569954555384822,0.0568701703725621,0.0571210167080207,0,1.05719978376149e-19,-2.64299945940372e-20
"161",2020-08-25,"BRPA",8602865,1955,19,193564,6097,82,492494.52318653,491412.385610642,493579.043733965,0,9.09494701772928e-13,-2.27373675443232e-13,0.0572477335383654,0.0571219454926518,0.057373798581515,0,1.05719978376149e-19,-2.64299945940372e-20
"162",2020-08-26,"BRPA",8602865,1733,5,195297,6102,75,492994.59308341,491911.438087794,494080.133111481,0,9.09494701772928e-13,-2.27373675443232e-13,0.0573058618359593,0.057179955525025,0.0574320453838903,0,1.05719978376149e-19,-2.64299945940372e-20
"163",2020-08-27,"BRPA",8602865,1577,4,196874,6106,69,492992.247391469,491909.153365463,494077.726192512,0,9.09494701772928e-13,-2.27373675443232e-13,0.0573055891719177,0.0571796899481119,0.0574317656027977,0,1.05719978376149e-19,-2.64299945940372e-20
"164",2020-08-28,"BRPA",8602865,1372,3,198246,6109,62,492367.115168845,491285.424751905,493451.187203677,0,9.09494701772928e-13,-2.27373675443232e-13,0.0572329235863686,0.0571071875185657,0.0573589364942582,0,1.05719978376149e-19,-2.64299945940372e-20
"165",2020-08-29,"BRPA",8602865,925,6,199171,6115,58,490877.840904006,489799.530029135,491958.525718155,0,9.09494701772928e-13,-2.27373675443232e-13,0.0570598098312604,0.0569344666025952,0.0571854290074475,0,1.05719978376149e-19,-2.64299945940372e-20
"166",2020-08-30,"BRPA",8602865,385,31,199556,6146,84,490119.65120399,489043.751172538,491197.918223825,0,9.09494701772928e-13,-2.27373675443232e-13,0.0569716775985663,0.0568466146071731,0.057097015729507,0,1.05719978376149e-19,-2.64299945940372e-20
"167",2020-08-31,"BRPA",8602865,1429,30,200985,6176,98,491965.144324408,490885.909974297,493046.751418896,0,9.09494701772928e-13,-2.27373675443232e-13,0.0571861983565252,0.0570607477827789,0.0573119247388975,0,1.05719978376149e-19,-2.64299945940372e-20
"168",2020-09-01,"BRPA",8602865,1451,25,202436,6201,104,493608.476868572,492526.226128783,494693.105688149,0,9.09494701772928e-13,-2.27373675443232e-13,0.0573772198992512,0.0572514186993267,0.057503297527992,0,1.05719978376149e-19,-2.64299945940372e-20
"169",2020-09-02,"BRPA",8602865,1533,14,203969,6215,113,494664.848887358,493580.59339458,495751.486179561,0,9.09494701772928e-13,-2.27373675443232e-13,0.057500012947705,0.0573739787146004,0.0576263240419978,0,1.05719978376149e-19,-2.64299945940372e-20
"170",2020-09-03,"BRPA",8602865,1322,13,205291,6228,122,495170.514508341,494085.436761817,496257.975230821,0,9.09494701772928e-13,-2.27373675443232e-13,0.057558791694202,0.0574326618820378,0.0576851985043146,0,1.05719978376149e-19,-2.64299945940372e-20
"171",2020-09-04,"BRPA",8602865,1573,12,206864,6240,131,496215.863023221,495128.755744195,497305.35716066,0,9.09494701772928e-13,-2.27373675443232e-13,0.0576803033667529,0.0575539376410294,0.057806946541723,0,1.05719978376149e-19,-2.64299945940372e-20
"172",2020-09-05,"BRPA",8602865,774,9,207638,6249,134,495116.337552648,494031.824756553,496203.231102261,0,9.09494701772928e-13,-2.27373675443232e-13,0.0575524941461534,0.0574264300040223,0.057678835027896,0,1.05719978376149e-19,-2.64299945940372e-20
"173",2020-09-06,"BRPA",8602865,621,8,208259,6257,111,493609.775830019,492528.72350906,494693.200954969,0,9.09494701772928e-13,-2.27373675443232e-13,0.0573773708909786,0.0572517089956729,0.0575033086018401,0,1.05719978376149e-19,-2.64299945940372e-20
"174",2020-09-07,"BRPA",8602865,301,12,208560,6269,93,491761.017777125,490684.273014457,492840.125320399,0,9.09494701772928e-13,-2.27373675443232e-13,0.0571624706161407,0.0570373094328991,0.0572879064498163,0,1.05719978376149e-19,-2.64299945940372e-20
"175",2020-09-08,"BRPA",8602865,1248,11,209808,6280,79,492215.286108564,491137.781811665,493295.154335816,0,9.09494701772928e-13,-2.27373675443232e-13,0.0572152749239427,0.0570900254521796,0.0573407991797867,0,1.05719978376149e-19,-2.64299945940372e-20
"176",2020-09-09,"BRPA",8602865,1253,9,211061,6289,74,492669.037702078,491590.727658925,493749.713030994,0,9.09494701772928e-13,-2.27373675443232e-13,0.0572680191659497,0.0571426760339637,0.05739363723957,0,1.05719978376149e-19,-2.64299945940372e-20
"177",2020-09-10,"BRPA",8602865,1367,10,212428,6299,71,493551.977628846,492471.9479175,494634.375930287,0,9.09494701772928e-13,-2.27373675443232e-13,0.0573706524081043,0.0572451093812933,0.0574964707606462,0,1.05719978376149e-19,-2.64299945940372e-20
"178",2020-09-11,"BRPA",8602865,1227,8,213655,6307,67,493987.220152685,492906.402425467,495070.407836863,0,9.09494701772928e-13,-2.27373675443232e-13,0.0574212451494572,0.0572956105234091,0.0575471552601213,0,1.05719978376149e-19,-2.64299945940372e-20
"179",2020-09-12,"BRPA",8602865,721,37,214376,6344,95,495528.673205902,494445.349201839,496614.370760247,0,9.09494701772928e-13,-2.27373675443232e-13,0.0576004241849549,0.0574744982284203,0.0577266260437943,0,1.05719978376149e-19,-2.64299945940372e-20
"180",2020-09-13,"BRPA",8602865,430,24,214806,6368,111,495401.56836947,494319.068510379,496486.438774265,0,9.09494701772928e-13,-2.27373675443232e-13,0.0575856494748516,0.0574598193172134,0.0577117551855417,0,1.05719978376149e-19,-2.64299945940372e-20
"181",2020-09-14,"BRPA",8602865,1512,19,216318,6387,118,497447.207250685,496360.663463179,498536.129505079,0,9.09494701772928e-13,-2.27373675443232e-13,0.0578234352451986,0.057697135019924,0.0579500119442859,0,1.05719978376149e-19,-2.64299945940372e-20
"182",2020-09-15,"BRPA",8602865,1182,18,217500,6405,125,498723.389774878,497634.460105412,499814.702253253,0,9.09494701772928e-13,-2.27373675443232e-13,0.0579717791427481,0.0578452015817302,0.0580986336822969,0,1.05719978376149e-19,-2.64299945940372e-20
"183",2020-09-16,"BRPA",8602865,958,16,218458,6421,132,499351.831115204,498261.882154676,500444.164341474,0,9.09494701772928e-13,-2.27373675443232e-13,0.0580448293812821,0.0579181333375191,0.0581718025729189,0,1.05719978376149e-19,-2.64299945940372e-20
"184",2020-09-17,"BRPA",8602865,762,17,219220,6438,139,499623.329120739,498533.162652871,500715.879508107,0,9.09494701772928e-13,-2.27373675443232e-13,0.0580763884032516,0.0579496670763601,0.0582033868377694,0,1.05719978376149e-19,-2.64299945940372e-20
"185",2020-09-18,"BRPA",8602865,985,13,220205,6451,144,500123.238069909,499032.260763144,501216.600455911,0,9.09494701772928e-13,-2.27373675443232e-13,0.0581344979922281,0.0580076824131431,0.0582615908137477,0,1.05719978376149e-19,-2.64299945940372e-20
"186",2020-09-19,"BRPA",8602865,314,9,220519,6460,116,498838.928270994,497750.937802386,499929.296883307,0,9.09494701772928e-13,-2.27373675443232e-13,0.0579852093774567,0.0578587409894711,0.0581119542016883,0,1.05719978376149e-19,-2.64299945940372e-20
"187",2020-09-20,"BRPA",8602865,256,8,220775,6468,100,497422.361326735,496337.622128572,498509.471207827,0,9.09494701772928e-13,-2.27373675443232e-13,0.057820547146414,0.0576944566872283,0.0579469131746025,0,1.05719978376149e-19,-2.64299945940372e-20
"188",2020-09-21,"BRPA",8602865,864,9,221639,6477,90,497568.895854027,496484.022822804,498656.139453969,0,9.09494701772928e-13,-2.27373675443232e-13,0.057837580370496,0.0577114743545092,0.0579639619422098,0,1.05719978376149e-19,-2.64299945940372e-20
"189",2020-09-22,"BRPA",8602865,1382,12,223021,6489,84,499221.979280361,498133.758571454,500312.577311204,0,9.09494701772928e-13,-2.27373675443232e-13,0.0580297353591345,0.057903240207937,0.0581565068510553,0,1.05719978376149e-19,-2.64299945940372e-20
"190",2020-09-23,"BRPA",8602865,1281,13,224302,6502,81,500780.978489551,499689.639761317,501874.700737724,0,9.09494701772928e-13,-2.27373675443232e-13,0.058210953965865,0.0580840963750236,0.0583380886178877,0,1.05719978376149e-19,-2.64299945940372e-20
"191",2020-09-24,"BRPA",8602865,1322,12,225624,6514,76,502345.046146898,501250.555853604,503441.926280936,0,9.09494701772928e-13,-2.27373675443232e-13,0.0583927617307603,0.0582655378009075,0.0585202634565271,0,1.05719978376149e-19,-2.64299945940372e-20
"192",2020-09-25,"BRPA",8602865,1202,20,226826,6534,83,504214.654169883,503116.532174784,505315.172969378,0,9.09494701772928e-13,-2.27373675443232e-13,0.0586100856133257,0.0584824395332002,0.0587380102988223,0,1.05719978376149e-19,-2.64299945940372e-20
"193",2020-09-26,"BRPA",8602865,930,12,227756,6546,86,504807.344978486,503708.187197348,505908.901267049,0,9.09494701772928e-13,-2.27373675443232e-13,0.0586789801976999,0.0585512137174474,0.0588070254812844,0,1.05719978376149e-19,-2.64299945940372e-20
"194",2020-09-27,"BRPA",8602865,312,5,228068,6551,83,503456.023881892,502359.901144978,504554.53830065,0,9.09494701772928e-13,-2.27373675443232e-13,0.0585219021665332,0.0583944884808698,0.0586495938621204,0,1.05719978376149e-19,-2.64299945940372e-20
"195",2020-09-28,"BRPA",8602865,1107,9,229175,6560,83,504180.215691116,503082.700892096,505280.124805687,0,9.09494701772928e-13,-2.27373675443232e-13,0.0586060824726549,0.0584785069732113,0.0587339362881653,0,1.05719978376149e-19,-2.64299945940372e-20
"196",2020-09-29,"BRPA",8602865,1274,13,230449,6573,84,505619.051915909,504518.681812898,506721.82195852,0,9.09494701772928e-13,-2.27373675443232e-13,0.0587733332925611,0.0586454258915952,0.0589015196633354,0,1.05719978376149e-19,-2.64299945940372e-20
"197",2020-09-30,"BRPA",8602865,1294,9,231743,6582,80,506804.60409974,505701.839010281,507909.773947792,18089.1475085587,18089.1475085587,18089.1475085587,0.0589111422880331,0.058782956493015,0.059039607613021,0.00210268875642692,0.00210268875642692,0.00210268875642692
"198",2020-10-01,"BRPA",8602865,1060,3,232803,6585,71,506994.416187769,505891.285653286,508099.9521738,3095.65374063636,21184.8012491951,21184.8012491951,0.0589332061107282,0.0588049778362541,0.0590617139957212,0.000359839860399572,0.0024625286168265,0.0024625286168265
"199",2020-10-02,"BRPA",8602865,999,8,233802,6593,59,507404.531044411,506300.66986096,508510.79891935,410.114856641972,21594.916105837,21594.916105837,0.0589808780033642,0.0588525647980016,0.0591094709633768,4.76718926359966e-05,0.00251020050946249,0.00251020050946249
"200",2020-10-03,"BRPA",8602865,231,7,234033,6600,54,506056.383821725,504955.593613321,507159.573724476,0,21594.916105837,21594.916105837,0.058824168904397,0.0586962126702349,0.058952404079859,0,0.00251020050946249,0.00251020050946249
"201",2020-10-04,"BRPA",8602865,96,6,234129,6606,55,504372.532252457,503275.519867031,505471.935845334,0,21594.916105837,21594.916105837,0.0586284374161929,0.0585009203174793,0.0587562324696871,0,0.00251020050946249,0.00251020050946249
"202",2020-10-05,"BRPA",8602865,755,8,234884,6614,54,504357.204503723,503260.386315286,505456.413124969,0,21594.916105837,21594.916105837,0.0586266557133843,0.0584991611881955,0.0587544281033085,0,0.00251020050946249,0.00251020050946249
"203",2020-10-06,"BRPA",8602865,1064,9,235948,6623,50,505193.254776355,504094.802777405,506294.100366326,0,21594.916105837,21594.916105837,0.058723838485941,0.0585961540460539,0.0588518011576755,0,0.00251020050946249,0.00251020050946249
"204",2020-10-07,"BRPA",8602865,882,6,236830,6629,47,505482.890097568,504383.925569625,506584.24907738,0,21594.916105837,21594.916105837,0.0587575057957515,0.0586297617793171,0.0588855281440985,0,0.00251020050946249,0.00251020050946249
"205",2020-10-08,"BRPA",8602865,648,7,237478,6636,51,505382.230670987,504283.624773751,506483.2299335,0,21594.916105837,21594.916105837,0.0587458051092266,0.0586181027801495,0.0588737856439105,0,0.00251020050946249,0.00251020050946249
"206",2020-10-09,"BRPA",8602865,447,9,237925,6645,52,505031.965803172,503934.3057766,506132.016731733,0,21594.916105837,21594.916105837,0.0587050901999708,0.0585774978192265,0.0588329604999885,0,0.00251020050946249,0.00251020050946249
"207",2020-10-10,"BRPA",8602865,13,9,237938,6654,54,503804.936194422,502710.126957249,504902.129722663,0,21594.916105837,21594.916105837,0.0585624598542952,0.0584351988502957,0.0586899980091124,0,0.00251020050946249,0.00251020050946249
"208",2020-10-11,"BRPA",8602865,20,2,237958,6656,50,502145.641340969,501054.466385656,503239.192610362,0,21594.916105837,21594.916105837,0.0583695828472223,0.0582427442934018,0.0584966976246125,0,0.00251020050946249,0.00251020050946249
"209",2020-10-12,"BRPA",8602865,38,1,237996,6657,43,500572.394049774,499484.6451409,501662.511795609,0,3505.76859727834,21594.916105837,0.0581867080385167,0.058060267729518,0.0583134237019422,0,0.000407511753035569,0.00251020050946249
"210",2020-10-13,"BRPA",8602865,839,4,238835,6661,38,501045.037342052,499956.336232673,502136.109198673,0,410.114856641973,21594.916105837,0.0582416482581154,0.0581150972650011,0.0583684748277083,0,4.76718926359967e-05,0.00251020050946249
"211",2020-10-14,"BRPA",8602865,684,6,239519,6667,38,501448.90316909,500359.444437768,502540.734035764,0,9.09494701772928e-13,21594.916105837,0.0582885937613911,0.0581619547020403,0.0584155085585749,0,1.05719978376149e-19,0.00251020050946249
"212",2020-10-15,"BRPA",8602865,704,3,240223,6670,34,501719.676392926,500629.68348054,502812.042485705,0,9.09494701772928e-13,21594.916105837,0.0583200685344854,0.0581933673817431,0.0584470455465366,0,1.05719978376149e-19,0.00251020050946249
"213",2020-10-16,"BRPA",8602865,743,6,240966,6676,31,502315.433043387,501224.26634204,503408.975217851,0,9.09494701772928e-13,21594.916105837,0.0583893194933766,0.0582624818989999,0.0585164332135691,0,1.05719978376149e-19,0.00251020050946249
"214",2020-10-17,"BRPA",8602865,276,1,241242,6677,23,501562.635713643,500473.114512336,502654.528783515,0,9.09494701772928e-13,21594.916105837,0.058301814071666,0.0581751677507826,0.058428736099371,0,1.05719978376149e-19,0.00251020050946249
"215",2020-10-18,"BRPA",8602865,20,5,241262,6682,26,500586.3651629,499499.062703978,501676.034446357,0,9.09494701772928e-13,3505.76859727834,0.0581883320455336,0.0580619436320317,0.0583149955795374,0,1.05719978376149e-19,0.000407511753035569
"216",2020-10-19,"BRPA",8602865,867,4,242129,6686,29,501332.691275168,500243.844227002,502423.908343292,0,9.09494701772928e-13,410.114856641972,0.058275085250689,0.0581485172935995,0.0584019286997171,0,1.05719978376149e-19,4.76718926359965e-05
"217",2020-10-20,"BRPA",8602865,989,4,243118,6690,29,502374.274869347,501283.242563956,503467.681783324,0,9.09494701772928e-13,-2.27373675443232e-13,0.0583961592875568,0.0582693373154124,0.0585232572850235,0,1.05719978376149e-19,-2.64299945940372e-20
"218",2020-10-21,"BRPA",8602865,1111,7,244229,6697,30,503891.532617171,502797.348317816,504988.098073237,0,9.09494701772928e-13,-2.27373675443232e-13,0.0585725258523957,0.0584453374913841,0.0586999909998864,0,1.05719978376149e-19,-2.64299945940372e-20
"219",2020-10-22,"BRPA",8602865,1049,7,245278,6704,34,505237.3061592,504140.342447696,506336.656764359,0,9.09494701772928e-13,-2.27373675443232e-13,0.0587289590339033,0.058601447593063,0.0588567479280867,0,1.05719978376149e-19,-2.64299945940372e-20
"220",2020-10-23,"BRPA",8602865,1327,13,246605,6717,41,507538.444320258,506436.759243715,508642.525964558,0,9.09494701772928e-13,-2.27373675443232e-13,0.0589964441288174,0.0588683838748736,0.0591247829606251,0,1.05719978376149e-19,-2.64299945940372e-20
"221",2020-10-24,"BRPA",8602865,783,5,247388,6722,45,508029.520896661,506926.867531597,509134.572722966,0,9.09494701772928e-13,-2.27373675443232e-13,0.0590535270397317,0.0589253542315958,0.0591819786458309,0,1.05719978376149e-19,-2.64299945940372e-20
"222",2020-10-25,"BRPA",8602865,636,3,248024,6725,43,507983.083958276,506880.58432247,509087.981605537,0,9.09494701772928e-13,-2.27373675443232e-13,0.0590481291939692,0.0589199742553753,0.0591765628782431,0,1.05719978376149e-19,-2.64299945940372e-20
"223",2020-10-26,"BRPA",8602865,1211,4,249235,6729,43,509138.255461954,508033.323377479,510245.590685859,0,9.09494701772928e-13,-2.27373675443232e-13,0.0591824067286832,0.0590539690414157,0.0593111237577085,0,1.05719978376149e-19,-2.64299945940372e-20
