"","date","p_cases","p_cases_recent"
"163",2020-08-31,0.0290345582334505,0.00412286027446279
"164",2020-09-01,0.0290345582334505,0.00412286027446279
"165",2020-09-02,0.0290345582334505,0.00412286027446279
"166",2020-09-03,0.0290345582334505,0.00412286027446279
"167",2020-09-04,0.0330361159387017,0.00412286027446279
"168",2020-09-05,0.0327646924509424,0.00412286027446279
"169",2020-09-06,0.035193403919334,0.00412286027446279
"170",2020-09-07,0.0381078576814038,0.00412286027446279
"171",2020-09-08,0.0381078576814038,0.00412286027446279
"172",2020-09-09,0.0381078576814038,0.00412286027446279
"173",2020-09-10,0.0381078576814038,0.00412286027446279
"174",2020-09-11,0.0403257753242368,0.00412286027446279
"175",2020-09-12,0.0403257753242368,0.00403257753242368
"176",2020-09-13,0.0403257753242368,0.00403257753242368
"177",2020-09-14,0.0415859558031192,0.00403257753242368
"178",2020-09-15,0.0415859558031192,0.00403257753242368
"179",2020-09-16,0.0415859558031192,0.00403257753242368
"180",2020-09-17,0.0415859558031192,0.00403257753242368
"181",2020-09-18,0.0440703116043445,0.00403257753242368
"182",2020-09-19,0.0440703116043445,0.00403257753242368
"183",2020-09-20,0.0440703116043445,0.00403257753242368
"184",2020-09-21,0.0440703116043445,0.00403257753242368
"185",2020-09-22,0.0440703116043445,0.00403257753242368
"186",2020-09-23,0.0440703116043445,0.00403257753242368
"187",2020-09-24,0.0440703116043445,0.00403257753242368
"188",2020-09-25,0.0440703116043445,0.00403257753242368
"189",2020-09-26,0.0453664972397664,0.00483909303890842
"190",2020-09-27,0.0453664972397664,0.00483909303890842
"191",2020-09-28,0.0453664972397664,0.00483909303890842
"192",2020-09-29,0.0453664972397664,0.00483909303890842
"193",2020-09-30,0.0453664972397664,0.00483909303890842
"194",2020-10-01,0.0453664972397664,0.00483909303890842
"195",2020-10-02,0.0544397966877197,0.00483909303890842
"196",2020-10-03,0.0574642298370375,0.00604886629863553
"197",2020-10-04,0.0574642298370375,0.00604886629863553
"198",2020-10-05,0.0574642298370375,0.00604886629863553
"199",2020-10-06,0.0574642298370375,0.00604886629863553
"200",2020-10-07,0.0574642298370375,0.00604886629863553
"201",2020-10-08,0.0574642298370375,0.00604886629863553
"202",2020-10-09,0.0574642298370375,0.00604886629863553
"203",2020-10-10,0.0574642298370375,0.00604886629863553
"204",2020-10-11,0.0574642298370375,0.00604886629863553
"205",2020-10-12,0.0574642298370375,0.00604886629863553
"206",2020-10-13,0.0604886629863552,0.00604886629863553
"207",2020-10-14,0.0604886629863552,0.00604886629863553
"208",2020-10-15,0.0604886629863552,0.00604886629863553
"209",2020-10-16,0.0604886629863552,0.00604886629863553
"210",2020-10-17,0.0604886629863552,0.00604886629863553
"211",2020-10-18,0.0604886629863552,0.00604886629863553
"212",2020-10-19,0.0604886629863552,0.00604886629863553
"213",2020-10-20,0.0604886629863552,0.00604886629863553
"214",2020-10-21,0.0604886629863552,0.00604886629863553
"215",2020-10-22,0.0604886629863552,0.00604886629863553
"216",2020-10-23,0.0604886629863552,0.00604886629863553
"217",2020-10-24,0.0665375292849908,0.00604886629863553
"218",2020-10-25,0.0665375292849908,0.00604886629863553
"219",2020-10-26,0.0665375292849908,0.00604886629863553
"220",2020-10-27,0.0665375292849908,0.00604886629863553
"221",2020-10-28,0.0665375292849908,0.00604886629863553
"222",2020-10-29,0.0665375292849908,0.00604886629863553
"223",2020-10-30,0.0665375292849908,0
"224",2020-10-31,0.0665375292849908,0
"225",2020-11-01,0.0665375292849908,0
"226",2020-11-02,0.0665375292849908,0
"227",2020-11-03,0.0665375292849908,0
"228",2020-11-04,0.0665375292849908,0
"229",2020-11-05,0.0665375292849908,0
"230",2020-11-06,0.0665375292849908,0
"231",2020-11-07,0.0665375292849908,0
"232",2020-11-08,0.0665375292849908,0
"233",2020-11-09,0.0665375292849908,0
"234",2020-11-10,0.0665375292849908,0
"235",2020-11-11,0.0665375292849908,0
"236",2020-11-12,0.0665375292849908,0
"237",2020-11-13,0.0665375292849908,0
"238",2020-11-14,0.0665375292849908,0
"239",2020-11-15,0.0665375292849908,0
"240",2020-11-16,0.0665375292849908,0
"241",2020-11-17,0.0665375292849908,0
"242",2020-11-18,0.0665375292849908,0
"243",2020-11-19,0,0
"244",2020-11-20,0,0
"245",2020-11-21,0,0
