"year_week","date","countrycode","countryname","hosp_occupancy","hosp_weekly_admission","icu_weekly_admission"
"2020-W27",2020-07-05,"LV","Latvia",5,0,NA
"2020-W27",2020-07-05,"LV","Latvia",5,0.0520842014033567,NA
"2020-W28",2020-07-06,"LV","Latvia",5,0,NA
"2020-W28",2020-07-06,"LV","Latvia",5,0.0520842014033567,NA
"2020-W28",2020-07-07,"LV","Latvia",5,0,NA
"2020-W28",2020-07-07,"LV","Latvia",5,0.0520842014033567,NA
"2020-W28",2020-07-08,"LV","Latvia",5,0,NA
"2020-W28",2020-07-08,"LV","Latvia",5,0.0520842014033567,NA
"2020-W28",2020-07-09,"LV","Latvia",4,0,NA
"2020-W28",2020-07-09,"LV","Latvia",4,0.0520842014033567,NA
"2020-W28",2020-07-10,"LV","Latvia",3,0,NA
"2020-W28",2020-07-10,"LV","Latvia",3,0.0520842014033567,NA
"2020-W28",2020-07-11,"LV","Latvia",3,0,NA
"2020-W28",2020-07-11,"LV","Latvia",3,0.0520842014033567,NA
"2020-W28",2020-07-12,"LV","Latvia",3,0,NA
"2020-W28",2020-07-12,"LV","Latvia",3,0.0520842014033567,NA
"2020-W29",2020-07-13,"LV","Latvia",4,0,NA
"2020-W29",2020-07-13,"LV","Latvia",4,0.0520842014033567,NA
"2020-W29",2020-07-14,"LV","Latvia",3,0,NA
"2020-W29",2020-07-14,"LV","Latvia",3,0.0520842014033567,NA
"2020-W29",2020-07-15,"LV","Latvia",3,0,NA
"2020-W29",2020-07-15,"LV","Latvia",3,0.0520842014033567,NA
"2020-W29",2020-07-16,"LV","Latvia",3,0,NA
"2020-W29",2020-07-16,"LV","Latvia",3,0.0520842014033567,NA
"2020-W29",2020-07-17,"LV","Latvia",2,0,NA
"2020-W29",2020-07-17,"LV","Latvia",2,0.0520842014033567,NA
"2020-W29",2020-07-18,"LV","Latvia",3,0,NA
"2020-W29",2020-07-18,"LV","Latvia",3,0.0520842014033567,NA
"2020-W29",2020-07-19,"LV","Latvia",3,0,NA
"2020-W29",2020-07-19,"LV","Latvia",3,0.0520842014033567,NA
"2020-W30",2020-07-20,"LV","Latvia",3,0,NA
"2020-W30",2020-07-20,"LV","Latvia",3,0.0520842014033567,NA
"2020-W30",2020-07-21,"LV","Latvia",2,0,NA
"2020-W30",2020-07-21,"LV","Latvia",2,0.0520842014033567,NA
"2020-W30",2020-07-22,"LV","Latvia",2,0,NA
"2020-W30",2020-07-22,"LV","Latvia",2,0.0520842014033567,NA
"2020-W30",2020-07-23,"LV","Latvia",2,0,NA
"2020-W30",2020-07-23,"LV","Latvia",2,0.0520842014033567,NA
"2020-W30",2020-07-24,"LV","Latvia",3,0,NA
"2020-W30",2020-07-24,"LV","Latvia",3,0.0520842014033567,NA
"2020-W30",2020-07-25,"LV","Latvia",3,0,NA
"2020-W30",2020-07-25,"LV","Latvia",3,0.0520842014033567,NA
"2020-W30",2020-07-26,"LV","Latvia",2,0,NA
"2020-W30",2020-07-26,"LV","Latvia",2,0.0520842014033567,NA
"2020-W31",2020-07-27,"LV","Latvia",2,0,NA
"2020-W31",2020-07-27,"LV","Latvia",2,0.104168402806713,NA
"2020-W31",2020-07-28,"LV","Latvia",2,0,NA
"2020-W31",2020-07-28,"LV","Latvia",2,0.104168402806713,NA
"2020-W31",2020-07-29,"LV","Latvia",3,0,NA
"2020-W31",2020-07-29,"LV","Latvia",3,0.104168402806713,NA
"2020-W31",2020-07-30,"LV","Latvia",5,0,NA
"2020-W31",2020-07-30,"LV","Latvia",5,0.104168402806713,NA
"2020-W31",2020-07-31,"LV","Latvia",4,0,NA
"2020-W31",2020-07-31,"LV","Latvia",4,0.104168402806713,NA
"2020-W31",2020-08-01,"LV","Latvia",4,0,NA
"2020-W31",2020-08-01,"LV","Latvia",4,0.104168402806713,NA
"2020-W31",2020-08-02,"LV","Latvia",4,0,NA
"2020-W31",2020-08-02,"LV","Latvia",4,0.104168402806713,NA
"2020-W32",2020-08-03,"LV","Latvia",6,0.260421007016784,NA
"2020-W32",2020-08-04,"LV","Latvia",6,0.260421007016784,NA
"2020-W32",2020-08-05,"LV","Latvia",6,0.260421007016784,NA
"2020-W32",2020-08-06,"LV","Latvia",6,0.260421007016784,NA
"2020-W32",2020-08-07,"LV","Latvia",5,0.260421007016784,NA
"2020-W32",2020-08-08,"LV","Latvia",7,0.260421007016784,NA
"2020-W32",2020-08-09,"LV","Latvia",7,0.260421007016784,NA
"2020-W33",2020-08-10,"LV","Latvia",8,0,NA
"2020-W33",2020-08-10,"LV","Latvia",8,0.104168402806713,NA
"2020-W33",2020-08-11,"LV","Latvia",6,0,NA
"2020-W33",2020-08-11,"LV","Latvia",6,0.104168402806713,NA
"2020-W33",2020-08-12,"LV","Latvia",6,0,NA
"2020-W33",2020-08-12,"LV","Latvia",6,0.104168402806713,NA
"2020-W33",2020-08-13,"LV","Latvia",3,0,NA
"2020-W33",2020-08-13,"LV","Latvia",3,0.104168402806713,NA
"2020-W33",2020-08-14,"LV","Latvia",3,0,NA
"2020-W33",2020-08-14,"LV","Latvia",3,0.104168402806713,NA
"2020-W33",2020-08-15,"LV","Latvia",4,0,NA
"2020-W33",2020-08-15,"LV","Latvia",4,0.104168402806713,NA
"2020-W33",2020-08-16,"LV","Latvia",4,0,NA
"2020-W33",2020-08-16,"LV","Latvia",4,0.104168402806713,NA
"2020-W34",2020-08-17,"LV","Latvia",5,0.364589409823497,NA
"2020-W34",2020-08-17,"LV","Latvia",5,0.260421007016784,NA
"2020-W34",2020-08-18,"LV","Latvia",5,0.364589409823497,NA
"2020-W34",2020-08-18,"LV","Latvia",5,0.260421007016784,NA
"2020-W34",2020-08-19,"LV","Latvia",4,0.364589409823497,NA
"2020-W34",2020-08-19,"LV","Latvia",4,0.260421007016784,NA
"2020-W34",2020-08-20,"LV","Latvia",2,0.364589409823497,NA
"2020-W34",2020-08-20,"LV","Latvia",2,0.260421007016784,NA
"2020-W34",2020-08-21,"LV","Latvia",3,0.364589409823497,NA
"2020-W34",2020-08-21,"LV","Latvia",3,0.260421007016784,NA
"2020-W34",2020-08-22,"LV","Latvia",3,0.364589409823497,NA
"2020-W34",2020-08-22,"LV","Latvia",3,0.260421007016784,NA
"2020-W34",2020-08-23,"LV","Latvia",4,0.364589409823497,NA
"2020-W34",2020-08-23,"LV","Latvia",4,0.260421007016784,NA
"2020-W35",2020-08-24,"LV","Latvia",5,0.208336805613427,NA
"2020-W35",2020-08-25,"LV","Latvia",4,0.208336805613427,NA
"2020-W35",2020-08-26,"LV","Latvia",3,0.208336805613427,NA
"2020-W35",2020-08-27,"LV","Latvia",5,0.208336805613427,NA
"2020-W35",2020-08-28,"LV","Latvia",4,0.208336805613427,NA
"2020-W35",2020-08-29,"LV","Latvia",4,0.208336805613427,NA
"2020-W35",2020-08-30,"LV","Latvia",4,0.208336805613427,NA
"2020-W36",2020-08-31,"LV","Latvia",5,0.260421007016784,NA
"2020-W36",2020-09-01,"LV","Latvia",5,0.260421007016784,NA
"2020-W36",2020-09-02,"LV","Latvia",5,0.260421007016784,NA
"2020-W36",2020-09-03,"LV","Latvia",7,0.260421007016784,NA
"2020-W36",2020-09-04,"LV","Latvia",6,0.260421007016784,NA
"2020-W36",2020-09-05,"LV","Latvia",7,0.260421007016784,NA
"2020-W36",2020-09-06,"LV","Latvia",7,0.260421007016784,NA
"2020-W37",2020-09-07,"LV","Latvia",9,0.208336805613427,NA
"2020-W37",2020-09-07,"LV","Latvia",9,0.31250520842014,NA
"2020-W37",2020-09-08,"LV","Latvia",9,0.208336805613427,NA
"2020-W37",2020-09-08,"LV","Latvia",9,0.31250520842014,NA
"2020-W37",2020-09-09,"LV","Latvia",9,0.208336805613427,NA
"2020-W37",2020-09-09,"LV","Latvia",9,0.31250520842014,NA
"2020-W37",2020-09-10,"LV","Latvia",9,0.208336805613427,NA
"2020-W37",2020-09-10,"LV","Latvia",9,0.31250520842014,NA
"2020-W37",2020-09-11,"LV","Latvia",10,0.208336805613427,NA
"2020-W37",2020-09-11,"LV","Latvia",10,0.31250520842014,NA
"2020-W37",2020-09-12,"LV","Latvia",9,0.208336805613427,NA
"2020-W37",2020-09-12,"LV","Latvia",9,0.31250520842014,NA
"2020-W37",2020-09-13,"LV","Latvia",10,0.208336805613427,NA
"2020-W37",2020-09-13,"LV","Latvia",10,0.31250520842014,NA
"2020-W38",2020-09-14,"LV","Latvia",11,0.260421007016784,NA
"2020-W38",2020-09-14,"LV","Latvia",11,0.364589409823497,NA
"2020-W38",2020-09-15,"LV","Latvia",10,0.260421007016784,NA
"2020-W38",2020-09-15,"LV","Latvia",10,0.364589409823497,NA
"2020-W38",2020-09-16,"LV","Latvia",7,0.260421007016784,NA
"2020-W38",2020-09-16,"LV","Latvia",7,0.364589409823497,NA
"2020-W38",2020-09-17,"LV","Latvia",7,0.260421007016784,NA
"2020-W38",2020-09-17,"LV","Latvia",7,0.364589409823497,NA
"2020-W38",2020-09-18,"LV","Latvia",7,0.260421007016784,NA
"2020-W38",2020-09-18,"LV","Latvia",7,0.364589409823497,NA
"2020-W38",2020-09-19,"LV","Latvia",8,0.260421007016784,NA
"2020-W38",2020-09-19,"LV","Latvia",8,0.364589409823497,NA
"2020-W38",2020-09-20,"LV","Latvia",12,0.260421007016784,NA
"2020-W38",2020-09-20,"LV","Latvia",12,0.364589409823497,NA
"2020-W39",2020-09-21,"LV","Latvia",12,0.15625260421007,NA
"2020-W39",2020-09-21,"LV","Latvia",12,0.31250520842014,NA
"2020-W39",2020-09-22,"LV","Latvia",10,0.15625260421007,NA
"2020-W39",2020-09-22,"LV","Latvia",10,0.31250520842014,NA
"2020-W39",2020-09-23,"LV","Latvia",9,0.15625260421007,NA
"2020-W39",2020-09-23,"LV","Latvia",9,0.31250520842014,NA
"2020-W39",2020-09-24,"LV","Latvia",7,0.15625260421007,NA
"2020-W39",2020-09-24,"LV","Latvia",7,0.31250520842014,NA
"2020-W39",2020-09-25,"LV","Latvia",9,0.15625260421007,NA
"2020-W39",2020-09-25,"LV","Latvia",9,0.31250520842014,NA
"2020-W39",2020-09-26,"LV","Latvia",5,0.15625260421007,NA
"2020-W39",2020-09-26,"LV","Latvia",5,0.31250520842014,NA
"2020-W39",2020-09-27,"LV","Latvia",7,0.15625260421007,NA
"2020-W39",2020-09-27,"LV","Latvia",7,0.31250520842014,NA
"2020-W40",2020-09-28,"LV","Latvia",11,0.625010416840281,0.208336805613427
"2020-W40",2020-09-28,"LV","Latvia",11,1.35418923648728,0.208336805613427
"2020-W40",2020-09-29,"LV","Latvia",16,0.625010416840281,0.208336805613427
"2020-W40",2020-09-29,"LV","Latvia",16,1.35418923648728,0.208336805613427
"2020-W40",2020-09-30,"LV","Latvia",19,0.625010416840281,0.208336805613427
"2020-W40",2020-09-30,"LV","Latvia",19,1.35418923648728,0.208336805613427
"2020-W40",2020-10-01,"LV","Latvia",21,0.625010416840281,0.208336805613427
"2020-W40",2020-10-01,"LV","Latvia",21,1.35418923648728,0.208336805613427
"2020-W40",2020-10-02,"LV","Latvia",22,0.625010416840281,0.208336805613427
"2020-W40",2020-10-02,"LV","Latvia",22,1.35418923648728,0.208336805613427
