"year_week","date","countrycode","countryname","hosp_occupancy","icu_occupancy","hosp_weekly_admission","icu_weekly_admission"
"2020-W15",2020-04-09,"FR","France",30608,6937,25.9174045683126,4.1081652911426
"2020-W15",2020-04-10,"FR","France",31108,6875,25.9174045683126,4.1081652911426
"2020-W15",2020-04-11,"FR","France",31159,6752,25.9174045683126,4.1081652911426
"2020-W15",2020-04-12,"FR","France",31665,6714,25.9174045683126,4.1081652911426
"2020-W16",2020-04-13,"FR","France",31952,6690,16.5087659338578,2.44878287060117
"2020-W16",2020-04-14,"FR","France",32131,6599,16.5087659338578,2.44878287060117
"2020-W16",2020-04-15,"FR","France",31623,6331,16.5087659338578,2.44878287060117
"2020-W16",2020-04-16,"FR","France",31172,6139,16.5087659338578,2.44878287060117
"2020-W16",2020-04-17,"FR","France",31061,5922,16.5087659338578,2.44878287060117
"2020-W16",2020-04-18,"FR","France",30515,5733,16.5087659338578,2.44878287060117
"2020-W16",2020-04-19,"FR","France",30486,5644,16.5087659338578,2.44878287060117
"2020-W17",2020-04-20,"FR","France",30462,5584,11.9335262743434,1.66684367243236
"2020-W17",2020-04-21,"FR","France",29984,5334,11.9335262743434,1.66684367243236
"2020-W17",2020-04-22,"FR","France",29627,5127,11.9335262743434,1.66684367243236
"2020-W17",2020-04-23,"FR","France",29113,4967,11.9335262743434,1.66684367243236
"2020-W17",2020-04-24,"FR","France",28554,4785,11.9335262743434,1.66684367243236
"2020-W17",2020-04-25,"FR","France",28119,4641,11.9335262743434,1.66684367243236
"2020-W17",2020-04-26,"FR","France",28114,4598,11.9335262743434,1.66684367243236
"2020-W18",2020-04-27,"FR","France",27954,4526,7.18369332058136,1.08337377456212
"2020-W18",2020-04-28,"FR","France",27607,4392,7.18369332058136,1.08337377456212
"2020-W18",2020-04-29,"FR","France",26736,4128,7.18369332058136,1.08337377456212
"2020-W18",2020-04-30,"FR","France",26192,3947,7.18369332058136,1.08337377456212
"2020-W18",2020-05-01,"FR","France",25809,3819,7.18369332058136,1.08337377456212
"2020-W18",2020-05-02,"FR","France",25751,3770,7.18369332058136,1.08337377456212
"2020-W18",2020-05-03,"FR","France",25739,3762,7.18369332058136,1.08337377456212
"2020-W19",2020-05-04,"FR","France",25472,3639,4.83339897494039,0.787908199681545
"2020-W19",2020-05-05,"FR","France",24701,3375,4.83339897494039,0.787908199681545
"2020-W19",2020-05-06,"FR","France",23912,3095,4.83339897494039,0.787908199681545
"2020-W19",2020-05-07,"FR","France",23139,2911,4.83339897494039,0.787908199681545
"2020-W19",2020-05-08,"FR","France",22657,2820,4.83339897494039,0.787908199681545
"2020-W19",2020-05-09,"FR","France",22547,2764,4.83339897494039,0.787908199681545
"2020-W19",2020-05-10,"FR","France",22502,2728,4.83339897494039,0.787908199681545
"2020-W20",2020-05-11,"FR","France",22219,2666,3.77688570718559,0.640175412241255
"2020-W20",2020-05-12,"FR","France",21530,2496,3.77688570718559,0.640175412241255
"2020-W20",2020-05-13,"FR","France",21009,2385,3.77688570718559,0.640175412241255
"2020-W20",2020-05-14,"FR","France",20401,2256,3.77688570718559,0.640175412241255
"2020-W20",2020-05-15,"FR","France",19801,2162,3.77688570718559,0.640175412241255
"2020-W20",2020-05-16,"FR","France",19372,2091,3.77688570718559,0.640175412241255
"2020-W20",2020-05-17,"FR","France",19302,2047,3.77688570718559,0.640175412241255
"2020-W21",2020-05-18,"FR","France",18956,1958,2.64277541976518,0.399923101353512
"2020-W21",2020-05-19,"FR","France",18409,1854,2.64277541976518,0.399923101353512
"2020-W21",2020-05-20,"FR","France",17882,1754,2.64277541976518,0.399923101353512
"2020-W21",2020-05-21,"FR","France",17527,1708,2.64277541976518,0.399923101353512
"2020-W21",2020-05-22,"FR","France",17327,1664,2.64277541976518,0.399923101353512
"2020-W21",2020-05-23,"FR","France",17122,1628,2.64277541976518,0.399923101353512
"2020-W21",2020-05-24,"FR","France",17129,1618,2.64277541976518,0.399923101353512
"2020-W22",2020-05-25,"FR","France",16742,1572,1.96529374806931,0.337248585469752
"2020-W22",2020-05-26,"FR","France",16209,1519,1.96529374806931,0.337248585469752
"2020-W22",2020-05-27,"FR","France",15627,1467,1.96529374806931,0.337248585469752
"2020-W22",2020-05-28,"FR","France",15155,1395,1.96529374806931,0.337248585469752
"2020-W22",2020-05-29,"FR","France",14643,1328,1.96529374806931,0.337248585469752
"2020-W22",2020-05-30,"FR","France",14329,1293,1.96529374806931,0.337248585469752
"2020-W22",2020-05-31,"FR","France",14271,1287,1.96529374806931,0.337248585469752
"2020-W23",2020-06-01,"FR","France",14237,1270,1.4086843570064,0.192500298785832
"2020-W23",2020-06-02,"FR","France",13978,1221,1.4086843570064,0.192500298785832
"2020-W23",2020-06-03,"FR","France",13465,1179,1.4086843570064,0.192500298785832
"2020-W23",2020-06-04,"FR","France",13054,1133,1.4086843570064,0.192500298785832
"2020-W23",2020-06-05,"FR","France",12650,1065,1.4086843570064,0.192500298785832
"2020-W23",2020-06-06,"FR","France",12433,1030,1.4086843570064,0.192500298785832
"2020-W23",2020-06-07,"FR","France",12415,1024,1.4086843570064,0.192500298785832
"2020-W24",2020-06-08,"FR","France",12269,995,0.984885249601931,0.186531297273093
"2020-W24",2020-06-09,"FR","France",11915,926,0.984885249601931,0.186531297273093
"2020-W24",2020-06-10,"FR","France",11632,904,0.984885249601931,0.186531297273093
"2020-W24",2020-06-11,"FR","France",11420,875,0.984885249601931,0.186531297273093
"2020-W24",2020-06-12,"FR","France",11079,851,0.984885249601931,0.186531297273093
"2020-W24",2020-06-13,"FR","France",10864,843,0.984885249601931,0.186531297273093
"2020-W24",2020-06-14,"FR","France",10836,841,0.984885249601931,0.186531297273093
"2020-W25",2020-06-15,"FR","France",10707,818,0.898334727667216,0.114903279120225
"2020-W25",2020-06-16,"FR","France",10490,792,0.898334727667216,0.114903279120225
"2020-W25",2020-06-17,"FR","France",10222,744,0.898334727667216,0.114903279120225
"2020-W25",2020-06-18,"FR","France",10080,724,0.898334727667216,0.114903279120225
"2020-W25",2020-06-19,"FR","France",9925,699,0.898334727667216,0.114903279120225
"2020-W25",2020-06-20,"FR","France",9792,687,0.898334727667216,0.114903279120225
"2020-W25",2020-06-21,"FR","France",9778,687,0.898334727667216,0.114903279120225
"2020-W26",2020-06-22,"FR","France",9648,673,0.792384950816099,0.122364531011149
"2020-W26",2020-06-23,"FR","France",9446,654,0.792384950816099,0.122364531011149
"2020-W26",2020-06-24,"FR","France",9254,630,0.792384950816099,0.122364531011149
"2020-W26",2020-06-25,"FR","France",9096,623,0.792384950816099,0.122364531011149
"2020-W26",2020-06-26,"FR","France",8841,606,0.792384950816099,0.122364531011149
"2020-W26",2020-06-27,"FR","France",8715,594,0.792384950816099,0.122364531011149
"2020-W26",2020-06-28,"FR","France",8727,594,0.792384950816099,0.122364531011149
"2020-W27",2020-06-29,"FR","France",8643,591,0.84610596443075,0.108934277607486
"2020-W27",2020-06-30,"FR","France",8491,574,0.84610596443075,0.108934277607486
"2020-W27",2020-07-01,"FR","France",8291,554,0.84610596443075,0.108934277607486
"2020-W27",2020-07-02,"FR","France",8103,545,0.84610596443075,0.108934277607486
"2020-W27",2020-07-03,"FR","France",7946,533,0.84610596443075,0.108934277607486
"2020-W27",2020-07-04,"FR","France",7863,517,0.84610596443075,0.108934277607486
"2020-W27",2020-07-05,"FR","France",7863,521,0.84610596443075,0.108934277607486
"2020-W28",2020-07-06,"FR","France",7806,521,0.801338453085208,0.11639552949841
"2020-W28",2020-07-07,"FR","France",7550,511,0.801338453085208,0.11639552949841
"2020-W28",2020-07-08,"FR","France",7254,503,0.801338453085208,0.11639552949841
"2020-W28",2020-07-09,"FR","France",7134,486,0.801338453085208,0.11639552949841
"2020-W28",2020-07-10,"FR","France",7020,471,0.801338453085208,0.11639552949841
"2020-W28",2020-07-11,"FR","France",6995,470,0.801338453085208,0.11639552949841
"2020-W28",2020-07-12,"FR","France",6991,473,0.801338453085208,0.11639552949841
"2020-W29",2020-07-13,"FR","France",6941,467,0.861028468212597,0.123856781389334
"2020-W29",2020-07-14,"FR","France",6907,465,0.861028468212597,0.123856781389334
"2020-W29",2020-07-15,"FR","France",6873,457,0.861028468212597,0.123856781389334
"2020-W29",2020-07-16,"FR","France",6754,456,0.861028468212597,0.123856781389334
"2020-W29",2020-07-17,"FR","France",6646,452,0.861028468212597,0.123856781389334
"2020-W29",2020-07-18,"FR","France",6614,450,0.861028468212597,0.123856781389334
"2020-W29",2020-07-19,"FR","France",6583,448,0.861028468212597,0.123856781389334
"2020-W30",2020-07-20,"FR","France",6547,442,1.01323800678744,0.126841282145703
"2020-W30",2020-07-21,"FR","France",6440,430,1.01323800678744,0.126841282145703
"2020-W30",2020-07-22,"FR","France",6324,420,1.01323800678744,0.126841282145703
"2020-W30",2020-07-23,"FR","France",5915,411,1.01323800678744,0.126841282145703
"2020-W30",2020-07-24,"FR","France",5678,385,1.01323800678744,0.126841282145703
"2020-W30",2020-07-25,"FR","France",5634,368,1.01323800678744,0.126841282145703
"2020-W30",2020-07-26,"FR","France",5640,367,1.01323800678744,0.126841282145703
"2020-W31",2020-07-27,"FR","France",5614,374,1.0371140128384,0.156686289709398
"2020-W31",2020-07-28,"FR","France",5510,361,1.0371140128384,0.156686289709398
"2020-W31",2020-07-29,"FR","France",5409,356,1.0371140128384,0.156686289709398
"2020-W31",2020-07-30,"FR","France",5334,357,1.0371140128384,0.156686289709398
"2020-W31",2020-07-31,"FR","France",5257,347,1.0371140128384,0.156686289709398
"2020-W31",2020-08-01,"FR","France",5177,344,1.0371140128384,0.156686289709398
"2020-W31",2020-08-02,"FR","France",5188,345,1.0371140128384,0.156686289709398
"2020-W32",2020-08-03,"FR","France",5157,360,1.06099001888935,0.182054546138539
"2020-W32",2020-08-04,"FR","France",5121,364,1.06099001888935,0.182054546138539
"2020-W32",2020-08-05,"FR","France",5107,360,1.06099001888935,0.182054546138539
"2020-W32",2020-08-06,"FR","France",5019,366,1.06099001888935,0.182054546138539
"2020-W32",2020-08-07,"FR","France",4970,359,1.06099001888935,0.182054546138539
"2020-W32",2020-08-08,"FR","France",4981,366,1.06099001888935,0.182054546138539
"2020-W32",2020-08-09,"FR","France",4992,368,1.06099001888935,0.182054546138539
"2020-W33",2020-08-10,"FR","France",5004,372,1.35645559376993,0.191008048407647
"2020-W33",2020-08-11,"FR","France",4971,367,1.35645559376993,0.191008048407647
"2020-W33",2020-08-12,"FR","France",4850,355,1.35645559376993,0.191008048407647
"2020-W33",2020-08-13,"FR","France",4824,351,1.35645559376993,0.191008048407647
"2020-W33",2020-08-14,"FR","France",4788,344,1.35645559376993,0.191008048407647
"2020-W33",2020-08-15,"FR","France",4817,353,1.35645559376993,0.191008048407647
"2020-W33",2020-08-16,"FR","France",4820,353,1.35645559376993,0.191008048407647
"2020-W34",2020-08-17,"FR","France",4885,361,1.49971163007567,0.259651565804146
"2020-W34",2020-08-18,"FR","France",4783,357,1.49971163007567,0.259651565804146
"2020-W34",2020-08-19,"FR","France",4781,362,1.49971163007567,0.259651565804146
"2020-W34",2020-08-20,"FR","France",4723,368,1.49971163007567,0.259651565804146
"2020-W34",2020-08-21,"FR","France",4720,367,1.49971163007567,0.259651565804146
"2020-W34",2020-08-22,"FR","France",4685,368,1.49971163007567,0.259651565804146
"2020-W34",2020-08-23,"FR","France",4683,371,1.49971163007567,0.259651565804146
"2020-W35",2020-08-24,"FR","France",4664,387,1.82502221251994,0.313372579418796
"2020-W35",2020-08-25,"FR","France",4578,401,1.82502221251994,0.313372579418796
"2020-W35",2020-08-26,"FR","France",4535,373,1.82502221251994,0.313372579418796
"2020-W35",2020-08-27,"FR","France",4517,375,1.82502221251994,0.313372579418796
"2020-W35",2020-08-28,"FR","France",4517,381,1.82502221251994,0.313372579418796
"2020-W35",2020-08-29,"FR","France",4512,394,1.82502221251994,0.313372579418796
"2020-W35",2020-08-30,"FR","France",4517,396,1.82502221251994,0.313372579418796
"2020-W36",2020-08-31,"FR","France",4564,403,2.40699986001199,0.429768108917206
"2020-W36",2020-09-01,"FR","France",4586,418,2.40699986001199,0.429768108917206
"2020-W36",2020-09-02,"FR","France",4614,440,2.40699986001199,0.429768108917206
"2020-W36",2020-09-03,"FR","France",4625,458,2.40699986001199,0.429768108917206
"2020-W36",2020-09-04,"FR","France",4653,467,2.40699986001199,0.429768108917206
"2020-W36",2020-09-05,"FR","France",4667,476,2.40699986001199,0.429768108917206
"2020-W36",2020-09-06,"FR","France",4697,480,2.40699986001199,0.429768108917206
"2020-W37",2020-09-07,"FR","France",4889,531,3.54260239781058,0.637190911484886
"2020-W37",2020-09-08,"FR","France",4942,568,3.54260239781058,0.637190911484886
"2020-W37",2020-09-09,"FR","France",4985,593,3.54260239781058,0.637190911484886
"2020-W37",2020-09-10,"FR","France",5077,608,3.54260239781058,0.637190911484886
"2020-W37",2020-09-11,"FR","France",5136,628,3.54260239781058,0.637190911484886
"2020-W37",2020-09-12,"FR","France",5176,655,3.54260239781058,0.637190911484886
"2020-W37",2020-09-13,"FR","France",5228,662,3.54260239781058,0.637190911484886
"2020-W38",2020-09-14,"FR","France",5479,705,5.59743116857097,0.893857976532662
"2020-W38",2020-09-15,"FR","France",5660,752,5.59743116857097,0.893857976532662
"2020-W38",2020-09-16,"FR","France",5800,796,5.59743116857097,0.893857976532662
"2020-W38",2020-09-17,"FR","France",5825,793,5.59743116857097,0.893857976532662
"2020-W38",2020-09-18,"FR","France",5800,820,5.59743116857097,0.893857976532662
"2020-W38",2020-09-19,"FR","France",5493,827,5.59743116857097,0.893857976532662
"2020-W38",2020-09-20,"FR","France",5356,834,5.59743116857097,0.893857976532662
"2020-W39",2020-09-21,"FR","France",5597,912,6.06749003769917,1.17290879725321
"2020-W39",2020-09-22,"FR","France",5777,944,6.06749003769917,1.17290879725321
"2020-W39",2020-09-23,"FR","France",5913,995,6.06749003769917,1.17290879725321
"2020-W39",2020-09-24,"FR","France",6012,1041,6.06749003769917,1.17290879725321
"2020-W39",2020-09-25,"FR","France",6110,1092,6.06749003769917,1.17290879725321
"2020-W39",2020-09-26,"FR","France",6154,1105,6.06749003769917,1.17290879725321
"2020-W39",2020-09-27,"FR","France",6235,1112,6.06749003769917,1.17290879725321
"2020-W40",2020-09-28,"FR","France",6397,1158,6.11673430017927,1.33257958771898
"2020-W40",2020-09-29,"FR","France",6482,1198,6.11673430017927,1.33257958771898
"2020-W40",2020-09-30,"FR","France",6572,1232,6.11673430017927,1.33257958771898
"2020-W40",2020-10-01,"FR","France",6634,1259,6.11673430017927,1.33257958771898
"2020-W40",2020-10-02,"FR","France",6740,1270,6.11673430017927,1.33257958771898
"2020-W40",2020-10-03,"FR","France",6740,1289,6.11673430017927,1.33257958771898
"2020-W40",2020-10-04,"FR","France",6964,1335,6.11673430017927,1.33257958771898
"2020-W41",2020-10-05,"FR","France",7276,1409,7.24338333570875,1.35794784414812
"2020-W41",2020-10-06,"FR","France",7377,1417,7.24338333570875,1.35794784414812
"2020-W41",2020-10-07,"FR","France",7514,1406,7.24338333570875,1.35794784414812
"2020-W41",2020-10-08,"FR","France",7603,1418,7.24338333570875,1.35794784414812
"2020-W41",2020-10-09,"FR","France",7843,1439,7.24338333570875,1.35794784414812
"2020-W41",2020-10-10,"FR","France",7976,1456,7.24338333570875,1.35794784414812
"2020-W41",2020-10-11,"FR","France",8231,1483,7.24338333570875,1.35794784414812
"2020-W42",2020-10-12,"FR","France",8671,1539,10.9173037667996,2.00409225790211
"2020-W42",2020-10-13,"FR","France",8928,1633,10.9173037667996,2.00409225790211
"2020-W42",2020-10-14,"FR","France",9173,1664,10.9173037667996,2.00409225790211
"2020-W42",2020-10-15,"FR","France",9584,1741,10.9173037667996,2.00409225790211
"2020-W42",2020-10-16,"FR","France",10021,1791,10.9173037667996,2.00409225790211
"2020-W42",2020-10-17,"FR","France",10399,1868,10.9173037667996,2.00409225790211
"2020-W42",2020-10-18,"FR","France",10897,1939,10.9173037667996,2.00409225790211
"2020-W43",2020-10-19,"FR","France",11640,2090,17.8696982787623,2.70992668678349
"2020-W43",2020-10-20,"FR","France",12435,2168,17.8696982787623,2.70992668678349
"2020-W43",2020-10-21,"FR","France",13162,2239,17.8696982787623,2.70992668678349
"2020-W43",2020-10-22,"FR","France",14009,2310,17.8696982787623,2.70992668678349
"2020-W43",2020-10-23,"FR","France",14985,2432,17.8696982787623,2.70992668678349
"2020-W43",2020-10-24,"FR","France",15637,2491,17.8696982787623,2.70992668678349
"2020-W43",2020-10-25,"FR","France",16454,2575,17.8696982787623,2.70992668678349
"2020-W44",2020-10-26,"FR","France",17761,2761,25.2250003928349,3.88731223517126
"2020-W44",2020-10-27,"FR","France",18955,2909,25.2250003928349,3.88731223517126
"2020-W44",2020-10-28,"FR","France",20184,3036,25.2250003928349,3.88731223517126
"2020-W44",2020-10-29,"FR","France",21160,3147,25.2250003928349,3.88731223517126
"2020-W44",2020-10-30,"FR","France",22153,3368,25.2250003928349,3.88731223517126
"2020-W44",2020-10-31,"FR","France",23013,3443,25.2250003928349,3.88731223517126
"2020-W44",2020-11-01,"FR","France",24008,3569,25.2250003928349,3.88731223517126
"2020-W45",2020-11-02,"FR","France",25120,3721,28.6944825221144,4.53196439854707
"2020-W45",2020-11-03,"FR","France",26242,3869,28.6944825221144,4.53196439854707
"2020-W45",2020-11-04,"FR","France",27511,4080,28.6944825221144,4.53196439854707
"2020-W45",2020-11-05,"FR","France",28403,4221,28.6944825221144,4.53196439854707
"2020-W45",2020-11-06,"FR","France",28955,4321,28.6944825221144,4.53196439854707
"2020-W45",2020-11-07,"FR","France",29396,4410,28.6944825221144,4.53196439854707
"2020-W45",2020-11-08,"FR","France",30217,4527,28.6944825221144,4.53196439854707
"2020-W46",2020-11-09,"FR","France",31098,4677,25.9502340766327,4.12308779492445
"2020-W46",2020-11-10,"FR","France",31477,4736,25.9502340766327,4.12308779492445
"2020-W46",2020-11-11,"FR","France",31918,4789,25.9502340766327,4.12308779492445
"2020-W46",2020-11-12,"FR","France",32654,4884,25.9502340766327,4.12308779492445
"2020-W46",2020-11-13,"FR","France",32676,4887,25.9502340766327,4.12308779492445
"2020-W46",2020-11-14,"FR","France",32468,4855,25.9502340766327,4.12308779492445
"2020-W46",2020-11-15,"FR","France",33050,4880,25.9502340766327,4.12308779492445
"2020-W47",2020-11-16,"FR","France",33466,4903,20.2722213876398,3.09641953473334
"2020-W47",2020-11-17,"FR","France",33139,4838,20.2722213876398,3.09641953473334
"2020-W47",2020-11-18,"FR","France",32811,4759,20.2722213876398,3.09641953473334
"2020-W47",2020-11-19,"FR","France",32314,4637,20.2722213876398,3.09641953473334
"2020-W47",2020-11-20,"FR","France",31875,4566,20.2722213876398,3.09641953473334
"2020-W47",2020-11-21,"FR","France",31365,4493,20.2722213876398,3.09641953473334
"2020-W47",2020-11-22,"FR","France",31522,4491,20.2722213876398,3.09641953473334
"2020-W47",2020-11-23,"FR","France",NA,NA,20.2722213876398,3.09641953473334
"2020-W47",2020-11-24,"FR","France",NA,NA,20.2722213876398,3.09641953473334
"2020-W47",2020-11-25,"FR","France",NA,NA,20.2722213876398,3.09641953473334
"2020-W47",2020-11-26,"FR","France",NA,NA,20.2722213876398,3.09641953473334
"2020-W47",2020-11-27,"FR","France",NA,NA,20.2722213876398,3.09641953473334
"2020-W47",2020-11-28,"FR","France",NA,NA,20.2722213876398,3.09641953473334
