"X","date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth"
103,"2020-07-18",0.0107841345275087,0,0,0,0.0114225668757326
104,"2020-07-19",0.0107841345275087,0,0,0,0.0114175376864941
105,"2020-07-20",0.0107841345275087,0,0,0,0.0114126387327915
106,"2020-07-21",0.0107841345275087,0,0,0,0.0114078132675389
107,"2020-07-22",0.0037037037037037,0,0,0,0.0111333579451361
108,"2020-07-23",0.00240963855421687,0,0,0,0.0108327808807325
109,"2020-07-24",0.0027027027027027,0,0,0,0.0105480519129804
110,"2020-07-25",0.0027027027027027,0,0,0,0.0102848025279403
111,"2020-07-26",0,0,0,0,0.0100429694438112
112,"2020-07-27",0,0,0,0,0.00995311913983158
113,"2020-07-28",0,0,0,0,0.0098650215779678
114,"2020-07-29",0,0,0,0,0.00977847202407323
115,"2020-07-30",0,0,0,0,0.00969344183255955
116,"2020-07-31",0,0,0,0,0.0096098776788306
117,"2020-08-01",0,0,0,0,0.00952774197217392
118,"2020-08-02",0,0,0,0,0.00944699839613856
119,"2020-08-03",0,0,0,0,0.00936761185499453
120,"2020-08-04",0,0,0,0,0.00928954842379815
121,"2020-08-05",0,0,0,0,0.00921277529540785
122,"2020-08-06",0,0,0,0,0.00913726074380614
123,"2020-08-07",0,0,0,0,0.00906297407109228
124,"2020-08-08",0,0,0,0,0.00898988557054068
125,"2020-08-09",0,0,0,0,0.0089179664859548
126,"2020-08-10",0,0,0,0,0.00884718897416152
127,"2020-08-11",0,0,0,0,0.00877752606885317
128,"2020-08-12",0,0,0,0,0.00870895164644036
129,"2020-08-13",0,0,0,0,0.00864144039336707
130,"2020-08-14",0,0,0,0,0.00857496777495655
131,"2020-08-15",0,0,0,0,0.00850951000568208
132,"2020-08-16",0,0,0,0,0.00844504402079061
133,"2020-08-17",0,0,0,0,0.00838154744920566
134,"2020-08-18",0,0,0,0,0.00831899858764443
135,"2020-08-19",0,0,0,0,0.00825737637588409
136,"2020-08-20",0,0,0,0,0.00819666037312025
137,"2020-08-21",0,0,0,0,0.00813683073536031
138,"2020-08-22",0,0,0,0,0.00807786819379967
139,"2020-08-23",0,0,0,0,0.00801975403413204
140,"2020-08-24",0,0,0,0,0.00796247007674539
141,"2020-08-25",0,0,0,0,0.00790599865776138
142,"2020-08-26",0,0,0,0,0.00785032261087587
143,"2020-08-27",0,0,0,0,0.00779542524997413
144,"2020-08-28",0,0,0,0,0.00774129035239135
145,"2020-08-29",0,0,0,0,0.00768790214306452
146,"2020-08-30",0,0,0,0,0.00763524527907092
147,"2020-08-31",0,0,0,0,0.0075833048349957
148,"2020-09-01",0,0,0,0,0.00753206628881322
149,"2020-09-02",0,0,0,0,0.00748151550928863
150,"2020-09-03",0,0,0,0,0.00743163873829571
151,"2020-09-04",0,0,0,0,0.00738242258771097
152,"2020-09-05",0,0,0,0,0.00733385401805506
153,"2020-09-06",0,0,0,0,0.00728592033166246
154,"2020-09-07",0,0,0,0,0.00723860916067765
155,"2020-09-08",0,0,0,0,0.0071919084564152
156,"2020-09-09",0,0,0,0,0.0071458064791305
157,"2020-09-10",0,0,0,0,0.00710029178818063
158,"2020-09-11",0,0,0,0,0.0070553532325593
159,"2020-09-12",0,0,0,0,0.00701097994178842
160,"2020-09-13",0,0,0,0,0.00696716131715224
161,"2020-09-14",0,0,0,0,0.00692388702386303
162,"2020-09-15",0,0,0,0,0.00688114697990346
163,"2020-09-16",0,0,0,0,0.00683893135425988
164,"2020-09-17",0,0,0,0,0.00679723055331931
165,"2020-09-18",0,0,0,0,0.00675603521663256
166,"2020-09-19",0,0,0,0,0.00671533620930393
167,"2020-09-20",0,0,0,0,0.00667512461523569
168,"2020-09-21",0,0,0,0,0.00663539173062119
169,"2020-09-22",0,0,0,0,0.00659612905765893
170,"2020-09-23",0,0,0,0,0.00655732829849631
171,"2020-09-24",0,0,0,0,0.00651898134938222
172,"2020-09-25",0,0,0,0,0.00648108029502543
173,"2020-09-26",0,0,0,0,0.0064436174031473
174,"2020-09-27",0,0,0,0,0.00640658511922048
175,"2020-09-28",0,0,0,0,0.00636997606139636
176,"2020-09-29",0,0,0,0,0.00633378301559297
177,"2020-09-30",0,0,0,0,0.00629799893075917
178,"2020-10-01",0,0,0,0,0.00626261691429429
179,"2020-10-02",0,0,0,0,0.00622763022762214
180,"2020-10-03",0,0,0,0,0.00619303228191312
181,"2020-10-04",0,0,0,0,0.00615881663394684
182,"2020-10-05",0,0,0,0,0.00612497698214907
183,"2020-10-06",0,0,0,0,0.0060915071625375
184,"2020-10-07",0,0,0,0,0.00605840114534981
185,"2020-10-08",0,0,0,0,0.00602565303105072
186,"2020-10-09",0,0,0,0,0.00599325704701272
187,"2020-10-10",0,0,0,0,0.00596120754408752
188,"2020-10-11",0,0,0,0,0.00592949899332109
189,"2020-10-12",0,0,0,0,0.00589812598277674
190,"2020-10-13",0,0,0,0,0.00586708321445384
191,"2020-10-14",0,0,0,0,0.0058363655012794
192,"2020-10-15",0,0,0,0,0.00580596776429358
193,"2020-10-16",0,0,0,0,0.0057758850297637
194,"2020-10-17",0,0,0,0,0.00574611242651735
195,"2020-10-18",0,0,0,0,0.00571664518330453
196,"2020-10-19",0,0,0,0,0.00568747862624677
197,"2020-10-20",0,0,0,0,0.00565860817636734
198,"2020-10-21",0,0,0,0,0.00563002934719389
199,"2020-10-22",0,0,0,0,0.00560173774271475
200,"2020-10-23",0,0,0,0,0.00557372905372183
201,"2020-10-24",0,0,0,0,0.00554599905842969
202,"2020-10-25",0,0,0,0,0.00551854361754655
203,"2020-10-26",0,0,0,0,0.00549135867397052
204,"2020-10-27",0,0,0,0,0.0054644402487469
205,"2020-10-28",0,0,0,0,0.00543778444265553
206,"2020-10-29",0,0,0,0,0.00541138743079797
207,"2020-10-30",0,0,0,0,0.00538540257678143
208,"2020-10-31",0,0,0,0,0.0053630262566654
209,"2020-11-01",0,0,0,0,0.0053811560762355
210,"2020-11-02",0,0,0,0,0.00530750582966672
211,"2020-11-03",0,0,0,0,0.00528534769964081
212,"2020-11-04",0,0,0,0,0.00525225752597615
213,"2020-11-05",0,0,0,0,0.00523134891322526
214,"2020-11-06",0,0,0,0,0.00522902845487681
215,"2020-11-07",0,0,0,0,0.00517720683547816
216,"2020-11-08",0,0,0,0,0.0051641037373004
217,"2020-11-09",0,0,0,0,0.00514336793211743
218,"2020-11-10",0,0,0,0,0.00511411023643222
219,"2020-11-11",0,0,0,0,0.00508884652815115
220,"2020-11-12",0,0,0,0,0.00508342625503621
221,"2020-11-13",0,0,0,0,0.00503869538416142
222,"2020-11-14",0,0,0,0,0.00501627647879292
223,"2020-11-15",0,0,0,0,0.00499007750794039
224,"2020-11-16",0,0,0,0,0.00498157827279701
225,"2020-11-17",0,0,0,0,0.00496686743754743
226,"2020-11-18",0,0,0,0,0.00493966361988796
227,"2020-11-19",0,0,0,0,0.00491080637725733
228,"2020-11-20",0,0,0,0,0.0048949258890118
229,"2020-11-21",0,0,0,0,0.00486935157743944
230,"2020-11-22",0,0,0,0,0.00484722727294358
231,"2020-11-23",0,0,0,0,0.00486974257129793
232,"2020-11-24",0,0,0,0,0.00481100152393733
233,"2020-11-25",0,0,0,0,0.00479071892433654
234,"2020-11-26",0,0,0,0,0.00476466233871214
