"","date","ccaa","reg_code","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"17",2020-02-16,"Galicia","ESGA",1,0,6,0,1,2,0,0,0,NA,3.70439107404744e-07,7.40878214809489e-07,0,2699499
"18",2020-02-17,"Galicia","ESGA",0,0,6,0,0,1,0,0,0,NA,0,3.70439107404744e-07,0,2699499
"19",2020-02-18,"Galicia","ESGA",1,0,7,0,1,2,0,0,0,NA,3.70439107404744e-07,7.40878214809489e-07,0,2699499
"20",2020-02-19,"Galicia","ESGA",1,0,8,0,1,3,0,0,0,NA,3.70439107404744e-07,1.11131732221423e-06,0,2699499
"21",2020-02-20,"Galicia","ESGA",3,0,11,0,3,6,0,0,0,NA,1.11131732221423e-06,2.22263464442847e-06,0,2699499
"22",2020-02-21,"Galicia","ESGA",0,0,11,0,0,6,0,0,0,NA,0,2.22263464442847e-06,0,2699499
"23",2020-02-22,"Galicia","ESGA",3,0,14,0,3,9,0,0,0,NA,1.11131732221423e-06,3.3339519666427e-06,0,2699499
"24",2020-02-23,"Galicia","ESGA",0,0,14,0,0,9,0,0,0,NA,0,3.3339519666427e-06,0,2699499
"25",2020-02-24,"Galicia","ESGA",1,0,15,0,1,10,0,0,0,NA,3.70439107404744e-07,3.70439107404744e-06,0,2699499
"26",2020-02-25,"Galicia","ESGA",3,0,18,0,3,13,0,0,0,NA,1.11131732221423e-06,4.81570839626168e-06,0,2699499
"27",2020-02-26,"Galicia","ESGA",3,0,21,0,3,16,0,0,0,NA,1.11131732221423e-06,5.92702571847591e-06,0,2699499
"28",2020-02-27,"Galicia","ESGA",7,0,28,0,7,23,0,0,0,NA,2.59307375183321e-06,8.52009947030912e-06,0,2699499
"29",2020-02-28,"Galicia","ESGA",6,0,34,0,6,28,0,0,0,NA,2.22263464442847e-06,1.03722950073328e-05,0,2699499
"30",2020-02-29,"Galicia","ESGA",1,0,35,0,1,29,0,0,0,NA,3.70439107404744e-07,1.07427341147376e-05,0,2699499
"31",2020-03-01,"Galicia","ESGA",7,0,42,0,7,35,0,0,0,NA,2.59307375183321e-06,1.29653687591661e-05,0,2699499
"32",2020-03-02,"Galicia","ESGA",19,0,61,0,19,53,0,0,0,NA,7.03834304069014e-06,1.96332726924515e-05,0,2699499
"33",2020-03-03,"Galicia","ESGA",16,0,77,0,16,66,0,0,0,NA,5.92702571847591e-06,2.44489810887131e-05,0,2699499
"34",2020-03-04,"Galicia","ESGA",14,0,91,0,14,80,0,0,0,NA,5.18614750366642e-06,2.96351285923795e-05,0,2699499
"35",2020-03-05,"Galicia","ESGA",19,0,110,0,19,96,0,0,0,NA,7.03834304069014e-06,3.55621543108555e-05,0,2699499
"36",2020-03-06,"Galicia","ESGA",24,0,134,0,24,120,0,0,0,NA,8.89053857771386e-06,4.44526928885693e-05,0,2699499
"37",2020-03-07,"Galicia","ESGA",33,0,167,0,33,152,0,0,0,NA,1.22244905443566e-05,5.63067443255211e-05,0,2699499
"38",2020-03-08,"Galicia","ESGA",38,0,205,0,38,187,0,0,0,NA,1.40766860813803e-05,6.92721130846872e-05,0,2699499
"39",2020-03-09,"Galicia","ESGA",82,0,287,0,82,266,0,0,0,NA,3.0376006807189e-05,9.8536802569662e-05,0,2699499
"40",2020-03-10,"Galicia","ESGA",118,0,405,0,118,377,0,0,0,NA,4.37118146737598e-05,0.000139655543491589,0,2699499
"41",2020-03-11,"Galicia","ESGA",131,0,536,0,131,502,0,0,0,NA,4.85275230700215e-05,0.000185960431917182,0,2699499
"42",2020-03-12,"Galicia","ESGA",180,0,716,0,180,681,0,0,0,NA,6.6679039332854e-05,0.000252269032142631,0,2699499
"43",2020-03-13,"Galicia","ESGA",241,0,957,0,241,915,0,0,0,NA,8.92758248845434e-05,0.000338951783275341,0,2699499
"44",2020-03-14,"Galicia","ESGA",240,1,1197,1,240,1136,0,0.000169345466185836,2.40555828086784e-05,0.0011921509923822,8.89053857771386e-05,0.00042081882601179,0,2699499
"45",2020-03-15,"Galicia","ESGA",270,1,1467,2,270,1390,0,0.000315153659289824,0.000118986594280965,0.000834731253247199,0.000100018558999281,0.000514910359292595,0,2699499
"46",2020-03-16,"Galicia","ESGA",389,1,1856,3,389,1765,0,0.000458540020514387,0.000239567931807432,0.000877658995621933,0.000144100812780446,0.000653825024569374,0,2699499
"47",2020-03-17,"Galicia","ESGA",327,2,2183,5,327,2073,0,0.000696886413775628,0.000472198574690372,0.00102848822452187,0.000121133588121351,0.000767920269650035,0,2699499
"48",2020-03-18,"Galicia","ESGA",309,0,2492,5,309,2358,0,0.000624178713079883,0.000422506127418751,0.000922114593324991,0.000114465684188066,0.000873495415260387,0,2699499
"49",2020-03-19,"Galicia","ESGA",294,1,2786,6,294,2619,0,0.000668424566183228,0.000482648382990782,0.000925707857775565,0.000108909097576995,0.000970180022293025,0,2699499
"50",2020-03-20,"Galicia","ESGA",470,5,3256,11,470,3051,0,0.00116621359104375,0.000976353644980265,0.00139299335535605,0.00017410638048023,0.00113020971669187,0,2699499
"51",2020-03-21,"Galicia","ESGA",276,5,3532,16,321.517534036965,3290.51753403697,45.5175340369655,0.00152416892941686,0.00134854961135518,0.00172265885202787,0.000138744913828389,0.00121893637820831,1.68614746799186e-05,2699499
"52",2020-03-22,"Galicia","ESGA",250,4,3782,20,305.911478958395,3478.42901299536,101.42901299536,0.0017143287897801,0.00155393051872867,0.00189128353169443,0.000138665482681805,0.00128854613874477,3.75732730389455e-05,2699499
"53",2020-03-23,"Galicia","ESGA",383,5,4165,25,500.311099297883,3847.74011229324,218.740112293243,0.00201545543004542,0.00186259153819554,0.00218086494392369,0.000242101974019666,0.00142535341272334,8.10298919515226e-05,2699499
"54",2020-03-24,"Galicia","ESGA",295,7,4460,32,427.555405623738,4095.29551791698,351.295517916981,0.00239453987457958,0.00225077949792558,0.00254748242386077,0.000229551225865042,0.00151705761621582,0.000130133598092454,2699499
"55",2020-03-25,"Galicia","ESGA",288,7,4748,39,446.33994601734,4300.63546393432,509.635463934322,0.00272584281133989,0.00259012549062509,0.00286867144430911,0.000256245268168745,0.00159312356253302,0.000188788906361633,2699499
"56",2020-03-26,"Galicia","ESGA",300,9,5048,48,507.666782108091,4568.30224604241,717.302246042412,0.0031644167011257,0.00303496437514344,0.00329939064206974,0.00031823875671743,0.00169227780637904,0.000265716803763369,2699499
"57",2020-03-27,"Galicia","ESGA",306,11,5354,59,570.34130890574,4868.64355494815,981.643554948152,0.00369665224745919,0.00357216617112943,0.00382547652712484,0.000393790340191486,0.00180353597276685,0.000363639162284614,2699499
"58",2020-03-28,"Galicia","ESGA",336,19,5690,78,748.353079230144,5227.9966341783,1393.9966341783,0.00469457593359113,0.00457296754976513,0.00481941823474889,0.000617434157395896,0.00193665440668002,0.000516390868890226,2699499
"59",2020-03-29,"Galicia","ESGA",198,11,5888,89,458.154219475704,5359.150853654,1654.150853654,0.00504697473638766,0.00493118981851873,0.00516547829776846,0.000392712766824607,0.00198523905867496,0.000612762165740383,2699499
"60",2020-03-30,"Galicia","ESGA",282,28,6170,117,786.340724754061,5836.49157840806,2158.49157840806,0.00637328960183094,0.00625961481380835,0.00648902872732738,0.000812249135262766,0.00216206473068079,0.00079958969364614,2699499
"61",2020-03-31,"Galicia","ESGA",167,19,6337,136,499.512086973646,6042.00366538171,2491.00366538171,0.00702150269065782,0.00691208159386096,0.00713265596845713,0.000553467802225273,0.00223819444474019,0.000922765174345946,2699499
"62",2020-04-01,"Galicia","ESGA",240,23,6577,159,779.333672069361,6351.33733745107,3030.33733745107,0.00791146425256469,0.00780409632049688,0.00802030934129011,0.000937459402067314,0.0023527837341118,0.00112255545842064,2699499
"63",2020-04-02,"Galicia","ESGA",266,24,6843,183,928.658735020381,6958.47853843448,3647.47853843448,0.00884989016041017,0.00874359325515524,0.00895747932981063,0.00120101239243546,0.00257769257867274,0.00135116869405563,2699499
"64",2020-04-03,"Galicia","ESGA",209,27,7052,210,786.054183126391,7438.62124260248,4168.62124260248,0.00982506268278533,0.00972012170907355,0.00993113662666901,0.00109515479598446,0.00275555621343163,0.00154422033221812,2699499
"65",2020-04-04,"Galicia","ESGA",134,18,7186,228,515.837373496022,7454.14751680062,4433.14751680062,0.0102473612832913,0.0101451008644134,0.0103506524650378,0.00073559308789839,0.00276130775258691,0.00164221120911718,2699499
"66",2020-04-05,"Galicia","ESGA",118,27,7304,255,480.924724065046,7507.51683524193,4663.51683524193,0.0110273888943746,0.0109270197604357,0.0111286799597521,0.000726087617905951,0.00278107783527311,0.00172754901381402,2699499
"67",2020-04-06,"Galicia","ESGA",184,16,7488,271,757.70442673154,7818.88131595613,5078.88131595613,0.0114225920442649,0.0113235222181316,0.0115225286351963,0.00115584248887393,0.00289641941558642,0.00188141626129742,2699499
"68",2020-04-07,"Galicia","ESGA",154,28,7642,299,667.908895570259,7979.12342941829,5385.12342941829,0.0122777947593189,0.0121793264751506,0.0123770591468682,0.00107307620226838,0.002955779361066,0.00199486031645809,2699499
"69",2020-04-08,"Galicia","ESGA",150,12,7792,311,648.156952822958,8056.93907333551,5618.93907333551,0.0124725340427896,0.0123754298698435,0.0125704001464729,0.00103749482278685,0.00298460531874082,0.00208147477488805,2699499
"70",2020-04-09,"Galicia","ESGA",159,22,7951,333,706.780575422605,8015.36656952797,5754.36656952797,0.0130926049359463,0.0129958915561492,0.013190038041496,0.0011638283046672,0.00296920523753777,0.00213164241569564,2699499
"71",2020-04-10,"Galicia","ESGA",80,31,8031,364,374.456598976636,7931.66894902891,5788.66894902891,0.0139250882588832,0.0138289724067803,0.0140218721473921,0.00064927670151549,0.00293820036570819,0.00214434935853983,2699499
"72",2020-04-11,"Galicia","ESGA",66,12,8097,376,308.173318176831,7453.50154245168,5526.50154245168,0.0140052887550829,0.01391084387773,0.01410037484694,0.000533043881397872,0.00276106845842568,0.00204723229845674,2699499
"73",2020-04-12,"Galicia","ESGA",66,13,8163,389,308.710143400307,7262.69959887834,5436.69959887834,0.0141440437010422,0.0140509610971297,0.014237742943994,0.000534902579836943,0.00269038795675729,0.00201396614663622,2699499
"74",2020-04-13,"Galicia","ESGA",110,13,8273,402,516.195040224071,6999.56096703305,5303.56096703305,0.0143813943650411,0.0142889415431508,0.0144744453784943,0.000897329196511615,0.00259291111685281,0.00196464639069437,2699499
"75",2020-04-14,"Galicia","ESGA",99,16,8372,418,470.084337588794,6540.98656960146,5011.98656960146,0.0147260623728433,0.0146340008124706,0.0148187030865867,0.000826862311971966,0.00242303722638959,0.00185663583116773,2699499
"76",2020-04-15,"Galicia","ESGA",199,12,8571,430,947.78263425445,6702.71502072952,5183.71502072952,0.0151218175847502,0.0150291333942148,0.0152150733557586,0.00167217315426319,0.00248294776946742,0.00192025076531961,2699499
"77",2020-04-16,"Galicia","ESGA",108,11,8679,441,515.102379580002,6701.9800268135,5208.9800268135,0.0153340303363796,0.0152416705880031,0.0154269497558939,0.000910081289874532,0.00248267549897722,0.00192960991162193,2699499
"78",2020-04-17,"Galicia","ESGA",98,12,8777,453,469.259452816153,6690.31475556461,5217.31475556461,0.0155686115081451,0.0154765584773891,0.0156612120611739,0.000832370755089376,0.00247835422630814,0.00193269742110096,2699499
"79",2020-04-18,"Galicia","ESGA",107,19,8884,472,522.259423703494,6454.86975253656,5058.86975253656,0.0160630453854476,0.0159707512181322,0.0161558729161098,0.000944290502693263,0.00239113618954353,0.0018740031956065,2699499
"80",2020-04-19,"Galicia","ESGA",57,6,8941,478,275.906567820993,6062.8674247873,4763.8674247873,0.016032088702044,0.0159407104372018,0.0161239907821401,0.000494727499025017,0.00224592319715151,0.00176472279663274,2699499
"81",2020-04-20,"Galicia","ESGA",89,10,9030,488,431.141368846155,5845.85184081049,4607.85184081049,0.0162044490256279,0.0161133551726424,0.0162960578607486,0.000773688630598778,0.00216553213793022,0.00170692852296315,2699499
"82",2020-04-21,"Galicia","ESGA",98,14,9128,502,479.260022916814,5618.3312883047,4441.3312883047,0.0165362713039802,0.0164450721149041,0.0166279762550274,0.000868226748915885,0.00208124962754374,0.00164524279812836,2699499
"83",2020-04-22,"Galicia","ESGA",134,8,9262,510,654.000737117151,5897.87542644522,4666.87542644522,0.0167453814583136,0.0166539712926372,0.0168372933552733,0.00118241112254858,0.00218480370855674,0.0017287931673415,2699499
"84",2020-04-23,"Galicia","ESGA",125,6,9387,516,606.815451349446,6196.51755961783,4906.51755961783,0.0168806927265163,0.0167892208242274,0.01697266299076,0.00109123949887422,0.00229543243380265,0.00181756598525053,2699499
"85",2020-04-24,"Galicia","ESGA",124,13,9511,529,607.003840492283,6494.81125670981,5146.81125670981,0.0172469682723389,0.0171550409876555,0.0173393881600813,0.00110072295007446,0.00240593208469787,0.00190658016791627,2699499
"86",2020-04-25,"Galicia","ESGA",36,8,9547,537,176.024583353437,6154.64079983917,4880.64079983917,0.017292372247954,0.0172010836786689,0.0173841452985101,0.000318831320848293,0.00227991964428925,0.0018079802214556,2699499
"87",2020-04-26,"Galicia","ESGA",26,6,9573,543,126.549602150783,5811.10606440116,4610.10606440116,0.0172604583492864,0.0171699648064149,0.0173514288343878,0.000228173418681955,0.00215266094353106,0.00170776357553797,2699499
"88",2020-04-27,"Galicia","ESGA",57,9,9630,552,277.867420475213,5141.19085062193,4082.19085062193,0.0173902525836214,0.0173000348077784,0.0174809408352275,0.000501784488766697,0.00190449814970182,0.0015122031349602,2699499
"89",2020-04-28,"Galicia","ESGA",80,2,9710,554,385.979967008562,5012.06843805049,3981.06843805049,0.017354449286947,0.0172645810648581,0.0174447853047683,0.000689852704760822,0.00185666615844291,0.00147474343870862,2699499
"90",2020-04-29,"Galicia","ESGA",113,3,9823,557,541.003763613665,5083.812748848,4037.812748848,0.0174213905183823,0.0173314526358291,0.0175117951144239,0.000959486698343504,0.00188324305689611,0.00149576375055075,2699499
"91",2020-04-30,"Galicia","ESGA",96,8,9919,565,460.409596298051,5021.96292144255,3986.96292144255,0.0176221077877181,0.0175319565966847,0.0177127225457926,0.000817964263783044,0.0018603314620389,0.00147692698587499,2699499
"92",2020-05-01,"Galicia","ESGA",108,4,10027,569,515.320072886333,5261.37642650789,4175.37642650789,0.0177231595869348,0.0176328727167534,0.0178139087594908,0.000910850692142749,0.00194901958715595,0.0015467227165144,2699499
"93",2020-05-02,"Galicia","ESGA",84,6,10111,575,400.231118284469,5230.46617594621,4149.46617594621,0.0178460664498887,0.0177557437640616,0.017936848603237,0.000706413918723953,0.00193756922152822,0.00153712454642369,2699499
"94",2020-05-03,"Galicia","ESGA",45,6,10156,581,214.121493025859,4965.32764605525,3937.32764605525,0.017901411279736,0.0178113889919617,0.017991888557983,0.000377419939984938,0.00183935154117681,0.00145854013876473,2699499
"95",2020-05-04,"Galicia","ESGA",76,4,10232,585,359.979523561366,4671.30643249947,3701.30643249947,0.0179531874787833,0.017863271764292,0.0180435557887353,0.000631624303657184,0.00173043458526914,0.00137110865108654,2699499
"96",2020-05-05,"Galicia","ESGA",133,6,10365,591,629.446148274156,4693.93712942418,3715.93712942418,0.0181715960869498,0.0180811581991215,0.0182624863247585,0.00110352543800524,0.00173881788043788,0.00137652843339604,2699499
"97",2020-05-06,"Galicia","ESGA",60,3,10425,594,282.351178864448,4369.28446779634,3455.28446779634,0.0181731933694726,0.0180830084490286,0.0182638280668382,0.000492203603990614,0.00161855383824789,0.00127997249407995,2699499
"98",2020-05-07,"Galicia","ESGA",49,1,10474,595,228.543495561017,4421.80338000392,3494.80338000392,0.0180968165627807,0.0180070700364294,0.0181870103822772,0.000394873946513691,0.00163800889720793,0.00129461184464374,2699499
"99",2020-05-08,"Galicia","ESGA",43,4,10517,599,199.837524485939,4495.09130233908,3551.09130233908,0.0181057820661643,0.018016348124474,0.0181956599618607,0.00034403486421833,0.00166515760974132,0.00131546309235124,2699499
"100",2020-05-09,"Galicia","ESGA",19,1,10536,600,87.5764527724115,4304.80033463628,3398.80033463628,0.0179898002206321,0.0179009997620142,0.0180790411865712,0.000149533303854148,0.00159466639351831,0.00125904856220961,2699499
"101",2020-05-10,"Galicia","ESGA",10,0,10546,600,45.6620670070322,3964.48243463475,3128.48243463475,0.0178385751821417,0.0177504867209165,0.0179271007906475,7.72374564078262e-05,0.00146859933440788,0.00115891224061752,2699499
"102",2020-05-11,"Galicia","ESGA",13,1,10559,601,58.9401861773493,3482.41885719843,2746.41885719843,0.0177340435234216,0.0176465354011882,0.0178219855932421,9.89911759586786e-05,0.00129002413307004,0.00101738095002014,2699499
"103",2020-05-12,"Galicia","ESGA",18,1,10577,602,81.0852762459148,3103.09453714629,2445.09453714629,0.0176501674086982,0.0175631394519417,0.0177376266018677,0.000135309511214989,0.00114950757053301,0.00090575863786069,2699499
"104",2020-05-13,"Galicia","ESGA",8,3,10585,605,35.9483745225373,2623.7228387825,2065.7228387825,0.0176196372142135,0.0175330166646484,0.0177066857060861,5.98391419487749e-05,0.000971929546476031,0.000765224524544184,2699499
"105",2020-05-14,"Galicia","ESGA",7,0,10592,605,31.2400376203543,2254.73175811838,1773.73175811838,0.0175108936073373,0.017424783779078,0.0175974289733029,5.16466177359553e-05,0.000835240819914504,0.000657059609252822,2699499
"106",2020-05-15,"Galicia","ESGA",8,1,10600,606,35.538214720907,2076.14847981343,1632.14847981343,0.0174432865154615,0.0173575802155849,0.0175294160062291,5.84814397759219e-05,0.000769086589701805,0.000604611626014098,2699499
"107",2020-05-16,"Galicia","ESGA",3,1,10603,607,13.2724644762515,1729.44142072832,1358.44142072832,0.0173770442641017,0.0172917359202465,0.0174627734745237,2.17519761103027e-05,0.000640652736203391,0.000503219827356231,2699499
"108",2020-05-17,"Galicia","ESGA",2,1,10605,608,8.81657617226229,1108.81184862642,868.811848626424,0.0173179894318986,0.0172330448482,0.0174033527217726,1.43974892010153e-05,0.000410747271484977,0.000321841885707838,2699499
"109",2020-05-18,"Galicia","ESGA",7,0,10612,608,30.7110670780958,857.171736840072,670.171736840072,0.0172468956981992,0.017162283740224,0.0173319248024903,4.99124171387409e-05,0.000317529933087611,0.000248257820002923,2699499
"110",2020-05-19,"Galicia","ESGA",7,1,10619,609,30.6280470927241,659.256288371779,514.256288371779,0.0172116186891206,0.0171272558754646,0.0172963970442025,4.96429294427343e-05,0.000244214311015407,0.000190500640441719,2699499
"111",2020-05-20,"Galicia","ESGA",6,0,10625,609,26.1483173980852,485.567081283925,377.567081283925,0.0171529280281672,0.0170688397842295,0.017237430525965,4.2213666483485e-05,0.000179873036175944,0.000139865612576232,2699499
"112",2020-05-21,"Galicia","ESGA",11,2,10636,611,47.9204545832667,445.911083094781,345.911083094781,0.0171641934955548,0.017080217925407,0.0172485819349302,7.73332037290464e-05,0.000165182903603513,0.000128138992863039,2699499
"113",2020-05-22,"Galicia","ESGA",3,1,10639,612,13.0464687209129,413.295484808661,320.295484808661,0.0171391531937089,0.0170553782412604,0.0172233396434904,2.1017522891687e-05,0.000153100810486932,0.00011864997349829,2699499
"114",2020-05-23,"Galicia","ESGA",8,1,10647,613,34.7384455982343,389.093744229546,301.093744229546,0.0171263366963833,0.0170427031833721,0.0172103806234247,5.58788687540485e-05,0.000144135539309163,0.000111536897857545,2699499
"115",2020-05-24,"Galicia","ESGA",6,1,10653,614,26.0205823333629,334.029050316994,258.029050316994,0.0171141178170045,0.0170306234354772,0.0171980215383174,4.18022445996655e-05,0.000123737423246682,9.55840510839212e-05,2699499
"116",2020-05-25,"Galicia","ESGA",5,0,10658,614,21.6251996797787,319.705875474236,246.705875474236,0.0170758632018075,0.0169925466160067,0.0171595882992709,3.46471149787646e-05,0.000118431559142728,9.13895043021818e-05,2699499
"117",2020-05-26,"Galicia","ESGA",2,1,10660,615,8.64232404218435,297.108161896066,229.108161896066,0.0170637541057961,0.016980576584323,0.0171473390633798,1.38340049116739e-05,0.000110060482295443,8.48706229919202e-05,2699499
"118",2020-05-27,"Galicia","ESGA",1,0,10661,615,4.31101511561855,265.880962290777,204.880962290777,0.0170252821533216,0.0169422843773718,0.01710868652325,6.88455573685771e-06,9.849270634691e-05,7.58959207952206e-05,2699499
"119",2020-05-28,"Galicia","ESGA",2,0,10663,615,8.60324990206683,261.211747716593,201.211747716592,0.0169913850136152,0.0169085456777585,0.0170746302007909,1.37091936091499e-05,9.67630466677678e-05,7.45367002234831e-05,2699499
"120",2020-05-29,"Galicia","ESGA",5,1,10668,616,21.4996955416331,273.894867085963,210.894867085963,0.0169926902760951,0.0169099255913878,0.017075860047921,3.42461255501794e-05,0.000101461370086065,7.81237063195664e-05,2699499
"121",2020-05-30,"Galicia","ESGA",1,0,10669,616,4.29190814403742,247.475708151905,190.475708151905,0.0169625430454819,0.0168799193735568,0.0170455711429857,6.82366450843463e-06,9.16746804321488e-05,7.05596513100783e-05,2699499
"122",2020-05-31,"Galicia","ESGA",1,0,10670,616,4.28445268923437,221.132113748415,170.132113748415,0.0169346646152233,0.0168521709459913,0.017017562102188,6.79997838350286e-06,8.19159828354874e-05,6.30235883578454e-05,2699499
"123",2020-06-01,"Galicia","ESGA",1,1,10671,617,4.28448798725006,199.26828433758,153.26828433758,0.0169363912755461,0.0168539712482094,0.0170192143569052,6.8000904289611e-06,7.3816765384088e-05,5.67765664434697e-05,2699499
"124",2020-06-02,"Galicia","ESGA",0,1,10671,618,0,151.347829754313,116.347829754313,0.0169384892967724,0.0168561408566266,0.0170212400392989,0,5.60651549618331e-05,4.3099786202667e-05,2699499
"125",2020-06-03,"Galicia","ESGA",1,0,10672,618,4.27909290222537,142.580453935626,109.580453935626,0.0169166498867194,0.0168344033977915,0.0169992982006946,6.78297568025605e-06,5.28173760892766e-05,4.05928855449199e-05,2699499
"126",2020-06-04,"Galicia","ESGA",2,0,10674,618,8.54724403546257,116.389252372854,89.3892523728542,0.0168981879294135,0.0168160269923164,0.016980750294243,1.35312849906132e-05,4.31151307605057e-05,3.31132748605775e-05,2699499
"127",2020-06-05,"Galicia","ESGA",4,0,10678,618,17.0742239549028,107.442893994394,82.4428939943941,0.0168844814714186,0.0168023835819264,0.016966980498251,2.69984470879759e-05,3.9801049748266e-05,3.05400720631473e-05,2699499
"128",2020-06-06,"Galicia","ESGA",1,0,10679,618,4.26382802585826,90.0815223404738,69.0815223404737,0.0168673592722725,0.0167853410536098,0.0169497782565897,6.73466796397938e-06,3.33697187294656e-05,2.5590497473966e-05,2699499
"129",2020-06-07,"Galicia","ESGA",2,0,10681,618,8.51877425177419,89.9579725500636,68.9579725500635,0.0168529471178171,0.0167709957044809,0.0169352989864552,1.34412931348911e-05,3.33239510553861e-05,2.55447297998864e-05,2699499
"130",2020-06-08,"Galicia","ESGA",5,0,10686,618,21.2760770172509,106.923034451696,81.9230344516958,0.0168443225210562,0.0167624100776178,0.0169266352439507,3.35374418174625e-05,3.9608473443293e-05,3.03474957581743e-05,2699499
"131",2020-06-09,"Galicia","ESGA",1,0,10687,618,4.25127068583092,102.57105523546,78.5710552354599,0.0168302821447517,0.0167484350172942,0.0169125292470287,6.69505802528739e-06,3.79963301469866e-05,2.91057915692726e-05,2699499
"132",2020-06-10,"Galicia","ESGA",1,1,10688,619,4.2543901703544,85.3257498641813,65.3257498641812,0.0168442078106892,0.0167623761829316,0.0169264389292607,6.70488698888502e-06,3.16079946183278e-05,2.41992124702329e-05,2699499
"133",2020-06-11,"Galicia","ESGA",2,0,10690,619,8.50166065795866,89.5355023781026,68.5355023781024,0.0168332628449905,0.0167514817333271,0.0169154432138857,1.33873422333333e-05,3.31674515819797e-05,2.538823032648e-05,2699499
"134",2020-06-12,"Galicia","ESGA",2,0,10692,619,8.49493735243995,93.7459870413081,71.745987041308,0.0168230975770482,0.0167413634955499,0.0169052306977335,1.33661765797801e-05,3.47271797623589e-05,2.65775193994545e-05,2699499
"135",2020-06-13,"Galicia","ESGA",0,0,10692,619,0,89.4614990540581,68.461499054058,0.0168105008876943,0.0167288256560382,0.0168925748827545,0,3.31400378566757e-05,2.5360816601176e-05,2699499
"136",2020-06-14,"Galicia","ESGA",1,0,10693,619,4.24128428641636,93.7027833404744,71.7027833404743,0.0168001739858582,0.0167185465828501,0.0168821999302638,6.66364106754709e-06,3.47111754219855e-05,2.65615150590811e-05,2699499
"137",2020-06-15,"Galicia","ESGA",3,0,10696,619,12.7153827648215,102.139073203071,78.1390732030704,0.0167937006153772,0.0167121026160978,0.0168756970225433,1.996431669431e-05,3.78363071084933e-05,2.89457685307794e-05,2699499
"138",2020-06-16,"Galicia","ESGA",1,0,10697,619,4.23579546575094,97.8276246333589,74.8276246333588,0.0167847086059813,0.0167031522527019,0.0168666631738407,6.64640484314914e-06,3.62391779487079e-05,2.77190784783987e-05,2699499
"139",2020-06-17,"Galicia","ESGA",4,0,10701,619,16.9330466510758,97.686447329532,74.6864473295319,0.0167809408535772,0.0166994010575541,0.0168628787919236,2.65538224766439e-05,3.61868803542924e-05,2.76667808839832e-05,2699499
"140",2020-06-18,"Galicia","ESGA",0,0,10701,619,0,93.4226193036737,71.4226193036736,0.0167713341523004,0.0166898392887802,0.0168532269473206,0,3.46073917062661e-05,2.64577313433617e-05,2699499
"141",2020-06-19,"Galicia","ESGA",2,0,10703,619,8.45701923487897,93.3608642867785,71.3608642867784,0.0167652362291873,0.0166837692520112,0.016847101010257,1.324711999136e-05,3.45845152329297e-05,2.64348548700253e-05,2699499
