"","date","ccaa","reg_code","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"36",2020-03-06,"Cataluña","ESCT",269,1,1132,1,269,1010,0,4.57882515796998e-05,6.49186637336626e-06,0.000322952424179171,3.50478690048763e-05,0.000131592370613104,0,7675217
"37",2020-03-07,"Cataluña","ESCT",298,1,1430,2,298,1294,0,9.47726428941356e-05,3.57470765167128e-05,0.000251261213960813,3.88262638046586e-05,0.000168594581755799,0,7675217
"38",2020-03-08,"Cataluña","ESCT",331,0,1761,2,331,1603,0,9.44068526455369e-05,3.55625227081378e-05,0.000250619279728337,4.3125816507859e-05,0.000208854029794858,0,7675217
"39",2020-03-09,"Cataluña","ESCT",571,1,2332,3,571,2143,0,0.00015070943083647,7.86183979689733e-05,0.000288906071986058,7.43952907129531e-05,0.00027921034675632,0,7675217
"40",2020-03-10,"Cataluña","ESCT",806,1,3138,4,806,2932,0,0.000216111504531908,0.000132619171402746,0.000352167653417248,0.000105013317538774,0.000382008743205567,0,7675217
"41",2020-03-11,"Cataluña","ESCT",762,2,3900,6,762,3658,0,0.000318449171068542,0.00022991988476393,0.000441066133354945,9.92805806011739e-05,0.000476598902675976,0,7675217
"42",2020-03-12,"Cataluña","ESCT",1033,5,4933,11,1033,4664,0,0.000578982195510283,0.000484644244011013,0.000691683408727928,0.000134589028557759,0.000607670115385663,0,7675217
"43",2020-03-13,"Cataluña","ESCT",1365,11,6298,22,1927.12019560937,6500.12019560937,562.12019560937,0.00115847894378468,0.0010595703929818,0.00126662038886881,0.000354482084591247,0.000846897253277578,7.32383456532069e-05,7675217
"44",2020-03-14,"Cataluña","ESCT",1328,12,7626,34,2272.57225730244,8688.69245291181,1506.69245291181,0.00170030081710884,0.00160420730794087,0.00180215041681355,0.000506695051931577,0.00113204518555134,0.000196306169963899,7675217
"45",2020-03-15,"Cataluña","ESCT",1376,7,9002,41,2235.43114614666,10833.1235990585,2366.12359905847,0.00190542214925023,0.00181499159523844,0.00200035833575108,0.000473165965229024,0.00141144199558898,0.00030828100352843,7675217
"46",2020-03-16,"Cataluña","ESCT",1715,19,10717,60,3241.24268187817,13922.3662809366,3892.36628093664,0.00263894289519721,0.00255148122196672,0.00272940264821697,0.000798120215261021,0.00181393780539842,0.000507134362577193,7675217
"47",2020-03-17,"Cataluña","ESCT",1569,23,12286,83,3300.24874494474,17046.6150258814,5623.61502588138,0.0033670035858919,0.00328446838653154,0.00345161280708221,0.000904439960814274,0.00222099453681653,0.000732697854129906,7675217
"48",2020-03-18,"Cataluña","ESCT",1685,37,13971,120,4174.71280836257,20952.327834244,8113.32783424395,0.00450986486520031,0.00443090019378892,0.00459023679451831,0.0013476050831534,0.00272986781145653,0.00105708123095985,7675217
"49",2020-03-19,"Cataluña","ESCT",1610,49,15581,169,4640.03797476834,25294.3658090123,11143.3658090123,0.00585059887600997,0.00577488409659461,0.00592730635549101,0.00174231441883212,0.00329558966332969,0.00145186329051182,7675217
"50",2020-03-20,"Cataluña","ESCT",1899,63,17480,232,6292.51761782413,31255.8834268364,15536.8834268364,0.00754658104929611,0.00747185379139928,0.00762205566698193,0.0027166472658486,0.00407231266905371,0.0020242923980959,7675217
"51",2020-03-21,"Cataluña","ESCT",1459,74,18939,306,5410.58394878879,36095.4673756252,19488.4673756252,0.00915071920314517,0.0090781058988224,0.00922391332157425,0.00261422115425369,0.00470285952509554,0.00253914219957888,7675217
"52",2020-03-22,"Cataluña","ESCT",1311,88,20250,394,5377.02008760389,40666.4874632291,23554.4874632291,0.0108211478716134,0.0107501511151767,0.0108926135088473,0.0028733594803258,0.00529841533643011,0.0030689018256069,7675217
"53",2020-03-23,"Cataluña","ESCT",1514,126,21764,520,7130.57696823231,47035.0644314614,29171.0644314614,0.0133550909841889,0.0132829851529396,0.0134275882373092,0.00437555156131707,0.00612817389156051,0.00380068269489467,7675217
"54",2020-03-24,"Cataluña","ESCT",1418,122,23182,642,7262.49540277461,53264.559834236,35015.559834236,0.0154692720801685,0.0153963265396561,0.0155425632259698,0.0048462392100118,0.0069398115824264,0.00456215893755656,7675217
"55",2020-03-25,"Cataluña","ESCT",1327,153,24509,795,7493.15660231499,58830.5962409416,40619.5962409416,0.0180313737356471,0.0179564690518655,0.018106590881285,0.00551274663005726,0.00766500754844347,0.0052923059036561,7675217
"56",2020-03-26,"Cataluña","ESCT",1387,156,25896,951,8421.92819886446,64979.9521825037,46709.9521825037,0.0204869400598918,0.0204096909250237,0.0205644815768866,0.00666278723350512,0.0084662039109127,0.00608581518704991,7675217
"57",2020-03-27,"Cataluña","ESCT",1256,174,27152,1125,8179.86904803742,70924.3900843944,52774.3900843944,0.0230392253994223,0.022959300082479,0.0231194289502954,0.00694084585796597,0.00924070160940002,0.00687594762263978,7675217
"58",2020-03-28,"Cataluña","ESCT",1329,164,28481,1289,9060.07701694305,76743.2244194593,58979.2244194593,0.0252971432073327,0.0252146323758177,0.0253799240422813,0.0080472618857158,0.00999883448500014,0.00768437223591975,7675217
"59",2020-03-29,"Cataluña","ESCT",1043,176,29524,1465,7433.17243844412,80876.1481129587,63638.1481129587,0.0274141278016826,0.0273293904184889,0.0274991279212199,0.0069019759923944,0.0105373109467731,0.00829138096199217,7675217
"60",2020-03-30,"Cataluña","ESCT",1204,198,30728,1663,9014.8141684552,85716.2494730513,68959.2494730513,0.0299760167513659,0.0298878281093648,0.0300644656075434,0.00879420139690391,0.0111679252160625,0.00898466446916762,7675217
"61",2020-03-31,"Cataluña","ESCT",1132,178,31860,1841,8734.16786764801,89810.379365931,73531.379365931,0.032028029231944,0.0319371740154491,0.0321191429143371,0.00878023175711666,0.0117013472538862,0.00958036487644987,7675217
"62",2020-04-01,"Cataluña","ESCT",1289,179,33149,2020,10209.7664654108,93727.6282135177,78058.6282135177,0.0342091796342028,0.0341151063785024,0.0343035122992494,0.0105362977778666,0.0122117235530302,0.0101702177558651,7675217
"63",2020-04-02,"Cataluña","ESCT",1065,160,34214,2180,8554.91531712961,96871.9595818585,81596.9595818585,0.0358079365377008,0.0357117814936092,0.0359043504821361,0.00895346538730291,0.0126213968389244,0.010631225095246,7675217
"64",2020-04-03,"Cataluña","ESCT",1211,160,35425,2340,9849.80923974337,101344.748733998,86169.748733998,0.0375407437360014,0.0374420259023382,0.0376397218443278,0.0104380850957715,0.0132041541931646,0.0112270113970716,7675217
"65",2020-04-04,"Cataluña","ESCT",971,149,36396,2489,7951.99166264733,102166.163428413,87534.163428413,0.0388346753997206,0.0387343025746475,0.0389353083225196,0.00848480643477837,0.0133111758831591,0.0114047802724552,7675217
"66",2020-04-05,"Cataluña","ESCT",846,133,37242,2622,6930.63851259786,101834.306538236,87774.3065382363,0.0397507399397556,0.0396494053128337,0.0398523335543352,0.0073975084348513,0.0132679384228793,0.0114360683923642,7675217
"67",2020-04-06,"Cataluña","ESCT",817,152,38059,2774,6745.3603677417,101086.510303663,87536.510303663,0.0409401858696939,0.0408373281424491,0.0410433026665825,0.0072560053394312,0.0131705084434307,0.0114050860456014,7675217
"68",2020-04-07,"Cataluña","ESCT",746,145,38805,2919,6193.22534526987,98857.8074500684,85948.8074500684,0.041973489843022,0.0418693558151936,0.0420778828644637,0.00669891202487389,0.0128801319168003,0.0111982250729938,7675217
"69",2020-04-08,"Cataluña","ESCT",995,152,39800,3071,8329.66093452465,99007.5993365556,86359.5993365556,0.0434106862882165,0.0433042874699084,0.0435173465288732,0.00908533411346387,0.012899648223178,0.0112517469325695,7675217
"70",2020-04-09,"Cataluña","ESCT",1053,152,40853,3223,8891.42370347949,98838.9460230921,86466.9460230921,0.0449444661231962,0.0448355289463013,0.0450536679854598,0.00978190809556257,0.0128776744713657,0.0112657330760931,7675217
"71",2020-04-10,"Cataluña","ESCT",1013,131,41866,3354,8573.48374317228,99979.2573278202,87637.2573278202,0.0461656217985088,0.0460546984162649,0.046276812341263,0.00945397716483437,0.0130262450335698,0.0114182123225728,7675217
"72",2020-04-11,"Cataluña","ESCT",1060,119,42926,3473,8963.03141873182,99927.4745780969,87729.4745780969,0.0472910342077062,0.0471782382570444,0.0474040998362312,0.00987445896258658,0.01301949828625,0.0114302272597761,7675217
"73",2020-04-12,"Cataluña","ESCT",668,116,43594,3589,5640.10934724271,96833.4160576915,85099.4160576915,0.0479564601039747,0.0478428434103303,0.0480703466133775,0.00620451619243703,0.0126163750233631,0.0110875583136857,7675217
"74",2020-04-13,"Cataluña","ESCT",600,113,44194,3702,5056.37402528621,91680.0236175669,80635.0236175669,0.048524446425749,0.0484101913767875,0.0486389711331406,0.00555183397064193,0.0119449422234664,0.0105058949626528,7675217
"75",2020-04-14,"Cataluña","ESCT",728,118,44922,3820,6136.00216497836,89261.1104654157,78553.1104654157,0.0493312982950887,0.0492158551461523,0.0494470122331964,0.00673827864164234,0.0116297832967349,0.0102346435892843,7675217
"76",2020-04-15,"Cataluña","ESCT",754,109,45676,3929,6346.57121955445,85757.8724452267,75506.8724452267,0.0500916356856585,0.0499750379075236,0.0502085055004427,0.00696011326261071,0.0111733482512907,0.00983775083430563,7675217
"77",2020-04-16,"Cataluña","ESCT",716,101,46392,4030,6011.58223861864,83817.4630211981,73821.4630211981,0.0507490834399221,0.050631507612597,0.0508669323003015,0.00657618314868105,0.0109205333244908,0.0096181597238486,7675217
"78",2020-04-17,"Cataluña","ESCT",612,109,47004,4139,5139.43692328889,82026.2614318891,72264.2614318891,0.0514290228358609,0.0513104533691271,0.0515478662958557,0.00562327076187752,0.0106871586082698,0.00941527274497764,7675217
"79",2020-04-18,"Cataluña","ESCT",454,92,47458,4231,3800.47272429781,79081.3737884452,69682.3737884452,0.0517607470861812,0.0516418741620256,0.0518798936404543,0.00414503998251736,0.010303470740755,0.00907887995719798,7675217
"80",2020-04-19,"Cataluña","ESCT",267,87,47725,4318,2227.33455715163,75115.4830003269,66195.4830003269,0.051871578939672,0.0517528693199234,0.0519905608529959,0.00242085616147407,0.00978675690867463,0.00862457478405196,7675217
"81",2020-04-20,"Cataluña","ESCT",370,68,48095,4386,3065.87098545914,69851.6930512614,61556.6930512614,0.0519231961025591,0.051804673076054,0.0520419902958717,0.00330990374057887,0.00910094047520239,0.00802018927298882,7675217
"82",2020-04-21,"Cataluña","ESCT",200,75,48295,4461,1650.85806704306,62611.127414825,55169.127414825,0.0519387206562658,0.0518204969555883,0.0520572140734496,0.00177541062195449,0.00815757097354055,0.00718795669423092,7675217
"83",2020-04-22,"Cataluña","ESCT",323,68,48618,4529,2655.07612050904,56692.7197921618,49940.7197921618,0.0520691970612711,0.0519509694521953,0.0521876937272614,0.00284354933834096,0.00738646474649013,0.00650675020552015,7675217
"84",2020-04-23,"Cataluña","ESCT",281,52,48899,4581,2295.08770548905,50024.776078919,44051.776078919,0.0520358054520965,0.0519178636779106,0.0521540151545273,0.002442314512328,0.00651770185506403,0.00573948281578475,7675217
"85",2020-04-24,"Cataluña","ESCT",271,62,49170,4643,2206.64037010942,46591.3071017857,41015.3071017857,0.0521641113902576,0.0520461350367311,0.0522823551684445,0.00234100943796272,0.00607035698167045,0.00534386286430543,7675217
"86",2020-04-25,"Cataluña","ESCT",173,63,49343,4706,1406.06465581318,42940.9977323127,37791.9977323127,0.052250936159662,0.0521330204547097,0.0523691185691588,0.00148892841066111,0.00559476008721482,0.0049238995760397,7675217
"87",2020-04-26,"Cataluña","ESCT",139,68,49482,4774,1129.85765228589,37934.8532196202,33374.8532196202,0.0524041297163505,0.0522861439868559,0.0525223816852595,0.00119658071564207,0.00494251214260394,0.00434839213270715,7675217
"88",2020-04-27,"Cataluña","ESCT",147,58,49629,4832,1193.57998816737,32781.8619882331,28828.8619882331,0.0525023877853179,0.0523844074313879,0.0526206338550325,0.00126268511135744,0.00427113161598338,0.00375609731793031,7675217
"89",2020-04-28,"Cataluña","ESCT",159,65,49788,4897,1292.57788103481,28062.8576306493,24666.8576306493,0.0527343519534677,0.0526161047051097,0.0528528649457804,0.00136906999489349,0.0036562950116784,0.00321383195167632,7675217
"90",2020-04-29,"Cataluña","ESCT",151,58,49939,4955,1228.22638979693,24151.6470971573,21216.6470971573,0.0529237556592247,0.0528053046734142,0.0530424723500838,0.0013016350617318,0.00314670544131291,0.00276430582967977,7675217
"91",2020-04-30,"Cataluña","ESCT",190,51,50129,5006,1545.23854566826,21896.4129185278,19225.4129185278,0.0531178282240677,0.0529991321340485,0.0532367901441339,0.00163736989834258,0.00285287216224997,0.00250486897224245,7675217
"92",2020-05-01,"Cataluña","ESCT",165,47,50294,5053,1341.52353532041,21010.6018966965,18441.6018966965,0.0532770128137091,0.0531581321962143,0.0533961592908312,0.00142109131469276,0.00273746030850939,0.00240274664503903,7675217
"93",2020-05-02,"Cataluña","ESCT",154,45,50448,5098,1251.92012568659,19196.651036924,16843.651036924,0.0534329547596388,0.0533138879378994,0.0535522874953564,0.0013259949143374,0.0025011216017637,0.00219455046507793,7675217
"94",2020-05-03,"Cataluña","ESCT",140,54,50588,5152,1140.50702704354,18686.2999969245,16393.2999969245,0.0536941258785803,0.053574673556485,0.053813844536545,0.00121053466979286,0.00243462823226034,0.00213587446412583,7675217
"95",2020-05-04,"Cataluña","ESCT",126,44,50714,5196,1027.06326997064,17058.2871463861,14962.2871463861,0.0538596908553058,0.053740025217761,0.0539796229583902,0.00109077000846823,0.0022225152912792,0.00194942854988805,7675217
"96",2020-05-05,"Cataluña","ESCT",70,45,50784,5241,571.27178419871,15334.4712250957,13449.4712250957,0.0539984105219013,0.0538785942792279,0.054118493214214,0.000607430850715599,0.00199792021842454,0.0017523245564387,7675217
"97",2020-05-06,"Cataluña","ESCT",52,32,50836,5273,424.002437630581,13551.8332926169,11885.8332926169,0.0540064608130404,0.0538867332640643,0.0541264543771396,0.000450445964130333,0.00176566125656342,0.00154859898978972,7675217
"98",2020-05-07,"Cataluña","ESCT",65,42,50901,5315,530.771096338848,12676.5397331426,11118.5397331426,0.0541538776934079,0.0540339674321258,0.0542740540552826,0.000564690537206145,0.00165161971748064,0.00144862871409923,7675217
"99",2020-05-08,"Cataluña","ESCT",70,30,50971,5345,571.377279091701,12118.0593599484,10629.0593599484,0.0542072552524445,0.0540873252495621,0.0543274511809485,0.000607655215969297,0.00157885560238211,0.00138485457283467,7675217
"100",2020-05-09,"Cataluña","ESCT",57,20,51028,5365,464.405536194674,11388.8849079757,9989.88490797569,0.0541677026130138,0.0540479216026816,0.0542877490820355,0.000492979951721218,0.00148385184522805,0.00130157686850752,7675217
"101",2020-05-10,"Cataluña","ESCT",85,23,51113,5388,691.90716443373,10788.2141913746,9463.21419137461,0.0542087771830712,0.0540889782087074,0.0543288414941955,0.000733814123768096,0.00140559077240091,0.00123295721689362,7675217
"102",2020-05-11,"Cataluña","ESCT",129,31,51242,5419,1051.02700104872,10611.0148026264,9308.01480262641,0.0543950740160409,0.0542749655578286,0.0545154482697555,0.00111569984612042,0.00138250355691916,0.00121273636988067,7675217
"103",2020-05-12,"Cataluña","ESCT",136,17,51378,5436,1106.50734037418,10172.2835973323,8923.28359733232,0.0544630454304922,0.0543428383579841,0.0545835184026241,0.00117294872412262,0.00132534149814036,0.00116260994279801,7675217
"104",2020-05-13,"Cataluña","ESCT",162,14,51540,5450,1315.75153487935,10146.5115968913,8900.51159689126,0.054539684577641,0.0544193492870117,0.0546602859607974,0.00139232971856552,0.00132198367771117,0.00115964299079639,7675217
"105",2020-05-14,"Cataluña","ESCT",154,17,51694,5467,1249.47250126807,10144.0639724727,8898.06397247274,0.0546456324995176,0.0545251153305135,0.0547664160482979,0.00132081508729346,0.00132166477800859,0.00115932409109381,7675217
"106",2020-05-15,"Cataluña","ESCT",210,17,51904,5484,1702.21637396148,10705.7733193907,9389.77331939068,0.0548157845315933,0.0546949439784097,0.0549368920644688,0.00179770973299211,0.00139484959440113,0.00122338864417653,7675217
"107",2020-05-16,"Cataluña","ESCT",126,12,52030,5496,1019.4913290452,10698.2013784652,9382.20137846524,0.0548499396547971,0.0547290578470883,0.0549710884579926,0.0010747460672058,0.00139386305018676,0.00122240209996216,7675217
"108",2020-05-17,"Cataluña","ESCT",89,9,52119,5505,718.452907875688,10845.3825021422,9510.38250214221,0.0548168040531952,0.0546960185668739,0.0549378562706989,0.000755641748162281,0.00141303920164631,0.00123910275138048,7675217
"109",2020-05-18,"Cataluña","ESCT",196,7,52315,5512,1578.09362690865,11999.4736914203,10520.4736914203,0.0548797672973899,0.0547588594288433,0.0550009421311879,0.00165546040367468,0.00156340513778572,0.00137070700299683,7675217
"110",2020-05-19,"Cataluña","ESCT",212,13,52527,5525,1704.46438268584,13173.1669777673,11547.1669777673,0.0550229668445533,0.0549017811894253,0.0551444199948825,0.00178545675969016,0.00171632502087788,0.00150447433313837,7675217
"111",2020-05-20,"Cataluña","ESCT",181,14,52708,5539,1453.43591672757,14055.2256154032,12318.2256154032,0.055144624963336,0.055023212595517,0.055266305235597,0.00152062644259286,0.00183124797844845,0.00160493515888908,7675217
"112",2020-05-21,"Cataluña","ESCT",218,11,52926,5550,1747.43299107861,15338.2530702871,13440.2530702871,0.0552741975821867,0.0551525304668657,0.0553961330965607,0.00182496233251163,0.00199841295305228,0.00175112352788033,7675217
"113",2020-05-22,"Cataluña","ESCT",278,14,53204,5564,2225.56683210963,16871.912737963,14780.912737963,0.0554944390963973,0.0553723282382096,0.0556168192418293,0.00232137777271389,0.00219823266729305,0.00192579737328117,7675217
"114",2020-05-23,"Cataluña","ESCT",121,14,53325,5578,967.400465884655,16788.2862027989,14705.2862027989,0.0555470658131124,0.0554248798803608,0.055669521108688,0.00100771228028374,0.002187337009859,0.00191594403165395,7675217
"115",2020-05-24,"Cataluña","ESCT",133,8,53458,5586,1060.73065731856,16742.5095197433,14662.5095197433,0.0555489077239448,0.0554267372915122,0.0556713474418395,0.00110221911413349,0.00218137278981732,0.00191037068003984,7675217
"116",2020-05-25,"Cataluña","ESCT",225,11,53683,5597,1791.04988160633,17217.8078664703,15074.8078664703,0.0556764168762758,0.0555539960236609,0.0557991075000364,0.00185755713828435,0.00224329916228692,0.0019640888155306,7675217
"117",2020-05-26,"Cataluña","ESCT",204,5,53887,5602,1619.1067206186,17587.4420858208,15394.4420858208,0.0557235339366252,0.0556010186654468,0.0558463191667367,0.00167428782996657,0.00229145861098401,0.00200573379043496,7675217
"118",2020-05-27,"Cataluña","ESCT",156,8,54043,5610,1235.16433775359,17120.3900496129,14981.3900496129,0.0557505212048553,0.0556279662154838,0.0558733461973644,0.00127419010053869,0.00223060664598967,0.00195191745713677,7675217
"119",2020-05-28,"Cataluña","ESCT",211,7,54254,5617,1666.33639519645,17767.2351157642,15543.2351157642,0.0558240478992896,0.0557013474026823,0.0559470186840061,0.00171455823979386,0.00231488375061763,0.00202511995631709,7675217
"120",2020-05-29,"Cataluña","ESCT",179,8,54433,5625,1410.25350212205,18459.0357100106,16145.0357100106,0.0558747719230935,0.0557519795308368,0.0559978347626369,0.00144760701752271,0.00240501808743786,0.00210352824031041,7675217
"121",2020-05-30,"Cataluña","ESCT",93,7,54526,5632,730.831908797796,17611.7739918997,15400.7739918997,0.0558274162110218,0.0557047440090184,0.0559503585600192,0.000748275265978618,0.00229462880227356,0.00200655877115913,7675217
"122",2020-05-31,"Cataluña","ESCT",53,6,54579,5638,415.376515932608,16322.6861251465,14270.6861251465,0.0557315319150322,0.055609083148616,0.0558542503082711,0.000424147924191594,0.00212667421978381,0.00185932021533026,7675217
"123",2020-06-01,"Cataluña","ESCT",93,1,54672,5639,726.347565443082,15595.597773862,13631.597773862,0.0556334298058313,0.0555111924238933,0.0557559363583076,0.000739120688775135,0.002031942259595,0.00177605372901665,7675217
"124",2020-06-02,"Cataluña","ESCT",108,3,54780,5642,841.015847484915,14689.1806302683,12835.1806302683,0.055579135688985,0.0554570206096075,0.0557015196629487,0.00085328466418311,0.00191384564505059,0.00167228895681624,7675217
"125",2020-06-03,"Cataluña","ESCT",128,4,54908,5646,994.155908567825,13457.7697067265,11753.7697067265,0.0555634866614787,0.0554414127343458,0.055685829377644,0.00100602405050518,0.00175340576126075,0.00153139249440458,7675217
"126",2020-06-04,"Cataluña","ESCT",127,6,55035,5652,984.290464711204,13474.659705553,11764.659705553,0.0555735147604584,0.0554514326772985,0.0556958656199927,0.000993921698359345,0.00175560635035505,0.00153281134664375,7675217
"127",2020-06-05,"Cataluña","ESCT",172,2,55207,5654,1329.41245054691,13743.3414987814,11994.3414987814,0.055594877762386,0.0554727492276506,0.0557172751747091,0.00133875274302081,0.00179061276036643,0.00156273646709681,7675217
"128",2020-06-06,"Cataluña","ESCT",66,0,55273,5654,508.583831308298,12460.8754484833,10870.8754484833,0.0554933557043987,0.0553714439894729,0.0556155358332426,0.000510611391751801,0.00162352093087183,0.00141636066426309,7675217
"129",2020-06-07,"Cataluña","ESCT",55,0,55328,5654,422.564784841222,11264.333512706,9823.33351270595,0.0553840767704799,0.0552623990913843,0.0555060223615344,0.000422993068322505,0.0014676241092214,0.00127987697451498,7675217
"130",2020-06-08,"Cataluña","ESCT",110,3,55438,5657,843.155672629148,10872.3248475815,9477.32484758151,0.0553645752168248,0.0552429447292043,0.0554864735029051,0.000842038956253273,0.00141654950571189,0.00123479568689478,7675217
"131",2020-06-09,"Cataluña","ESCT",88,0,55526,5657,672.667533535907,9878.65598592097,8606.65598592097,0.0552997948804142,0.0551783011278902,0.0554215561426585,0.00066992718055055,0.00128708491055314,0.00112135669726614,7675217
"132",2020-06-10,"Cataluña","ESCT",124,2,55650,5659,945.666958880243,9414.06944267916,8197.06944267916,0.0552956586803633,0.0551741754084196,0.0554174094358761,0.000939645595391537,0.00122655417334509,0.00106799188123009,7675217
"133",2020-06-11,"Cataluña","ESCT",108,0,55758,5659,821.524583854648,9504.76211773601,8272.76211773601,0.055260312059228,0.0551389012980037,0.0553819901557199,0.000814191772806328,0.00123837047444209,0.00107785384018928,7675217
"134",2020-06-12,"Cataluña","ESCT",109,1,55867,5660,827.190473702639,9916.57607550604,8628.57607550604,0.0552387336850581,0.0551173686630697,0.0553603659452859,0.00081788809643756,0.00129202549914954,0.00112421265424887,7675217
"135",2020-06-13,"Cataluña","ESCT",37,2,55904,5662,280.195042973456,9470.42355303642,8238.42355303642,0.0551583090635606,0.0550371225380604,0.0552797624302996,0.00027645758404421,0.00123389652084578,0.00107337988659297,7675217
"136",2020-06-14,"Cataluña","ESCT",45,2,55949,5664,340.077456211573,8969.48516176308,7800.48516176308,0.0550892671759314,0.0549682342625736,0.0552105665880464,0.000334851701473672,0.00116862952041135,0.00101632112313738,7675217
