"","date","ccaa","reg_code","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"17",2020-02-16,"Murcia","ESMC",0,0,4,0,0,4,0,0,0,NA,0,2.67755897658341e-06,0,1493898
"18",2020-02-17,"Murcia","ESMC",3,0,7,0,3,5,0,0,0,NA,2.00816923243756e-06,3.34694872072926e-06,0,1493898
"19",2020-02-18,"Murcia","ESMC",1,0,8,0,1,6,0,0,0,NA,6.69389744145852e-07,4.01633846487511e-06,0,1493898
"20",2020-02-19,"Murcia","ESMC",1,0,9,0,1,7,0,0,0,NA,6.69389744145852e-07,4.68572820902096e-06,0,1493898
"21",2020-02-20,"Murcia","ESMC",0,0,9,0,0,7,0,0,0,NA,0,4.68572820902096e-06,0,1493898
"22",2020-02-21,"Murcia","ESMC",0,0,9,0,0,7,0,0,0,NA,0,4.68572820902096e-06,0,1493898
"23",2020-02-22,"Murcia","ESMC",1,0,10,0,1,7,0,0,0,NA,6.69389744145852e-07,4.68572820902096e-06,0,1493898
"24",2020-02-23,"Murcia","ESMC",1,0,11,0,1,8,0,0,0,NA,6.69389744145852e-07,5.35511795316682e-06,0,1493898
"25",2020-02-24,"Murcia","ESMC",2,0,13,0,2,10,0,0,0,NA,1.3387794882917e-06,6.69389744145852e-06,0,1493898
"26",2020-02-25,"Murcia","ESMC",3,0,16,0,3,13,0,0,0,NA,2.00816923243756e-06,8.70206667389608e-06,0,1493898
"27",2020-02-26,"Murcia","ESMC",1,0,17,0,1,13,0,0,0,NA,6.69389744145852e-07,8.70206667389608e-06,0,1493898
"28",2020-02-27,"Murcia","ESMC",1,0,18,0,1,14,0,0,0,NA,6.69389744145852e-07,9.37145641804193e-06,0,1493898
"29",2020-02-28,"Murcia","ESMC",3,0,21,0,3,17,0,0,0,NA,2.00816923243756e-06,1.13796256504795e-05,0,1493898
"30",2020-02-29,"Murcia","ESMC",3,0,24,0,3,17,0,0,0,NA,2.00816923243756e-06,1.13796256504795e-05,0,1493898
"31",2020-03-01,"Murcia","ESMC",5,0,29,0,5,21,0,0,0,NA,3.34694872072926e-06,1.40571846270629e-05,0,1493898
"32",2020-03-02,"Murcia","ESMC",8,0,37,0,8,28,0,0,0,NA,5.35511795316682e-06,1.87429128360839e-05,0,1493898
"33",2020-03-03,"Murcia","ESMC",6,0,43,0,6,34,0,0,0,NA,4.01633846487511e-06,2.2759251300959e-05,0,1493898
"34",2020-03-04,"Murcia","ESMC",11,0,54,0,11,45,0,0,0,NA,7.36328718560437e-06,3.01225384865633e-05,0,1493898
"35",2020-03-05,"Murcia","ESMC",14,0,68,0,14,58,0,0,0,NA,9.37145641804193e-06,3.88246051604594e-05,0,1493898
"36",2020-03-06,"Murcia","ESMC",13,0,81,0,13,70,0,0,0,NA,8.70206667389608e-06,4.68572820902096e-05,0,1493898
"37",2020-03-07,"Murcia","ESMC",20,0,101,0,20,88,0,0,0,NA,1.3387794882917e-05,5.8906297484835e-05,0,1493898
"38",2020-03-08,"Murcia","ESMC",19,0,120,0,19,104,0,0,0,NA,1.27184051387712e-05,6.96165333911686e-05,0,1493898
"39",2020-03-09,"Murcia","ESMC",34,0,154,0,34,137,0,0,0,NA,2.2759251300959e-05,9.17063949479817e-05,0,1493898
"40",2020-03-10,"Murcia","ESMC",65,0,219,0,65,201,0,0,0,NA,4.35103333694804e-05,0.000134547338573316,0,1493898
"41",2020-03-11,"Murcia","ESMC",74,0,293,0,74,272,0,0,0,NA,4.9534841066793e-05,0.000182074010407672,0,1493898
"42",2020-03-12,"Murcia","ESMC",62,0,355,0,62,331,0,0,0,NA,4.15021641370428e-05,0.000221568005312277,0,1493898
"43",2020-03-13,"Murcia","ESMC",104,0,459,0,104,430,0,0,0,NA,6.96165333911686e-05,0.000287837589982716,0,1493898
"44",2020-03-14,"Murcia","ESMC",108,0,567,0,108,530,0,0,0,NA,7.2294092367752e-05,0.000354776564397302,0,1493898
"45",2020-03-15,"Murcia","ESMC",97,0,664,0,97,621,0,0,0,NA,6.49308051821476e-05,0.000415691031114574,0,1493898
"46",2020-03-16,"Murcia","ESMC",130,0,794,0,130,740,0,0,0,NA,8.70206667389608e-05,0.00049534841066793,0,1493898
"47",2020-03-17,"Murcia","ESMC",103,0,897,0,103,829,0,0,0,NA,6.89471436470228e-05,0.000554924097896911,0,1493898
"48",2020-03-18,"Murcia","ESMC",122,0,1019,0,122,938,0,0,0,NA,8.16655487857939e-05,0.000627887580008809,0,1493898
"49",2020-03-19,"Murcia","ESMC",120,0,1139,0,120,1038,0,0,0,NA,8.03267692975022e-05,0.000694826554423394,0,1493898
"50",2020-03-20,"Murcia","ESMC",122,1,1261,1,122,1141,0,0.000164562501814557,2.32584794250133e-05,0.00116434167980655,8.16655487857939e-05,0.000763773698070417,0,1493898
"51",2020-03-21,"Murcia","ESMC",83,0,1344,1,83,1190,0,0.000148969846964622,2.10379785862231e-05,0.00105485492409406,5.55593487641057e-05,0.000796573795533564,0,1493898
"52",2020-03-22,"Murcia","ESMC",79,2,1423,3,79,1204,0,0.000407483472298756,0.000212434947901275,0.000781617063656663,5.28817897875223e-05,0.000805945251951606,0,1493898
"53",2020-03-23,"Murcia","ESMC",128,0,1551,3,128,1258,0,0.000388059560040183,0.000202209381748564,0.000744724210303112,8.56818872506691e-05,0.000842092298135482,0,1493898
"54",2020-03-24,"Murcia","ESMC",78,4,1629,7,78,1274,0,0.000841422181209104,0.000636629145465398,0.00111209373946133,5.22124000433765e-05,0.000852802534041815,0,1493898
"55",2020-03-25,"Murcia","ESMC",84,4,1713,11,91.0452188596075,1261.04521885961,7.04521885960752,0.00124283728992484,0.00104080271610809,0.0014840896409299,6.60562714933383e-05,0.000844130736408783,4.71599724988421e-06,1493898
"56",2020-03-26,"Murcia","ESMC",47,8,1760,19,79.4182047799835,1232.46342363959,39.463423639591,0.00199073718999202,0.00179653989989256,0.00220592626963327,8.98299851238156e-05,0.000824998375819227,2.64164110532252e-05,1493898
"57",2020-03-27,"Murcia","ESMC",52,6,1812,25,105.337225201565,1240.80064884116,92.8006488411559,0.00245706009051534,0.00227247251036924,0.00265664128426457,0.000142836585037744,0.000830579228863789,6.21198025843504e-05,1493898
"58",2020-03-28,"Murcia","ESMC",40,6,1852,31,92.3994219104256,1203.20007075158,145.200070751582,0.0028637117356424,0.00268859769316756,0.00305023132531004,0.000142875436766447,0.000805409787516672,9.71954382103608e-05,1493898
"59",2020-03-29,"Murcia","ESMC",35,9,1887,40,96.7672427932267,1196.96731354481,206.967313544808,0.00349229785148496,0.00332523605389871,0.00366775293116017,0.000179088518336465,0.000801237643764707,0.000138541797060314,1493898
"60",2020-03-30,"Murcia","ESMC",41,3,1928,43,113.928367908007,1188.89568145282,279.895681452815,0.00358619666962336,0.00342591903622824,0.0037539727054895,0.000211913658489273,0.000795834576023808,0.000187359298595229,1493898
"61",2020-03-31,"Murcia","ESMC",30,6,1958,49,89.4336988982824,1158.3293803511,339.329380351097,0.00390725432041627,0.0037531334956148,0.00406770405109472,0.000178467929729889,0.000775373807549844,0.000227143607094392,1493898
"62",2020-04-01,"Murcia","ESMC",28,3,1986,52,83.9016463905246,1120.23102674162,395.231026741622,0.00398355437853526,0.00383492818379071,0.00413794071915623,0.000168291425400449,0.000749871160374819,0.000264563595869077,1493898
"63",2020-04-02,"Murcia","ESMC",30,7,2016,59,97.1260504525715,1134.35707719419,462.357077194193,0.00436902023458951,0.00422454969192628,0.00451843136008866,0.000210488928439011,0.000759326993673058,0.000309497085607045,1493898
"64",2020-04-03,"Murcia","ESMC",26,7,2042,66,90.0897425657587,1145.44681975995,526.446819759952,0.00473627368234695,0.00459553192238761,0.00488132576879971,0.000208956746701084,0.000766750353611794,0.000352398101985512,1493898
"65",2020-04-04,"Murcia","ESMC",22,5,2064,71,78.7784509039634,1096.22527066392,583.225270663916,0.00494735988016769,0.00481012418628235,0.00508851098973604,0.00018883011018606,0.000733801953455936,0.000390405014709114,1493898
"66",2020-04-05,"Murcia","ESMC",29,13,2093,84,118.451739417789,1136.6770100817,672.677010081704,0.00572257808215388,0.0055873886254256,0.00586103851042821,0.000323864943996771,0.000760879932955064,0.000450283091671389,1493898
"67",2020-04-06,"Murcia","ESMC",15,5,2108,89,62.7847269253659,1108.41651814746,713.416518147463,0.00590625796222015,0.00577404223742989,0.00604150120173285,0.000175912141038311,0.000741962649489766,0.000477553700552155,1493898
"68",2020-04-07,"Murcia","ESMC",10,4,2118,93,42.4200309399678,1071.41834430745,713.418344307447,0.00601417402867209,0.00588488817759845,0.00614630017692443,0.000120453941631077,0.000717196451369134,0.000477554922964919,1493898
"69",2020-04-08,"Murcia","ESMC",40,6,2158,99,175.652376820208,1141.73349592609,795.73349592609,0.00634343558224875,0.00621479381319179,0.00647474014354685,0.000516329720680201,0.000764264692720715,0.00053265584124625,1493898
"70",2020-04-09,"Murcia","ESMC",27,2,2185,101,117.896362351798,1167.23043636746,834.230436367463,0.00638656205886727,0.00625931104056532,0.00651640007461255,0.000344600656601583,0.000781332083159267,0.000558425298358698,1493898
"71",2020-04-10,"Murcia","ESMC",12,3,2197,104,52.6749629374972,1123.13815651173,813.138156511733,0.00645553297334007,0.00633027365709346,0.00658327083903912,0.000154776950438088,0.000751817163227833,0.000544306342542619,1493898
"72",2020-04-11,"Murcia","ESMC",12,4,2209,108,53.4834540686865,1062.69324267241,781.693242672413,0.00659041815648997,0.00646689011821926,0.00671630577965543,0.000159564656752408,0.000711355957818012,0.000523257439713028,1493898
"73",2020-04-12,"Murcia","ESMC",11,4,2220,112,49.7889627757042,1023.04850654983,761.048506549835,0.00672624097629541,0.0066042942853868,0.00685043938325133,0.000150852505220355,0.00068481817804819,0.000509438065081977,1493898
"74",2020-04-13,"Murcia","ESMC",7,2,2227,114,31.6312542228782,970.778114382188,729.778114382188,0.00673624142577241,0.00661600591346965,0.00685866202959531,9.56783857410377e-05,0.000649828913608686,0.000488505985269535,1493898
"75",2020-04-14,"Murcia","ESMC",7,3,2234,117,31.8900057302722,905.542069659889,687.542069659889,0.00681269239470241,0.00669391542310448,0.00693357694730342,9.72501340669836e-05,0.000606160574322938,0.000460233610099143,1493898
"76",2020-04-15,"Murcia","ESMC",9,0,2243,117,40.3365710491224,855.788898143253,654.788898143253,0.00672922105370436,0.00661178527989566,0.00684874267277062,0.000121013688425322,0.000572856311570973,0.000438308972997656,1493898
"77",2020-04-16,"Murcia","ESMC",2,2,2245,119,8.9813066441075,785.991753883397,604.991753883397,0.00674846388977739,0.00663245922138244,0.00686649753153505,2.69977833277404e-05,0.000526134819032756,0.000404975275342357,1493898
"78",2020-04-17,"Murcia","ESMC",6,4,2251,123,27.4699874125208,695.010001878129,537.010001878129,0.00689861263013319,0.00678356345617222,0.00701561303702868,8.41869400771281e-05,0.000465232567336009,0.000359468987760964,1493898
"79",2020-04-18,"Murcia","ESMC",5,1,2256,124,22.7903277793414,655.015602732104,507.015602732104,0.0068833319905635,0.0067693245414575,0.00699925952761506,6.95360781378406e-05,0.000438460726724384,0.000339391044590798,1493898
"80",2020-04-19,"Murcia","ESMC",4,2,2260,126,18.3151153910022,630.910687183139,488.910687183139,0.00692687197915537,0.00681377458300693,0.00704184660515047,5.61356015915622e-05,0.000422325143472405,0.000327271799803694,1493898
"81",2020-04-20,"Murcia","ESMC",2,0,2262,126,9.06185189283059,464.320162255761,360.320162255761,0.00686054502435334,0.00674846143848506,0.00697449017975648,2.74841922700203e-05,0.000310811154614144,0.000241194621222976,1493898
"82",2020-04-21,"Murcia","ESMC",7,2,2269,128,31.9114259954449,378.335225899408,294.335225899408,0.00692407433283018,0.00681254335674104,0.00703743122884028,9.73808222384618e-05,0.000253253720066168,0.000197024981557916,1493898
"83",2020-04-22,"Murcia","ESMC",8,1,2277,129,36.4320129008288,362.09227586274,282.09227586274,0.00694121129548228,0.00683015731349721,0.00705407094406458,0.000111059420054629,0.000242380855896949,0.00018882967636528,1493898
"84",2020-04-23,"Murcia","ESMC",12,1,2289,130,54.6225705728177,363.231392366871,283.231392366871,0.00697454266406741,0.00686370374813519,0.00708717146862769,0.000166434009996134,0.000243143368802201,0.000189592189270533,1493898
"85",2020-04-24,"Murcia","ESMC",6,1,2295,131,27.3101316947329,340.7525612859,265.7525612859,0.0069925291909055,0.00688214648544804,0.00710468232390181,8.3209975199518e-05,0.000228096269816212,0.000177892039005273,1493898
"86",2020-04-25,"Murcia","ESMC",3,1,2298,132,13.6588054470151,322.780112510036,251.780112510036,0.00700358724117282,0.00689376508048668,0.00711515894029506,4.162777874603e-05,0.000216065696928463,0.000168539025094107,1493898
"87",2020-04-26,"Murcia","ESMC",6,2,2304,134,27.5395795939665,318.429686373731,248.429686373731,0.00707892946110318,0.0069694241782176,0.00719015531755026,8.46140370373807e-05,0.000213153566290156,0.000166296284199946,1493898
"88",2020-04-27,"Murcia","ESMC",1,0,2305,134,4.5599880547384,282.653103379347,220.653103379347,0.00703580329190615,0.0069269259571056,0.00714639195928146,1.3918949660122e-05,0.000189205088553132,0.000147702924416089,1493898
"89",2020-04-28,"Murcia","ESMC",16,0,2321,134,72.512899812815,346.184696548054,270.184696548054,0.00704124547264704,0.00693224222860704,0.00715196269418804,0.000219983251837782,0.000231732485449511,0.000180858864894427,1493898
"90",2020-04-29,"Murcia","ESMC",10,0,2331,134,45.0575919249308,363.772301060464,283.772301060464,0.00703055006278968,0.00692167713921051,0.00714113547790093,0.00013589860820977,0.000243505447534212,0.000189954268002544,1493898
"91",2020-04-30,"Murcia","ESMC",25,2,2356,136,113.679623149214,454.661596430337,354.661596430337,0.0071712845760433,0.00706171554084309,0.0072825536759665,0.00034602246523785,0.000304345809707448,0.000237406835292863,1493898
"92",2020-05-01,"Murcia","ESMC",8,1,2364,137,36.4377701532262,472.784251192561,368.784251192561,0.00720756107865352,0.00709814615162292,0.00731866259060381,0.000111094523667223,0.000316476928941977,0.000246860395550808,1493898
"93",2020-05-02,"Murcia","ESMC",17,3,2381,140,78.6687864626359,542.391185762366,423.391185762366,0.00737550868964501,0.00726573558059908,0.00748694028671819,0.000243688499856782,0.000363071097064436,0.000283413717511079,1493898
"94",2020-05-03,"Murcia","ESMC",4,0,2385,140,18.4019691575723,528.881728924494,412.881728924494,0.00734466082035218,0.00723530869197905,0.00745566566162102,5.66692754251364e-05,0.000354028005208183,0.000276378794887264,1493898
"95",2020-05-04,"Murcia","ESMC",3,0,2388,140,13.7204434145871,506.170159438252,395.170159438252,0.00731072198905904,0.0072018376433269,0.00742125255362207,4.20043330697915e-05,0.000338825113520637,0.000264522851920447,1493898
"96",2020-05-05,"Murcia","ESMC",2,1,2390,141,9.15957448609374,460.707163351528,359.707163351528,0.00732693363996874,0.00721848736928449,0.00743700914307021,2.80801650334559e-05,0.000308392650202041,0.00024078428604331,1493898
"97",2020-05-06,"Murcia","ESMC",2,0,2392,141,9.10964712238736,442.506678779182,345.506678779182,0.00729309361039059,0.00718511443654655,0.00740269551440643,2.77748784369549e-05,0.000296209432490828,0.00023127862730868,1493898
"98",2020-05-07,"Murcia","ESMC",2,1,2394,142,9.12735287418483,437.975226206352,341.975226206352,0.00731337841699985,0.00720577076369148,0.00742259303331472,2.78829513426921e-05,0.000293176124612492,0.00022891470917449,1493898
"99",2020-05-08,"Murcia","ESMC",1,0,2395,142,4.54197810470633,414.977624717092,323.977624717092,0.00728164677961392,0.00717447574809613,0.00739041871277244,1.38092193065602e-05,0.000277781766035628,0.000216867299318355,1493898
"100",2020-05-09,"Murcia","ESMC",1,0,2396,142,4.52200194612586,414.93963860848,323.93963860848,0.00725264821488319,0.00714587682635815,0.00736101494708467,1.36880172547029e-05,0.000277756338524102,0.00021684187180683,1493898
"101",2020-05-10,"Murcia","ESMC",1,0,2397,142,4.50369056242782,346.930429358092,270.930429358092,0.00722629408308967,0.00711988652264593,0.00733429191732269,1.35773852579637e-05,0.000232231671344424,0.000181358050789339,1493898
"102",2020-05-11,"Murcia","ESMC",2,0,2399,142,8.97387770454577,310.846715137707,242.846715137707,0.00720542252992015,0.00709930105844577,0.00731313032188091,2.69531390550572e-05,0.000208077603114608,0.000162559100512691,1493898
"103",2020-05-12,"Murcia","ESMC",3,1,2402,143,13.5092264292903,210.676318417783,164.676318417783,0.00724037872357088,0.00713440981972518,0.00734792160604494,4.07210306455182e-05,0.00014102456688327,0.000110232638652561,1493898
"104",2020-05-13,"Murcia","ESMC",5,0,2407,143,22.4439596974388,196.682507961996,153.682507961996,0.00723243634996969,0.007126565278083,0.00733988022494245,6.74385168064025e-05,0.000131657253682645,0.000102873494684373,1493898
"105",2020-05-14,"Murcia","ESMC",2,1,2409,144,9.01338483524495,127.027106334605,99.0271063346051,0.00726731144566265,0.00716159309776273,0.00737459039173258,2.71909816427305e-05,8.50306422089092e-05,6.62877293728254e-05,1493898
"106",2020-05-15,"Murcia","ESMC",0,0,2409,144,0,108.625137177033,84.6251371770328,0.00724666963128048,0.00714123333505825,0.00735366263515243,0,7.27125527827421e-05,5.66471989232416e-05,1493898
"107",2020-05-16,"Murcia","ESMC",1,0,2410,144,4.48182781576812,99.3865215782138,77.3865215782139,0.00723021587551571,0.0071250034746324,0.00733698191063079,1.34458849065953e-05,6.65283182507868e-05,5.1801743879578e-05,1493898
"108",2020-05-17,"Murcia","ESMC",1,1,2411,145,4.50162967253097,94.7285767646511,73.7285767646511,0.0072651741554458,0.00716010964051917,0.00737178034401306,1.35649620714475e-05,6.34103377637905e-05,4.93531531367276e-05,1493898
"109",2020-05-18,"Murcia","ESMC",2,0,2413,145,8.98222835047552,94.6011579927392,73.6011579927392,0.00725421581985431,0.00714929438359099,0.00736067705951596,2.70033249057453e-05,6.33250449446611e-05,4.92678603175982e-05,1493898
"110",2020-05-19,"Murcia","ESMC",2,0,2415,145,8.96264153504361,94.436446653598,73.436446653598,0.0072443966412467,0.00713960447385777,0.00735072690481257,2.6885685396757e-05,6.32147888634954e-05,4.91576042364325e-05,1493898
"111",2020-05-20,"Murcia","ESMC",0,0,2415,145,0,89.8944685488917,69.8944685488917,0.00722953174272602,0.0071249444593417,0.00733565426612634,0,6.01744353020699e-05,4.67866404191529e-05,1493898
"112",2020-05-21,"Murcia","ESMC",1,1,2416,146,4.49427041257049,89.8667370153363,69.8667370153363,0.00726833914816829,0.00716384098062495,0.00737436161909154,1.35206463502237e-05,6.01558720979185e-05,4.67680772150015e-05,1493898
"113",2020-05-22,"Murcia","ESMC",1,0,2417,146,4.4861522461705,89.849198699079,69.849198699079,0.00725821306340466,0.00715385037603752,0.00736409822747204,1.3471844781786e-05,6.01441321288863e-05,4.67563372459693e-05,1493898
"114",2020-05-23,"Murcia","ESMC",2,0,2419,146,8.95713946808872,89.8324604626219,69.8324604626219,0.00725194102050696,0.00714765845476064,0.00735774504304749,2.68526858764095e-05,6.01329277250669e-05,4.67451328421498e-05,1493898
"115",2020-05-24,"Murcia","ESMC",0,0,2419,146,0,76.3232340333317,59.3232340333317,0.00724039716116814,0.00713627058420896,0.0073460430672925,0,5.10899901019559e-05,3.97103644514764e-05,1493898
"116",2020-05-25,"Murcia","ESMC",1,0,2420,146,4.46471462737403,58.3439889632669,45.3439889632669,0.00723249472068719,0.00712847182471002,0.00733803558056371,1.33433987487015e-05,3.90548678445697e-05,3.03528011706736e-05,1493898
"117",2020-05-26,"Murcia","ESMC",0,0,2420,146,0,49.330604128022,38.330604128022,0.00722227015072611,0.00711838686940361,0.00732766946880474,0,3.30214004758169e-05,2.56581132902126e-05,1493898
"118",2020-05-27,"Murcia","ESMC",4,0,2424,146,17.8099789841277,67.1405831121497,52.1405831121497,0.00722462126890953,0.00712069674369036,0.00733006254274627,5.30818287819972e-05,4.49432177512452e-05,3.49023715890574e-05,1493898
"119",2020-05-28,"Murcia","ESMC",2,0,2426,146,8.89378107353646,71.5525363699181,55.5525363699181,0.0072214812806495,0.00711759451938377,0.00732688434902388,2.6474144079447e-05,4.78965340136462e-05,3.71862981073126e-05,1493898
"120",2020-05-29,"Murcia","ESMC",1,0,2427,146,4.4414103475009,71.492317044888,55.492317044888,0.00721555481926121,0.00711174593552281,0.00732087898271302,1.32044663523802e-05,4.78562238150717e-05,3.71459879087381e-05,1493898
"121",2020-05-30,"Murcia","ESMC",1,0,2428,146,4.43604250785881,66.9461312022713,51.9461312022713,0.00720980362051572,0.00710607012333261,0.00731505140594129,1.31725680946961e-05,4.4813053637043e-05,3.47722074748552e-05,1493898
"122",2020-05-31,"Murcia","ESMC",0,0,2428,146,0,57.9834896672277,44.9834896672277,0.00720134703604982,0.00709772788303674,0.00730647891666363,0,3.88135533130292e-05,3.01114866391331e-05,1493898
"123",2020-06-01,"Murcia","ESMC",4,0,2432,146,17.7034524189364,75.6869420861641,58.6869420861641,0.00720510976700776,0.00710143159506738,0.00731030160041104,5.24487327028931e-05,5.06640627982393e-05,3.92844371477598e-05,1493898
"124",2020-06-02,"Murcia","ESMC",2,0,2434,146,8.84213840010482,80.0348100736984,62.0348100736984,0.00720322433856098,0.0070995659979668,0.00730839615921546,2.61675869057353e-05,5.35744810379948e-05,4.15254656433695e-05,1493898
"125",2020-06-03,"Murcia","ESMC",2,0,2436,146,8.83262720303236,84.3812850305603,65.3812850305603,0.00720138853743255,0.00709774933607206,0.00730654104724479,2.6111321960317e-05,5.6483966797305e-05,4.37655616585338e-05,1493898
"126",2020-06-04,"Murcia","ESMC",2,0,2438,146,8.82315376598704,84.2472993284586,65.2472993284586,0.00719957081456579,0.00709595293178116,0.00730470176624137,2.60553405849165e-05,5.63942781424559e-05,4.36758730036847e-05,1493898
"127",2020-06-05,"Murcia","ESMC",1,0,2439,146,4.4068655067188,88.6541648351774,68.6541648351774,0.00719483189005351,0.00709127496892928,0.00729990109718551,1.29998591565876e-05,5.93441887164836e-05,4.59563938335666e-05,1493898
"128",2020-06-06,"Murcia","ESMC",3,0,2442,146,13.206644490069,97.3960946978724,75.3960946978724,0.00719607939425327,0.00709249969869748,0.00730117177980373,3.89173064218731e-05,6.5195946910614e-05,5.04693725394052e-05,1493898
"129",2020-06-07,"Murcia","ESMC",0,0,2442,146,0,97.3960946978724,75.3960946978724,0.0071885860824583,0.0070851070392602,0.00729357645248914,0,6.5195946910614e-05,5.04693725394052e-05,1493898
"130",2020-06-08,"Murcia","ESMC",2,1,2444,147,8.84641907013208,88.4325347838767,68.4325347838767,0.00723632008591042,0.00713280045799501,0.00734134211297842,2.61929296258501e-05,5.91958318331484e-05,4.58080369502314e-05,1493898
"131",2020-06-09,"Murcia","ESMC",2,0,2446,147,8.83760586649544,88.3763595768357,68.3763595768357,0.00723502673858853,0.00713151838992933,0.00734003742905718,2.61407664551109e-05,5.91582287256799e-05,4.57704338427628e-05,1493898
"132",2020-06-10,"Murcia","ESMC",1,0,2447,147,4.41449455396947,88.3494437833043,68.3494437833043,0.00723092752889642,0.00712747302333042,0.00733588366550148,1.30449081309608e-05,5.91402115695344e-05,4.57524166866173e-05,1493898
"133",2020-06-11,"Murcia","ESMC",0,0,2447,147,0,83.9134012754455,64.9134012754455,0.0072240155004855,0.00712065509690569,0.00732887623976235,0,5.61707702101786e-05,4.34523650714075e-05,1493898
"134",2020-06-12,"Murcia","ESMC",0,0,2447,147,0,83.9134012754455,64.9134012754455,0.00721735180899791,0.00711407958530868,0.00732212319390089,0,5.61707702101786e-05,4.34523650714075e-05,1493898
"135",2020-06-13,"Murcia","ESMC",1,0,2448,147,4.40237001047314,70.6123188669822,54.6123188669822,0.00721401446794778,0.00711078523430724,0.00731874230889073,1.29733500607895e-05,4.72671620599145e-05,3.65569261535809e-05,1493898
"136",2020-06-14,"Murcia","ESMC",3,0,2451,147,13.1963340754201,74.9665145422974,57.9665145422974,0.00721696189406385,0.00711368572647147,0.00732173742038568,3.88565647342485e-05,5.01818159889748e-05,3.88021903384953e-05,1493898
"137",2020-06-15,"Murcia","ESMC",2,0,2453,147,8.79065255402539,74.9245398932904,57.9245398932905,0.00721718307241334,0.00711389898978519,0.00732196669864475,2.58637377938766e-05,5.01537185894154e-05,3.87740929389359e-05,1493898
"138",2020-06-16,"Murcia","ESMC",1,0,2454,147,4.39188502542808,70.4932711527315,54.4932711527315,0.00721447237522275,0.00711122471386287,0.00731921908632514,1.29116272172393e-05,4.71874727409311e-05,3.64772368345975e-05,1493898
"139",2020-06-17,"Murcia","ESMC",2,0,2456,147,8.77688257814646,74.8632882241591,57.8632882241591,0.00721469056519511,0.00711143504472983,0.00731944531928054,2.57827735864734e-05,5.01127173502871e-05,3.87330916998076e-05,1493898
"140",2020-06-18,"Murcia","ESMC",2,0,2458,147,8.77002746783339,70.4266712019235,54.4266712019235,0.00721492615825661,0.00711166253712112,0.00731968920029324,2.57425144777462e-05,4.71428914168996e-05,3.6432655510566e-05,1493898
"141",2020-06-19,"Murcia","ESMC",3,0,2461,147,13.1447366969712,83.5714078988947,64.5714078988947,0.00721807357022725,0.00711476017858745,0.00732288717503295,3.85533021292173e-05,5.59418433513498e-05,4.32234382125786e-05,1493898
"142",2020-06-20,"Murcia","ESMC",3,0,2464,147,13.1342717928173,87.8592606215799,67.8592606215799,0.00722111900042749,0.00711775730168334,0.00732598168330392,3.84919397726834e-05,5.88120879883231e-05,4.54242931054061e-05,1493898
"143",2020-06-21,"Murcia","ESMC",5,0,2469,147,21.8724199265122,100.894074681597,77.8940746815967,0.00722981151304288,0.00712632067604408,0.00733480527894841,6.40475793450006e-05,6.75374588369465e-05,5.21414947215919e-05,1493898
