"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
2020-04-24,0.0122914837576822,0,0,0,0.0314521481862438,0.0274393607442335,0.0354649356282541,4.8097946648971,-5.63374558544106,15.2533349152353,4.78742924526358,-6.0879270288191,15.6627855193463
2020-04-25,0.0122914837576822,0,0,0,0.0314522252282377,0.0274394538095142,0.0354649966469611,4.2432603203247,-4.76218950135436,13.2487101420038,4.22397506840182,-5.1548345558035,13.6027846926071
2020-04-26,0.0122914837576822,0,0,0,0.0314523042440728,0.0274395490427501,0.0354650594453955,3.74345671707116,-4.01779141414163,11.504704848284,3.72683635922809,-4.35705513006504,11.8107278485212
2020-04-27,0.0122914837576822,0,0,0,0.0314523853359945,0.0274396465643716,0.0354651241076175,3.30252379884929,-3.38268778264491,9.98773538034348,3.28820815074546,-3.67566256495417,10.2520788664451
2020-04-28,0.0158878504672897,0,0,0,0.0314524686062497,0.0274397464921532,0.0354651907203461,2.913527326823,-2.8414591071363,8.6685137607823,2.90120407778471,-3.09431134870391,8.89671950427332
2020-04-29,0.0158878504672897,0,0,0,0.0314525541570866,0.0274398489406155,0.0354652593735577,2.57034982975811,-2.38080201006704,7.52150166958327,2.55974826260511,-2.59889134634331,7.71838787155352
2020-04-30,0.0158878504672897,0,0,0,0.0314526420907553,0.0274399540203505,0.03546533016116,2.26759439889712,-1.98924465812677,6.52443345592101,2.25847992496723,-2.17722803358839,6.69418788352286
2020-05-01,0.0191570881226054,0,0,0,0.0314527325095073,0.0274400618372702,0.0354654031817443,2.00049981460832,-1.65689986499342,5.65789949421005,1.99266921907739,-1.81882232804409,5.80416076619887
2020-05-02,0.0191570881226054,0,0,0,0.031452825515596,0.0274401724917778,0.0354654785394141,1.76486567006618,-1.37525094634223,4.9049822864746,1.75814297606214,-1.5146248492981,5.03091080142237
2020-05-03,0.0191570881226054,0,0,0,0.0314529212112765,0.0274402860778623,0.0354655563446908,1.55698631443663,-1.13696603692138,4.25093866579464,1.55121918614661,-1.2568401075762,4.35927847986941
2020-05-04,0.0191570881226054,0,0,0,0.0314530196990841,0.0274404026824849,0.0354656367156833,1.37359257673818,-0.935737135762974,3.68292228923933,1.36864919192118,-1.03875670304851,3.77605508689088
2020-05-05,0.0191570881226054,0,0,0,0.0314531211758108,0.027440522509794,0.0354657198418276,1.21180035391186,-0.766140630340779,3.1897413381645,1.20756668514379,-0.854600125540323,3.26973349582791
2020-05-06,0.0204897551224388,0,0,0,0.0314532260693024,0.0274406460652492,0.0354658060733556,1.06906525458081,-0.623516472838688,2.7616469820003,1.06544270633898,-0.699405186836975,2.83029059951493
2020-05-07,0.0204897551224388,0,0,0,0.0314533348421665,0.027440773897374,0.035465895786959,0.943142585214207,-0.503863549630853,2.39014872005927,0.940045940697479,-0.568905503302906,2.44899738469786
2020-05-08,0.0204897551224388,0,0,0,0.0314534479570183,0.0274409065520302,0.0354659893620065,0.832052049426421,-0.403749105553068,2.06785320440591,0.829407686930707,-0.45943778242578,2.11825315628719
2020-05-09,0.0204897551224388,0,0,0,0.0314535658764815,0.0274410445723226,0.0354660871806404,0.734046605262206,-0.32023036364214,1.78832357416655,0.731790949099082,-0.367858959492687,1.83144085769085
2020-05-10,0.0204897551224388,0,0,0,0.0314536890631887,0.02744118849808,0.0354661896282975,0.647584990708704,-0.250786724037007,1.54595670545441,0.645663166162666,-0.291474485444531,1.58280081776986
2020-05-11,0.0204897551224388,0,0,0,0.0314538179797823,0.0274413388649119,0.0354662970946526,0.571307485362449,-0.193261137300279,1.33587610802518,0.569672151114232,-0.227976288872162,1.36732059110063
2020-05-12,0.0204897551224388,0,0,0,0.0314539530889151,0.0274414962028433,0.0354664099749869,0.504014527072296,-0.145809431569199,1.15383848571379,0.502624861944433,-0.17538912833247,1.18063885222134
2020-05-13,0.0204897551224388,0,0,0,0.0314540948532515,0.0274416610345239,0.0354665286719792,0.444647847277456,-0.106856533204255,0.996152227759168,0.443468671148017,-0.132024219357673,1.01896156165371
2020-05-14,0.0204897551224388,0,0,0,0.0314542437354683,0.027441833873015,0.0354666535979216,0.392273828369468,-0.0750586600450731,0.859606316784009,0.391274839706457,-0.0964391669191543,0.878988846332069
2020-05-15,0.0204897551224388,0,0,0,0.0314544001982555,0.0274420152191523,0.0354667851773588,0.346068821351158,-0.0492706876881715,0.741408330390487,0.34522393609224,-0.0674033614924477,0.757851233676927
2020-05-16,0.0204897551224388,0,0,0,0.0314545647043178,0.0274422055584844,0.0354669238501511,0.305306192893854,-0.0285179947080484,0.639130380495757,0.304592971376412,-0.043868107698178,0.653054050451001
2020-05-17,0.0204897551224388,0,0,0,0.0314547377163753,0.0274424053577879,0.0354670700749627,0.269344898091113,-0.011972184491482,0.550661980673709,0.268744048463438,-0.0249408508986515,0.562428947825527
2020-05-18,0.0204897551224388,0,0,0,0.031454919697165,0.0274426150611575,0.0354672243331725,0.237619399200771,0.00106983887637455,0.474168959525167,0.237114347248893,-0.00986295097279577,0.484091645470581
2020-05-19,0.0204897551224388,0,0,0,0.0314551111094421,0.0274428350856732,0.0354673871332111,0.209630771834539,0.0112038938952994,0.408057649773778,0.20920728846919,0.00200947460310408,0.416405102335276
2020-05-20,0.0204897551224388,0,0,0,0.0314553124159813,0.0274430658166418,0.0354675590153209,0.184938858728508,0.0189340370588322,0.350943680398184,0.184584737517756,0.0112220528580504,0.357947422177462
2020-05-21,0.0204897551224388,0,0,0,0.031455524079578,0.0274433076024144,0.0354677405567417,0.163155347702479,0.0246859109738187,0.301624784431139,0.1628601258293,0.0182363620027546,0.307483889655845
2020-05-22,0.0204897551224388,0,0,0,0.0314557465630502,0.0274435607487797,0.0354679323773208,0.143937664950094,0.0288182202669415,0.259057109633247,0.143692381839446,0.0234421541748944,0.263942609503998
2020-05-23,0.0204897551224388,0,0,0,0.0314559803292397,0.027443825512931,0.0354681351455484,0.126983587623899,0.0316325908034418,0.222334584444357,0.126780576237149,0.0271678641089967,0.226393288365301
2020-05-24,0.0204897551224388,0,0,0,0.0314562258410139,0.02744410209701,0.0354683495850178,0.112026490991273,0.0333820333532997,0.190670948629246,0.111859197441538,0.0296896373684676,0.194028757514609
2020-05-25,0.0204897551224388,0,0,0,0.0314564835741147,0.0274443906577193,0.0354685764905101,0.0988311554166212,0.034278202900614,0.163384107932628,0.0986939831292443,0.031239080234838,0.166148886023651
2020-05-26,0.0204897551224388,0,0,0,0.0314567555588334,0.0274446932823926,0.0354688178352742,0.0871900672292346,0.034497618651382,0.139882515807087,0.0870782423681013,0.0320099057993136,0.142146578936889
2020-05-27,0.0204897551224388,0,0,0,0.0314570468446865,0.0274450158893099,0.0354690778000631,0.0769201553031723,0.0341869868206626,0.119653323785682,0.076829610615553,0.0321636265802013,0.121495594650905
2020-05-28,0.0204897551224388,0,0,0,0.0314573628282906,0.0274453648082511,0.03546936084833,0.0678599120276888,0.0334677477834813,0.102252076271896,0.067787186635956,0.0318344223733132,0.103739950898599
2020-05-29,0.0204897551224388,0,0,0,0.0314577089065298,0.027445746322641,0.0354696714904187,0.0598668533917503,0.0324399502487484,0.0872937565347521,0.0598090063870206,0.0311332920788219,0.0884847206952194
2020-05-30,0.0204897551224388,0,0,0,0.0314580904766028,0.0274461666455947,0.0354700143076109,0.0528152782391895,0.0311855362502058,0.0744450202281733,0.0527698142159701,0.0301515783480505,0.0753880500838896
2020-05-31,0.0204897551224388,0,0,0,0.0314585129360786,0.0274466318852545,0.0354703939869027,0.0465942914559028,0.0297710987977044,0.0634174841141011,0.046559096373691,0.0289639307516242,0.0641542619957579
2020-06-01,0.0204897551224388,0,0,0,0.0314589816829628,0.027447147999411,0.0354708153665147,0.041106060001151,0.028250141231366,0.0539619787709359,0.0410793459734904,0.0276307386306534,0.0545279533163273
2020-06-02,0.0204897551224388,0,0,0,0.0314595021157718,0.0274477207393999,0.0354712834921437,0.0362642743568143,0.0266648016705179,0.0458637470431108,0.0362445321546936,0.026199995768678,0.0462890685407091
2020-06-03,0.0204897551224388,0,0,0,0.0314600796336171,0.0274483555832666,0.0354718036839676,0.0319927911989005,0.0250468362511124,0.0389387461466886,0.031978749417295,0.0247083808988539,0.0392491179357361
2020-06-04,0.0204897551224388,0,0,0,0.0314607196362985,0.0274490576581822,0.0354723816144148,0.0282244359455691,0.0234171138625917,0.0330317580285464,0.028215025922516,0.0231807713291296,0.0332492805159024
2020-06-05,0.0204897551224388,0,0,0,0.0314614275244068,0.0274498316520995,0.035473023396714,0.0248999463501924,0.0217807741485549,0.0280191185518299,0.0248942720498541,0.0216252124631201,0.028163331636588
2020-06-06,0.0216322517207473,0.02,0,0.02,0.0314622086994355,0.0274506817146293,0.0354737356842417,0.0219684570430063,0.02010438970597,0.0238325243800426,0.0219657601941581,0.0200090636718719,0.0239224567164443
2020-06-07,0.0216322517207473,0.02,0,0.02,0.0314630685639022,0.0274516113471217,0.0354745257806827,0.0194363722165563,0.0182711783522986,0.020601566080814,0.0194357067247514,0.0182104635582624,0.0206609498912404
2020-06-08,0.0216322517207473,0.02,0,0.02,0.0314640125214787,0.0274526232819332,0.0354754017610242,0.0172717773672927,0.0163279288162851,0.0182156259183004,0.0172723135140672,0.0162803885937907,0.0182642384343437
2020-06-09,0.0216322517207473,0.02,0,0.02,0.0314650459771309,0.0274537193508671,0.0354763726033947,0.0154188786249653,0.0144903889773517,0.0163473682725788,0.015420043726857,0.0144457193743346,0.0163943680793794
2020-06-10,0.0236895161290323,0.01,0,0.01,0.0314661743372678,0.0274549003427761,0.0354774483317595,0.0138308937662365,0.0129034111047166,0.0147583764277563,0.013832301841168,0.0128596265759957,0.0148049771063403
2020-06-11,0.0236895161290323,0.01,0,0.01,0.0314674030098997,0.0274561658503286,0.0354786401694708,0.0124685847501649,0.0115763283911189,0.0133608411092109,0.012469984398727,0.0115341759449503,0.0134057928525037
2020-06-12,0.0236895161290323,0.01,0,0.01,0.0314687374048058,0.0274575141059518,0.0354799607036597,0.0112990336130681,0.0104695100967174,0.0121285571294188,0.0113002696085904,0.0104298329674196,0.0121707062497612
2020-06-13,0.0236895161290323,0.01,0,0.01,0.0314701829337111,0.027458941806988,0.0354814240604342,0.0102946224923386,0.00953677277553719,0.01105247220914,0.0102956076587713,0.00949981430413709,0.0110914010134055
2020-06-14,0.0236895161290323,0.01,0,0.01,0.0314717450104729,0.0274604439301235,0.0354830460908222,0.00943218475653887,0.00873722225249212,0.0101271472605856,0.00943287954640399,0.00870259950631311,0.0101631595864949
2020-06-15,0.0236895161290323,0.01,0,0.01,0.0314734443648399,0.0274620298122974,0.0354848589173824,0.00869229954603961,0.00803917721694521,0.009345421875134,0.00869269736893447,0.00800609236020131,0.00937930237766763
2020-06-16,0.0236895161290323,0.01,0,0.01,0.0314762206143603,0.0274646837727344,0.0354877574559861,0.00805870658590877,0.00742233054447018,0.00869508262734736,0.00805882342597447,0.00738987040720671,0.00872777644474223
2020-06-17,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0314824383189309,0.0274709052474983,0.0354939713903636,0.00751782202567162,0.00687739432454058,0.00815824972680266,0.00751768925909844,0.00684480739176502,0.00819057112643187
2020-06-18,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0314945872866076,0.0274833289429293,0.035505845630286,0.00705833938648135,0.00640231401023758,0.00771436476272513,0.00705799899488713,0.00636917919516986,0.00774681879460441
2020-06-19,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.031515163777028,0.0275045989833258,0.0355257285707303,0.0066709025450942,0.00599765574163817,0.00734414934855023,0.00667040413887919,0.00596392387955798,0.00737688439820039
2020-06-20,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0315466761845997,0.0275373752497763,0.0355559771194232,0.00634784013870867,0.00566392484957089,0.00703175542784646,0.00634723937303095,0.00562987434567468,0.00706460440038722
2020-06-21,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0315916527199044,0.0275843417727998,0.0355989636670089,0.00608288489677493,0.0054006379853816,0.00676513180816827,0.00608224257808389,0.00536679230655551,0.00679769284961227
2020-06-22,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0316526511243109,0.0276482172075671,0.0356570850410548,0.00586942334139927,0.00520178387876405,0.00653706280403449,0.00586879575680011,0.00516869225162297,0.00656889926197725
2020-06-23,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0317322704722112,0.0277317674223975,0.0357327735220249,0.00570051340365086,0.00505657715814372,0.006344449649158,0.00569994426479627,0.00502461981796878,0.00637526871162377
2020-06-24,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0318331651394695,0.0278378202307977,0.0358285100481412,0.00557044018433248,0.00495502167458152,0.00618585869408345,0.00556996314067928,0.0049243911854668,0.00621553509589175
2020-06-25,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0319580610459096,0.0279692822927929,0.0359468397990264,0.00547452412687209,0.00488811737964415,0.00606093087410002,0.00547416490404796,0.00485881930452867,0.00608951050356725
2020-06-26,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.032109774314357,0.0281291581999247,0.0360903904287892,0.00540889879557226,0.00484776138351484,0.00597003620762968,0.00540867663297618,0.00481962245177235,0.00599773081418002
2020-06-27,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.032291232529458,0.0283205717357229,0.0362618933231931,0.0053703336300684,0.00482685680020955,0.00591381045992725,0.00537026217860565,0.00479954610097429,0.00594097825623702
2020-06-28,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0325054988269573,0.0285467892632074,0.0364642083907072,0.00535609061270353,0.00481973108643169,0.00589245013897537,0.00535617840666161,0.00479280231234332,0.00591955450097991
2020-06-29,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0327557990992422,0.0288112451234365,0.0367003530750479,0.00536380658604571,0.00482271413158207,0.00590489904050935,0.00536405717063176,0.00479567072829587,0.00593244361296765
2020-06-30,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0330455526669679,0.029117568820193,0.0369735365137429,0.00539139504278371,0.00483447439367849,0.00594831569188893,0.00539180681681861,0.00480684765260416,0.00597676598103306
2020-07-01,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0333784068409146,0.029469613595083,0.0372872000867461,0.00543696278625509,0.00485579256667915,0.00601813300583103,0.00543752860530478,0.00482721487804501,0.00604784233256455
2020-07-02,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0337582758847495,0.0298714857350132,0.0376450660344858,0.00549873807372877,0.00488888035004338,0.00610859579741415,0.00549944465077635,0.00485913896943517,0.00613975033211753
2020-07-03,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0341893849903256,0.0303275735579148,0.0380511964227364,0.00557500781102932,0.004936626213648,0.00621338940841064,0.00557583494846337,0.0049056930125821,0.00624597688434463
2020-07-04,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0346763199953088,0.0308425744335313,0.0385100655570862,0.00566406214070384,0.005002015633343,0.00632610864806469,0.00566498182810116,0.00497005597811278,0.00635990767808954
2020-07-05,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0352240837117009,0.031421517333936,0.0390266500894657,0.00576414540906155,0.00508770081800944,0.00644059000011366,0.00576512082537655,0.00505506510268966,0.00647517654806344
2020-07-06,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0358380576327441,0.0320696689368009,0.0396064463286872,0.00587320437010038,0.0051949285190588,0.00655148022114196,0.00587418977689233,0.00516210877015284,0.00658627078363183
2020-07-07,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0365204899259148,0.0327887554192641,0.0402522244325655,0.00598738737006219,0.00531883245029916,0.00665594228982522,0.00598833463580991,0.0052862900370936,0.00669037923452622
2020-07-08,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0372692811580543,0.0335756698181743,0.0409628924979343,0.00610174659541162,0.00545050064700007,0.00675299254382317,0.00610260864651928,0.00541854709963345,0.0067866701934051
2020-07-09,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0380819557475541,0.0344266701538375,0.0417372413412706,0.00621094567981219,0.00557926357137109,0.0068426277882533,0.00621167707499325,0.00554800488204429,0.0068753492679422
2020-07-10,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0389558598823336,0.0353375700260235,0.0425741497386438,0.00630928627330466,0.00569326266961188,0.00692530987699744,0.00630984414440658,0.00566256271744734,0.00695712557136582
2020-07-11,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0398880849549547,0.0363036530482701,0.0434725168616394,0.00639077989412621,0.00578074436721821,0.0070008154210342,0.00639112522346978,0.00575022779601552,0.00703202265092403
2020-07-12,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.040875392311923,0.0373196122978362,0.0444311723260098,0.00644927354360616,0.00583204292209961,0.0070665041651127,0.00644937270288559,0.00580116129581163,0.00709758410995955
2020-07-13,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0419141395715338,0.0383795245231835,0.045448754619884,0.00647863080751127,0.00584133441642809,0.00711592719859444,0.00647845725234258,0.00580949964575022,0.00714741485893494
2020-07-14,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0430002090307441,0.0394768683044707,0.0465235497570175,0.00647296633597631,0.00580696582398468,0.00713896684796793,0.00647250231787964,0.00577371326533823,0.00717129137042104
2020-07-15,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0441289389493259,0.0406045918134274,0.0476532860852243,0.00642692650018351,0.00573026946435065,0.00712358353601637,0.00642616462926334,0.00569538795697303,0.00715694130155365
2020-07-16,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0452950587672056,0.0417552285126283,0.048834889021783,0.00633600297298562,0.00561389367016546,0.00705811227580577,0.00633494744587486,0.00557748190475741,0.00709241298699231
2020-07-17,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0464926295747016,0.0429210486974703,0.0500642104519329,0.00619685952909162,0.00546049041478255,0.00693322864340069,0.00619552683413428,0.00542293943858237,0.00696811422968619
2020-07-18,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0477149914095751,0.0440942239522852,0.051335758866865,0.00600764631820879,0.00527186542020423,0.00674342721621334,0.0060060652488739,0.00523378686922079,0.00677834362852701
2020-07-19,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0489547191916326,0.0452669748091361,0.0526424635741291,0.00576827124546269,0.00504835580508951,0.00648818668583586,0.00576648209704947,0.00501047465609544,0.0065224895380035
2020-07-20,0.0255885363357216,0.00588235294117647,0,0.00588235294117647,0.0502035893152516,0.0464316732569563,0.0539755053735469,0.00548059712609571,0.00478826880075356,0.00617292545143786,0.00547865002159542,0.00475129383735237,0.00620600620583848
2020-07-21,0.0321957501609788,0.00588235294117647,0,0.00588235294117647,0.0514525590909963,0.0475808821788733,0.0553242360031194,0.00515052197955703,0.00448879346525233,0.00581225049386173,0.00514847713888505,0.00445323578422209,0.00584371849354802
2020-07-22,0.0765696784073507,0.00588235294117647,0,0.00588235294117647,0.0526917613461351,0.0487073297334886,0.0566761929587815,0.00479107668249249,0.00415114895777108,0.00543100440721391,0.00478900789277669,0.00411711389492894,0.00546090189062443
2020-07-23,0.0765696784073507,0.00588235294117647,0,0.00588235294117647,0.0539105165458263,0.0498038318040006,0.0580172012876521,0.0044156029691602,0.00378245044723355,0.00504875549108685,0.00441359115678256,0.00374966458707486,0.00507751772649025
2020-07-24,0.0765696784073507,0.00588235294117647,0,0.00588235294117647,0.0550973647667395,0.0508631844985517,0.0593315450349273,0.00403588177750319,0.00339600429685813,0.00467575925814825,0.00403400732540223,0.00336398464956963,0.00470403000123483
2020-07-25,0.0765696784073507,0.00588235294117647,0,0.00588235294117647,0.0562401197276615,0.0518780495529416,0.0606021899023814,0.00366180224601461,0.00300835029212349,0.00431525419990574,0.00366013874004424,0.00297663771535187,0.00434363976473661
2020-07-26,0.0686204431736955,0.00198040617247614,0,0.00198040617247614,0.0573259468428378,0.0528408502718805,0.061811043413795,0.00330123070312167,0.00263493319273227,0.00396752821351106,0.00329984048849474,0.00260326361169363,0.00399641736529586
2020-07-27,0.0677966101694915,0.00185963847587672,0,0.00185963847587672,0.0583417530241337,0.0537438977762489,0.0629396082720185,0.00296004224699831,0.00228733509218011,0.00363274940181652,0.0029589738665019,0.00225568514921791,0.0036622625837859
2020-07-28,0.0680948737566947,0.00170574733336334,0,0.00170574733336334,0.059280735636829,0.0545839859756986,0.0639774852979593,0.00264227183410099,0.00197260548016887,0.00331193818803312,0.00264155918429467,0.00194115045040465,0.00334196791818468
2020-07-29,0.0680948737566947,0.00170574733336334,0,0.00170574733336334,0.0601430139645183,0.0553625329506205,0.0649234949784162,0.00235034242444483,0.00169379453356212,0.00300689031532754,0.00235000531721636,0.0016628383711695,0.00303717226326323
2020-07-30,0.0678371907422187,0.00157269611755317,0,0.00157269611755317,0.0609295594590063,0.056081074593863,0.0657780443241496,0.00208533268261732,0.00145087337786875,0.00271979198736589,0.00208537843243609,0.00142078602276787,0.00274997084210431
