"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
2020-07-08,0.0115495668912416,0,0,0,3.63482439630343e-05,-1.64119765577336e-05,8.91084644838022e-05,72085116279686430720,-2.33791323368345e+21,2.48208346624283e+21,1.44170223999644e+20,-4.67582618502803e+21,4.96416663302732e+21
2020-07-09,0.0115495668912416,0,0,0,3.81476636748771e-05,-1.67762714759645e-05,9.30715988257187e-05,46476884780536815616,-1.49388449050628e+21,1.58683826006735e+21,92953764090115309568,-2.98776880214286e+21,3.17367633032309e+21
2020-07-10,0.0115495668912416,0,0,0,4.00361804950046e-05,-1.7137169939413e-05,9.72095309294222e-05,2.9965975368926e+19,-9.54487527034341e+20,1.01441947777219e+21,59931947241352773632,-1.90897494076727e+21,2.02883883524998e+21
2020-07-11,0.0115495668912416,0,0,0,4.20182081412586e-05,-1.74934895510572e-05,0.000101529905833574,19320565137944379392,-6.09800054487879e+20,6.48441184763768e+20,38641128041444745216,-1.21960003721863e+21,1.29688229330152e+21
2020-07-12,0.0115495668912416,0,0,0,4.40983791492425e-05,-1.78439418930228e-05,0.000106040700191508,12456935996704901120,-3.89554258868575e+20,4.14468130861985e+20,24913870565597736960,-7.79108472298564e+20,8.28936213429759e+20
2020-07-13,0.0115495668912416,0,0,0,4.62815557321718e-05,-1.81871248034866e-05,0.00011075023626783,8031610530959462400,-2.48834771212583e+20,2.64897992274502e+20,16063220149619486720,-4.97669513656927e+20,5.29795953956166e+20
2020-07-14,0.0111214087117702,0,0,0,4.85728411804242e-05,-1.85215141286557e-05,0.000115667196489504,5178381564943706112,-1.58933733622882e+20,1.6929049675277e+20,10356762547022200832,-3.17867449034952e+20,3.38580974128996e+20
2020-07-15,0.0111214087117702,0,0,0,5.09775918276556e-05,-1.88454549186975e-05,0.000120800638574009,3338761949273037312,-1.01503797341527e+20,1.08181321240073e+20,6677523526186788864,-2.03007583157249e+20,2.16362630209623e+20
2020-07-16,0.0111214087117702,0,0,0,5.35014296116886e-05,-1.91571520356541e-05,0.000126160011259031,2152667047437820160,-64819986253578747904,69125320348454387712,4305333857016782336,-1.29639965213622e+20,1.38250632927655e+20
2020-07-17,0.0111214087117702,0,0,0,5.61502552597835e-05,-1.9454660140711e-05,0.000131755170660278,1387932259780746752,-41389983563178377216,44165848082739871744,2775864367633265152,-82779962511820455936,8.8331691247087e+19
2020-07-18,0.0111214087117702,0,0,0,5.89302621293808e-05,-1.97358730277714e-05,0.000137596397286533,894869441158109184,-26426549385036636160,28216288267352850432,1789738785283291648,-52853095851034255360,56432573421600841728
2020-07-19,0.0111214087117702,0,0,0,6.18479507369591e-05,-1.99985122701519e-05,0.00014369441374407,576967147406111232,-16871113182421495808,18025047477233717248,1153934232845209600,-33742224518671261696,36050092984361680896
2020-07-20,0.0111214087117702,0,0,0,6.49101440092712e-05,-2.02401151474483e-05,0.000150060403165991,371999616787812544,-10769716138531782656,11513715372107407360,743999194006008704,-21539431109654810624,23027429497666826240
2020-07-21,0.0111214087117702,0,0,0,6.81240032929441e-05,-2.04580218202983e-05,0.000156706028406186,239846784192857760,-6874183970508904448,7353877538894620672,479693543120538048,-13748367202958917632,1.47077542892e+19
2020-07-22,0.0111214087117702,0,0,0,7.14970451602109e-05,-2.06493617219737e-05,0.000163643452042395,154641234268979936,-4387261628843145216,4696544097381104640,309282452407704448,-8774522791161618432,9393087695977027584
2020-07-23,0.0111214087117702,0,0,0,7.50371590504386e-05,-2.08110391375995e-05,0.000170885357238477,99704948793494432,-2799757975699745280,2999167873286734336,199409887289823552,-5599515656569236480,5998335431148882944
2020-07-24,0.0121951219512195,0,0,0,7.87526257890893e-05,-2.09397179444186e-05,0.000178444969522597,64284774115435304,-1786492006313626624,1915061554544497152,128569541658064464,-3572983826340673536,3830122909656802304
2020-07-25,0.012847965738758,0,0,0,8.26521370278329e-05,-2.10318054900741e-05,0.00018633607954574,41447613514468200,-1139814876107730304,1222710103136666624,82895222833860304,-2279629634535789312,2445420080203509760
2020-07-26,0.012847965738758,0,0,0,8.67448156517127e-05,-2.10834355905123e-05,0.000194573066893938,26723352297386312,-727141977124935424,780588681719708160,53446701917555128,-1454283879925773056,1561177283760883456
2020-07-27,0.0117647058823529,0,0,0,9.10402372015556e-05,-2.1090450635024e-05,0.000203170925038135,17229883640006126,-463825614300513280,498285381580525568,34459765571643928,-927651181669525632,996570712812813440
2020-07-28,0.0125874125874126,0,0,0,9.55484523622268e-05,-2.10483827933682e-05,0.000212145287517822,11108968925174414,-295828346189863488,318046284040212288,22217936760333896,-591656662751622528,636092536272290432
2020-07-29,0.0125874125874126,0,0,0,0.000100280010642952,-2.09524350919963e-05,0.0002215124563779,7162508648285054,-188657155839245184,202982173135815296,14325016601169146,-377314292978314368,405964326180652672
2020-07-30,0.0131386861313869,0,0,0,0.00010524598686517,-2.07974786882406e-05,0.00023128945241858,4618028053035780,-120296800791719472,129532856897791024,9236055662473958,-240593589783275744,259065701108223648
2020-07-31,0.0131386861313869,0,0,0,0.000110458007616527,-2.05780355898127e-05,0.000241494050822867,2977473975369224,-76697461450851968,82652409401590400,5954947667799258,-153394915457321632,165304810792920160
2020-08-01,0.0116666666666667,0,0,0,0.00011592827720572,-2.02882401322034e-05,0.000252144794543643,1919726595894787,-48893688160194672,52733141351984240,3839453011344177,-97787371625068432,105466277647756784
2020-08-02,0.0137254901960784,0,0,0,0.000121669606359404,-1.99218129057144e-05,0.000263261025624523,1237743884068292,-31165079602662260,33640567370798844,2475487653070791,-62330156244616328,67281131550757912
2020-08-03,0.0148936170212766,0,0,0,0.000127695442425497,-1.94720337642161e-05,0.00027486291861521,798035473293194,-19862138679701572,21458209626287956,1596070873220674,-39724275492949576,42916417239390920
2020-08-04,0.00588235294117647,0,0,0,0.000134019901085222,-1.89317130947182e-05,0.000286971515265162,514533438485709,-12656824371014584,13685891247986000,1029066830199452,-25313647565702840,27371781226101744
2020-08-05,0.00588235294117647,0,0,0,0.00014065779964954,-1.82931612448816e-05,0.000299608760543961,331745477713439,-8064233077990780,8727724033417658,663490925612763,-16128465414800236,17455447266025760
2020-08-06,0.00588235294117647,0,0,0,0.000147624692019403,-1.75481560024897e-05,0.000312797540041296,213892924641038,-5137354228787559,5565140078069635,427785830279994,-10274707990695520,11130279651255508
2020-08-07,0.00588235294117647,0,0,0,0.000154936905393259,-1.66879080183797e-05,0.000326561718804897,137907481141358,-3272295922511023,3548110884793740,275814950173337,-6544591551009257,7096221451355931
2020-08-08,0.00588235294117647,0,0,0,0.000162611578809462,-1.57030240625568e-05,0.000340926181681481,88915860057884.4,-2084014274678268,2261845994794036,177831712399939,-4168028364256909,4523691789056786
2020-08-09,0.00588235294117647,0,0,0,0.00017066670361564,-1.45834680024079e-05,0.000355916875233687,57328508246259.6,-1327034607092796,1441691623585315,114657011576855,-2654069097687160,2883383120840870
2020-08-10,0.00588235294117647,0,0,0,0.000179121165961694,-1.33185193923154e-05,0.000371560851315704,36962560510598.9,-844881051772294,918806172793492,73925117889939.3,-1689762030244126,1837612266024004
2020-08-11,0.00588235294117647,0,0,0,0.000187994791418022,-1.18967295658405e-05,0.000387886312401885,23831613996144.8,-537822429763642,585485657755932,47663225997986.5,-1075644813420787,1170971265416760
2020-08-12,0.00588235294117647,0,0,0,0.000197308391825624,-1.03058751253428e-05,0.000404922658776591,15365435127211.8,-342302805126640,373033675381064,30730868984441.4,-684605581260935,746067319229818
2020-08-13,0,0,0,0,0.000207083814490166,-8.5329087297972e-06,0.000422700537710129,9906865589831.56,-217825305134139,237639036313802,19813730371058.2,-435650592043317,475278052785433
2020-08-14,0,0,0,0,0.000217343993837702,-6.56390709015352e-06,0.000441251894765558,6387452421778.46,-138589577844705,151364482688262,12774904328795.8,-277179144236693,302728952894285
2020-08-15,0,0,0,0,0.000228113005655721,-4.38401609336326e-06,0.000460610027404805,4118310485847.31,-88160723199152,96397344170846.6,8236620644049.18,-176321439203721,192794680491819
2020-08-16,0,0,0,0,0.000239416124049373,-1.97739299183592e-06,0.000480809641090582,2655281031920,-56071209987693.6,61381772051533.6,5310561855328.8,-112142415457309,122763539167966
2020-08-17,0,0,0,0,0.000251279881249353,6.72854384723299e-07,0.000501886908113983,1711992668523.54,-35655186784297.6,39079172121344.7,3423985204374.92,-71310370732315.3,78158341141065.1
2020-08-18,0,0,0,0,0.000263732130414741,3.58473141249475e-06,0.000523879529416986,1103807416934.33,-22668417721516,24876032555384.7,2207614749466.55,-45336833663165,49752063162098.1
2020-08-19,0,0,0,0,0.000276802111581358,6.77742343710609e-06,0.00054682679972561,711679924850.386,-14408972166636.9,15832332016337.7,1423359796016.4,-28817943216758.3,31664662808791.1
2020-08-20,0,0,0,0,0.000290520521073524,1.02713568918729e-05,0.000570769685255176,458855691368.469,-9157050294059.16,10074761676796.1,917711348597.125,-18314099887992.4,20149522585186.6
2020-08-21,0,0,0,0,0.000304919585556698,1.40882000493586e-05,0.000595750971064038,295847245579.537,-5818169715797.56,6409864206956.63,591694469452.508,-11636338992743.9,12819727931648.9
2020-08-22,0,0,0,0,0.000320033138026477,1.82509603717325e-05,0.000621815315681222,190747536455.233,-3695920586549.46,4077415659459.92,381495059111.858,-7391840898130.29,8154831016354
2020-08-23,0,0,0,0,0.000335896697417629,2.27841020621669e-05,0.000649009292773091,122984490163.044,-2347261543710.18,2593230524036.27,245968971556.26,-4694522915206.31,5186460858318.83
2020-08-24,0,0,0,0,0.000352547552876622,2.77136355114976e-05,0.000677381470241746,79294260370.2449,-1490390107147.46,1648978627887.95,158588515167.911,-2980780106482.61,3297957136818.44
2020-08-25,0,0,0,0,0.000370024852268812,3.30672120177131e-05,0.00070698249251991,51124981038.8981,-946095408235.452,1048345370313.25,102249958537.598,-1892190749006.18,2096690666081.37
2020-08-26,0,0,0,0,0.000388369695127849,3.88742244122693e-05,0.000737865165843429,32962835822.2069,-600431044824.537,666356716468.951,65925669395.8627,-1200862047451.43,1332713386243.15
2020-08-27,0,0,0,0,0.000407625230271199,4.51659139386519e-05,0.000770084546603746,21252791167.1021,-380961548535.963,423467130870.167,42505580906.3669,-761923070690.601,846934232503.334
2020-08-28,0,0,0,0,0.000427836758317114,5.19754837379171e-05,0.000803698032896311,13702738891.42,-241649194167.379,269054671950.219,27405476876.3727,-483298371849.515,538109325602.26
2020-08-29,0,0,0,0,0.000449051839350243,5.93382193026603e-05,0.000838765459397825,8834842052.04473,-153239944826.767,170909628930.857,17669683528.7552,-306479879357.307,341819246414.817
2020-08-30,0,0,0,0,0.000471320405995651,6.72916162643764e-05,0.000875349195726926,5696265155.67999,-97148720233.7934,108541250545.153,11392529946.2873,-194297434040.151,217082493932.726
2020-08-31,0,0,0,0,0.000494694882174164,7.58755158784337e-05,0.000913514248469895,3672667437.9317,-61571037433.3335,68916372309.1969,7345334644.2701,-123142070856.459,137832740144.999
2020-09-01,0,0,0,0,0.00051923030782581,8.51322485649199e-05,0.000953328367086699,2367952639.31732,-39010881127.9813,43746786406.616,4735905131.75672,-78021759755.2841,87493570018.7976
2020-09-02,0,0,0,0,0.000544984469902663,9.51067858510946e-05,0.000994862153954231,1526737663.24119,-24709293388.466,27762768714.9484,3053475233.35725,-49418585218.4472,55525535685.1617
2020-09-03,0,0,0,0,0.0005720180399477,0.000105846901040529,0.00103818917885487,984364236.706685,-15645710720.864,17614439194.2773,1968728414.38605,-31291420471.0113,35228877299.7834
2020-09-04,0,0,0,0,0.00060039471859236,0.000117403338903536,0.00108338609828118,634668924.35866,-9903427497.47962,11172765346.1969,1269337811.31392,-19806854390.7062,22345530013.334
2020-09-05,0,0,0,0,0.000630181387322359,0.000129829994640775,0.00113053278000394,409202842.32817,-6266507790.1792,7084913474.83555,818405660.962473,-12533015204.4587,14169826526.3836
2020-09-06,0,0,0,0,0.000661448267879122,0.000143184102314715,0.00117971243344353,263833566.987167,-3963781656.53283,4491448790.50716,527667118.969786,-7927563079.37467,8982897317.31425
2020-09-07,0,0,0,0,0.000694269089682771,0.000157526432868559,0.00123101174649698,170106714.491852,-2506293134.07377,2846506563.05747,340213419.484936,-5012586122.96368,5693012961.93355
2020-09-08,0,0,0,0,0.00072872126568233,0.000172921501755968,0.00128452102960869,109676318.467163,-1584110828.39125,1803463465.32557,219352630.923097,-3168221566.64824,3606926828.49443
2020-09-09,0,0,0,0,0.000764886077059338,0.000189437786082978,0.0013403343680357,70713815.5506902,-1000838451.54346,1142266082.64484,141427627.298562,-2001676847.16978,2284532101.7669
2020-09-10,0,0,0,0,0.000802848867232784,0.000207147951010985,0.00139854978345458,45592738.5202493,-632062264.112157,723247741.152656,91185474.6356476,-1264124493.56091,1446495442.83221
2020-09-11,0,0,0,0,0.000842699237717643,0.000226129011353916,0.00145926946408137,29395921.993288,-398993188.603093,457785032.589669,58791842.4663616,-797986355.735036,915570040.667759
2020-09-12,0,0,0,0,0.000884531235268704,0.000246462321386734,0.00152260014915067,18953023.1760851,-251751819.402593,289657865.754763,37906045.3915567,-503503625.516463,579315716.299576
2020-09-13,0,0,0,0,0.000928443594434891,0.000268233997829633,0.00158865319104015,12219963.2859019,-158771484.055673,183211410.627477,24439925.9650498,-317542959.893837,366422811.823936
2020-09-14,0,0,0,0,0.000974539979677544,0.000291535266257355,0.00165754469309773,7878822.35575028,-100081954.933675,115839599.645176,15757644.3284207,-200163904.790314,231679193.447155
2020-09-15,0,0,0,0,0.00102292923208552,0.000316462759904905,0.00172939570426613,5079871.3761347,-63053969.9805669,73213712.7328363,10159742.5105171,-126107936.827294,146427421.848329
2020-09-16,0,0,0,0,0.0010737256284668,0.000343118836728096,0.00180433242020551,3275247.49675808,-39703770.4643522,46254265.4578683,6550494.84102385,-79407538.9961963,92508528.678244
2020-09-17,0,0,0,0,0.00112704915343921,0.000371611915813129,0.00188248639106528,2111716.09883997,-24986316.0231687,29209748.2208486,4223432.10153818,-49972630.8558495,58419495.0589258
2020-09-18,0,0,0,0,0.00118302578517394,0.000402056834261359,0.00196399473608653,1361529.13223013,-15714896.020838,18437954.2852982,2723058.20387689,-31429791.3090755,36875907.7168292
2020-09-19,0,0,0,0,0.00124178779547889,0.000434575225698176,0.00204900036525961,877846.022450483,-9877483.26168776,11633175.3065887,1755692.00674509,-19754966.0730509,23266350.086541
2020-09-20,0,0,0,0,0.00130347406494312,0.000469295921565699,0.00213765220832054,565991.296763444,-6204292.42886118,7336275.02238807,1131982.56950954,-12408584.5812338,14672549.7202529
2020-09-21,0,0,0,0,0.00136823041390038,0.000506355376353298,0.00223010545144747,364922.936163369,-3894340.19967049,4624186.07199723,729845.85721787,-7788680.22979179,9248371.94422753
2020-09-22,0,0,0,0,0.00143620995000793,0.00054589811789434,0.00232652178212152,235284.093765406,-2442611.57729028,2913179.7648211,470568.178031999,-4885223.05074309,5826359.40680709
2020-09-23,0,0,0,0,0.00150757343327668,0.000588077223805098,0.00242706964274827,151699.439232357,-1530860.53455869,1834259.4130234,303398.872496791,-3061721.0056102,3668518.75060378
2020-09-24,0,0,0,0,0.00158248965943142,0.000633054825056752,0.00253192449380609,97808.2261963566,-958644.84181407,1154261.29420678,195616.448645756,-1917289.64484261,2308522.54213412
2020-09-25,0,0,0,0,0.00166113586252379,0.000681002637544794,0.00264126908750279,63061.8620614994,-599789.928790512,725913.652913511,126123.721772179,-1199579.83392944,1451827.27747379
2020-09-26,0,0,0,0,0.00174369813776748,0.000732102522342163,0.00275529375319279,40659.1408648987,-374918.032771991,456236.314501788,81318.280256035,-749836.051144177,912472.611656247
2020-09-27,0,0,0,0,0.00183037188561412,0.000786547075080621,0.00287419669614762,26214.9844903006,-234122.618926142,286552.587906743,52429.9680574264,-468245.229100074,573105.165214926
2020-09-28,0,0,0,0,0.00192136227813951,0.000844540244584151,0.00299818431169486,16902.1134536561,-146046.74856557,179850.975472882,33804.226329525,-292093.491821085,359701.944480135
2020-09-29,0,0,0,0,0.00201688474886413,0.000906297980460782,0.00312747151726747,10897.639069974,-91001.9227007436,112797.200840692,21795.2777786576,-182003.842185966,225594.397743282
2020-09-30,0,0,0,0,0.00211716550718843,0.000972048908822178,0.00326228210555468,7026.253706381,-56634.9809740345,70687.4883867965,14052.5071870656,-113269.960004854,141374.974378985
2020-10-01,0,0,0,0,0.00222244207868332,0.00104203503461787,0.00340284912274877,4530.17766779011,-35201.0821143802,44261.4374499605,9060.35519473406,-70402.1630569741,88522.8734464422
2020-10-02,0,0,0,0,0.00233296387014306,0.00111651246352688,0.00354941527675924,2920.83243209767,-21848.493388556,27690.1582527514,5841.6647763968,-43696.986072145,55380.3156249386
2020-10-03,0,0,0,0,0.00244899246320269,0.00119575154699785,0.00370223337940752,1883.20695610936,-13540.4555686678,17306.8694808866,3766.41385755262,-27080.9107142683,34613.7384293736
2020-10-04,0,0,0,0,0.00257080186361391,0.00128003685021902,0.00386156687700879,1214.19784324693,-8377.94519820304,10806.3408846969,2428.3956525,-16755.8901431908,21612.6814481908
2020-10-05,0,0,0,0,0.00269867957314715,0.00136966876529869,0.00402769038099561,782.854161494442,-5174.56000904956,6740.26833203845,1565.70830187863,-10349.1198669797,13480.536470737
2020-10-06,0,0,0,0,0.00283292731625914,0.00146496449734327,0.00420089013517501,504.745286427372,-3189.86311367301,4199.35368652775,1009.49055976442,-6379.72613743771,8398.70725696654
2020-10-07,0,0,0,0,0.00297386173734814,0.00156625898195967,0.0043814644927366,325.434565851072,-1962.25155232264,2613.12068402478,650.869123597749,-3924.5030513345,5226.24129853
2020-10-08,0,0,0,0,0.00312181513174435,0.00167390585433147,0.00456972440915724,209.823963687306,-1204.2897802118,1623.93770758641,419.647922365678,-2408.57952892892,3247.87537366028
2020-10-09,0,0,0,0,0.00327713621203856,0.00178827847253175,0.00476599395154536,135.284018224418,-737.219167503265,1007.7872039521,270.568033358833,-1474.4383164746,2015.57438319227
2020-10-10,0,0,0,0,0.00344019091142658,0.00190977099768892,0.00497061082516423,87.2243821216683,-450.018133673936,624.466897917273,174.448762341005,-900.036256491176,1248.93378117319
2020-10-11,0,0,0,0,0.00361136322582505,0.00203879953350328,0.00518392691814681,56.2379277047049,-273.8347570337,386.31061244311,112.475854240876,-547.669507737808,772.62121621956
2020-10-12,0,0,0,0,0.00379105609659488,0.00217580332740169,0.00540630886578807,36.2594086147611,-166.036430054839,238.555247284361,72.5188165135012,-332.072856439126,477.110489466129
2020-10-13,0,0,0,0,0.00397969233579366,0.00232124603528504,0.00563813863630228,23.3782567521991,-100.270318465637,147.026831970035,46.7565130668518,-200.540634815337,294.05366094904
2020-10-14,0,0,0,0,0.0041777155959677,0.00247561705133591,0.0058798141405995,15.0731330060703,-60.276921564268,90.4231875764086,30.1462657455763,-120.553841916872,180.846373408024
2020-10-15,0,0,0,0,0.00438559138658556,0.00263943290366149,0.00613174986950963,9.71840377265568,-36.0445502765938,55.4813578219052,19.4368073834659,-72.089099864532,110.962714631464
2020-10-16,0,0,0,0,0.00460380813931346,0.00281323871560014,0.00639437756302678,6.26594164931288,-21.4222450242341,33.9541283228598,12.5318832007375,-42.8444896603891,67.908256061864
2020-10-17,0,0,0,0,0.0048328783244325,0.00299760973123898,0.00666814691762602,4.03996640508639,-12.6402263455912,20.720159155764,8.07993275122542,-25.2804524746128,41.4403179770637
2020-10-18,0,0,0,0,0.00507333962080393,0.00319315290198928,0.00695352633961858,2.6047686792641,-7.39433192172658,12.6038692802548,5.20953732320799,-14.7886637239535,25.2077383703695
2020-10-19,0,0,0,0,0.00532575614189898,0.00340050852882823,0.00725100375496972,1.67942482490276,-4.28045044131465,7.63930009112017,3.35884962876468,-8.56090081755811,15.2786000750875
2020-10-20,0,0,0,0,0.00559071972052461,0.00362035195189048,0.00756108748915874,1.0828092970223,-2.44582583921796,4.61144443326256,2.16561858159514,-4.89165164355501,9.22288880674529
2020-10-21,0,0,0,0,0.00586885125499674,0.00385339527529586,0.00788430723469762,0.698141385272081,-1.37452133010541,2.77080410064957,1.39628276323731,-2.74904264186441,5.54160816833902
2020-10-22,0,0,0,0,0.00616080211963816,0.00410038911018858,0.00822121512908774,0.45012671683736,-0.755728950681096,1.65598238435582,0.900253429427807,-1.51145789193525,3.31196475079086
2020-10-23,0,0,0,0,0.00646725564260928,0.00436212431263054,0.00857238697258801,0.290219238516877,-0.403137832745745,0.983576309779499,0.580438474594837,-0.806275660788458,1.96715260997813
2020-10-24,0,0,0,0,0.00678892862012086,0.00463943360145568,0.00893842363878605,0.187118878428514,-0.205703636114033,0.57994139297106,0.374237755477497,-0.411407269970368,1.15988278092536
2020-10-25,0,0,0,0,0.00712657214261858,0.00493319111605449,0.00931995316918267,0.120644912595306,-0.0976845527858625,0.338974377976474,0.241289824425572,-0.195369104543316,0.677948753394459
2020-10-26,0,0,0,0,0.00748097308852898,0.00524431298216689,0.00971763319489107,0.0777858175367892,-0.040468050581532,0.196039685655111,0.155571634660533,-0.0809361007289424,0.392079370050009
2020-10-27,0,0,0,0,0.007852956535916,0.00557376027711659,0.0101321527947154,0.0501524123952334,-0.0115927106875514,0.111897535478018,0.100304824575874,-0.0231854212128332,0.223795070364582
2020-10-28,0,0,0,0,0.00824338761405264,0.00592254061936009,0.0105642346087452,0.0323357721074532,0.0018529736907905,0.0628185705241159,0.0646715441098934,0.0037059474296764,0.12563714079011
2020-10-29,0,0,0,0,0.00865317340652649,0.00629170960153369,0.0110146372115193,0.020848491784306,0.00717725998261074,0.0345197235860013,0.0416969835224044,0.0143545199722122,0.0690394470725966
2020-10-30,0,0,0,0,0.00908326494208262,0.0066823721011472,0.011484157783018,0.0134420668303785,0.00841797572092519,0.0184661579398319,0.0268841336448264,0.0168359514388382,0.0369323158508147
2020-10-31,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0095346592770807,0.00709568341719249,0.0119736351369689,0.00866833364346724,0.00751232194373027,0.00982434534320422,0.0173366672855937,0.0150246438861627,0.0196486906850247
2020-11-01,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0100084016736061,0.00753285016659731,0.0124839531806149,0.00638440242626172,0.00555928388906532,0.00720952096345812,0.0127688048546403,0.0111185677809381,0.0144190419283426
2020-11-02,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0105055878774405,0.00799513085625799,0.013016044898623,0.00567103366360131,0.00496609557906844,0.00637597174813417,0.0113420673281097,0.00993219115911687,0.0127519434971025
2020-11-03,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0110273665002737,0.00848383602331917,0.0135708969772283,0.00556185986317179,0.00482039461652287,0.00630332510982071,0.0111237197255112,0.0096407892324695,0.012606650218553
2020-11-04,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0115749415107168,0.0090003278071693,0.0141495552142643,0.00559706001371339,0.00492037284300037,0.00627374718442641,0.0111941200262854,0.00984074568519704,0.0125474943673739
2020-11-05,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0121495748388637,0.00954601877978419,0.0147531308979432,0.0056733682559064,0.0050220679034341,0.0063246686083787,0.0113467365114027,0.0100441358064862,0.0126493372163193
2020-11-06,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0127525890993455,0.0101223698147887,0.0153828083839023,0.00575781934995972,0.00501452725521031,0.00650111144470913,0.0115156387003231,0.0100290545109078,0.0130022228897384
2020-11-07,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0133853704380183,0.0107308867179225,0.016039854158114,0.00581846087579239,0.00516073063421966,0.00647619111736511,0.0116369217521247,0.0103214612690095,0.0129523822352399
2020-11-08,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0140493715076384,0.0113731152704591,0.0167256277448178,0.00583230396960722,0.0051786742010575,0.00648593373815695,0.0116646079394004,0.0103573484022669,0.0129718674765338
2020-11-09,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0147461145780926,0.0120506342508007,0.0174415949053844,0.00577933660536814,0.0050383068450909,0.00652036636564538,0.0115586732105176,0.0100766136900496,0.0130407327309857
2020-11-10,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0154771947869753,0.0127650458972886,0.018189343676662,0.00566139469492174,0.00501974330984017,0.00630304608000331,0.011322789389511,0.0100394866193718,0.0126060921596501
2020-11-11,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0162442835365388,0.0135179631589432,0.0189706039141345,0.0055536612167862,0.00492295023930454,0.00618437219426785,0.0111073224333586,0.00984590047837941,0.0123687443883379
2020-11-12,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0170491320432813,0.0143109929568917,0.0197872711296708,0.00554338946357421,0.00482355606692908,0.00626322286021934,0.0110867789271472,0.00964711213390759,0.0125264457203868
2020-11-13,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0178935750466863,0.0151457145628683,0.0206414355305043,0.00570711605553412,0.0050663922560444,0.00634783985502384,0.0114142321112675,0.0101327845122803,0.0126956797102547
2020-11-14,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0187795346838881,0.016023652122608,0.0215354172451682,0.00608774126363569,0.00548117609191604,0.00669430643535535,0.0121754825275947,0.0109623521840903,0.013388612871099
2020-11-15,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.0197090261203565,0.0169462406940259,0.0224718115466871,0.00674362715102428,0.00601852660825231,0.00746872769379625,0.0134872543023346,0.0120370532167877,0.0149374553878816
2020-11-16,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0206841749682047,0.0179147860072226,0.0234535639291867,0.00770965360632323,0.00701830324859254,0.00840100396405392,0.0154193072126423,0.0140366064971739,0.0168020079281107
2020-11-17,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0217072179546798,0.0189304116393895,0.02448402426997,0.0087432958647051,0.00808035629019687,0.00940623543921333,0.0174865917290122,0.0161607125799434,0.0188124708780811
2020-11-18,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0227805017262222,0.0199940030705585,0.0255670003818859,0.00937662356875712,0.00859354656502142,0.0101597005724928,0.018753247137008,0.0171870931295408,0.0203194011444751
2020-11-19,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0239064882305185,0.0211061520157466,0.0267068244452904,0.00924024669571167,0.00856193411706368,0.00991855927435966,0.0184804933913882,0.0171238682340393,0.0198371185487371
2020-11-20,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0250877604269407,0.0222671050090361,0.0279084158448454,0.00877672152230278,0.00811929476755304,0.00943414827705252,0.0175534430451471,0.016238589535594,0.0188682965547002
2020-11-21,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0263270282833927,0.0234767258095,0.0291773307572855,0.00859095424232407,0.00784937309701524,0.0093325353876329,0.0171819084853595,0.0156987461947159,0.0186650707760031
2020-11-22,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0276271350741627,0.0247344845138166,0.0305197856345088,0.00902053436558263,0.00835365044098109,0.00968741829018416,0.0180410687313709,0.0167073008821123,0.0193748365806296
2020-11-23,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0289910639941485,0.0260394878200457,0.0319426401682513,0.00948358764962185,0.00876577608414296,0.0102013992151008,0.0189671752986631,0.017531552167697,0.0204027984296292
2020-11-24,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.0304219451056147,0.0273905623859316,0.0334533278252978,0.00906310335060303,0.00826829776228336,0.0098579089389227,0.0181262067004054,0.016536595523784,0.0197158178770267
