,country_agg,GID_0,gender,age_bucket,date,total_responses,weight_sums,pct_cli,pct_ili,pct_fever,pct_cough,pct_difficulty_breathing,pct_fatigue,pct_stuffy_runny_nose,pct_aches_muscle_pain,pct_sore_throat,pct_chest_pain,pct_nausea,pct_anosmia_ageusia,pct_eye_pain,pct_headache,pct_chills,pct_cmnty_sick,pct_ever_tested,pct_tested_recently,pct_worked_outside_home,pct_grocery_outside_home,pct_ate_outside_home,pct_spent_time_with_non_hh,pct_attended_public_event,pct_used_public_transit,pct_direct_contact_with_non_hh,pct__all_time,pct_wear_mask_most_time,pct_wear_mask_half_time,pct_wear_mask_some_time,pct_wear_mask_none_time,pct_no_public,pct_feel_nervous_all_time,pct_feel_nervous_most_time,pct_feel_nervous_some_time,pct_feel_nervous_little_time,pct_feel_nervous_none_time,pct_feel_depressed_all_time,pct_feel_depressed_most_time,pct_feel_depressed_some_time,pct_feel_depressed_little_time,pct_feel_depressed_none_time,pct_worried_ill_covid19_very,pct_worried_ill_covid19_somewhat,pct_worried_ill_covid19_notTooWorried,pct_worried_ill_covid19_notWorried,pct_enough_toEat_very_worried,pct_enough_toEat_somewhat_worried,pct_enough_toEat_notToo_worried,pct_enough_toEat_not_worried,pct_cli_weighted_sums,pct_ili_weighted_sums,pct_fever_weighted_sums,pct_cough_weighted_sums,pct_difficulty_breathing_weighted_sums,pct_fatigue_weighted_sums,pct_stuffy_runny_nose_weighted_sums,pct_aches_muscle_pain_weighted_sums,pct_sore_throat_weighted_sums,pct_chest_pain_weighted_sums,pct_nausea_weighted_sums,pct_anosmia_ageusia_weighted_sums,pct_eye_pain_weighted_sums,pct_headache_weighted_sums,pct_chills_weighted_sums,pct_cmnty_sick_weighted_sums,pct_ever_tested_weighted_sums,pct_tested_recently_weighted_sums,pct_worked_outside_home_weighted_sums,pct_grocery_outside_home_weighted_sums,pct_ate_outside_home_weighted_sums,pct_spent_time_with_non_hh_weighted_sums,pct_attended_public_event_weighted_sums,pct_used_public_transit_weighted_sums,pct_direct_contact_with_non_hh_weighted_sums,pct__all_time_weighted_sums,pct_wear_mask_most_time_weighted_sums,pct_wear_mask_half_time_weighted_sums,pct_wear_mask_some_time_weighted_sums,pct_wear_mask_none_time_weighted_sums,pct_no_public_weighted_sums,pct_feel_nervous_all_time_weighted_sums,pct_feel_nervous_most_time_weighted_sums,pct_feel_nervous_some_time_weighted_sums,pct_feel_nervous_little_time_weighted_sums,pct_feel_nervous_none_time_weighted_sums,pct_feel_depressed_all_time_weighted_sums,pct_feel_depressed_most_time_weighted_sums,pct_feel_depressed_some_time_weighted_sums,pct_feel_depressed_little_time_weighted_sums,pct_feel_depressed_none_time_weighted_sums,pct_worried_ill_covid19_very_weighted_sums,pct_worried_ill_covid19_somewhat_weighted_sums,pct_worried_ill_covid19_notTooWorried_weighted_sums,pct_worried_ill_covid19_notWorried_weighted_sums,pct_enough_toEat_very_worried_weighted_sums,pct_enough_toEat_somewhat_worried_weighted_sums,pct_enough_toEat_notToo_worried_weighted_sums,pct_enough_toEat_not_worried_weighted_sums,pct_cli_weighted,pct_ili_weighted,pct_fever_weighted,pct_cough_weighted,pct_difficulty_breathing_weighted,pct_fatigue_weighted,pct_stuffy_runny_nose_weighted,pct_aches_muscle_pain_weighted,pct_sore_throat_weighted,pct_chest_pain_weighted,pct_nausea_weighted,pct_anosmia_ageusia_weighted,pct_eye_pain_weighted,pct_headache_weighted,pct_chills_weighted,pct_cmnty_sick_weighted,pct_ever_tested_weighted,pct_tested_recently_weighted,pct_worked_outside_home_weighted,pct_grocery_outside_home_weighted,pct_ate_outside_home_weighted,pct_spent_time_with_non_hh_weighted,pct_attended_public_event_weighted,pct_used_public_transit_weighted,pct_direct_contact_with_non_hh_weighted,pct__all_time_weighted,pct_wear_mask_most_time_weighted,pct_wear_mask_half_time_weighted,pct_wear_mask_some_time_weighted,pct_wear_mask_none_time_weighted,pct_no_public_weighted,pct_feel_nervous_all_time_weighted,pct_feel_nervous_most_time_weighted,pct_feel_nervous_some_time_weighted,pct_feel_nervous_little_time_weighted,pct_feel_nervous_none_time_weighted,pct_feel_depressed_all_time_weighted,pct_feel_depressed_most_time_weighted,pct_feel_depressed_some_time_weighted,pct_feel_depressed_little_time_weighted,pct_feel_depressed_none_time_weighted,pct_worried_ill_covid19_very_weighted,pct_worried_ill_covid19_somewhat_weighted,pct_worried_ill_covid19_notTooWorried_weighted,pct_worried_ill_covid19_notWorried_weighted,pct_enough_toEat_very_worried_weighted,pct_enough_toEat_somewhat_worried_weighted,pct_enough_toEat_notToo_worried_weighted,pct_enough_toEat_not_worried_weighted
05_may_country_full.csv:26334,Spain,ESP,overall,35-54,2020-05-29,1674,14110681.39,0.54,0.54,0.78,11.9,3.79,14.47,18.97,9.8,8.29,3.37,3.19,1.56,9.42,21.54,3.36,6.04,14.79,38.61,30.72,73.05,31.85,55.28,3.37,8.41,42.93,77.9,16.25,2.63,1.14,0.54,1.55,0.78,4.26,18.54,21.84,54.59,1.08,4.07,17.2,22.59,55.06,29.33,47.31,17.38,5.68,5.73,12.6,23.78,57.83,6831968.67,7070644.5,9440781.26,167053490.34,54486047.33,198147521.1,256141811.73,132239465.44,112370641.9,48659062.19,42705934.66,21869467.53,124998139.31,279623953.23,48112291.42,92704521.25,194072434.43,28627545.3,435328797.84,1062251484.77,438124871.03,743717853.91,38388246.65,139229847.1,594414681.03,1106884093.17,231792855.29,35656748.63,10931654.29,6817272.07,18985515.34,11563415.28,61182110.59,250870748.61,301379432.7,777188214.79,14002621.51,51943766.23,238700809.04,296907576.77,803023201.43,401535722.52,670571922.55,240390077.92,92080251.98,93071739.72,197275185.21,333053823.3,787128645.12,0.48,0.5,0.67,11.84,3.86,14.04,18.15,9.37,7.96,3.45,3.03,1.55,8.86,19.82,3.41,6.57,13.75,2.03,30.85,75.28,31.05,52.71,2.72,9.87,42.13,78.44,16.43,2.53,0.77,0.48,1.35,0.82,4.34,17.78,21.36,55.08,0.99,3.68,16.92,21.04,56.91,28.46,47.52,17.04,6.53,6.6,13.98,23.6,55.78
05_may_country_full.csv:26335,Spain,ESP,overall,35-54,2020-05-30,1840,14235095.17,0.6,0.49,0.82,12.17,3.77,14.2,19.97,9.62,7.88,3.28,2.52,1.64,7.48,21.52,2.95,6.86,15.23,32.54,32.27,74.41,37.85,57.75,5.44,7.96,45.65,77.72,15.87,2.61,0.92,0.43,2.34,0.76,3.0,17.24,23.02,55.97,1.04,4.03,14.61,22.3,58.02,30.27,45.49,17.61,6.36,4.46,11.41,23.7,60.38,8133327.51,6363644.73,12989579.09,159225048.66,51594467.81,195972893.13,277222134.54,130065648.41,103067063.05,48744767.31,41207608.64,17987170.38,101254095.6,304299144.81,45059653.3,96079531.7,200905213.39,30035116.19,484036766.38,1081322710.85,535545029.29,785664439.64,79639881.49,115443092.84,644677710.3,1105599517.16,214872551.75,44229711.87,12651914.55,6380841.9,38921118.78,9630138.7,40881682.63,241108937.49,321698814.19,805655559.0,17689865.85,52892861.95,200443503.62,303476960.54,843596736.12,424531882.99,657733017.58,248003618.94,90067495.8,63905761.59,157031864.44,370824996.91,831454208.75,0.57,0.45,0.91,11.19,3.62,13.77,19.47,9.14,7.24,3.42,2.89,1.26,7.11,21.38,3.17,6.75,14.11,2.11,34.0,75.96,37.62,55.19,5.59,8.11,45.29,77.67,15.09,3.11,0.89,0.45,2.73,0.68,2.87,16.94,22.6,56.6,1.24,3.72,14.08,21.32,59.26,29.82,46.21,17.42,6.33,4.49,11.03,26.05,58.41
05_may_country_full.csv:26336,Spain,ESP,overall,35-54,2020-05-31,2070,14527410.87,0.63,0.53,0.78,11.96,4.61,14.0,20.19,10.29,7.75,3.49,3.1,1.75,7.46,20.61,2.42,7.06,15.11,34.33,25.39,66.54,40.48,64.06,5.46,7.4,48.53,75.41,17.15,3.24,1.5,0.82,1.88,0.63,3.8,16.51,21.82,57.23,1.02,4.23,15.78,22.24,56.73,28.84,46.62,17.83,6.14,5.31,10.29,23.62,60.68,10111564.89,8753280.3,12192251.62,164399173.6,71694728.51,192862819.01,282408016.0,132244277.09,107407040.14,51006421.88,37998276.74,29397728.35,107468160.21,277708503.02,44412310.09,107119754.2,199237112.13,29378767.59,401263142.49,1002522382.82,559332695.74,883184285.46,82900607.3,109870736.3,675485570.92,1115058601.28,224323899.13,45723323.06,24924150.68,15162032.05,27549080.47,7832116.09,50719901.98,236232271.15,313556414.7,829686694.35,13591848.32,59934574.63,223940396.76,331017960.19,815814420.63,412727630.92,682010031.34,247095959.91,102194016.16,81769439.37,160278883.0,342499365.24,867004829.07,0.7,0.6,0.84,11.32,4.94,13.28,19.44,9.1,7.39,3.51,2.62,2.02,7.4,19.12,3.06,7.37,13.71,2.02,27.62,69.01,38.5,60.79,5.71,7.56,46.5,76.76,15.44,3.15,1.72,1.04,1.9,0.54,3.49,16.26,21.58,57.11,0.94,4.13,15.42,22.79,56.16,28.41,46.95,17.01,7.03,5.63,11.03,23.58,59.68
05_may_country_full.csv:26337,Spain,ESP,overall,55+,2020-05-01,326,12135792.56,0.93,0.93,1.24,12.07,4.64,9.29,16.36,11.15,6.23,3.74,2.49,2.18,7.48,14.64,,17.48,5.05,62.5,14.95,65.34,3.74,15.22,0.93,3.74,20.62,57.67,11.35,4.29,2.76,8.28,15.34,0.31,3.72,17.03,25.39,53.56,0.62,4.04,14.6,23.29,57.45,26.07,48.77,15.95,8.28,3.07,9.82,19.63,66.87,16315790.51,16315790.51,19514593.4,182526089.21,60919545.28,142961343.13,269686877.38,122452664.56,64134940.81,65804802.27,25205300.51,39299235.43,96984748.37,145236318.12,0.0,209688378.55,32242835.21,11914453.38,165679306.19,770275177.98,31318769.26,146018694.7,10343951.14,90819093.64,226042550.42,752918311.32,99855506.82,47842387.35,26977785.88,76756931.08,207498055.29,2897460.47,43217072.12,189062560.81,352537569.75,620474981.84,4987703.95,42605512.12,162505923.21,325228212.98,671325423.88,333434835.38,612068324.32,166519241.24,96167244.04,26981945.11,83526746.17,257279532.3,843471376.58,1.34,1.34,1.61,15.04,5.02,11.78,22.22,10.09,5.28,5.42,2.08,3.24,7.99,11.97,0.0,17.28,2.66,0.98,13.65,63.47,2.58,12.03,0.85,7.48,18.63,62.04,8.23,3.94,2.22,6.32,17.1,0.24,3.56,15.58,29.05,51.13,0.41,3.51,13.39,26.8,55.32,27.48,50.43,13.72,7.92,2.22,6.88,21.2,69.5
05_may_country_full.csv:26338,Spain,ESP,overall,55+,2020-05-02,356,12994131.44,0.57,0.57,0.85,10.48,3.97,11.9,15.58,10.17,5.37,3.68,1.98,1.42,7.93,15.58,,15.45,4.01,60.0,12.61,59.15,2.01,11.65,0.0,1.42,11.8,52.53,11.52,4.49,2.25,10.67,18.54,1.43,2.57,13.14,20.86,62.0,1.42,2.85,15.1,22.51,58.12,28.37,42.42,17.7,9.55,2.81,8.71,14.89,73.03,4823151.39,4823151.39,6342832.57,139649289.66,42794791.81,152694890.16,199435795.13,123839336.69,60453286.95,76503750.54,16331820.83,23171617.19,90717280.51,156911276.08,0.0,180615122.8,24579780.26,4738144.94,109539616.77,683997502.93,24166572.14,110477836.74,0.0,15186227.49,151829467.77,661265643.75,119596227.85,51359022.87,38624289.07,113959451.41,314608509.01,13655819.78,36778030.42,158104469.3,222008782.56,852108998.75,13614657.48,41955440.4,164660814.78,252846062.34,810554664.72,399130553.99,493045144.92,260687349.69,122530350.99,24659987.32,122977792.05,148389224.13,994378215.63,0.37,0.37,0.49,10.75,3.29,11.75,15.35,9.53,4.65,5.89,1.26,1.78,6.98,12.08,0.0,13.9,1.89,0.36,8.43,52.64,1.86,8.5,0.0,1.17,11.68,50.89,9.2,3.95,2.97,8.77,24.21,1.05,2.83,12.17,17.09,65.58,1.05,3.23,12.67,19.46,62.38,30.72,37.94,20.06,9.43,1.9,9.46,11.42,76.53
05_may_country_full.csv:26339,Spain,ESP,overall,55+,2020-05-03,719,11750225.83,0.56,0.56,0.56,11.95,2.68,9.04,14.23,9.34,5.9,2.54,1.55,1.69,5.49,13.36,,13.65,5.34,43.75,11.68,61.43,2.42,13.84,0.29,4.12,13.25,54.66,12.24,6.12,4.17,7.93,14.46,0.84,2.93,13.97,19.69,62.57,0.7,2.65,13.81,21.9,60.95,32.55,41.86,16.13,8.9,4.31,7.23,17.52,70.38,6739622.23,6739622.23,6739622.23,121802876.78,27237770.22,110715312.56,134384283.34,85970946.45,73469986.68,30766303.19,19655180.17,21458636.04,60375289.05,133006947.15,0.0,138931265.87,65283084.49,4513992.98,106997251.28,702983536.26,35708328.72,130600234.57,1363201.61,34695185.83,142947838.23,626956343.48,126255112.92,55865125.85,38418081.32,97648027.95,227576153.53,4407568.14,32340312.36,148227364.27,231877185.17,753605897.5,4747832.71,37474313.02,134609820.93,258445288.14,736691174.34,365073874.56,480778171.23,195682272.95,128800915.4,51096225.32,69576629.55,185866211.07,863944393.51,0.57,0.57,0.57,10.37,2.32,9.42,11.44,7.32,6.25,2.62,1.67,1.83,5.14,11.32,0.0,11.82,5.56,0.38,9.11,59.83,3.04,11.11,0.12,2.95,12.17,53.36,10.74,4.75,3.27,8.31,19.37,0.38,2.75,12.61,19.73,64.14,0.4,3.19,11.46,21.99,62.7,31.07,40.92,16.65,10.96,4.35,5.92,15.82,73.53
05_may_country_full.csv:26340,Spain,ESP,overall,55+,2020-05-04,836,12294790.2,0.12,0.12,0.36,10.34,3.12,11.18,15.73,9.95,6.48,4.09,2.04,1.56,7.32,13.67,,14.13,6.77,50.0,14.34,62.87,1.94,15.86,0.36,3.88,15.57,57.3,12.32,5.74,3.47,8.25,12.8,0.48,2.52,14.66,20.91,61.42,0.36,2.64,14.89,23.65,58.46,27.63,44.5,18.42,9.09,4.78,8.61,17.11,69.38,420033.1,420033.1,2784983.73,114212527.95,30116879.71,114836842.78,169597952.43,104055553.24,63219166.96,39409572.62,20602373.38,15605295.04,82023256.15,153975060.88,0.0,167816220.43,71682560.26,22663918.68,127132730.06,761741341.45,19679202.39,167141822.01,5353809.69,40038337.24,186281634.45,693339582.85,144919438.63,70853725.53,53662963.42,77670411.52,187443400.88,4424545.3,30559205.52,170108170.82,247036871.21,773293654.41,3795086.58,34350240.25,192617004.12,282281565.73,713593999.92,330456685.21,598077797.31,174685167.47,123418246.61,50037545.66,107030866.83,166828204.88,900705978.48,0.03,0.03,0.23,9.29,2.45,9.34,13.79,8.46,5.14,3.21,1.68,1.27,6.67,12.52,0.0,13.65,5.83,1.84,10.34,61.96,1.6,13.59,0.44,3.26,15.15,56.39,11.79,5.76,4.36,6.32,15.25,0.36,2.49,13.84,20.09,62.9,0.31,2.79,15.67,22.96,58.04,26.88,48.64,14.21,10.04,4.07,8.71,13.57,73.26
05_may_country_full.csv:26341,Spain,ESP,overall,55+,2020-05-05,851,12399242.82,0.47,0.36,0.83,10.06,3.66,10.77,15.6,8.52,5.44,2.96,1.42,2.49,7.22,13.22,,13.43,4.5,58.82,16.21,70.75,4.45,17.0,0.12,4.4,17.93,52.64,14.92,7.52,3.88,7.52,13.51,0.71,2.36,14.29,22.79,59.86,0.59,2.82,15.76,21.53,59.29,31.73,45.12,14.34,8.7,3.17,8.46,20.92,67.45,4421890.21,3356983.49,7306575.63,109867634.7,43055529.55,117800261.29,185097722.76,89959457.08,63636746.17,33021687.86,11148673.57,39202913.78,83823871.38,139255567.17,0.0,164716423.26,41004441.16,13531293.13,146289215.62,855568026.15,64355971.61,200152575.77,462776.24,65552069.29,191211810.25,699029645.9,164624433.2,83863789.99,43621342.57,70141237.9,178643832.57,10617302.57,23280996.26,172900306.47,267238516.0,759787320.72,5038973.8,26193710.99,177238154.42,282273155.65,748646325.24,360626558.65,580081844.73,180325693.34,118356223.36,29001804.52,91525238.81,237723888.99,881673349.81,0.36,0.27,0.59,8.86,3.47,9.5,14.93,7.26,5.13,2.66,0.9,3.16,6.76,11.23,0.0,13.28,3.31,1.09,11.8,69.0,5.19,16.14,0.04,5.29,15.42,56.38,13.28,6.76,3.52,5.66,14.41,0.86,1.88,13.94,21.55,61.28,0.41,2.11,14.29,22.77,60.38,29.08,46.78,14.54,9.55,2.34,7.38,19.17,71.11
05_may_country_full.csv:26342,Spain,ESP,overall,55+,2020-05-06,792,11925346.07,0.0,0.0,0.26,8.8,3.06,12.36,13.5,10.45,4.57,3.7,1.53,1.79,6.51,14.21,,12.75,6.36,27.78,15.47,70.96,4.46,15.23,0.38,4.59,14.94,57.45,13.13,4.92,3.28,8.84,12.12,0.76,3.04,14.3,20.63,61.27,0.76,2.53,14.56,22.03,60.13,30.43,44.32,17.05,7.83,3.28,7.7,20.33,68.56,0.0,0.0,2068458.31,115546160.51,36920491.92,140259125.24,147624774.3,130722764.36,65098229.65,45536322.81,25001234.29,19002720.67,74653431.88,167651333.79,0.0,138713621.61,68289376.02,5533867.3,135688836.52,838677364.35,53841511.09,162948484.2,3309385.39,44335410.04,153270888.17,722191763.06,137737682.84,47395656.63,29572926.37,94340204.85,158186029.66,6278972.28,37473304.58,161013455.24,236303195.4,744427217.0,6683730.23,34651349.99,162136638.1,253929083.16,728356555.39,370981349.88,511735391.2,213314793.84,89245976.72,29095861.18,82240533.0,236564038.33,842876549.69,0.0,0.0,0.17,9.69,3.1,11.76,12.38,10.96,5.46,3.82,2.1,1.59,6.26,14.06,0.0,11.63,5.73,0.46,11.38,70.33,4.51,13.66,0.28,3.72,12.85,60.56,11.55,3.97,2.48,7.91,13.26,0.53,3.14,13.5,19.82,62.42,0.56,2.91,13.6,21.29,61.08,31.11,42.91,17.89,7.48,2.44,6.9,19.84,70.68
05_may_country_full.csv:26343,Spain,ESP,overall,55+,2020-05-07,892,12312296.02,0.46,0.7,0.81,13.19,4.18,12.21,15.47,10.98,7.06,3.48,1.63,1.74,8.7,15.42,3.18,7.87,5.77,47.06,13.02,67.95,3.13,16.84,0.23,5.43,16.99,57.06,13.9,5.49,4.37,7.17,11.77,1.02,2.71,14.11,20.99,61.17,0.79,2.59,14.06,22.38,60.18,30.94,43.5,17.04,8.07,3.59,7.62,21.75,66.7,5252722.09,6544812.75,15014877.58,144978422.99,41736783.91,143545650.94,179268692.57,110141352.91,93434182.58,32751561.32,16013354.64,17848766.54,106907322.76,140603296.02,30147536.87,92640732.57,58503593.42,8782906.44,115801195.34,799967888.16,34626974.47,182065674.27,1007942.02,64768679.86,180795035.25,734482571.2,141435627.65,62417641.9,41983204.1,76102994.46,173411357.86,18115703.82,26151450.54,155055029.64,266316456.9,751508695.37,15737003.46,23022664.82,159947028.43,277176678.36,748459870.4,405141422.56,545531217.16,182173587.57,89259911.15,34374068.98,88258786.06,258536556.44,848166981.11,0.43,0.53,1.22,11.78,3.39,11.66,14.56,8.95,7.59,2.66,1.3,1.45,8.68,11.42,2.45,7.52,4.75,0.71,9.41,64.97,2.81,14.79,0.08,5.26,14.68,59.65,11.49,5.07,3.41,6.18,14.08,1.47,2.12,12.59,21.63,61.04,1.28,1.87,12.99,22.51,60.79,32.91,44.31,14.8,7.25,2.79,7.17,21.0,68.89
05_may_country_full.csv:26344,Spain,ESP,overall,55+,2020-05-08,821,12136073.95,0.5,0.37,0.62,10.09,3.48,10.79,14.91,10.95,5.85,3.37,2.37,1.74,7.1,14.0,2.24,8.29,5.75,52.63,15.61,71.55,5.46,18.07,0.74,4.83,18.07,59.2,14.62,5.12,2.31,7.31,11.33,0.49,3.17,15.87,19.54,60.93,0.98,2.68,12.93,21.83,61.59,31.43,41.66,17.42,9.38,3.9,8.4,21.19,66.5,2486302.95,1583623.57,4143391.09,96460539.09,30249803.36,111995533.21,163403922.62,123567370.63,54118934.17,35946132.94,15997376.92,18699864.1,78853055.78,134322671.96,17562946.22,79870026.16,49974215.42,8242442.26,130371448.4,871854592.1,62531446.59,216820937.55,5062551.13,58987646.98,206474880.03,780576458.65,143472518.81,49756984.53,32323686.14,68203763.74,138089966.38,3891883.01,36099520.52,167715883.13,233006143.98,769478132.42,10890417.63,32210005.99,132214464.63,271966767.58,763816431.22,346382505.45,513948732.07,219083861.87,131682987.66,34044753.73,104152537.57,247651398.8,827758704.93,0.2,0.13,0.34,7.95,2.49,9.23,13.46,10.18,4.46,2.96,1.32,1.54,6.5,11.07,1.45,6.58,4.12,0.68,10.74,71.84,5.15,17.87,0.42,4.86,17.01,64.32,11.82,4.1,2.66,5.62,11.38,0.32,2.97,13.82,19.2,63.4,0.9,2.65,10.89,22.41,62.94,28.54,42.35,18.05,10.85,2.81,8.58,20.41,68.21
05_may_country_full.csv:26345,Spain,ESP,overall,55+,2020-05-09,877,12184599.94,0.35,0.35,0.59,8.97,4.09,11.9,15.37,9.47,6.33,3.04,2.47,1.88,8.54,15.06,2.0,9.16,6.02,42.86,18.97,75.66,3.4,19.24,0.35,5.46,17.92,60.78,12.77,6.39,2.85,6.61,10.49,1.38,2.87,16.88,21.24,57.63,1.26,4.25,15.52,22.07,56.9,33.52,42.87,16.31,6.96,3.42,8.1,19.27,68.99,4074464.02,4074464.02,9071622.84,104721852.84,42032882.89,149697920.0,163005891.81,107811909.42,74121409.47,45220710.08,24213461.75,24658646.64,94753036.94,160401186.61,18696377.46,102931703.57,63540968.8,9397741.4,162664859.58,921283477.04,40284581.71,197816953.01,2157165.39,81388428.36,174629937.41,785151153.36,127414952.45,67145218.55,34610534.75,60956242.25,142462941.85,13402680.22,32099086.74,216460333.34,288893878.9,652993791.55,12108005.6,47880550.86,208077689.46,272414619.45,660573717.83,413291198.23,500773272.4,214160381.62,77526465.3,32353784.79,100585243.05,213434925.89,860443578.24,0.33,0.33,0.74,8.59,3.45,12.29,13.38,8.85,6.08,3.71,1.99,2.02,7.78,13.16,1.53,8.45,5.21,0.77,13.35,75.61,3.31,16.23,0.18,6.68,14.33,64.44,10.46,5.51,2.84,5.0,11.69,1.1,2.63,17.77,23.71,53.59,0.99,3.93,17.08,22.36,54.21,33.92,41.1,17.58,6.36,2.66,8.26,17.52,70.62
05_may_country_full.csv:26346,Spain,ESP,overall,55+,2020-05-10,922,12206202.25,0.33,0.33,0.44,10.07,3.77,10.2,14.1,11.93,5.64,3.31,1.77,2.0,6.54,13.31,2.67,8.27,6.44,40.0,14.79,63.74,3.22,19.12,0.88,4.3,17.61,59.11,14.64,4.99,4.23,5.97,10.74,0.76,2.73,15.83,19.76,60.92,0.66,2.62,15.5,21.18,60.04,30.91,45.12,14.75,8.57,2.17,7.81,21.48,68.55,4388872.75,4388872.75,4942217.34,112081521.47,42786688.97,116114914.7,176964323.67,133645533.01,70314883.95,37979639.13,16404736.38,22018179.49,63554551.94,157823822.8,33611093.71,85063330.86,64052851.52,16792351.57,115880765.38,743155993.95,37361336.14,194983884.05,8789554.76,53080118.37,179708461.62,760084772.32,156595833.04,48487775.95,38957401.16,52345902.87,155323359.18,12227255.01,37707799.37,204932287.54,235729066.27,724112740.23,8804199.66,29435588.09,196646441.59,257496537.03,721477231.84,372251201.1,546463115.19,186750581.09,109793922.72,18763754.83,108378186.61,232903205.77,860575077.79,0.36,0.36,0.4,9.18,3.51,9.51,14.5,10.95,5.76,3.11,1.34,1.8,5.21,12.93,2.75,6.97,5.25,1.38,9.49,60.88,3.06,15.97,0.72,4.35,14.72,62.27,12.83,3.97,3.19,4.29,12.72,1.0,3.09,16.79,19.31,59.32,0.72,2.41,16.11,21.1,59.11,30.5,44.77,15.3,8.99,1.54,8.88,19.08,70.5
05_may_country_full.csv:26347,Spain,ESP,overall,55+,2020-05-11,857,11813390.9,0.48,0.48,0.71,12.81,3.82,10.73,14.12,10.6,5.11,3.35,1.8,2.03,6.09,14.0,3.45,7.25,7.23,40.62,14.59,64.39,7.14,19.03,0.48,3.21,18.33,57.41,14.12,6.3,4.67,6.53,10.85,1.17,2.46,16.67,19.13,60.56,0.94,3.52,16.31,20.89,58.33,30.34,44.22,16.1,8.87,3.5,8.75,19.84,67.91,6272941.63,2281168.73,9051594.31,147762170.03,46598768.79,124606738.46,152469620.88,121304470.1,49245173.19,39532895.19,14948421.09,15646399.22,60220376.89,137050036.12,36887866.17,83396342.94,65735108.04,13954663.08,138684522.97,750846356.03,101267673.75,211537584.25,4089003.9,33070171.94,196878201.07,712634774.64,150706147.59,78015169.2,56632795.07,55996454.99,126210771.77,9392847.7,30729981.71,177679647.5,251438712.21,704830579.63,6110741.27,35559714.66,198014625.43,232187446.96,703663201.26,383429760.29,500481289.72,184762728.38,107116903.01,37305943.67,95585262.08,208432692.42,840015191.61,0.53,0.19,0.77,12.51,3.94,10.55,12.91,10.27,4.17,3.35,1.27,1.32,5.1,11.6,3.12,7.06,5.56,1.18,11.74,63.56,8.57,17.91,0.35,2.8,16.67,60.32,12.76,6.6,4.79,4.74,10.68,0.8,2.6,15.04,21.28,59.66,0.52,3.01,16.76,19.65,59.56,32.46,42.37,15.64,9.07,3.16,8.09,17.64,71.11
05_may_country_full.csv:26348,Spain,ESP,overall,55+,2020-05-12,806,12443487.22,0.38,0.38,0.63,11.45,4.52,8.04,14.3,8.55,5.76,3.27,1.76,1.51,5.91,12.81,2.27,8.09,6.84,65.22,14.92,70.75,10.09,23.43,1.14,5.14,22.17,62.53,12.66,4.96,3.85,7.07,8.93,0.75,2.25,13.86,20.47,62.67,1.0,2.11,14.93,22.01,59.95,31.27,43.8,15.63,8.93,2.36,7.57,19.98,69.98,3469767.69,3469767.69,6172478.77,110769631.85,56864729.42,87564676.2,169440324.16,91347039.66,63344266.27,37703504.71,16331971.59,15455536.25,66200257.67,140047490.01,23717549.94,71501760.4,59342798.86,14561203.74,129651693.99,849263166.34,94782004.27,275173458.73,8744640.01,50512865.68,254658381.55,795709404.96,140034504.39,40194188.27,45834156.17,74562868.96,148013598.94,5166521.92,16585498.84,167878885.27,237593672.23,805795460.67,10440233.73,20651779.74,180385742.25,252729419.9,777785318.57,395586412.27,529989513.45,206690977.21,109426968.5,31584912.95,88618858.49,212270889.67,910757448.03,0.28,0.28,0.5,8.9,4.57,7.04,13.62,7.34,5.09,3.03,1.31,1.24,5.32,11.25,1.91,5.75,4.77,1.17,10.42,68.25,7.62,22.11,0.7,4.06,20.47,63.95,11.25,3.23,3.68,5.99,11.89,0.42,1.33,13.49,19.09,64.76,0.84,1.66,14.5,20.31,62.51,31.79,42.59,16.61,8.79,2.54,7.12,17.06,73.19
05_may_country_full.csv:26349,Spain,ESP,overall,55+,2020-05-13,795,12170697.71,0.26,0.26,0.9,9.31,3.21,9.59,15.46,9.96,5.33,2.68,1.28,1.41,6.9,14.3,2.94,7.3,6.72,50.0,17.39,71.68,11.4,25.41,0.51,6.36,19.77,63.9,14.21,5.41,2.26,5.41,8.68,0.63,1.65,16.08,19.37,62.28,0.76,2.9,15.03,21.72,59.6,34.97,41.38,13.71,9.69,3.65,9.81,17.99,68.3,871098.98,980407.13,4090571.63,86283070.02,32304954.47,105213661.58,181792612.14,105082132.19,63819077.79,28836281.35,9883852.41,10311795.84,87005863.77,165679364.55,27429903.21,78237606.46,63674614.13,13925972.74,150041197.31,869797748.74,102074278.95,271574719.67,1746007.93,75510297.03,211717850.99,791404211.27,161746671.84,56276528.03,26297477.48,51504374.1,129471170.92,5062642.82,23787508.41,184406438.71,248379915.91,741741242.38,7431699.45,27033612.88,173918462.5,290019607.77,706457798.81,438060253.77,507299212.39,156690534.3,107710039.54,31121716.38,96635647.58,200824361.25,883278535.07,0.07,0.08,0.34,7.09,2.65,8.64,14.94,8.63,5.24,2.37,0.81,0.85,7.15,13.61,2.25,6.43,5.23,1.14,12.33,71.47,8.39,22.31,0.14,6.2,17.4,65.03,13.29,4.62,2.16,4.23,10.64,0.42,1.95,15.15,20.41,60.94,0.61,2.22,14.29,23.83,58.05,35.99,41.68,12.87,8.85,2.56,7.94,16.5,72.57
