"","X","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman.x","scaled_abs_err","time_value","err0","err1","err2","strawman.y","case_model","case_fb_model","lead","case_sae","fb_sae"
"94",94,"2020-11-10",2020-11-17,7,"nearFar",342.148633863424,503.415513370896,232.542868754142,267,NA,NA,2020-11-10,2.96833181770691e-06,0.000152164659548205,0.00016348109971888,0.000218230034465462,6.90337067349644e-05,5.77172665642897e-05,7,51.2626852026788,55.0750757525389
"95",NA,NA,2020-05-21,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-14,2.81346233155939e-06,NA,NA,1.05793066755003e-05,NA,NA,7,NA,NA
"96",NA,NA,2020-05-22,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-15,3.08362354627351e-06,2.85964491368493e-07,2.78745118283573e-06,1.0069958143307e-05,7.27229908840195e-06,9.77378577986919e-06,7,0.092736511794403,0.903953138574357
"97",NA,NA,2020-05-23,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-16,1.96684247398485e-06,1.08984949980585e-06,2.99146666501294e-06,8.98415096824445e-06,5.92745899445375e-06,1.00087751592725e-05,7,0.554111228642422,1.52094878190839
"98",NA,NA,2020-05-24,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-17,2.08385497463266e-06,2.58698303711337e-06,6.81578920547164e-07,8.83960611451702e-06,4.16876810277099e-06,6.07417221933719e-06,7,1.24144101610017,0.327075986018322
"99",NA,NA,2020-05-25,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-18,2.14924431322403e-06,2.65363749149679e-06,6.12008886638545e-06,8.81379453349327e-06,4.01091272877246e-06,1.27846390866547e-05,7,1.23468396550792,2.84755382565366
"100",NA,NA,2020-05-26,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-19,1.56590258209752e-06,6.04448774991985e-07,1.18463640308944e-06,8.09107026484034e-06,5.92071890775083e-06,7.70980408583226e-06,7,0.386006627680713,0.756519860579465
"101",NA,NA,2020-05-27,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-20,2.3127176597093e-06,2.20576385575867e-06,8.04604550036877e-06,8.08934949277193e-06,7.9823956888213e-06,1.38226773334314e-05,7,0.953754059211848,3.47904356875976
"102",NA,NA,2020-05-28,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-21,2.66375516162874e-06,2.12895491219106e-06,3.39232874699188e-06,7.7658443439409e-06,7.23104409450323e-06,8.49441792930404e-06,7,0.799230703654207,1.27351372072712
"103",NA,NA,2020-05-29,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-22,1.40070846355015e-06,8.8754022323787e-07,7.90191702543597e-07,6.98633459703346e-06,6.47316635672118e-06,6.37581783602691e-06,7,0.633636653403498,0.564137165660317
"104",NA,NA,2020-05-30,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-23,1.25960515394947e-06,6.86721358593633e-08,1.6637010739919e-06,7.0173084942596e-06,5.82637547616949e-06,7.42140441430202e-06,7,0.0545187796699964,1.32081158033959
"105",NA,NA,2020-05-31,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-24,1.24755974946852e-06,2.69758256910398e-07,1.14162588602459e-06,6.75575113988435e-06,5.77794964732623e-06,6.64981727644042e-06,7,0.216228727341772,0.915087142328005
"106",NA,NA,2020-06-01,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-25,1.08064485884782e-06,1.06414699453803e-07,1.30106495143561e-07,6.66455022026924e-06,5.69032006087523e-06,5.71401185656499e-06,7,0.0984733315321202,0.120397088903269
"107",NA,NA,2020-06-02,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-26,1.31811140427035e-06,4.09820084950396e-07,3.66522606520612e-07,6.52516768274282e-06,5.61687636342286e-06,4.84053367195185e-06,7,0.310914603744934,0.278066486135519
"108",NA,NA,2020-06-03,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-27,6.0399099594708e-07,3.78580604332228e-07,8.05647179406357e-07,5.77663183306263e-06,5.55122144144777e-06,4.36699365770919e-06,7,0.62679842393776,1.33387283057601
"109",NA,NA,2020-06-04,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-28,1.41103309594338e-07,5.06930317823705e-08,1.67970350867467e-06,5.10208918231217e-06,5.19249946012413e-06,3.56348898323184e-06,7,0.359261819783741,11.9040688237838
"110",NA,NA,2020-06-05,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-29,7.45094305539008e-07,6.75923104921735e-07,2.72808269808009e-08,5.58562613348331e-06,4.16460872302257e-06,4.86781265492511e-06,7,0.907164502395125,0.0366139249461391
"111",NA,NA,2020-06-06,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-30,1.4867470669581e-06,6.36266841498292e-07,1.24825730275799e-08,5.75770334031012e-06,4.90722311485032e-06,4.28343884637961e-06,7,0.427959035964404,0.0083958955124219
"112",NA,NA,2020-06-07,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-31,1.21142353603411e-06,2.60882693692552e-07,4.72302023494208e-08,5.50819139041583e-06,4.55765054807427e-06,4.2495376520323e-06,7,0.21535217529834,0.0389873573895059
"113",NA,NA,2020-06-08,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-01,1.49190938316303e-06,6.78358907070645e-07,1.92899262317955e-07,5.58390536142142e-06,4.77035488532904e-06,4.28489524057635e-06,7,0.454691762600515,0.129296902677149
"114",NA,NA,2020-06-09,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-02,8.79314526864781e-07,4.65533636428946e-08,1.15886841600338e-07,5.20705627847246e-06,4.37429511525058e-06,4.44362859320802e-06,7,0.0529427892075,0.131792251873213
"115",NA,NA,2020-06-10,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-03,8.8619761514782e-07,5.40242278767872e-08,7.14366247885129e-08,5.17264083711555e-06,4.23241899409094e-06,4.21500659717921e-06,7,0.0609618294535535,0.0806102652133599
"116",NA,NA,2020-06-11,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-04,6.7970496694848e-07,5.09731004368114e-07,2.86935512486165e-07,5.2431924919065e-06,4.05375652058991e-06,4.85042303744419e-06,7,0.749929791827973,0.422147146833949
"117",NA,NA,2020-06-12,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-05,7.05516547978465e-07,4.09472422942609e-08,1.41053521143447e-08,4.8405318279443e-06,4.09406803767158e-06,4.1209099278515e-06,7,0.0580386702644865,0.0199929429788162
"118",NA,NA,2020-06-13,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-06,2.37466545411867e-07,4.91852921817215e-08,2.34116670442814e-07,4.27095627335203e-06,3.98430443575844e-06,3.79937305749735e-06,7,0.207125143023467,0.985893276194997
"119",NA,NA,2020-06-14,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-07,3.56199818122755e-07,3.67572249065964e-08,1.05407352714137e-07,4.29676785438172e-06,3.90381081135237e-06,4.04597538897311e-06,7,0.103192711047171,0.295921972306598
"120",NA,NA,2020-06-15,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-08,1.89284927505159e-07,6.84763143214411e-08,9.71394997312797e-08,4.09199597825839e-06,3.83423473643179e-06,3.99985055048451e-06,7,0.361763164262378,0.513191943022681
"121",NA,NA,2020-06-16,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-09,3.7684908294542e-07,1.92158570294238e-07,9.69685760952366e-08,4.32774175160768e-06,3.75873409836802e-06,4.0478612447575e-06,7,0.50990855223089,0.257314082702122
"122",NA,NA,2020-06-17,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-10,2.89089707459288e-07,2.72067292019847e-07,2.82454225462933e-07,4.28644322196773e-06,3.72528622248859e-06,3.7148992890455e-06,7,0.941117186118297,0.977046979449142
"123",NA,NA,2020-06-18,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-11,5.23114708741002e-07,3.41285671969137e-07,7.1416889519857e-07,4.56348752495802e-06,3.69908714424788e-06,3.32620392101845e-06,7,0.65241077390181,1.36522426776602
"124",NA,NA,2020-06-19,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-12,7.86392835184968e-07,1.29934898470966e-06,1.08257810047705e-06,4.13501527996584e-06,3.62205913044115e-06,3.83883001467376e-06,7,1.65228995811494,1.37663779734516
"125",NA,NA,2020-06-20,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-13,1.32327372047288e-06,1.81745801260696e-06,1.48275640649946e-06,4.03348972794016e-06,3.53930543580609e-06,3.87400704191358e-06,7,1.37345583494054,1.12052131283132
"126",NA,NA,2020-06-21,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-14,2.17333512217782e-06,2.62061692056019e-06,2.41471497792893e-06,3.94056803625897e-06,3.49328623787659e-06,3.69918818050785e-06,7,1.20580433906308,1.11106425939007
"127",NA,NA,2020-06-22,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-15,2.80485847122213e-06,3.17083751984931e-06,2.94089650277061e-06,3.90271105075324e-06,3.53673200212606e-06,3.76667301920475e-06,7,1.13048039763222,1.04850085412303
"128",NA,NA,2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-16,2.97177336184115e-06,3.43521410240909e-06,3.28744388802759e-06,3.95089266866226e-06,3.48745192809433e-06,3.63522214247583e-06,7,1.15594753843571,1.10622294763113
"129",NA,NA,2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-17,3.34173935650432e-06,3.90714236126006e-06,4.09590238756708e-06,3.99735351450844e-06,3.4319505097527e-06,3.24319048344568e-06,7,1.16919422625084,1.22567978845952
"130",NA,NA,2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-18,3.38475865821639e-06,3.81727330483518e-06,3.99094003083942e-06,4.04037281621702e-06,3.60785816959823e-06,3.43419144359399e-06,7,1.1277830091575,1.17909146081997
"131",NA,NA,2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-19,1.99953714328962e-06,3.20683206985074e-06,2.99073986342905e-06,4.92140811515081e-06,3.71411318858969e-06,3.93020539501138e-06,7,1.60378719675839,1.4957160828274
"132",NA,NA,2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-20,1.71216820788589e-06,3.27303048761787e-06,2.8752543193477e-06,5.35676344841304e-06,3.79590116868107e-06,4.19367733695123e-06,7,1.91162905171523,1.67930598530266
"133",NA,NA,2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-21,2.1337573646109e-07,2.11144600762633e-06,2.29137448112531e-06,6.11390315843679e-06,4.21583288727155e-06,4.03590441377256e-06,7,9.8954362977037,10.7386834095036
"134",NA,NA,2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-22,8.53502945845935e-07,1.1483873117364e-06,1.82700731405568e-06,6.70756952197537e-06,4.70567926439304e-06,4.02705926207375e-06,7,1.34549894329678,2.14059872077521
"135",NA,NA,2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-23,1.07720331471011e-06,7.13303423772146e-07,1.30049603330145e-06,6.92266603050342e-06,5.13215929202116e-06,4.54496668249185e-06,7,0.662180865980813,1.20728929770461
"136",NA,NA,2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-24,1.70184357548266e-06,3.10878301252202e-07,1.08865483001431e-06,7.33909287101276e-06,5.3263709942779e-06,4.54859446551579e-06,7,0.182671489748424,0.639691476759581
"137",NA,NA,2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-25,2.00642023156596e-06,9.24498522173777e-07,5.34091315324978e-07,7.42513147443341e-06,4.49421272069367e-06,5.95280255819242e-06,7,0.460770135602266,0.266191153240183
"138",NA,NA,2020-07-03,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-26,1.5555779496856e-06,5.76128669601001e-07,2.32655322088181e-07,6.92094525844043e-06,4.78923863915383e-06,5.59802263084302e-06,7,0.370363098626748,0.149561982499947
"139",NA,NA,2020-07-04,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-27,2.15956894562977e-06,3.61098995157159e-06,2.02357094556657e-06,7.06893165629893e-06,8.52035266224076e-06,6.93293365623574e-06,7,1.6720882928415,0.937025395582572
"140",NA,NA,2020-07-05,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-28,1.44716930938801e-06,1.38677865203018e-06,2.64818518941017e-06,6.32727889489788e-06,6.26688823754004e-06,7.52829477492004e-06,7,0.958269805083571,1.82990695852309
"141",NA,NA,2020-07-06,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-29,1.04795018955039e-06,2.54508874167638e-06,1.5435829072086e-07,5.85406657612943e-06,2.26102764490267e-06,4.9604746772999e-06,7,2.42863522241292,0.14729544615769
"142",NA,NA,2020-07-07,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-30,1.22518971258334e-06,2.73406577333876e-06,1.22071724986052e-06,5.8454627157933e-06,1.8862072298712e-06,3.39955575334945e-06,7,2.23154483363554,0.996349575354016
"143",NA,NA,2020-07-08,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-01,1.13570956503472e-06,3.35735414711652e-06,4.3414993829995e-07,5.6372492955301e-06,1.14418558337886e-06,4.93568966879533e-06,7,2.95617317180373,0.382271974865931
"144",NA,NA,2020-07-09,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-02,1.02213860853173e-06,4.29504280551902e-06,5.4181683120604e-06,5.41871124286745e-06,1.01529828816699e-07,-1.02159567772468e-06,7,4.20201601785566,5.3008156299305
"145",NA,NA,2020-07-10,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-03,1.05655404990068e-06,8.35334709174127e-07,2.49757389456911e-06,5.36536730875484e-06,3.47347854968003e-06,1.81123936428504e-06,7,0.790621842065392,2.36388653737486
"146",NA,NA,2020-07-11,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-04,6.76263422814402e-07,6.28885538143856e-07,1.9590458317842e-06,4.90936271066916e-06,3.60421374971091e-06,2.27405345607056e-06,7,0.929941672028669,2.8968679447888
"147",NA,NA,2020-07-12,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-05,6.31523349037876e-07,1.35741210782628e-07,6.3440825593086e-08,4.88010958550986e-06,4.38432744725461e-06,4.1851454108789e-06,7,0.214942505276218,0.10045681713865
"148",NA,NA,2020-07-13,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-06,6.60776474202011e-07,5.03558642361951e-07,4.14044845983797e-07,4.80611638657904e-06,4.64889855473898e-06,4.55938475836083e-06,7,0.762071081556097,0.626603491723612
"149",NA,NA,2020-07-14,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-07,4.37076105332181e-07,5.41375648370376e-07,3.90791280859667e-07,4.62027300320996e-06,4.72457254624816e-06,4.57398817873745e-06,7,1.23863016478315,0.894103512162172
"150",NA,NA,2020-07-15,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-08,3.97498347761966e-07,5.32039434006311e-07,8.06788999691618e-07,4.50153973049538e-06,4.63608081673972e-06,4.91083038242503e-06,7,1.33846954836882,2.02966629731691
"151",NA,NA,2020-07-16,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-09,1.34220221317209e-07,9.89892172917143e-08,1.27200085188987e-07,4.39657263433572e-06,4.16336319572679e-06,4.13515232782952e-06,7,0.737513441121275,0.947696881592592
"152",NA,NA,2020-07-17,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-10,2.77044302990958e-07,2.50309221865868e-07,3.27409787727486e-07,4.30881325885415e-06,4.33554833997924e-06,4.25844777411763e-06,7,0.903498895893329,1.18179577848302
"153",NA,NA,2020-07-18,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-11,6.12594856288545e-07,2.30954933117865e-07,4.1418809950731e-09,4.23309928785476e-06,4.61473921102544e-06,4.84155226314823e-06,7,0.377010891859465,0.00676120759512579
"154",NA,NA,2020-07-19,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-12,5.17952392539729e-07,4.0527426840473e-07,7.36969624035489e-07,4.24858623647199e-06,5.17181289741644e-06,5.5035082530472e-06,7,0.782454670047004,1.42285205098065
"155",NA,NA,2020-07-20,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-13,7.76068202773776e-07,7.06212270222165e-07,8.67790561427636e-07,4.14533991237703e-06,5.62762038537297e-06,5.78919867657844e-06,7,0.909987379586051,1.11818852818094
"156",NA,NA,2020-07-21,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-14,9.27496144776264e-07,7.80445081365235e-07,1.00167932506515e-06,4.18319689787778e-06,5.89113812401928e-06,6.11237236771919e-06,7,0.841453720062091,1.07998219799262
"157",NA,NA,2020-07-22,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-15,1.18389118295007e-06,9.75242983938254e-07,9.4211359694382e-07,4.10404138273341e-06,6.26317554962173e-06,6.2300461626273e-06,7,0.823760661438585,0.795777188403605
"158",NA,NA,2020-07-23,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-16,1.08580717505388e-06,1.03937279162785e-06,1.09464706935441e-06,4.26235241301851e-06,6.38753237970023e-06,6.44280665742679e-06,7,0.957235147738152,1.00814131137058
"159",NA,NA,2020-07-24,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-17,1.1615211460558e-06,5.45664415888794e-07,6.46661944026878e-07,4.58585756184511e-06,6.29304312378971e-06,6.39404065192779e-06,7,0.469784314940556,0.556737125469269
"160",NA,NA,2020-07-25,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-18,1.33531912495704e-06,3.12100362100303e-07,4.48537402145052e-07,4.84569414414331e-06,6.49311363120065e-06,6.6295506712454e-06,7,0.233727171480709,0.335902776918202
"161",NA,NA,2020-07-26,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-19,1.59171416311462e-06,1.90075230823437e-07,1.96604827135036e-07,4.76653862901171e-06,6.54832802294977e-06,6.55485761926137e-06,7,0.119415429747451,0.123517671508511
"162",NA,NA,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-20,1.59343493518585e-06,6.35951463859367e-08,4.88170900013106e-08,4.92140811515081e-06,6.57843819672259e-06,6.56366014033797e-06,7,0.0399107268088856,0.0306363874189923
"163",NA,NA,2020-07-28,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-21,1.59515570725026e-06,1.4396545522844e-07,7.61534777503966e-08,5.11069304265405e-06,6.56188329467587e-06,6.62969527215391e-06,7,0.0902516629405466,0.0477404665916096
"164",NA,NA,2020-07-29,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-22,1.81369375991597e-06,5.10474475480368e-07,6.03641169026246e-07,5.28793256568348e-06,6.59115185011908e-06,6.4979851565732e-06,7,0.28145571582273,0.332824196877765
"165",NA,NA,2020-07-30,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-23,2.32648383624936e-06,1.22144319915059e-06,1.31997921395609e-06,5.34815958807239e-06,6.45320022517116e-06,6.35466421036566e-06,7,0.525016843065515,0.567370893959914
"166",NA,NA,2020-07-31,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-24,2.02190718017871e-06,1.84285623812085e-06,1.98796535393861e-06,5.74737870790091e-06,5.92642964995877e-06,5.78132053414101e-06,7,0.911444529297318,0.983212965178205
"167",NA,NA,2020-08-01,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-25,1.88768695884503e-06,2.47392030741048e-06,2.55222234953267e-06,6.18101326910034e-06,5.59477992053489e-06,5.5164778784127e-06,7,1.31055644359811,1.35203686054717
"168",NA,NA,2020-08-02,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-26,1.59859725138801e-06,2.38949919919958e-06,2.35385182894769e-06,6.35825279212633e-06,5.56735084431476e-06,5.60299821456664e-06,7,1.49474747133767,1.472448314861
"169",NA,NA,2020-08-03,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-27,1.73281747270966e-06,2.77709969384529e-06,2.84034426683542e-06,6.51484305033666e-06,5.47056082920102e-06,5.4073162562109e-06,7,1.60264986796484,1.63914798388655
"170",NA,NA,2020-08-04,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-28,1.96512170192469e-06,3.40410523465673e-06,3.37084002083612e-06,6.70584874990431e-06,5.26686521717228e-06,5.30013043099288e-06,7,1.73226178883611,1.71533397526201
"171",NA,NA,2020-08-05,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-29,1.66742813411556e-06,3.72330261020139e-06,3.69134875557639e-06,7.10162632559945e-06,5.04575184951362e-06,5.07770570413862e-06,7,2.23296136968224,2.21379781236231
"172",NA,NA,2020-08-06,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-30,1.340481441158e-06,4.33288499222709e-06,4.30235916518755e-06,7.67464342432174e-06,4.68223987325265e-06,4.71276570029219e-06,7,3.2323349351887,3.20956264897698
"173",NA,NA,2020-08-07,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-31,1.72249284030056e-06,5.27607994253144e-06,5.20648884937087e-06,7.76928588807963e-06,4.21569878584874e-06,4.28528987900931e-06,7,3.06304898289785,3.02264759977893
"174",NA,NA,2020-08-08,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-01,1.71044743582864e-06,6.0344875639694e-06,5.77011573978711e-06,8.06870022794537e-06,3.74466009980461e-06,4.0090319239869e-06,7,3.52801696068839,3.37345399742831
"175",NA,NA,2020-08-09,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-02,2.36434082174988e-06,3.23663277051397e-06,3.14840841460796e-06,7.95685004351434e-06,7.08455809475026e-06,7.17278245065626e-06,7,1.36893663584359,1.33162206803915
"176",NA,NA,2020-08-10,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-03,1.94791398123607e-06,2.20445604045966e-06,1.79698655702737e-06,8.24766052304631e-06,7.99111846382273e-06,8.39858794725502e-06,7,1.131700917851,0.92251843476531
"177",NA,NA,2020-08-11,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-04,1.67431122239088e-06,1.4072409586473e-06,1.811334725317e-06,8.670970451829e-06,8.93804071557258e-06,8.53394694890288e-06,7,0.840489474016541,1.08183872931966
"178",NA,NA,2020-08-12,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-05,2.41080166759948e-06,2.15167203308349e-06,1.83852782882446e-06,8.76905445971501e-06,9.028184094231e-06,9.34132829849003e-06,7,0.892513084755738,0.762620937895378
"179",NA,NA,2020-08-13,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-06,2.85304008912601e-06,3.12774452767808e-06,3.15631714132273e-06,9.01512486547974e-06,8.74042042692767e-06,8.71184781328302e-06,7,1.09628481548474,1.10629961119461
"180",NA,NA,2020-08-14,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-07,2.89605939083194e-06,3.017549061422e-06,2.91865614554653e-06,9.49177872838018e-06,9.37028905779011e-06,9.46918197366559e-06,7,1.04194999279872,1.00780258677917
"181",NA,NA,2020-08-15,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-08,3.11287667143547e-06,3.24160246026478e-06,3.20290436459977e-06,9.77914766377401e-06,9.65042187494471e-06,9.68911997060972e-06,7,1.04135267870087,1.02892106005689
"182",NA,NA,2020-08-16,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-09,2.69128751472496e-06,2.05419211943373e-06,2.28533393662961e-06,1.03211908652642e-05,1.09582862605555e-05,1.07271444433596e-05,7,0.763274866841441,0.849160085693467
"183",NA,NA,2020-08-17,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-10,3.03200038423396e-06,2.68518720677401e-06,2.60042302298621e-06,1.01955745042824e-05,1.05423876817423e-05,1.06271518655301e-05,7,0.885615721137988,0.857659199684835
"184",NA,NA,2020-08-18,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-11,3.6119005712197e-06,2.89591966299541e-06,3.37705559224077e-06,1.03452816742199e-05,1.10612625824442e-05,1.05801266531988e-05,7,0.801771700492154,0.934980220427378
"185",NA,NA,2020-08-19,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-12,3.26602538550581e-06,2.6843683790695e-06,2.46219274019363e-06,1.11798561273145e-05,1.17615131337508e-05,1.19836887726267e-05,7,0.821906771142185,0.753880466183916
"186",NA,NA,2020-08-20,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-13,3.02855884009288e-06,3.03464318993599e-06,2.5960940295206e-06,1.18681649546058e-05,1.18620806047626e-05,1.2300629765178e-05,7,1.00200899178929,0.85720442183682
"187",NA,NA,2020-08-21,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-14,2.47102868998645e-06,2.56022112110916e-06,2.36779888918276e-06,1.23878381192121e-05,1.22986456880894e-05,1.24910679200158e-05,7,1.03609526327402,0.958223957001384
"188",NA,NA,2020-08-22,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-15,3.0320003842267e-06,4.76595478483235e-07,4.68110134688102e-07,1.28920243352095e-05,1.54474292409529e-05,1.54559145847481e-05,7,0.157188462429825,0.154389866545974
"189",NA,NA,2020-08-23,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-16,3.18170755415717e-06,1.41618344318671e-07,4.31190306344932e-07,1.30124783799892e-05,1.60525675898277e-05,1.66253762404913e-05,7,0.0445101700606124,0.135521665333932
"190",NA,NA,2020-08-24,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-17,3.22472685587e-06,1.07534067801272e-08,1.5794222237576e-07,1.32275748885163e-05,1.64415483376062e-05,1.66102439667621e-05,7,0.00333467213216918,0.0489784807938868
"191",NA,NA,2020-08-25,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-18,2.30239302730531e-06,8.96758822115365e-07,1.59798855255895e-06,1.39571822454396e-05,1.71563340948603e-05,1.78575638253038e-05,7,0.389489896590297,0.694055503820392
"192",NA,NA,2020-08-26,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-19,1.92726471642356e-06,2.31741535644929e-06,2.19122871042869e-06,1.44458815128203e-05,1.86905615856931e-05,1.85643749396725e-05,7,1.2024374942897,1.13696301901639
"193",NA,NA,2020-08-27,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-20,1.13226802089509e-06,3.01925956432343e-06,3.08736081976463e-06,1.48967237946986e-05,1.90482513799171e-05,1.91163526353583e-05,7,2.66655907312177,2.72670495217554
"194",NA,NA,2020-08-28,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-21,1.41791618422542e-06,2.9766234392472e-06,3.10271645506327e-06,1.48588668091986e-05,1.92534064326712e-05,1.93794994484872e-05,7,2.09929435347639,2.18822275222017
"195",NA,NA,2020-08-29,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-22,6.02270223879933e-07,5.18718589922452e-06,5.16159238199545e-06,1.59240247194362e-05,2.05089403947808e-05,2.04833468775517e-05,7,8.61272182079289,8.57022674762758
"196",NA,NA,2020-08-30,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-23,8.67269122391649e-07,5.260840079652e-06,5.13339729595414e-06,1.61941859341463e-05,2.05877568914067e-05,2.04603141077088e-05,7,6.06598337681421,5.91903616007668
"197",NA,NA,2020-08-31,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-24,1.29918291152237e-06,5.91166524256385e-06,6.08325937044541e-06,1.64523017443863e-05,2.10647840754278e-05,2.12363782033094e-05,7,4.55029479693249,4.68237329516372
"198",NA,NA,2020-09-01,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-25,1.20970276397076e-06,6.65906473047096e-06,6.68967946127405e-06,1.62595752727449e-05,2.17089372392451e-05,2.17395519700482e-05,7,5.50471151162213,5.53001915885161
"199",NA,NA,2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-26,1.87392078230885e-06,7.9130211908369e-06,7.45896836818507e-06,1.63731462292439e-05,2.24122466377719e-05,2.19581938151201e-05,7,4.22270848668816,3.98040751701088
