"date","reg_code","reg_name","population","cases","deaths","hospital","icu","cases_prev_week","deaths_prev_week","hospital_prev_week","icu_prev_week"
2020-06-04,"ESCL","Castilla y León",2399548,37,7,10,1,312,47,52,5
2020-06-05,"ESCL","Castilla y León",2399548,61,2,4,0,296,42,47,3
2020-06-06,"ESCL","Castilla y León",2399548,16,4,5,0,263,37,44,2
2020-06-07,"ESCL","Castilla y León",2399548,13,7,5,1,253,35,41,2
2020-06-08,"ESCL","Castilla y León",2399548,33,7,9,0,250,37,47,2
2020-06-09,"ESCL","Castilla y León",2399548,31,3,4,0,242,34,46,2
2020-06-10,"ESCL","Castilla y León",2399548,29,5,7,1,220,35,44,3
2020-06-11,"ESCL","Castilla y León",2399548,26,5,4,0,209,33,38,2
2020-06-12,"ESCL","Castilla y León",2399548,24,5,4,0,172,36,38,2
2020-06-13,"ESCL","Castilla y León",2399548,10,3,6,1,166,35,39,3
2020-06-14,"ESCL","Castilla y León",2399548,1,1,6,0,154,29,40,2
2020-06-15,"ESCL","Castilla y León",2399548,18,6,8,0,139,28,39,2
2020-06-16,"ESCL","Castilla y León",2399548,44,3,0,0,152,28,35,2
2020-06-17,"ESCL","Castilla y León",2399548,26,7,5,1,149,30,33,2
2020-06-18,"ESCL","Castilla y León",2399548,13,3,4,0,136,28,33,2
2020-06-19,"ESCL","Castilla y León",2399548,12,4,4,0,124,27,33,2
2020-06-20,"ESCL","Castilla y León",2399548,18,3,4,0,132,27,31,1
2020-06-21,"ESCL","Castilla y León",2399548,5,6,5,1,136,32,30,2
2020-06-22,"ESCL","Castilla y León",2399548,18,0,4,2,136,26,26,4
2020-06-23,"ESCL","Castilla y León",2399548,29,1,0,1,121,24,26,5
2020-06-24,"ESCL","Castilla y León",2399548,19,1,5,0,114,18,26,4
2020-06-25,"ESCL","Castilla y León",2399548,20,1,3,0,121,16,25,4
2020-06-26,"ESCL","Castilla y León",2399548,21,2,5,1,130,14,26,5
2020-06-27,"ESCL","Castilla y León",2399548,13,2,4,2,125,13,26,7
2020-06-28,"ESCL","Castilla y León",2399548,2,2,4,0,122,9,25,6
2020-06-29,"ESCL","Castilla y León",2399548,13,3,3,0,117,12,24,4
2020-06-30,"ESCL","Castilla y León",2399548,16,2,1,0,104,13,25,3
2020-07-01,"ESCL","Castilla y León",2399548,11,2,0,0,96,14,20,3
2020-07-02,"ESCL","Castilla y León",2399548,10,0,3,0,86,13,20,3
2020-07-03,"ESCL","Castilla y León",2399548,13,1,3,0,78,12,18,2
2020-07-04,"ESCL","Castilla y León",2399548,8,1,1,0,73,11,15,0
2020-07-05,"ESCL","Castilla y León",2399548,0,0,0,0,71,9,11,0
2020-07-06,"ESCL","Castilla y León",2399548,8,1,1,0,66,7,9,0
2020-07-07,"ESCL","Castilla y León",2399548,10,1,1,1,60,6,9,1
2020-07-08,"ESCL","Castilla y León",2399548,10,1,0,0,59,5,9,1
2020-07-09,"ESCL","Castilla y León",2399548,9,0,2,0,58,5,8,1
2020-07-10,"ESCL","Castilla y León",2399548,16,1,3,0,61,5,8,1
2020-07-11,"ESCL","Castilla y León",2399548,13,1,1,0,66,5,8,1
2020-07-12,"ESCL","Castilla y León",2399548,7,0,2,0,73,5,10,1
2020-07-13,"ESCL","Castilla y León",2399548,18,0,2,0,83,4,11,1
2020-07-14,"ESCL","Castilla y León",2399548,17,0,1,0,90,3,11,0
2020-07-15,"ESCL","Castilla y León",2399548,16,1,0,0,96,3,11,0
2020-07-16,"ESCL","Castilla y León",2399548,21,0,3,0,108,3,12,0
2020-07-17,"ESCL","Castilla y León",2399548,18,0,0,0,110,2,9,0
2020-07-18,"ESCL","Castilla y León",2399548,15,0,2,0,112,1,10,0
2020-07-19,"ESCL","Castilla y León",2399548,13,1,4,1,118,2,12,1
2020-07-20,"ESCL","Castilla y León",2399548,35,0,7,1,135,2,17,2
2020-07-21,"ESCL","Castilla y León",2399548,19,0,5,0,137,2,21,2
2020-07-22,"ESCL","Castilla y León",2399548,18,0,2,1,139,1,23,3
2020-07-23,"ESCL","Castilla y León",2399548,46,0,4,0,164,1,24,3
2020-07-24,"ESCL","Castilla y León",2399548,30,1,0,0,176,2,24,3
2020-07-25,"ESCL","Castilla y León",2399548,19,0,2,0,180,2,24,3
2020-07-26,"ESCL","Castilla y León",2399548,5,0,4,0,172,1,24,2
2020-07-27,"ESCL","Castilla y León",2399548,48,0,6,1,185,1,23,2
2020-07-28,"ESCL","Castilla y León",2399548,53,0,2,0,219,1,20,2
2020-07-29,"ESCL","Castilla y León",2399548,60,0,3,0,261,1,21,1
2020-07-30,"ESCL","Castilla y León",2399548,94,0,7,0,309,1,24,1
2020-07-31,"ESCL","Castilla y León",2399548,165,0,7,0,444,0,31,1
2020-08-01,"ESCL","Castilla y León",2399548,62,1,7,0,487,1,36,1
2020-08-02,"ESCL","Castilla y León",2399548,49,0,4,0,531,1,36,1
2020-08-03,"ESCL","Castilla y León",2399548,58,1,9,1,541,2,39,1
2020-08-04,"ESCL","Castilla y León",2399548,189,0,7,0,677,2,44,1
2020-08-05,"ESCL","Castilla y León",2399548,242,0,8,0,859,2,49,1
2020-08-06,"ESCL","Castilla y León",2399548,153,1,10,1,918,3,52,2
2020-08-07,"ESCL","Castilla y León",2399548,297,0,16,0,1050,3,61,2
2020-08-08,"ESCL","Castilla y León",2399548,180,1,8,0,1168,3,62,2
2020-08-09,"ESCL","Castilla y León",2399548,241,1,8,0,1360,4,66,2
2020-08-10,"ESCL","Castilla y León",2399548,163,0,13,0,1465,3,70,1
2020-08-11,"ESCL","Castilla y León",2399548,217,1,14,0,1493,4,77,1
2020-08-12,"ESCL","Castilla y León",2399548,277,1,11,0,1528,5,80,1
2020-08-13,"ESCL","Castilla y León",2399548,323,1,12,2,1698,5,82,2
2020-08-14,"ESCL","Castilla y León",2399548,380,3,17,1,1781,8,83,3
2020-08-15,"ESCL","Castilla y León",2399548,252,0,13,1,1853,7,88,4
2020-08-16,"ESCL","Castilla y León",2399548,212,0,24,4,1824,6,104,8
2020-08-17,"ESCL","Castilla y León",2399548,239,1,18,1,1900,7,109,9
2020-08-18,"ESCL","Castilla y León",2399548,361,0,19,0,2044,6,114,9
2020-08-19,"ESCL","Castilla y León",2399548,445,2,23,2,2212,7,126,11
2020-08-20,"ESCL","Castilla y León",2399548,543,1,24,1,2432,7,138,10
2020-08-21,"ESCL","Castilla y León",2399548,370,0,25,3,2422,4,146,12
2020-08-22,"ESCL","Castilla y León",2399548,216,4,22,2,2386,8,155,13
2020-08-23,"ESCL","Castilla y León",2399548,253,1,21,0,2427,9,152,9
2020-08-24,"ESCL","Castilla y León",2399548,385,3,33,2,2573,11,167,10
2020-08-25,"ESCL","Castilla y León",2399548,564,4,34,4,2776,15,182,14
2020-08-26,"ESCL","Castilla y León",2399548,408,4,36,1,2739,17,195,13
2020-08-27,"ESCL","Castilla y León",2399548,623,4,41,0,2819,20,212,12
2020-08-28,"ESCL","Castilla y León",2399548,531,8,41,4,2980,28,228,13
2020-08-29,"ESCL","Castilla y León",2399548,533,5,37,1,3297,29,243,12
2020-08-30,"ESCL","Castilla y León",2399548,351,4,16,7,3395,32,238,19
2020-08-31,"ESCL","Castilla y León",2399548,276,8,30,3,3286,37,235,20
2020-09-01,"ESCL","Castilla y León",2399548,356,1,37,3,3078,34,238,19
2020-09-02,"ESCL","Castilla y León",2399548,435,3,21,3,3105,33,223,21
2020-09-03,"ESCL","Castilla y León",2399548,614,3,30,2,3096,32,212,23
2020-09-04,"ESCL","Castilla y León",2399548,569,5,41,2,3134,29,212,21
2020-09-05,"ESCL","Castilla y León",2399548,596,5,36,2,3197,29,211,22
2020-09-06,"ESCL","Castilla y León",2399548,574,5,42,3,3420,30,237,18
2020-09-07,"ESCL","Castilla y León",2399548,377,5,38,3,3521,27,245,18
2020-09-08,"ESCL","Castilla y León",2399548,680,3,36,4,3845,29,244,19
2020-09-09,"ESCL","Castilla y León",2399548,578,6,34,1,3988,32,257,17
2020-09-10,"ESCL","Castilla y León",2399548,947,3,32,2,4321,32,259,17
2020-09-11,"ESCL","Castilla y León",2399548,886,5,55,2,4638,32,273,17
2020-09-12,"ESCL","Castilla y León",2399548,659,9,51,4,4701,36,288,19
2020-09-13,"ESCL","Castilla y León",2399548,450,7,43,5,4577,38,289,21
2020-09-14,"ESCL","Castilla y León",2399548,466,6,57,1,4666,39,308,19
2020-09-15,"ESCL","Castilla y León",2399548,858,8,47,2,4844,44,319,17
2020-09-16,"ESCL","Castilla y León",2399548,815,4,65,5,5081,42,350,21
2020-09-17,"ESCL","Castilla y León",2399548,894,10,68,3,5028,49,386,22
2020-09-18,"ESCL","Castilla y León",2399548,898,9,71,6,5040,53,402,26
2020-09-19,"ESCL","Castilla y León",2399548,787,7,53,8,5168,51,404,30
2020-09-20,"ESCL","Castilla y León",2399548,488,10,54,6,5206,54,415,31
2020-09-21,"ESCL","Castilla y León",2399548,507,12,72,5,5247,60,430,35
2020-09-22,"ESCL","Castilla y León",2399548,726,7,48,4,5115,59,431,37
2020-09-23,"ESCL","Castilla y León",2399548,944,12,71,6,5244,67,437,38
2020-09-24,"ESCL","Castilla y León",2399548,1072,9,58,7,5422,66,427,42
2020-09-25,"ESCL","Castilla y León",2399548,1003,14,79,4,5527,71,435,40
2020-09-26,"ESCL","Castilla y León",2399548,651,7,64,4,5391,71,446,36
2020-09-27,"ESCL","Castilla y León",2399548,332,13,64,4,5235,74,456,34
2020-09-28,"ESCL","Castilla y León",2399548,415,13,65,11,5143,75,449,40
2020-09-29,"ESCL","Castilla y León",2399548,768,10,89,6,5185,78,490,42
2020-09-30,"ESCL","Castilla y León",2399548,944,15,78,6,5185,81,497,42
2020-10-01,"ESCL","Castilla y León",2399548,863,18,77,5,4976,90,516,40
2020-10-02,"ESCL","Castilla y León",2399548,888,15,66,9,4861,91,503,45
2020-10-03,"ESCL","Castilla y León",2399548,496,19,68,4,4706,103,507,45
2020-10-04,"ESCL","Castilla y León",2399548,409,8,69,5,4783,98,512,46
2020-10-05,"ESCL","Castilla y León",2399548,575,15,57,5,4943,100,504,40
2020-10-06,"ESCL","Castilla y León",2399548,809,18,90,5,4984,108,505,39
2020-10-07,"ESCL","Castilla y León",2399548,1048,24,95,6,5088,117,522,39
2020-10-08,"ESCL","Castilla y León",2399548,1187,15,108,6,5412,114,553,40
2020-10-09,"ESCL","Castilla y León",2399548,1051,19,90,2,5575,118,577,33
2020-10-10,"ESCL","Castilla y León",2399548,905,17,68,4,5984,116,577,33
2020-10-11,"ESCL","Castilla y León",2399548,494,10,78,6,6069,118,586,34
2020-10-12,"ESCL","Castilla y León",2399548,533,17,84,6,6027,120,613,35
2020-10-13,"ESCL","Castilla y León",2399548,809,19,95,5,6027,121,618,35
2020-10-14,"ESCL","Castilla y León",2399548,1079,15,110,8,6058,112,633,37
2020-10-15,"ESCL","Castilla y León",2399548,1407,20,109,6,6278,117,634,37
2020-10-16,"ESCL","Castilla y León",2399548,1364,6,123,6,6591,104,667,41
2020-10-17,"ESCL","Castilla y León",2399548,1210,23,89,8,6896,110,688,45
2020-10-18,"ESCL","Castilla y León",2399548,691,22,106,8,7093,122,716,47
2020-10-19,"ESCL","Castilla y León",2399548,1059,21,126,9,7619,126,758,50
2020-10-20,"ESCL","Castilla y León",2399548,1484,25,151,10,8294,132,814,55
2020-10-21,"ESCL","Castilla y León",2399548,1798,15,144,4,9013,132,848,51
2020-10-22,"ESCL","Castilla y León",2399548,2019,23,147,8,9625,135,886,53
2020-10-23,"ESCL","Castilla y León",2399548,2106,27,136,6,10367,156,899,53
2020-10-24,"ESCL","Castilla y León",2399548,1255,30,107,6,10412,163,917,51
2020-10-25,"ESCL","Castilla y León",2399548,923,18,110,3,10644,159,921,46
2020-10-26,"ESCL","Castilla y León",2399548,1119,19,137,6,10704,157,932,43
2020-10-27,"ESCL","Castilla y León",2399548,1959,21,140,3,11179,153,921,36
2020-10-28,"ESCL","Castilla y León",2399548,1983,28,140,6,11364,166,917,38
2020-10-29,"ESCL","Castilla y León",2399548,2315,32,138,10,11660,175,908,40
2020-10-30,"ESCL","Castilla y León",2399548,2044,21,166,7,11598,169,938,41
2020-10-31,"ESCL","Castilla y León",2399548,1712,23,141,7,12055,162,972,42
2020-11-01,"ESCL","Castilla y León",2399548,895,25,124,5,12027,169,986,44
2020-11-02,"ESCL","Castilla y León",2399548,990,34,136,9,11898,184,985,47
2020-11-03,"ESCL","Castilla y León",2399548,1240,22,160,7,11179,185,1005,51
2020-11-04,"ESCL","Castilla y León",2399548,1981,42,131,10,11177,199,996,55
2020-11-05,"ESCL","Castilla y León",2399548,1968,32,156,9,10830,199,1014,54
2020-11-06,"ESCL","Castilla y León",2399548,2072,39,182,4,10858,217,1030,51
2020-11-07,"ESCL","Castilla y León",2399548,1613,32,129,3,10759,226,1018,47
2020-11-08,"ESCL","Castilla y León",2399548,1117,25,122,8,10981,226,1016,50
2020-11-09,"ESCL","Castilla y León",2399548,1137,38,127,2,11128,230,1007,43
2020-11-10,"ESCL","Castilla y León",2399548,1839,28,154,5,11727,236,1001,41
2020-11-11,"ESCL","Castilla y León",2399548,1604,30,129,4,11350,224,999,35
2020-11-12,"ESCL","Castilla y León",2399548,2065,28,97,6,11447,220,940,32
2020-11-13,"ESCL","Castilla y León",2399548,1539,23,112,6,10914,204,870,34
2020-11-14,"ESCL","Castilla y León",2399548,1149,22,83,3,10450,194,824,34
2020-11-15,"ESCL","Castilla y León",2399548,615,28,59,2,9948,197,761,28
2020-11-16,"ESCL","Castilla y León",2399548,904,32,101,3,9715,191,735,29
2020-11-17,"ESCL","Castilla y León",2399548,1521,40,86,4,9397,203,667,28
2020-11-18,"ESCL","Castilla y León",2399548,1268,23,71,1,9061,196,609,25
2020-11-19,"ESCL","Castilla y León",2399548,22,10,19,1,7018,178,531,20
2020-11-19,"ESCL","Castilla y León",2399548,0,0,0,0,5479,155,419,14
2020-11-19,"ESCL","Castilla y León",2399548,0,0,0,0,4330,133,336,11
2020-11-19,"ESCL","Castilla y León",2399548,0,0,0,0,3715,105,277,9
2020-11-19,"ESCL","Castilla y León",2399548,0,0,0,0,2811,73,176,6
2020-11-19,"ESCL","Castilla y León",2399548,0,0,0,0,1290,33,90,2
2020-11-19,"ESCL","Castilla y León",2399548,0,0,0,0,22,10,19,1
2020-11-20,"ESCL","Castilla y León",2399548,0,0,0,0,0,0,0,0
2020-11-21,"ESCL","Castilla y León",2399548,0,0,0,0,0,0,0,0
