"date","reg_code","reg_name","population","cases","deaths","hospital","icu","cases_prev_week","deaths_prev_week","hospital_prev_week","icu_prev_week"
2020-03-27,"ESAR","Aragón",1319291,282,10,135,18,1296,89,753,111
2020-03-28,"ESAR","Aragón",1319291,192,15,102,16,1372,100,779,118
2020-03-29,"ESAR","Aragón",1319291,143,19,66,7,1412,108,786,116
2020-03-30,"ESAR","Aragón",1319291,188,31,101,7,1480,128,802,109
2020-03-31,"ESAR","Aragón",1319291,283,27,80,13,1563,145,748,95
2020-04-01,"ESAR","Aragón",1319291,200,29,94,11,1528,150,713,90
2020-04-02,"ESAR","Aragón",1319291,182,22,89,8,1470,153,667,80
2020-04-03,"ESAR","Aragón",1319291,172,29,78,10,1360,172,610,72
2020-04-04,"ESAR","Aragón",1319291,102,20,47,5,1270,177,555,61
2020-04-05,"ESAR","Aragón",1319291,89,29,43,8,1216,187,532,62
2020-04-06,"ESAR","Aragón",1319291,156,36,60,8,1184,192,491,63
2020-04-07,"ESAR","Aragón",1319291,81,31,65,5,982,196,476,55
2020-04-08,"ESAR","Aragón",1319291,179,25,46,2,961,192,428,46
2020-04-09,"ESAR","Aragón",1319291,150,23,45,4,929,193,384,42
2020-04-10,"ESAR","Aragón",1319291,85,32,47,5,842,196,353,37
2020-04-11,"ESAR","Aragón",1319291,100,33,45,2,840,209,351,34
2020-04-12,"ESAR","Aragón",1319291,89,20,28,4,840,200,336,30
2020-04-13,"ESAR","Aragón",1319291,87,22,54,3,771,186,330,25
2020-04-14,"ESAR","Aragón",1319291,73,29,43,4,763,184,308,24
2020-04-15,"ESAR","Aragón",1319291,74,16,47,7,658,175,309,29
2020-04-16,"ESAR","Aragón",1319291,83,19,22,1,591,171,286,26
2020-04-17,"ESAR","Aragón",1319291,58,19,39,8,564,158,278,29
2020-04-18,"ESAR","Aragón",1319291,49,17,18,2,513,142,251,29
2020-04-19,"ESAR","Aragón",1319291,51,10,29,2,475,132,252,27
2020-04-20,"ESAR","Aragón",1319291,59,13,32,2,447,123,230,26
2020-04-21,"ESAR","Aragón",1319291,81,25,27,3,455,119,214,25
2020-04-22,"ESAR","Aragón",1319291,49,12,29,1,430,115,196,19
2020-04-23,"ESAR","Aragón",1319291,49,12,15,2,396,108,189,20
2020-04-24,"ESAR","Aragón",1319291,56,14,20,2,394,103,170,14
2020-04-25,"ESAR","Aragón",1319291,26,10,20,0,371,96,172,12
2020-04-26,"ESAR","Aragón",1319291,14,9,5,0,334,95,148,10
2020-04-27,"ESAR","Aragón",1319291,55,11,23,2,330,93,139,10
2020-04-28,"ESAR","Aragón",1319291,62,7,17,1,311,75,129,8
2020-04-29,"ESAR","Aragón",1319291,23,14,10,5,285,77,110,12
2020-04-30,"ESAR","Aragón",1319291,34,5,11,0,270,70,106,10
2020-05-01,"ESAR","Aragón",1319291,19,1,8,2,233,57,94,10
2020-05-02,"ESAR","Aragón",1319291,22,6,14,1,229,53,88,11
2020-05-03,"ESAR","Aragón",1319291,16,6,4,1,231,50,87,12
2020-05-04,"ESAR","Aragón",1319291,26,10,12,2,202,49,76,12
2020-05-05,"ESAR","Aragón",1319291,21,5,3,0,161,47,62,11
2020-05-06,"ESAR","Aragón",1319291,24,6,6,2,162,39,58,8
2020-05-07,"ESAR","Aragón",1319291,21,10,5,1,149,44,52,9
2020-05-08,"ESAR","Aragón",1319291,26,3,7,1,156,46,51,8
2020-05-09,"ESAR","Aragón",1319291,18,6,3,0,152,46,40,7
2020-05-10,"ESAR","Aragón",1319291,23,3,5,0,159,43,41,6
2020-05-11,"ESAR","Aragón",1319291,9,4,0,0,142,37,29,4
2020-05-12,"ESAR","Aragón",1319291,25,4,3,1,146,36,29,5
2020-05-13,"ESAR","Aragón",1319291,45,5,1,1,167,35,24,4
2020-05-14,"ESAR","Aragón",1319291,27,2,6,0,173,27,25,3
2020-05-15,"ESAR","Aragón",1319291,27,4,2,0,174,28,20,2
2020-05-16,"ESAR","Aragón",1319291,13,1,0,0,169,23,17,2
2020-05-17,"ESAR","Aragón",1319291,13,3,2,0,159,23,14,2
2020-05-18,"ESAR","Aragón",1319291,24,1,3,2,174,20,17,4
2020-05-19,"ESAR","Aragón",1319291,26,2,0,0,175,18,14,3
2020-05-20,"ESAR","Aragón",1319291,20,2,6,0,150,15,19,2
2020-05-21,"ESAR","Aragón",1319291,23,1,3,1,146,14,16,3
2020-05-22,"ESAR","Aragón",1319291,14,0,1,0,133,10,15,3
2020-05-23,"ESAR","Aragón",1319291,18,1,1,0,138,10,16,3
2020-05-24,"ESAR","Aragón",1319291,5,0,0,0,130,7,14,3
2020-05-25,"ESAR","Aragón",1319291,24,3,3,1,130,9,14,2
2020-05-26,"ESAR","Aragón",1319291,14,1,1,0,118,8,15,2
2020-05-27,"ESAR","Aragón",1319291,19,2,2,0,117,8,11,2
2020-05-28,"ESAR","Aragón",1319291,13,2,2,0,107,9,10,1
2020-05-29,"ESAR","Aragón",1319291,11,1,1,0,104,10,10,1
2020-05-30,"ESAR","Aragón",1319291,9,0,2,0,95,9,11,1
2020-05-31,"ESAR","Aragón",1319291,3,2,0,1,93,11,11,2
2020-06-01,"ESAR","Aragón",1319291,6,3,0,0,75,11,8,1
2020-06-02,"ESAR","Aragón",1319291,19,2,2,0,80,12,9,1
2020-06-03,"ESAR","Aragón",1319291,1,0,3,0,62,10,10,1
2020-06-04,"ESAR","Aragón",1319291,24,2,0,0,73,10,8,1
2020-06-05,"ESAR","Aragón",1319291,11,1,2,0,73,10,9,1
2020-06-06,"ESAR","Aragón",1319291,10,1,1,0,74,11,8,1
2020-06-07,"ESAR","Aragón",1319291,5,0,0,0,76,9,8,0
2020-06-08,"ESAR","Aragón",1319291,4,0,2,0,74,6,10,0
2020-06-09,"ESAR","Aragón",1319291,13,0,0,0,68,4,8,0
2020-06-10,"ESAR","Aragón",1319291,6,2,0,0,73,6,5,0
2020-06-11,"ESAR","Aragón",1319291,8,0,2,0,57,4,7,0
2020-06-12,"ESAR","Aragón",1319291,4,0,1,0,50,3,6,0
2020-06-13,"ESAR","Aragón",1319291,5,1,0,0,45,3,5,0
2020-06-14,"ESAR","Aragón",1319291,2,0,1,0,42,3,6,0
2020-06-15,"ESAR","Aragón",1319291,1,0,1,0,39,3,5,0
2020-06-16,"ESAR","Aragón",1319291,4,1,0,0,30,4,5,0
2020-06-17,"ESAR","Aragón",1319291,4,1,0,0,28,3,5,0
2020-06-18,"ESAR","Aragón",1319291,24,1,2,0,44,4,5,0
2020-06-19,"ESAR","Aragón",1319291,15,0,0,0,55,4,4,0
2020-06-20,"ESAR","Aragón",1319291,30,0,4,0,80,3,8,0
2020-06-21,"ESAR","Aragón",1319291,32,0,0,0,110,3,7,0
2020-06-22,"ESAR","Aragón",1319291,34,0,0,0,143,3,6,0
2020-06-23,"ESAR","Aragón",1319291,32,0,1,0,171,2,7,0
2020-06-24,"ESAR","Aragón",1319291,47,0,2,0,214,1,9,0
2020-06-25,"ESAR","Aragón",1319291,43,0,2,0,233,0,9,0
2020-06-26,"ESAR","Aragón",1319291,22,0,2,0,240,0,11,0
2020-06-27,"ESAR","Aragón",1319291,44,0,1,0,254,0,8,0
2020-06-28,"ESAR","Aragón",1319291,13,1,2,0,235,1,10,0
2020-06-29,"ESAR","Aragón",1319291,12,0,0,0,213,1,10,0
2020-06-30,"ESAR","Aragón",1319291,21,0,2,0,202,1,11,0
2020-07-01,"ESAR","Aragón",1319291,27,0,2,0,182,1,11,0
2020-07-02,"ESAR","Aragón",1319291,32,0,4,2,171,1,13,2
2020-07-03,"ESAR","Aragón",1319291,37,3,3,0,186,4,14,2
2020-07-04,"ESAR","Aragón",1319291,28,0,2,0,170,4,15,2
2020-07-05,"ESAR","Aragón",1319291,12,0,1,0,169,3,14,2
2020-07-06,"ESAR","Aragón",1319291,28,2,3,0,185,5,17,2
2020-07-07,"ESAR","Aragón",1319291,56,0,5,0,220,5,20,2
2020-07-08,"ESAR","Aragón",1319291,54,1,3,0,247,6,21,2
2020-07-09,"ESAR","Aragón",1319291,64,0,3,0,279,6,20,0
2020-07-10,"ESAR","Aragón",1319291,64,0,5,2,306,3,22,2
2020-07-11,"ESAR","Aragón",1319291,116,0,3,1,394,3,23,3
2020-07-12,"ESAR","Aragón",1319291,35,0,6,0,417,3,28,3
2020-07-13,"ESAR","Aragón",1319291,91,0,13,1,480,1,38,4
2020-07-14,"ESAR","Aragón",1319291,172,0,14,0,596,1,47,4
2020-07-15,"ESAR","Aragón",1319291,266,0,10,1,808,0,54,5
2020-07-16,"ESAR","Aragón",1319291,252,0,16,1,996,0,67,6
2020-07-17,"ESAR","Aragón",1319291,300,0,24,1,1232,0,86,5
2020-07-18,"ESAR","Aragón",1319291,258,0,11,1,1374,0,94,5
2020-07-19,"ESAR","Aragón",1319291,301,1,12,1,1640,1,100,6
2020-07-20,"ESAR","Aragón",1319291,199,1,20,0,1748,2,107,5
2020-07-21,"ESAR","Aragón",1319291,320,1,21,1,1896,3,114,6
2020-07-22,"ESAR","Aragón",1319291,419,0,28,2,2049,3,132,7
2020-07-23,"ESAR","Aragón",1319291,321,0,26,1,2118,3,142,7
2020-07-24,"ESAR","Aragón",1319291,494,0,32,1,2312,3,150,7
2020-07-25,"ESAR","Aragón",1319291,318,2,31,0,2372,5,170,6
2020-07-26,"ESAR","Aragón",1319291,433,2,30,3,2504,6,188,8
2020-07-27,"ESAR","Aragón",1319291,411,0,55,2,2716,5,223,10
2020-07-28,"ESAR","Aragón",1319291,487,8,42,2,2883,12,244,11
2020-07-29,"ESAR","Aragón",1319291,390,3,39,2,2854,15,255,11
2020-07-30,"ESAR","Aragón",1319291,552,3,39,1,3085,18,268,11
2020-07-31,"ESAR","Aragón",1319291,558,6,49,0,3149,24,285,10
2020-08-01,"ESAR","Aragón",1319291,1098,2,56,2,3929,24,310,12
2020-08-02,"ESAR","Aragón",1319291,524,3,25,3,4020,25,305,12
2020-08-03,"ESAR","Aragón",1319291,421,6,46,3,4030,31,296,13
2020-08-04,"ESAR","Aragón",1319291,606,9,45,2,4149,32,299,13
2020-08-05,"ESAR","Aragón",1319291,372,4,47,1,4131,33,307,12
2020-08-06,"ESAR","Aragón",1319291,620,8,50,1,4199,38,318,12
2020-08-07,"ESAR","Aragón",1319291,617,9,41,4,4258,41,310,16
2020-08-08,"ESAR","Aragón",1319291,634,17,31,3,3794,56,285,17
2020-08-09,"ESAR","Aragón",1319291,321,5,29,2,3591,58,289,16
2020-08-10,"ESAR","Aragón",1319291,461,9,35,1,3631,61,278,14
2020-08-11,"ESAR","Aragón",1319291,324,13,33,1,3349,65,266,13
2020-08-12,"ESAR","Aragón",1319291,436,13,49,1,3413,74,268,13
2020-08-13,"ESAR","Aragón",1319291,497,6,45,3,3290,72,263,15
2020-08-14,"ESAR","Aragón",1319291,585,11,40,1,3258,74,262,12
2020-08-15,"ESAR","Aragón",1319291,475,5,30,1,3099,62,261,10
2020-08-16,"ESAR","Aragón",1319291,368,5,21,3,3146,62,253,11
2020-08-17,"ESAR","Aragón",1319291,373,8,34,2,3058,61,252,12
2020-08-18,"ESAR","Aragón",1319291,451,17,38,1,3185,65,257,12
2020-08-19,"ESAR","Aragón",1319291,352,15,32,2,3101,67,240,13
2020-08-20,"ESAR","Aragón",1319291,389,6,43,1,2993,67,238,11
2020-08-21,"ESAR","Aragón",1319291,283,12,41,3,2691,68,239,13
2020-08-22,"ESAR","Aragón",1319291,416,9,31,2,2632,72,240,14
2020-08-23,"ESAR","Aragón",1319291,211,12,20,4,2475,79,239,15
2020-08-24,"ESAR","Aragón",1319291,174,4,37,4,2276,75,242,17
2020-08-25,"ESAR","Aragón",1319291,292,9,40,2,2117,67,244,18
2020-08-26,"ESAR","Aragón",1319291,289,2,25,1,2054,54,237,17
2020-08-27,"ESAR","Aragón",1319291,199,10,50,1,1864,58,244,17
2020-08-28,"ESAR","Aragón",1319291,303,3,37,2,1884,49,240,16
2020-08-29,"ESAR","Aragón",1319291,272,1,23,2,1740,41,232,16
2020-08-30,"ESAR","Aragón",1319291,182,6,23,2,1711,35,235,14
2020-08-31,"ESAR","Aragón",1319291,249,7,27,3,1786,38,225,13
2020-09-01,"ESAR","Aragón",1319291,237,13,27,2,1731,42,212,13
2020-09-02,"ESAR","Aragón",1319291,237,10,29,1,1679,50,216,13
2020-09-03,"ESAR","Aragón",1319291,351,3,27,1,1831,43,193,13
2020-09-04,"ESAR","Aragón",1319291,270,4,38,0,1798,44,194,11
2020-09-05,"ESAR","Aragón",1319291,418,2,22,1,1944,45,193,10
2020-09-06,"ESAR","Aragón",1319291,221,3,26,2,1983,42,196,10
2020-09-07,"ESAR","Aragón",1319291,219,8,36,1,1953,43,205,8
2020-09-08,"ESAR","Aragón",1319291,292,12,35,1,2008,42,213,7
2020-09-09,"ESAR","Aragón",1319291,379,8,30,2,2150,40,214,8
2020-09-10,"ESAR","Aragón",1319291,384,9,20,2,2183,46,207,9
2020-09-11,"ESAR","Aragón",1319291,508,6,39,2,2421,48,208,11
2020-09-12,"ESAR","Aragón",1319291,341,9,31,2,2344,55,217,12
2020-09-13,"ESAR","Aragón",1319291,396,10,22,1,2519,62,213,11
2020-09-14,"ESAR","Aragón",1319291,227,3,29,0,2527,57,206,10
2020-09-15,"ESAR","Aragón",1319291,318,11,42,4,2553,56,213,13
2020-09-16,"ESAR","Aragón",1319291,334,5,40,1,2508,53,223,12
2020-09-17,"ESAR","Aragón",1319291,423,8,34,1,2547,52,237,11
2020-09-18,"ESAR","Aragón",1319291,442,6,43,1,2481,52,241,10
2020-09-19,"ESAR","Aragón",1319291,422,7,27,3,2562,50,237,11
2020-09-20,"ESAR","Aragón",1319291,280,5,22,3,2446,45,237,13
2020-09-21,"ESAR","Aragón",1319291,322,11,30,2,2541,53,238,15
2020-09-22,"ESAR","Aragón",1319291,225,13,40,1,2448,55,236,12
2020-09-23,"ESAR","Aragón",1319291,260,9,30,1,2374,59,226,12
2020-09-24,"ESAR","Aragón",1319291,435,8,39,1,2386,59,231,12
2020-09-25,"ESAR","Aragón",1319291,422,5,37,3,2366,58,225,14
2020-09-26,"ESAR","Aragón",1319291,286,14,31,2,2230,65,229,13
2020-09-27,"ESAR","Aragón",1319291,390,3,25,3,2340,63,232,13
2020-09-28,"ESAR","Aragón",1319291,222,4,29,1,2240,56,231,12
2020-09-29,"ESAR","Aragón",1319291,322,9,19,2,2337,52,210,13
2020-09-30,"ESAR","Aragón",1319291,283,3,31,1,2360,46,211,13
2020-10-01,"ESAR","Aragón",1319291,373,14,28,2,2298,52,200,14
2020-10-02,"ESAR","Aragón",1319291,432,3,29,3,2308,50,192,14
2020-10-03,"ESAR","Aragón",1319291,317,3,26,2,2339,39,187,14
2020-10-04,"ESAR","Aragón",1319291,312,4,19,0,2261,40,181,11
2020-10-05,"ESAR","Aragón",1319291,298,10,23,0,2337,46,175,10
2020-10-06,"ESAR","Aragón",1319291,417,13,38,0,2432,50,194,8
2020-10-07,"ESAR","Aragón",1319291,439,5,35,0,2588,52,198,7
2020-10-08,"ESAR","Aragón",1319291,506,9,45,6,2721,47,215,11
2020-10-09,"ESAR","Aragón",1319291,587,3,40,0,2876,47,226,8
2020-10-10,"ESAR","Aragón",1319291,395,4,25,1,2954,48,225,7
2020-10-11,"ESAR","Aragón",1319291,391,3,23,5,3033,47,229,12
2020-10-12,"ESAR","Aragón",1319291,349,5,38,1,3084,42,244,13
2020-10-13,"ESAR","Aragón",1319291,303,7,64,2,2970,36,270,15
2020-10-14,"ESAR","Aragón",1319291,585,5,55,4,3116,36,290,19
2020-10-15,"ESAR","Aragón",1319291,632,7,53,2,3242,34,298,15
2020-10-16,"ESAR","Aragón",1319291,694,8,47,1,3349,39,305,16
2020-10-17,"ESAR","Aragón",1319291,583,8,45,5,3537,43,325,20
2020-10-18,"ESAR","Aragón",1319291,482,1,46,2,3628,41,348,17
2020-10-19,"ESAR","Aragón",1319291,742,10,47,8,4021,46,357,24
2020-10-20,"ESAR","Aragón",1319291,958,17,59,5,4676,56,352,27
2020-10-21,"ESAR","Aragón",1319291,1043,7,78,7,5134,58,375,30
2020-10-22,"ESAR","Aragón",1319291,1195,12,66,8,5697,63,388,36
2020-10-23,"ESAR","Aragón",1319291,1297,19,76,3,6300,74,417,38
2020-10-24,"ESAR","Aragón",1319291,1079,6,66,6,6796,72,438,39
2020-10-25,"ESAR","Aragón",1319291,765,7,65,3,7079,78,457,40
2020-10-26,"ESAR","Aragón",1319291,1014,8,80,6,7351,76,490,38
2020-10-27,"ESAR","Aragón",1319291,1216,22,72,1,7609,81,503,34
2020-10-28,"ESAR","Aragón",1319291,1159,12,64,6,7725,86,489,33
2020-10-29,"ESAR","Aragón",1319291,1216,12,99,7,7746,86,522,32
2020-10-30,"ESAR","Aragón",1319291,1239,16,88,7,7688,83,534,36
2020-10-31,"ESAR","Aragón",1319291,1032,14,65,5,7641,91,533,35
2020-11-01,"ESAR","Aragón",1319291,690,15,56,3,7566,99,524,35
2020-11-02,"ESAR","Aragón",1319291,626,16,54,4,7178,107,498,33
2020-11-03,"ESAR","Aragón",1319291,815,20,82,7,6777,105,508,39
2020-11-04,"ESAR","Aragón",1319291,1066,28,88,7,6684,121,532,40
2020-11-05,"ESAR","Aragón",1319291,966,25,67,9,6434,134,500,42
2020-11-06,"ESAR","Aragón",1319291,1035,36,56,5,6230,154,468,40
2020-11-07,"ESAR","Aragón",1319291,743,20,67,4,5941,160,470,39
2020-11-08,"ESAR","Aragón",1319291,381,26,43,1,5632,171,457,37
2020-11-09,"ESAR","Aragón",1319291,652,17,60,4,5658,172,463,37
2020-11-10,"ESAR","Aragón",1319291,812,39,69,10,5655,191,450,40
2020-11-11,"ESAR","Aragón",1319291,707,17,59,3,5296,180,421,36
2020-11-12,"ESAR","Aragón",1319291,631,27,49,2,4961,182,403,29
2020-11-13,"ESAR","Aragón",1319291,586,42,61,1,4512,188,408,25
2020-11-14,"ESAR","Aragón",1319291,344,15,30,3,4113,183,371,24
2020-11-15,"ESAR","Aragón",1319291,264,14,27,3,3996,171,355,26
2020-11-16,"ESAR","Aragón",1319291,384,33,45,6,3728,187,340,28
2020-11-17,"ESAR","Aragón",1319291,458,38,40,1,3374,186,311,19
2020-11-18,"ESAR","Aragón",1319291,541,16,36,2,3208,185,288,18
2020-11-19,"ESAR","Aragón",1319291,395,24,34,4,2972,182,273,20
2020-11-20,"ESAR","Aragón",1319291,377,20,37,3,2763,160,249,22
2020-11-21,"ESAR","Aragón",1319291,269,10,18,2,2688,155,237,21
2020-11-22,"ESAR","Aragón",1319291,152,0,15,0,2576,141,225,18
2020-11-23,"ESAR","Aragón",1319291,0,0,0,0,2192,108,180,12
2020-11-24,"ESAR","Aragón",1319291,0,0,0,0,1734,70,140,11
2020-11-25,"ESAR","Aragón",1319291,0,0,0,0,1193,54,104,9
