"","date","cs_active","cs_dunb_recent","confirmed","ccfr","fb_umd","population","confirmed_active"
"60",2020-07-13,1.29875670211435,2.38862232663523,22893,0.609489286749221,2.18135386684926,204453710,0.320300864190726
"61",2020-07-14,1.29432798400948,2.34639106634348,42922,0.559752593531166,2.18387918495324,204453710,0.318974402567701
"62",2020-07-15,1.29237579515786,2.30724328477461,40142,0.552019539985863,2.18509959364927,204453710,0.320550309407445
"63",2020-07-16,1.29301913899131,2.27779829606789,43683,0.583985732025058,2.18457220129439,204453710,0.325848819275522
"64",2020-07-17,1.29591948342577,2.26339111427709,34618,0.606385225980967,2.18256548086742,204453710,0.332224834658173
"65",2020-07-18,1.30071572992403,2.26277010415296,25726,0.59671618074953,2.17952751231596,204453710,0.325399328777159
"66",2020-07-19,1.30705075126649,2.27225137088349,23439,0.573477036878734,2.17590587352028,204453710,0.313961042819913
"67",2020-07-20,1.31456654097518,2.28825621094283,22753,0.529149689458465,2.17214598911906,204453710,0.303372827032584
"68",2020-07-21,1.3229003776563,2.3071853042866,46932,0.524083022045137,2.16864313719473,204453710,0.305367410549801
"69",2020-07-22,1.33168199672588,2.32534690710356,66150,0.547645813178357,2.16544063058653,204453710,0.321436084480932
"70",2020-07-23,1.34053178844745,2.34011096913809,57326,0.63647983806489,2.16242493216969,204453710,0.336930056197073
"71",2020-07-24,1.34906005963035,2.35165559290062,56903,0.709157071387132,2.15948246022525,204453710,0.352799173954828
"72",2020-07-25,1.35686740648355,2.36060540121611,47535,0.740906079807654,2.1565002688979,204453710,0.353210514008281
"73",2020-07-26,1.36354624754358,2.36760546131781,21046,0.70001666921309,2.15337542529243,204453710,0.341371159271211
"74",2020-07-27,1.36868355775414,2.37331494670745,29638,0.635378377079061,2.15014596066538,204453710,0.334854280707354
"75",2020-07-28,1.37186482718036,2.37837507971049,54004,0.611924442464571,2.14695764186,204453710,0.339595207149824
"76",2020-07-29,1.37267924020992,2.38280794243233,55451,0.628791203234669,2.14395815562857,204453710,0.349623883078473
"77",2020-07-30,1.37073842406356,2.3860141175766,58055,0.704600938960682,2.14129439513584,204453710,0.366447740175515
"78",2020-07-31,1.36604172848297,2.38736569432898,53264,0.760999713980539,2.13910782487256,204453710,0.381302447385279
"79",2020-08-01,1.35902897081743,2.38623687208468,41541,0.783996945809044,2.13735278170412,204453710,0.380626988867064
"80",2020-08-02,1.35016804184648,2.38200962484901,24066,0.74775590869162,2.13574167411095,204453710,0.37276408434946
"81",2020-08-03,1.33992436539103,2.37430388629355,20106,0.697649842965765,2.13397171259858,204453710,0.36123237871301
"82",2020-08-04,1.32875553440376,2.36422603024907,56282,0.676369555868235,2.13174114429054,204453710,0.371828420232629
"83",2020-08-05,1.3171074932987,2.35346678491873,56138,0.699998936342378,2.12874975579448,204453710,0.386703180881384
"84",2020-08-06,1.3054122309198,2.34369093933255,54020,0.733669123027173,2.1247132675764,204453710,0.401660600827444
"85",2020-08-07,1.29408692034478,2.33653665810666,48966,0.782522825157122,2.11938108490548,204453710,0.414481595858544
"86",2020-08-08,1.28353442719409,2.33362451167744,46827,0.772817541453266,2.11251134542426,204453710,0.414430239490396
"87",2020-08-09,1.27414510642486,2.33537836928533,22730,0.72479116098983,2.10386846591001,204453710,0.393193158490496
"88",2020-08-10,1.26629981774519,2.33929307600433,24946,0.633369647519382,2.09322504697823,204453710,0.377355832770166
"89",2020-08-11,1.26037411087006,2.34241612852374,50929,0.571208135005679,2.08042550916904,204453710,0.374433899976674
"90",2020-08-12,1.25674356320731,2.34178177733919,56105,0.553311904626617,2.06556857533731,204453710,0.378625557834094
"91",2020-08-13,1.25579029401555,2.33443979915431,60713,0.603474149762883,2.0488176735355,204453710,0.398027015503901
"92",2020-08-14,1.25789147131238,2.3176917813647,49279,0.664779335525729,2.03033779228556,204453710,0.407633590997199
"93",2020-08-15,1.26300253975615,2.29288781096273,37009,0.651928114642366,2.01029422232855,204453710,0.399321195981232
"94",2020-08-16,1.27065234058068,2.2652489976446,22852,0.612760081759201,1.98889204591394,204453710,0.383376755550193
"95",2020-08-17,1.28035540307711,2.23995314409816,24551,0.539385262104831,1.96662815945044,204453710,0.366989672136544
"96",2020-08-18,1.29162199613036,2.22195671915475,49264,0.503032148715956,1.94411109848282,204453710,0.365033239064236
"97",2020-08-19,1.30395089742383,2.2161020746039,48603,0.507094961452614,1.92192374267593,204453710,0.368487321653395
"98",2020-08-20,1.31682410956321,2.22612538436803,42974,0.541792538962355,1.90062279168009,204453710,0.377735380786194
"99",2020-08-21,1.32970359539558,2.24797999458703,32326,0.560377487730924,1.88072035955301,204453710,0.383712283822093
"100",2020-08-22,1.3420301532323,2.27432748060757,45908,0.57016572727683,1.86241155553924,204453710,0.378638274649064
"101",2020-08-23,1.35322457770803,2.29754565059626,21869,0.535367879670146,1.84566073646596,204453710,0.361877023410336
"102",2020-08-24,1.36269125154814,2.30971688615588,23517,0.498572003271983,1.83043019678964,204453710,0.346957753909186
"103",2020-08-25,1.36982428522521,2.30288122721721,46307,0.448856918813692,1.8166859239787,204453710,0.345657215024369
"104",2020-08-26,1.37401626335359,2.2729714129987,48152,0.451060052731141,1.8043925903399,204453710,0.346305283479571
"105",2020-08-27,1.37466956769887,2.225028386055,42260,0.493557563803782,1.79333241788267,204453710,0.355857567955113
"106",2020-08-28,1.37121012758553,2.16546193374064,44088,0.521259418039237,1.78305634398044,204453710,0.365220078422641
"107",2020-08-29,1.36314429156742,2.10035756187677,37291,0.534005958307604,1.77311094741298,204453710,0.358549619862609
"108",2020-08-30,1.35076917587706,2.03525048212943,14534,0.49964948099022,1.76305315040567,204453710,0.338216900050383
"109",2020-08-31,1.33504833257577,1.97499498612396,50225,0.466748336089046,1.75245073188099,204453710,0.333087132534792
"110",2020-09-01,1.31695599933499,1.92257337530087,44329,0.408816589932588,1.74104262832894,204453710,0.330666046607812
"111",2020-09-02,1.29743576436378,1.87938433715515,46453,0.412034723090649,1.72892815062951,204453710,0.33528518509153
"112",2020-09-03,1.27738756460519,1.84670641642524,46809,0.4369237972728,1.71625212294674,204453710,0.347002751869849
"113",2020-09-04,1.25766106396017,1.82584333851071,39262,0.475414085167178,1.70315619199785,204453710,0.354198023601528
"114",2020-09-05,1.23905491633514,1.81821980989518,34134,0.474802431293818,1.68977843835536,204453710,0.346797815505524
"115",2020-09-06,1.22232134841454,1.82473715998357,14339,0.436318323588065,1.67629266994395,204453710,0.330039009808137
"116",2020-09-07,1.20817553055265,1.84148854030139,9849,0.396486875513504,1.66302291053347,204453710,0.313837298428089
"117",2020-09-08,1.19730932723573,1.86250523001175,18661,0.389046617196278,1.65032123047972,204453710,0.307153633944818
"118",2020-09-09,1.19040922006461,1.8816082385486,37162,0.378510662736861,1.63852915172754,204453710,0.302875893032217
"119",2020-09-10,1.18817847062755,1.89237666445648,40711,0.38407332592791,1.62797920528717,204453710,0.312091671019323
"120",2020-09-11,1.19136394062602,1.88833119218582,41633,0.402393923584873,1.61889892964948,204453710,0.320952356403804
"121",2020-09-12,1.2007884256798,1.86657214699429,30800,0.410978917738899,1.61079962913631,204453710,0.313367754490735
"122",2020-09-13,1.21730042988328,1.83271078108502,14020,0.377198576484309,1.60288923267797,204453710,0.296673511084734
"123",2020-09-14,1.24057659021841,1.79349159130619,20611,0.327931465605996,1.59439023888162,204453710,0.286084806189137
"124",2020-09-15,1.26934013425338,1.75523281036458,34552,0.312086556350594,1.58454211262584,204453710,0.281420669744755
"125",2020-09-16,1.30222641710284,1.72374810817808,37297,0.34335756083064,1.57263809341424,204453710,0.281423604394364
"126",2020-09-17,1.33774853873371,1.70420151466543,36405,0.377980208757742,1.55846920497794,204453710,0.292120891325474
"127",2020-09-18,1.37425523282654,1.69529316775685,39731,0.393024365123915,1.54219845087403,204453710,0.286988189160275
"128",2020-09-19,1.40990768868897,1.68948841961292,29558,0.40647141000888,1.52400214519221,204453710,0.279763570932511
"129",2020-09-20,1.44267916354181,1.67914436107879,15442,0.388742395295117,1.50405891199099,204453710,0.264595834431178
"130",2020-09-21,1.47038165676245,1.65683448626625,17635,0.362723920032263,1.48255419661751,204453710,0.250326589818302
"131",2020-09-22,1.49072338656777,1.61571350810917,34967,0.323714735642364,1.45990536250301,204453710,0.248225869806911
"132",2020-09-23,1.50139913221934,1.55192177427113,32726,0.309737088668926,1.43680644556747,204453710,0.247537205365459
"133",2020-09-24,1.50021256608103,1.47450330686534,32014,0.356245054886166,1.41393082690509,204453710,0.256182194003718
"134",2020-09-25,1.48522556225472,1.39612002875147,32311,0.388215257129009,1.39191041344251,204453710,0.267168543921262
"135",2020-09-26,1.4549244595815,1.32719872861075,24717,0.393419038543991,1.37133727534186,204453710,0.270130583592736
"136",2020-09-27,1.40838802522137,1.27620505268643,13778,0.386869062589906,1.35261921450899,204453710,0.258693275852025
"137",2020-09-28,1.34565322120536,1.25056257034719,16881,0.37991226742235,1.3358181077175,204453710,0.247037825823752
"138",2020-09-29,1.26997840515173,1.25157787073868,32848,0.363329706898033,1.32095399580529,204453710,0.242741009688697
"139",2020-09-30,1.18625624733981,1.26556718962494,32901,0.377073832722616,1.30805119814889,204453710,0.243768626159926
"140",2020-10-01,1.09889397349398,1.27650971117514,35755,0.411202658975898,1.29713914848777,204453710,0.254399394366578
"141",2020-10-02,1.01158942450772,1.26797685775107,32846,0.44910929044295,1.28826567708573,204453710,0.260383634026499
"142",2020-10-03,0.927256926422572,1.22456973718802,22653,0.452087808032179,1.281533838654,204453710,0.254563734744652
